dataset,video,video_id,qp,granularity,frame,trajectory_id,parent_trajectory_id,cumulative_actual_bytes,baseline_prefix_bytes,prefix_rate_ratio,cumulative_RGB_MSE,number_1x_tiles,number_2x_tiles,modified_frames,beam_rank,bitstream_hash,DPB_state_hash
uvg,HoneyBee,2,1,G4,22,uvg_02_qp1_G4_T1849,uvg_02_qp1_G4_T1702,13579,14108,0.9625035440884604,0.025139226694591343,9588,1632,4,8,d3240d706f604b76fe53e582574ebb2174516cc7a1cfa7bd0c182a7019a7f6b4,adce8c2492aa2d599f4ec5ed58bf3a20d97da8ea50492af680b5458c679fbc29
uvg,HoneyBee,2,1,G4,22,uvg_02_qp1_G4_T1856,uvg_02_qp1_G4_T1758,13564,14108,0.9614403175503261,0.02516451070550829,9078,2142,5,9,63f7215b8641a0f52f39b73ec6ceadbd2047e2c37849d7691fd9bb731fcfeaa6,7424b69adf898721be1d6473efee8084ef58a8b3c2d4a851bf3f1bd2648fe0e1
uvg,HoneyBee,2,1,G4,22,uvg_02_qp1_G4_T1863,uvg_02_qp1_G4_T1717,14216,14108,1.0076552310745677,0.023972517636138946,9027,2193,7,10,261d5fad664276dde456e07cb0c52f73d08c32ee5d291651febf57d90c2d0fa1,44863711c891555c317ddecb099a5ab07affa37fcbd16be45bee2af30088599b
uvg,HoneyBee,2,1,G4,22,uvg_02_qp1_G4_T1870,uvg_02_qp1_G4_T1765,14217,14108,1.0077261128437767,0.023972517636138946,9038,2182,7,11,84651f5cb3e4c33092eb15c90b05892f7135d18e6175f75bcff2ce05231f56cd,44863711c891555c317ddecb099a5ab07affa37fcbd16be45bee2af30088599b
uvg,HoneyBee,2,1,G4,22,BASELINE_PATH,BASELINE_PATH,14108,14108,1.0,0.024005854676943272,11220,0,0,-1,ebce545bb480065e4caf59fc07dea73b0cb918ccf59a278da0d4fe9719673768,f84c296166f61244b10048c656fa00fa39ac96422432066c7021bc355e269cc1
uvg,HoneyBee,2,1,G4,23,uvg_02_qp1_G4_T1940,uvg_02_qp1_G4_T1849,13633,14155,0.9631225715294949,0.026416443986818194,10098,1632,4,0,a2d66ef05023e4330394f92d90e1b91050e2bc5530bfb49a512db7713c2079b8,e7c04fa01834726f1c53de7d6eb0dee9d1fd5def8e554e47e1f56027eccfc95a
uvg,HoneyBee,2,1,G4,23,uvg_02_qp1_G4_T1891,uvg_02_qp1_G4_T1800,14133,14155,0.998445778876722,0.025199311843607575,9639,2091,5,1,624dc2eec84175daf8121d8d50068e65c1e3ac323d503c53f1392115cea08ae4,51442af2614cdb72eed0d938b69fede1b935ecb24656b2e8e63d8e88fd06bcf2
uvg,HoneyBee,2,1,G4,23,uvg_02_qp1_G4_T1905,uvg_02_qp1_G4_T1814,14108,14155,0.9966796185093606,0.02524351718602702,9129,2601,6,2,5632ecabc3ce434ea187bcc776ab8a2bed1209e1b3624a2676982e6c6a2fa9b7,80fa09207524e891bdf4402205ff858bb6594c0f4d8652e270491c10bb54e801
uvg,HoneyBee,2,1,G4,23,uvg_02_qp1_G4_T1912,uvg_02_qp1_G4_T1821,14082,14155,0.9948428117273048,0.02552661660593003,10608,1122,3,3,b5950de9f39ac2fda581a5b83e5f34b41c8b565d7e600a2e76020b4d14a41a84,a7dfcef2c1a728e36bcb2b9e0d37c3f72caccbbb2e715634986dac76959be21d
uvg,HoneyBee,2,1,G4,23,uvg_02_qp1_G4_T1919,uvg_02_qp1_G4_T1828,14073,14155,0.9942069939950547,0.02554417960345745,10098,1632,4,4,ae5798ed996a16b256d8ffc6612da1f3ca77ccaeba6ea2caee0395f4bc3f7763,42cfc24c938bc32584a732992c36e44915631ce3f12bd79a350ab9faa917d3b8
uvg,HoneyBee,2,1,G4,23,uvg_02_qp1_G4_T1926,uvg_02_qp1_G4_T1835,14051,14155,0.9926527728717768,0.02565036207670346,9995,1735,5,5,722643e8d21466d86453ffe659d40a7f81ea21b315ef147d021b1dd2fc7244bc,ad46bde0cea510cd1aee052bef37f830a7a1b9d8523b8550819b434699bc589b
uvg,HoneyBee,2,1,G4,23,uvg_02_qp1_G4_T1933,uvg_02_qp1_G4_T1842,14029,14155,0.9910985517484988,0.025682203529868275,9485,2245,6,6,52e3f4bfc788ec34454f4e668dd293cda36ff9200c71de033aae96334789aabd,7138acf50f17fe2a5b5ed4ab38aa5e7d1c82304a6ec565407842482d4209e3d5
uvg,HoneyBee,2,1,G4,23,uvg_02_qp1_G4_T1947,uvg_02_qp1_G4_T1856,13617,14155,0.9619922288943836,0.026457927655428648,9588,2142,5,7,a5ea9e8aaaf23e701440431f51d05e94e273422eabcdca9f5b2284223733004e,e0c70030bdca8b1cbbc752863d37347ea13c9bab9b61dc860edca9353c9a1e07
uvg,HoneyBee,2,1,G4,23,uvg_02_qp1_G4_T1892,uvg_02_qp1_G4_T1800,14200,14155,1.0031790886612504,0.025199311843607575,9596,2134,6,8,7b5810eb8b9229b6a1751213a18ac0c614bc6f7d13977d02748a589fa88b5254,51442af2614cdb72eed0d938b69fede1b935ecb24656b2e8e63d8e88fd06bcf2
uvg,HoneyBee,2,1,G4,23,uvg_02_qp1_G4_T1898,uvg_02_qp1_G4_T1807,14199,14155,1.003108442246556,0.02520033117616549,9588,2142,6,9,56b77103b958acfde1a3c2c990c7fc645b94eee903803e986fb2899c63ba79aa,d1658a4fb68d6be032e9aca1d3edd76548d408620601fb5b75377de7e7616d2a
uvg,HoneyBee,2,1,G4,23,uvg_02_qp1_G4_T1899,uvg_02_qp1_G4_T1807,14266,14155,1.0078417520310845,0.02520033117616549,9545,2185,7,10,082d7534b89a4fe2375493ebce2dbe275b613d94c5f313d7cc733e27089d2599,d1658a4fb68d6be032e9aca1d3edd76548d408620601fb5b75377de7e7616d2a
uvg,HoneyBee,2,1,G4,23,uvg_02_qp1_G4_T1954,uvg_02_qp1_G4_T1863,14266,14155,1.0078417520310845,0.02520033117616549,9537,2193,7,11,b182bfaa77b21ce7d44217206875a88ebc1f3a90d669ec1c57ef732280eb0049,d1658a4fb68d6be032e9aca1d3edd76548d408620601fb5b75377de7e7616d2a
uvg,HoneyBee,2,1,G4,23,BASELINE_PATH,BASELINE_PATH,14155,14155,1.0,0.025232182641047984,11730,0,0,-1,e9168f0cd46b47ec43fc01dee46616a6f84cde49f65aa879f1fd42dccc8d156c,f1ece74f1da60b7a595e14796bc7e5c0e8172745e5d62bd4b77757211aaf0e09
uvg,HoneyBee,2,1,G4,24,uvg_02_qp1_G4_T1975,uvg_02_qp1_G4_T1940,14350,14925,0.9614740368509213,0.027523218421265483,10608,1632,4,0,20873218f123f395a704fcaa841c7ff17c698f4f9b3f3cb76a1930f2051fdfc9,7d3aba624ecdc19de06ca6b0eb537283d1fed1efb61c442eb60fcef39eff5ac2
uvg,HoneyBee,2,1,G4,24,uvg_02_qp1_G4_T1988,uvg_02_qp1_G4_T1891,14889,14925,0.9975879396984925,0.026266429398674518,9639,2601,6,1,4f37efd3044cfa34e1758277c02dac622bdde9084b4666ca7285d755c189650e,060d7f16206bd0df9b1e3ca87d4b9e6483de62fe6c56f9a141d220aa58edf0f9
uvg,HoneyBee,2,1,G4,24,uvg_02_qp1_G4_T1982,uvg_02_qp1_G4_T1891,14994,14925,1.0046231155778895,0.02624387334799394,10149,2091,5,2,336168eddbe03229be42e82767ced9ba8fcfba3be037d5b9a381eb6448e39e07,20fd700d398f6707c4afa4cdb0f46c944c319553acd438d83326b7ba7021bda5
uvg,HoneyBee,2,1,G4,24,uvg_02_qp1_G4_T1987,uvg_02_qp1_G4_T1891,14966,14925,1.0027470686767168,0.026260730519425124,9792,2448,6,3,f3a2a61cb026796575f3f85288287c6d94dfce53f5b0261a303f2fc3cfd36c65,dbe940ddc2a03f6160a2189ebca8c6f63c2d953d456787af649fe4331119c033
uvg,HoneyBee,2,1,G4,24,uvg_02_qp1_G4_T1974,uvg_02_qp1_G4_T1877,14831,14925,0.9937018425460636,0.026289030502084643,11730,510,1,4,0ce37b6c4d9042bbc6e7257880154fc3baa46f802690c46040ab3b4d413e99e3,dcea93feefbba4e8d75ebc2ad4ca56ef21f367c065cc6dd8ca6d07fad4898fb0
uvg,HoneyBee,2,1,G4,24,uvg_02_qp1_G4_T2002,uvg_02_qp1_G4_T1912,14749,14925,0.9882077051926298,0.026615551207214594,10608,1632,4,5,6e406bf3b7a6e4ec1521dd28eecd3142a88e1b3e0345ad721d52ccc569efd236,e9584bd51446b7aab15371a8a2487e345aca2c26ea68b9f943e3f572b3f120f9
uvg,HoneyBee,2,1,G4,24,uvg_02_qp1_G4_T1980,uvg_02_qp1_G4_T1940,14341,14925,0.9608710217755444,0.02754416037350893,10251,1989,5,6,035d916532f0d715c1a8449e98a79cb90c94b071d563c9daf149e4301308b9b8,1101896b06f79a8ff648c8f7b4fc02d3f1ebc95fbc0a4bdee3dda50c5b460576
uvg,HoneyBee,2,1,G4,24,uvg_02_qp1_G4_T1981,uvg_02_qp1_G4_T1940,14265,14925,0.9557788944723619,0.027549736434593797,10098,2142,5,7,7400fe04dc308b777e10cefd2076707bd048cae7209a4df02f29dea18cbae8d7,53f521116fea2d28ec0e9b5e70962674f4e7fa713a34096751819bf22ae74e82
uvg,HoneyBee,2,1,G4,24,uvg_02_qp1_G4_T2031,uvg_02_qp1_G4_T1892,15061,14925,1.0091122278056952,0.02624387334799394,10106,2134,6,8,70f5df132cb26f33caacd50e0aaae6690188dd7e66e20a00ea10ffc87cfbd778,20fd700d398f6707c4afa4cdb0f46c944c319553acd438d83326b7ba7021bda5
uvg,HoneyBee,2,1,G4,24,uvg_02_qp1_G4_T2038,uvg_02_qp1_G4_T1898,15064,14925,1.0093132328308208,0.02624603471485898,10098,2142,6,9,f755b05746658621e525859809685cdaec1335ff9a4f93738b13f204c4150b05,b9643da264cb2f35ee3d68644cd5921787c8555100aa83f0370ff5956758d915
uvg,HoneyBee,2,1,G4,24,uvg_02_qp1_G4_T2045,uvg_02_qp1_G4_T1899,15131,14925,1.0138023450586264,0.02624603471485898,10055,2185,7,10,88991a3d8e0f41614c320d2087ce99dea201686d930ea61c43d3f4a614fc4496,b9643da264cb2f35ee3d68644cd5921787c8555100aa83f0370ff5956758d915
uvg,HoneyBee,2,1,G4,24,uvg_02_qp1_G4_T2052,uvg_02_qp1_G4_T1954,15131,14925,1.0138023450586264,0.02624603471485898,10047,2193,7,11,b1c31d97bda97af75570204605419959c5f4db6ed25cdd96acb9f70aacae3938,b9643da264cb2f35ee3d68644cd5921787c8555100aa83f0370ff5956758d915
uvg,HoneyBee,2,1,G4,24,BASELINE_PATH,BASELINE_PATH,14925,14925,1.0,0.026270071684848517,12240,0,0,-1,f92bc5786137d6f8fdd2cace119cfc81df9204b338c8b63350227338fa4b9913,c9238e0fdc310e6f22b7f488dc6fc916ebce5a1d4e4fdc9958fa92a64eae1c08
uvg,HoneyBee,2,1,G4,25,uvg_02_qp1_G4_T2121,uvg_02_qp1_G4_T1981,14667,15463,0.9485222789885533,0.028818886494264007,10099,2651,6,0,ed2ce00336c997d02393d82ff052d91150ba56fd412cf530b156178e151df72f,afaac77ea71f864f12128aae7db86737dc202d0458d2cffa6ca73d0da1e79398
uvg,HoneyBee,2,1,G4,25,uvg_02_qp1_G4_T2068,uvg_02_qp1_G4_T1975,14928,15463,0.965401280475975,0.028761058347299695,11016,1734,5,1,9d53d2f17f8bcf92b68fcebbaf5173d788e5defef55388e9ec1060f24344929d,2e67c4bf6d2bd9ad67820489bfb8185714b33b6cada4f749978d424329e7bbe9
uvg,HoneyBee,2,1,G4,25,uvg_02_qp1_G4_T2086,uvg_02_qp1_G4_T1982,15459,15463,0.9997413179848671,0.027427993656601757,10150,2600,6,2,bda40065ced5d62dbea12dd99cba73e17afbbb0eac089314db2a251f9e99a8c4,83b40b3e39a0cae1e3db524856713ce489f5ab44e822cd77b215ebcf686e6365
uvg,HoneyBee,2,1,G4,25,uvg_02_qp1_G4_T2084,uvg_02_qp1_G4_T1982,15596,15463,1.0086011770031689,0.0274169368785806,10404,2346,6,3,30af767e5030972ff0957a8c4410ea557373c753b8cad79ff0f7471ac8dbbf9e,7ae4a0846851ac4fc007453fdeda75a0789d55bee09f1f62ed965b1d0edce2af
uvg,HoneyBee,2,1,G4,25,uvg_02_qp1_G4_T2085,uvg_02_qp1_G4_T1982,15570,15463,1.006919743904805,0.02741827495628968,10302,2448,6,4,ba3d06c588990d002234a8c8d8609d29a7b20490441400aa142035a12d94b61a,c9ef9802b723df2a87676342a8efd013b1f8ad5ce556c01f9e17a00e83664312
uvg,HoneyBee,2,1,G4,25,uvg_02_qp1_G4_T2080,uvg_02_qp1_G4_T1982,15526,15463,1.004074241738343,0.027421734237577766,10659,2091,5,5,7e9d1d2fedc9e1e54ba1ed8bf7ca6ae2174b96411a949eab6b0449c332e53232,89c1dced1427353a44104a0b6eb0bb91df5e04ecb57962e535a22a83ef4c8846
uvg,HoneyBee,2,1,G4,25,uvg_02_qp1_G4_T2065,uvg_02_qp1_G4_T1968,15379,15463,0.9945676776822091,0.027461653982754797,12241,509,1,6,98ad1c071be7023c00e224e75b155056d5a45a6736c3812185e50713ee0156ba,9ce6ae624920d554d10ddad81edb2643a0c800d4fa206074a6e0901e1f6700c5
uvg,HoneyBee,2,1,G4,25,uvg_02_qp1_G4_T2079,uvg_02_qp1_G4_T1988,15352,15463,0.9928215740800621,0.027475406357552856,9640,3110,7,7,5b03a8b5cf787c90ca7eb16a6808844f1e490c82c085f960b7b11fffdc5e7107,08ce91be39e4445e736cfacef706e429474fbba048823bf64d55019f151d952d
uvg,HoneyBee,2,1,G4,25,uvg_02_qp1_G4_T2100,uvg_02_qp1_G4_T1974,15256,15463,0.9866132057168725,0.02750406024279073,11731,1019,2,8,a4889fabed0c650d5780c5fc56909dfeff64db24bcb351e67b18fbf322e3fa02,b3d4dc26c4cb654679bdcce243b43e8e1c4c2be9dbb427aadb0dfc2243c41abd
uvg,HoneyBee,2,1,G4,25,uvg_02_qp1_G4_T2107,uvg_02_qp1_G4_T2002,15149,15463,0.9796934618120675,0.027857754146680236,10609,2141,5,9,233fda9c4ca51a5e5b3e609131954f138d36065433f48d32600e0fa69694db44,1cbbf8a2db5ae53909d2a60c60c1533d5adbbb31b077795db7e1fa52cb8272a8
uvg,HoneyBee,2,1,G4,25,uvg_02_qp1_G4_T2067,uvg_02_qp1_G4_T1975,14915,15463,0.964560563926793,0.028761515975929797,11067,1683,5,10,9fffd5fbb13486f5801b4f0f12b5e8b0ec84a45c406425098a6efd7fd97f7c69,3afecf20a4a60a15f89a67555753934ddc721c3bcd0678a6833b89bd9908b38a
uvg,HoneyBee,2,1,G4,25,uvg_02_qp1_G4_T2066,uvg_02_qp1_G4_T1975,14856,15463,0.9607450042035828,0.028762905742041767,11118,1632,4,11,4df75584d68ef693cc3851f00589ff6b47d98f79b2f81d7a985e24396a0a4a2d,09bfe24b258433d441731b9d8daffa126d73e70e0ac5a94b2966e35112d160ba
uvg,HoneyBee,2,1,G4,25,BASELINE_PATH,BASELINE_PATH,15463,15463,1.0,0.027451593487057835,12750,0,0,-1,67f3d4cf8ef05ea4ce675a3ac51c215e437828503c541a41487e78e981a25432,6022c3e3bd1996623e6a40423e3300dad87f548c387ad845aab2dac9e1deeb32
uvg,HoneyBee,2,1,G4,26,uvg_02_qp1_G4_T2157,uvg_02_qp1_G4_T2121,14713,15504,0.9489809081527347,0.029963920474983752,10609,2651,6,0,c197230cd13ac5ea501bee67b15504f0a13f0bf5b0566ac65f9736fb9234baa2,6020c84bc6ad82cdb620b0a243bdeb8ccbbf859ec9ea661b86376f35c787bec3
uvg,HoneyBee,2,1,G4,26,uvg_02_qp1_G4_T2164,uvg_02_qp1_G4_T2068,14973,15504,0.965750773993808,0.029866743367165327,11526,1734,5,1,2f2ad86e5bca5bb40467ebbd77e96ab1af994d28d3ae0bbfe2a7c01a10b117b6,a367f441ebac1b185bca5abe753bf5e3662d14d1674c0237b1157933a4be83d6
uvg,HoneyBee,2,1,G4,26,uvg_02_qp1_G4_T2171,uvg_02_qp1_G4_T2086,15498,15504,0.9996130030959752,0.028479743574280292,10660,2600,6,2,36d21c9c97445027bd5093254aa121e2d0210c291929b81f5324c8c90a8047be,e6c2a0eb1eb66a08748eb0d890574176b7a1a0fee50f3cd5cdbb70b6629f39c2
uvg,HoneyBee,2,1,G4,26,uvg_02_qp1_G4_T2178,uvg_02_qp1_G4_T2084,15635,15504,1.0084494324045408,0.028460142260883003,10914,2346,6,3,65529dd2badfeeeb01aa334277ed087e3f95a91406994d67788c73a0287db80b,17e48d43ede38577198b840c0dc532dd4ea8da870fa85cafa869fe0641dd540e
uvg,HoneyBee,2,1,G4,26,uvg_02_qp1_G4_T2185,uvg_02_qp1_G4_T2085,15609,15504,1.0067724458204335,0.02846489258809015,10812,2448,6,4,332d7fe5c606cd301786226b9a26c282fec8cbbef39d9161cfb521ec754c3e0c,be022177ba9bcd4bfd9dd571f5f6819b434253cf63b2f4962711d58339826baf
uvg,HoneyBee,2,1,G4,26,uvg_02_qp1_G4_T2192,uvg_02_qp1_G4_T2080,15565,15504,1.0039344685242517,0.028465803887229413,11169,2091,5,5,bdae1ca6969ffbf69ad50c20a6d2acfa9d0388a8471df4dd1fca2524a6ee9c84,c20c764be9bb55a6c615ac1942cd5b94b43431abdebe3ea9c0169b7d91573f1d
uvg,HoneyBee,2,1,G4,26,uvg_02_qp1_G4_T2199,uvg_02_qp1_G4_T2065,15422,15504,0.9947110423116615,0.028522199776489288,12751,509,1,6,3bfafdb305dc6eb1b36d848a87f92adc33bf4183254251f56ebb3700c6f53220,e9450a1823e897b01d5c9547b2acbf3751daf74e3339ebf57f3b99a00c87c938
uvg,HoneyBee,2,1,G4,26,uvg_02_qp1_G4_T2206,uvg_02_qp1_G4_T2079,15394,15504,0.9929050567595459,0.028552979172673076,10150,3110,7,7,630b3ff2d40bef2933a95e9268d7383e0b66fbbcabcfa4fdbaf7ef21836d5a38,7d859a0493bc99972541a534637d2e479d6e04bbbb38355a78d65dea04a0e187
uvg,HoneyBee,2,1,G4,26,uvg_02_qp1_G4_T2213,uvg_02_qp1_G4_T2100,15299,15504,0.9867776057791537,0.028585255320649594,12241,1019,2,8,18ea19653469745f10d13695b53a9991691972e347e5938e9c85ca21aca53104,5cf3b2a074a328ac161a90339edaa512b24f41d3f9c564b86e250dab1f9bd040
uvg,HoneyBee,2,1,G4,26,uvg_02_qp1_G4_T2220,uvg_02_qp1_G4_T2107,15190,15504,0.9797471620227038,0.02897483657579869,11119,2141,5,9,0d6009b1fa87eedb2c859794b98375527ef1e313df84e6d9d410bd67915c9ea6,68e0e5b80c8add141f28508564fb1457a4df269efc984168b7dece68b3d76f8a
uvg,HoneyBee,2,1,G4,26,uvg_02_qp1_G4_T2227,uvg_02_qp1_G4_T2067,14960,15504,0.9649122807017544,0.029870025347918272,11577,1683,5,10,1eda7ff5c2293299125943cb926776d190bdbbcda7817d992b928ed8934fc093,c7bc6c1efb84c8fe42eddcd128324422a9aaf8066b8a9a167c78bd6eb8f98074
uvg,HoneyBee,2,1,G4,26,uvg_02_qp1_G4_T2234,uvg_02_qp1_G4_T2066,14901,15504,0.9611068111455109,0.029871891252696514,11628,1632,4,11,7148ee0d295fdfc77814099826ffffad25cf361c6ecb0cc2c808ae5792d6c5e5,c3bbc35ba76446cf65cb5ebe238a609c820fb6162c7405d79a9e45f8fea5b12b
uvg,HoneyBee,2,1,G4,26,BASELINE_PATH,BASELINE_PATH,15504,15504,1.0,0.028497088293079287,13260,0,0,-1,c4289b9a33f5a66d8d3042e6c5d4d5f4c578ed36531996dad300a57e22912f06,f773bce0a0a989a4e651b43ebfa7e17322606431ce0c823c72a92a2a60c45107
uvg,HoneyBee,2,1,G4,27,uvg_02_qp1_G4_T2248,uvg_02_qp1_G4_T2157,14758,15550,0.9490675241157557,0.031263492652215064,11119,2651,6,0,93df6528714d5eb9befcbf04d4e50819e8fbd773f2934b939a6786cb66cc8eb2,fd6226b0d3b415aea20e6648d66a80b388018c836414acf70e3799240dfb209f
uvg,HoneyBee,2,1,G4,27,uvg_02_qp1_G4_T2255,uvg_02_qp1_G4_T2164,15022,15550,0.9660450160771704,0.031124603003263474,12036,1734,5,1,64c2282f0ebf5bc68e76ead2ae940022d8477c84ebd0f4edba1d2b0a69d220d1,78c40c6eb42e6accdc9f874e148fa1d42ba3c34ddedab07256b1735a9c39bae0
uvg,HoneyBee,2,1,G4,27,uvg_02_qp1_G4_T2262,uvg_02_qp1_G4_T2171,15542,15550,0.9994855305466238,0.02968169079395011,11170,2600,6,2,0c5791439b47e39dfbb85707b6637d1171694771c28080b168b4386c1d95c826,b66d34c37fa76341c892d44a19ddead36ba1be31741a34463439a74e72d3ebdf
uvg,HoneyBee,2,1,G4,27,uvg_02_qp1_G4_T2269,uvg_02_qp1_G4_T2178,15678,15550,1.0082315112540192,0.02965307660633698,11424,2346,6,3,eaeff169da1422364e34b0662379a714a246a909e2afaa3ee938a48db1e093d3,b24f8c19071f6a292db3aa9439afd74e4d9a3772c3b19e3a0db42ca2a7107c7e
uvg,HoneyBee,2,1,G4,27,uvg_02_qp1_G4_T2276,uvg_02_qp1_G4_T2185,15652,15550,1.0065594855305466,0.02965797350043431,11322,2448,6,4,05e75992cc01edb2e852ffbf792ef84d278776d6c5898a43c115fc38f2682b34,a880ca03f34e95eba400a8fbfcda55606b547597f1b2995c46aaee8fcc260835
uvg,HoneyBee,2,1,G4,27,uvg_02_qp1_G4_T2283,uvg_02_qp1_G4_T2192,15608,15550,1.0037299035369776,0.02966012031538412,11679,2091,5,5,2974cec2f9780902e448f669bbfda359ea1eb69cdee39c90b391bc4530f17e46,b7a652525276f7011b4844d2f4775f809ced900b46153ac056dc7f6b78568503
uvg,HoneyBee,2,1,G4,27,uvg_02_qp1_G4_T2290,uvg_02_qp1_G4_T2199,15468,15550,0.9947266881028939,0.029734526469837874,13261,509,1,6,605cea8f125771e61272bd2800e89ad738f12943616ff4dd630a72e56ef259d0,848bbd1f7ad9d63da700d6d56de2c9be60d34db26d64bb73e366fd3e672ef2c9
uvg,HoneyBee,2,1,G4,27,uvg_02_qp1_G4_T2297,uvg_02_qp1_G4_T2206,15438,15550,0.9927974276527332,0.029788596380967647,10660,3110,7,7,3bc846b2907173ad7f902516947178349e90c79c9a20e8e4c21ba8bc068cb4ea,6adc85865373400416ccf18cb43deb7c03f17a28105a725e521bd4b1b43d9594
uvg,HoneyBee,2,1,G4,27,uvg_02_qp1_G4_T2304,uvg_02_qp1_G4_T2213,15345,15550,0.9868167202572348,0.029826842539478093,12751,1019,2,8,696fba574ac14ba586fa720c5f13df199130a26ff28910c76a1728170c9303c0,834f5659b2a432652b28de24c35b0f837caeffd267015e540e1c5cf0c472ab23
uvg,HoneyBee,2,1,G4,27,uvg_02_qp1_G4_T2311,uvg_02_qp1_G4_T2220,15235,15550,0.9797427652733119,0.030249092844314873,11629,2141,5,9,d378a664759a34a67ba54f6a78b299bb17359321410a82aad6278a68d89b0ada,4232472a42a868f85c61add253a7f8a5611a6212f80bc1af793e6afc35e21832
uvg,HoneyBee,2,1,G4,27,uvg_02_qp1_G4_T2325,uvg_02_qp1_G4_T2234,14951,15550,0.9614790996784566,0.0311293468112126,12138,1632,4,10,ac07421e47d2c8fa7316333bd43f49be75b11c202a6ec2e1eb9612e74d813afe,8b3f8a6edae2732bd9f4f0822dfe7f66a1a201bf0f780d8e9ac02332f7bf3f2a
uvg,HoneyBee,2,1,G4,27,uvg_02_qp1_G4_T2270,uvg_02_qp1_G4_T2178,15730,15550,1.0115755627009646,0.02965307660633698,11408,2362,7,11,c86fccc8af751ff94a4c1d43b6d2e3ade9a3c7f2367664afadcb37d14fe95d86,b24f8c19071f6a292db3aa9439afd74e4d9a3772c3b19e3a0db42ca2a7107c7e
uvg,HoneyBee,2,1,G4,27,BASELINE_PATH,BASELINE_PATH,15550,15550,1.0,0.029695977747906,13770,0,0,-1,a7aae6183b5921868f26ae2067c4e7f9fa41b2c5ef6bab4e5c391fba897796a7,e1026be44957ecf86958d981dab8daceafef1408d6a340c2e29a29703e68121a
uvg,HoneyBee,2,1,G4,28,uvg_02_qp1_G4_T2344,uvg_02_qp1_G4_T2248,15969,16844,0.9480527190691047,0.032343968632631004,11272,3008,7,0,07922295c2288f3121ae2c3604d8cf15ccdbd70990df702ec925c1bc492307f8,dcd25fa2a05f4fd787a954cd9ea11f2f2f5913e807f5b3c6a6d061befe0b48ff
uvg,HoneyBee,2,1,G4,28,uvg_02_qp1_G4_T2346,uvg_02_qp1_G4_T2255,16297,16844,0.9675255283780575,0.0321634782012552,12546,1734,5,1,8fe2f651d08b1db44eab12dd353a6f92bf2813e0263cc112fba03d2ae265f483,82f580a8fd913639ce8f68129c4a73bcff10c80c5329176eede2bd2dff77118c
uvg,HoneyBee,2,1,G4,28,uvg_02_qp1_G4_T2380,uvg_02_qp1_G4_T2283,16797,16844,0.9972096889099976,0.030658712901640683,11679,2601,6,2,d7a9363f291d2906f6d1c10c4ac91694455670a6940fdfbec170772ea16a294d,735f65b56386cfa880302ea572ae79abcd7c8fcd3a7ab4c4b824e1ed46eb630d
uvg,HoneyBee,2,1,G4,28,uvg_02_qp1_G4_T2360,uvg_02_qp1_G4_T2269,17045,16844,1.01193303253384,0.030634490482043475,11934,2346,6,3,35f1b526d3f0c3e64ac861fbb4eb3707a7ca0671e9295f2e05788d1c846215ee,8d9e8f5d310f14d7b5269034900c433542efccd45b05bb1dfca641ddf35187ee
uvg,HoneyBee,2,1,G4,28,uvg_02_qp1_G4_T2367,uvg_02_qp1_G4_T2276,17030,16844,1.0110425077178817,0.03063777618808672,11832,2448,6,4,225f9d176c28cdbc941c7255531ef93c3e3657e76aba1d01067427031ff9af5b,77b3a1afc2bc881b3e8c9ef6da8233484dcb12ed33a67ae220eddd5b8bcb124c
uvg,HoneyBee,2,1,G4,28,uvg_02_qp1_G4_T2374,uvg_02_qp1_G4_T2283,16954,16844,1.0065305153170268,0.030642062600236386,12189,2091,5,5,40af5027561d3005c4fc3ec5383222d3ffb4b0d6feddd9e8919e78b9216ee2e6,8c8249f0933598490cc604baf1cf65136d1a9685aee86f4c92fc3886ce0f442e
uvg,HoneyBee,2,1,G4,28,uvg_02_qp1_G4_T2377,uvg_02_qp1_G4_T2283,16947,16844,1.0061149370695797,0.030653418914880604,12010,2270,6,6,f42cd7ef1f1f4015c507f89e1a7834ee74395529b7a7bdcc137428b93c086838,3740f9d49645cea3c59dc9522908ca6c02484271734529ec3f43a93868d696ec
uvg,HoneyBee,2,1,G4,28,uvg_02_qp1_G4_T2378,uvg_02_qp1_G4_T2283,16926,16844,1.0048682023272382,0.03065471787704155,11934,2346,6,7,3e0770ee90c246e60b31200e548f99aa709351267340a307b611fa253aa23bdb,a146e19577a7fc26413eae24185b5629e8c851936d2e3794600ce86154faca64
uvg,HoneyBee,2,1,G4,28,uvg_02_qp1_G4_T2366,uvg_02_qp1_G4_T2269,16869,16844,1.001484208026597,0.030656283313874155,11424,2856,7,8,8a28d0dd9763851d406b86be86a8e3d8301216f877f64c0b2f3c5c0fc18cf10b,c3924928b177c67439a13d3e8ec8f4b4d3bdaa45c5b6d26b26bfe94cc18a1797
uvg,HoneyBee,2,1,G4,28,uvg_02_qp1_G4_T2359,uvg_02_qp1_G4_T2262,16755,16844,0.9947162194253146,0.030686612997669727,11170,3110,7,9,7ed60d02fd0f48bbda7aa31508b7810eb946d90d153ed9644d41e5a6d8f0828e,e025c0cc74250efba11609e5cfb7a9e350ae998286f1f82c8676f2a502319d57
