dataset,video,video_id,video_tag,test_group,method,stage,beta,checkpoint,checkpoint_sha256,qp,num_frames,fps,bytes,bits,bpp,kbps,total_pixel_SSE,aggregate_MSE,PSNR,SSIM,MS_SSIM,LPIPS,DISTS,bitstream_path,bitstream_sha256,state_sync_pass,compression_hash_before,compression_hash_after,bytes_consumed,decode_status,independent_decode_pass,finite,reconstruction_sha256,FloLPIPS,feature_path,feature_sha256,num_transitions,metric_decode_pass,split,step,video_index,real_bytes,provenance,metric_audit_sha256
fresh_ulong,fresh_ulong_100,100,fresh_ulong_100,,v4_10000,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,1,64,30.0,26000,208000,0.0015673225308641976,97.5,3362609.8359375,0.008445984228157703,20.733497339021692,0.9089306443929672,0.7103556590154767,0.23198829544708133,0.15205060318112373,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_100/v4_selected_qp1.bin,e4d3767db308216a87cee8d3df440713ef41d6af7e7a2c415462ad606e08291b,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,26000,PASS,True,True,026ff3d380e1ca767eb2ade802b2d7f10f168ee43043bf1076bbf5f52b17f0d2,0.26372558540768093,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v4_10000/video_3_qp1.npz,8ad5ffff91ff0ea3bf8d3ebbcbed4bde8dc095b3b800c19205e599de21e82d05,63,True,final,10000,3,26000,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
fresh_ulong,fresh_ulong_100,100,fresh_ulong_100,,v4_10000,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,2,64,30.0,33547,268376,0.0020222680362654323,125.80125,3159525.2578125,0.007935889620839813,21.004043813520582,0.9147426644340158,0.7386104259639978,0.21350214653648436,0.13441668171435595,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_100/v4_selected_qp2.bin,88375734a5a79f3e3c830d2202ae52d7f401d3aff69282861eed5793cc361eec,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,33547,PASS,True,True,1b62768c7d5f4d89b393efec41594edaf4e5f6a989ca0a6a8bb5bc03124b81a6,0.23512990820029425,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v4_10000/video_3_qp2.npz,00d578b2588bef1a14a903f3b16e78a9979efd97a610fa3605b15482be5684c7,63,True,final,10000,3,33547,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
fresh_ulong,fresh_ulong_100,100,fresh_ulong_100,,v4_10000,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,3,64,30.0,44721,357768,0.002695855034722222,167.70375,2950197.5546875,0.007410113939041954,21.301751141911495,0.9204161847010255,0.765382532030344,0.19965256680734456,0.13040476106107235,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_100/v4_selected_qp3.bin,1656d00a041fe8b3448e409f809090d893c73902fa539b0a12dc24f681e788d0,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,44721,PASS,True,True,c5c597692bd96f6701c21171f77709baa5a3c833784085ed4d8020da703fc2bf,0.21524703218823388,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v4_10000/video_3_qp3.npz,352e62fb8b82d0850456a2a51c842f8f9c2a6ac45c9e53732b8a0a0a71d76f80,63,True,final,10000,3,44721,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
fresh_ulong,fresh_ulong_101,101,fresh_ulong_101,,v4_10000,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,0,64,30.0,24075,192600,0.0014512803819444445,90.28125,786452.3232421875,0.00197535968857047,27.04353813182599,0.9300902774557471,0.938489674590528,0.13331099320203066,0.12948525231331587,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_101/v4_selected_qp0.bin,6fb344ececb1bf63ab9b22af58789689cbaf20fe843d5be3c68113833e6e1c9b,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,24075,PASS,True,True,ba40068450067f21d9d7ed78f0b9cc3d2cdd759a227a6fda927496e243cf9f58,0.11598628759384155,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v4_10000/video_4_qp0.npz,ec30dc6af8d319d0b602ebda0e1e7bd35111d74b24356d28e12f37b10b7b3ee2,63,True,final,10000,4,24075,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
fresh_ulong,fresh_ulong_101,101,fresh_ulong_101,,v4_10000,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,1,64,30.0,34446,275568,0.002076461226851852,129.1725,739069.2607421875,0.0018563460003691936,27.31341073350819,0.9350822428241372,0.9443765562027693,0.12265321135055274,0.12267244420945644,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_101/v4_selected_qp1.bin,54410b0ebd9475a6a6df185dcedda9a3cfacfe2c27fd0830d464a990490bb8d1,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,34446,PASS,True,True,066acb16bcad7af719fd62df0e530c57c732e413df963b7eb30e98c9b816f3e6,0.1062844530457542,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v4_10000/video_4_qp1.npz,8b0d98953935c2059b810af6a49080a820183652e6652ebf06e2e7b4d063f31c,63,True,final,10000,4,34446,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
fresh_ulong,fresh_ulong_101,101,fresh_ulong_101,,v4_10000,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,2,64,30.0,48474,387792,0.002922092013888889,181.7775,687902.828125,0.001727829489688324,27.624991179573755,0.9399817632511258,0.9500832008197904,0.1113220079569146,0.11299909930676222,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_101/v4_selected_qp2.bin,4de7977fc264108d14e57dd25cc00e0b725f3c2fa3e08027b60ce5ea789bae00,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,48474,PASS,True,True,203b69dc5fa6eb54f58466e2442a3cbd76aa2c497f742c608951080725dfb16b,0.09668776014494518,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v4_10000/video_4_qp2.npz,ecbad5e15e0b5469925435105175333a0a1ebe8b3aa12c07f0bbc5b0e8e0fb4a,63,True,final,10000,4,48474,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
fresh_ulong,fresh_ulong_101,101,fresh_ulong_101,,v4_10000,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,3,64,30.0,68332,546656,0.004119164737654321,256.245,642974.103515625,0.0016149804474394997,27.918327313022502,0.9443389754742384,0.955057037062943,0.10059881373308599,0.10874666552990675,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_101/v4_selected_qp3.bin,db68cba5ae97a0e1cedf9709718d556f5d47cd40eee1abc6859fb87829afc68b,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,68332,PASS,True,True,5667b21cdfc3c0dfb1b55db89d67599f8d53c2324d39a03ef76834336926b971,0.0865000429607573,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v4_10000/video_4_qp3.npz,adb8634f5418405f7428887e36ec2f2933ed1a66556aa84c95c096c36faadd4d,63,True,final,10000,4,68332,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
fresh_ulong,fresh_ulong_102,102,fresh_ulong_102,,v4_10000,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,0,64,30.0,17596,140768,0.001060715663580247,65.985,2764727.85546875,0.006944263236512863,21.583738246981923,0.9218207392841578,0.727503520436585,0.25532960589043796,0.1348198466002941,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_102/v4_selected_qp0.bin,91e1b1bdf1bdbca47cb5308a216ccc54e77fec575ad32ce4715e2db089c1bfd5,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,17596,PASS,True,True,583164771a51e2bd59c12b381d04df9d334657f762a438327f893bd4ce5e7baa,0.2580325319653466,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v4_10000/video_5_qp0.npz,48b15481d1f34df18dbcb23b3b2c92e8e898d8f53452007172527bcfe98a1942,63,True,final,10000,5,17596,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
fresh_ulong,fresh_ulong_102,102,fresh_ulong_102,,v4_10000,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,1,64,30.0,23338,186704,0.0014068528163580247,87.5175,2472519.9140625,0.006210314373911163,22.068864147349924,0.9296894138678908,0.76389389205724,0.22711870772764087,0.11964343022555113,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_102/v4_selected_qp1.bin,21d2328aa2393e371bde74ebef0e6665e4248400c04a6ac12b0544e97cd5be79,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,23338,PASS,True,True,e4c71c6a66df0d0902deac7bda7b32585f0ddf4e27304d4fd27d555b675a59f5,0.2241259803847661,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v4_10000/video_5_qp1.npz,bfae6ad867f2c6ff700d699e3f6a0aff8770d57e4ab910a4689732ead3fdc946,63,True,final,10000,5,23338,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
fresh_ulong,fresh_ulong_102,102,fresh_ulong_102,,v4_10000,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,2,64,30.0,29275,234200,0.0017647448881172839,109.78125,2297079.08203125,0.005769653526353247,22.38850265892935,0.9345390992239118,0.783499083481729,0.21323894150555134,0.11182993929833174,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_102/v4_selected_qp2.bin,0b765c00b72122c717138f70c785b4fdf59f89b26b95df809b7ee1f78ab1afde,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,29275,PASS,True,True,1b59906612c90b6e2a1537678dd4c0df9a8bd764306fb92eb4762795dea15113,0.20849550574544876,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v4_10000/video_5_qp2.npz,16baa6a66f6e7451e05a7bd56c07b10150fb42e288e3421f202483bce9c78560,63,True,final,10000,5,29275,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
fresh_ulong,fresh_ulong_102,102,fresh_ulong_102,,v4_10000,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,3,64,30.0,38142,305136,0.0022992621527777777,143.0325,2135779.54296875,0.005364511856816924,22.7046979048011,0.9388712635263801,0.8057668441906571,0.19770235451869667,0.110849236138165,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_102/v4_selected_qp3.bin,3da0f1b748259a33e40e4007f572a5cdfc12b4048afdbb403462977b60c09904,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,38142,PASS,True,True,48a635bcf6bd39b6c430f58b281d31bbc04871ab848a8dbf4e27cee67995a226,0.1906354682786124,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v4_10000/video_5_qp3.npz,d186ec5c98a35b91e1d5236f7b9e44d52216ae84dcd50fa78732d1cad92c61cc,63,True,final,10000,5,38142,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
fresh_ulong,fresh_ulong_103,103,fresh_ulong_103,,v4_10000,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,0,64,30.0,39054,312432,0.0023542390046296297,146.4525,1102520.005859375,0.0027692378940896243,25.576397341596117,0.9783887472003698,0.9357621567323804,0.09803231980185956,0.09472034871578217,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_103/v4_selected_qp0.bin,e1a086b1c614e0b1d6a48e4f20518f583d3c3c36596f7ef211714ca638150241,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,39054,PASS,True,True,6714baa6b65de035d4cc5680726c5af617ee938e42dc8287bcd4812139bb16e7,0.12075784429907799,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v4_10000/video_6_qp0.npz,2da5c21ef253dd9b40c567eee752498c6f90d32c8333a09d2d689c78eb76b40a,63,True,final,10000,6,39054,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
fresh_ulong,fresh_ulong_103,103,fresh_ulong_103,,v4_10000,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,1,64,30.0,48405,387240,0.0029179325810185187,181.51875,974910.087890625,0.002448715619098993,26.11061648614527,0.9809372490271926,0.9437826406210661,0.08766965323593467,0.08463847171515226,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_103/v4_selected_qp1.bin,53d1b1ece70da87852d8a4400ba57c514d3503ddf17bb548ed7ebd28c39974e6,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,48405,PASS,True,True,ac541d38f333b681cb721fbb5d150e9f11c6e4205de29dc34f8a6f9ddd9571c4,0.1062833040006577,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v4_10000/video_6_qp1.npz,1b1edd87d7e0ef25370d34ca8a441fabe1fea39d4ab927bca4183cd6147e301c,63,True,final,10000,6,48405,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
fresh_ulong,fresh_ulong_103,103,fresh_ulong_103,,v4_10000,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,2,64,30.0,60506,484048,0.0036474006558641974,226.8975,861726.2919921875,0.0021644279373035508,26.64656869057296,0.983158940449357,0.9510359615087509,0.07828793360386044,0.07844698522239923,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_103/v4_selected_qp2.bin,276361fa24e3caf62ed277bd8dbd7dccd0da383e0f859c73974bc2cd6b73414d,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,60506,PASS,True,True,dbc7e78aebdc7e2b69f25c721691cfa5d52c58abde34cb4aaaaa0a23e46db898,0.09471780156332349,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v4_10000/video_6_qp2.npz,f73afd22439e2e11ea2d47d02b464942c69d779e40a0284f965508fd56713588,63,True,final,10000,6,60506,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
fresh_ulong,fresh_ulong_103,103,fresh_ulong_103,,v4_10000,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,3,64,30.0,75747,605976,0.00456615306712963,284.05125,783981.578125,0.0019691538320156772,27.057203550726918,0.9847203511744738,0.9564442345872521,0.07121444534277543,0.073040378279984,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_103/v4_selected_qp3.bin,cf840415e2375fb3e9af39256ffb5efac90b48ebfbe2d49cccf1e3295b26e6e0,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,75747,PASS,True,True,63d6a64b2737cc9c95aa76136d2067c9e98bdb9bdee707266c1fe256d067fa86,0.0846209888538671,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v4_10000/video_6_qp3.npz,171fe5170c4403c9ef0fc8b32d3999fb89ba9dea8b109b90a978b6c807e1cd57,63,True,final,10000,6,75747,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
fresh_ulong,fresh_ulong_104,104,fresh_ulong_104,,v4_10000,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,0,64,30.0,24065,192520,0.0014506775655864198,90.24375,1174288.21875,0.0029495006137424044,25.302515091253092,0.9750945409759879,0.9027257896959782,0.14900012011639774,0.11208214983344078,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_104/v4_selected_qp0.bin,27ff1fba12b47d5c5ebb88aa5d1070ba09d62bdf834dcf64b343bfaffb3842f5,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,24065,PASS,True,True,1496c2d2b259b9dc71976d3b899dcf6da58d02d6bd2f8ee0cbff272bf6f8d7cd,0.14162415348821217,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v4_10000/video_7_qp0.npz,148940bf851c85728a46ec1de16648b6561f962b60f04418e98c4d2dc91a0392,63,True,final,10000,7,24065,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
fresh_ulong,fresh_ulong_104,104,fresh_ulong_104,,v4_10000,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,1,64,30.0,30792,246336,0.0018561921296296297,115.47,1049692.875,0.002636550149799865,25.789639635419945,0.9776188060641289,0.9131190869957209,0.13015343400184065,0.10635381657630205,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_104/v4_selected_qp1.bin,acd888c87ff39f6905bfa7f9f797a3c222f03e639b9ac4860636d47b8fa5e4e4,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,30792,PASS,True,True,146c926b76d6e22160eda757a29d85180379abd397d24c067d92ed18afe67e03,0.12157840447293387,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v4_10000/video_7_qp1.npz,2f935372eba5ce7703f06423b0b6fa34c1f236d5db50f7742daa9bba13de83c5,63,True,final,10000,7,30792,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
fresh_ulong,fresh_ulong_104,104,fresh_ulong_104,,v4_10000,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,2,64,30.0,39797,318376,0.002399028260030864,149.23875,946528.1396484375,0.002377427691294823,26.2389268311787,0.9797335173934698,0.9222452538087964,0.11723776254802942,0.1015570554882288,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_104/v4_selected_qp2.bin,69d95f28e851fc425f87c2e341b6fc5a5f9690f522d7c8c46ab94e3586a31f89,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,39797,PASS,True,True,615d6b2d1598c216ce5ba76af9dc80209ae250c5e824d4837047ef9a25592981,0.10611508727546722,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v4_10000/video_7_qp2.npz,637d8aeaccb07f039af7df89bf32396d3ff23c9c110fea601a3f1cf09fcd8ea3,63,True,final,10000,7,39797,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
