step,beta,qp,video,start,crop_x,crop_y,loss,LPIPS,DISTS,R_est_bpp,proxy_L1,PSNR,MS_SSIM,wrapper_gradient_norm,bridge_gradient_norm,generator_gradient_norm,all_finite
17221,17.302782275540444,2,clips_long_1920/adc1cb09-a4aa-45cb-9662-5eeb0e8d4024.mp4,61,598,805,0.4165537729859352,0.12724009404579797,0.1896637479464213,0.005721971445988553,0.06438907484213512,26.413436547174257,0.78681480884552,0.754987250778138,2.2576821317203306,1.1097267365522316,True
17222,17.302782275540444,1,clips_long_1920/f096afc3-248a-4bee-895d-e37868c73bf5.mp4,241,1359,243,0.37739938497543335,0.13954225679238638,0.17785688241322836,0.0034240476040091985,0.07546745985746384,21.286323159664992,0.8142621914545696,0.41286718376122455,1.2466337347356418,0.7622051573417554,True
17223,17.302782275540444,2,clips_long_1920/5a24cb57-3bed-43d2-9d5c-99e6ae7fe509.mp4,108,1314,106,0.37050724774599075,0.09933533271153769,0.17110931873321533,0.005737445394818981,0.07888285319010417,30.361886519133023,0.914913813273112,1.368363239171861,1.472706817659632,0.7693035675630514,True
17224,17.302782275540444,0,clips_long_1920/ec6330aa-9003-415c-a6ff-b41582bad530.mp4,130,739,499,0.4897412657737732,0.23300456007321674,0.1726793646812439,0.004809363796084654,0.08419127265612285,16.72790752048016,0.6906270980834961,0.5141429670318158,2.5178640445489533,1.2156756645930533,True
17225,17.302782275540444,2,clips_long_1920/7bd0e012-6456-41f9-97ca-4a4b8c4df3d2.mp4,502,111,510,0.4278605133295059,0.15506044030189514,0.14431987206141156,0.007395130611257628,0.05238683770100276,22.842426857914806,0.7598304947217305,0.6794134465953199,1.0575053858138073,0.5725895884454031,True
17226,17.302782275540444,0,clips_long_1920/e2543816-b159-4f25-bed6-c8fdfbebabe7.mp4,155,315,389,0.41325491666793823,0.1573738356431325,0.1673232118288676,0.0050850881574054565,0.05716761449972789,25.65012534185108,0.8503308494885764,0.4164034204900413,0.7266930454891054,0.4811840106713858,True
17227,17.302782275540444,3,clips_long_1920/344a8d12-7616-489c-b343-21fa39f8f456.mp4,79,1646,370,0.36704121530056,0.10266002267599106,0.16176601250966388,0.005898182629607618,0.05602138489484787,25.457770844621848,0.8947609464327495,0.2827551263483768,1.0691610482354585,0.4593241146112293,True
17228,17.302782275540444,3,clips_long_1920/ec8856d9-8614-4582-81af-5b4c2bc49861.mp4,260,998,714,0.28785184025764465,0.05008615180850029,0.1546154220898946,0.004754871518040696,0.08777404824892679,30.522365830007658,0.958270808060964,0.4016939064275791,0.5399459783466233,0.45404641990792205,True
17229,17.302782275540444,0,clips_long_1920/30144e4c-94a4-42cf-a761-c5bdd092ade6.mp4,173,1005,329,0.5810342729091644,0.26183299223581946,0.21421007315317792,0.006028322599983464,0.06844559808572133,15.365946775400415,0.6281447410583496,0.392446228117805,2.8025007663673045,1.196494942602313,True
17230,17.302782275540444,1,clips_long_1920/eec0ca5b-1043-450f-808f-29e0ef676ece.mp4,756,1186,664,0.45206694304943085,0.14092829823493958,0.20575833320617676,0.006053686316590756,0.06346756964921951,20.9397018157377,0.8315661748250325,0.6087520582969105,1.650199303286655,0.792688501487298,True
17231,17.302782275540444,1,clips_long_1920/0b4e043b-6cb3-4fd7-953f-648c435e3c6e.mp4,164,516,341,0.2950122132897377,0.07524322470029195,0.1256044308344523,0.005402739528411378,0.06821202735106151,29.601425005297735,0.9579997460047404,0.47771338427273446,0.8882695204469017,0.40317126758368216,True
17232,17.302782275540444,1,clips_long_1920/5788a445-abaf-4cb4-b4c3-6ee193659db4.mp4,180,1049,610,0.5040023773908615,0.17423108716805777,0.22378941377003989,0.00610204009960095,0.039957016706466675,24.93094360581403,0.6816717584927877,0.550877054588682,1.3656683146337965,0.8293911247755615,True
17233,17.302782275540444,3,clips_long_1920/427acf83-454c-4625-8343-92a91e67aaa8.mp4,38,836,85,0.5621789693832397,0.19306517640749615,0.19153545300165814,0.010233870862672726,0.050389551868041366,21.875127768342495,0.7494551539421082,0.46556591555688986,2.0895475392118774,0.9871707074201745,True
17234,17.302782275540444,3,clips_long_1920/1c333748-e2cd-44c0-a3f1-41ba16076e2e.mp4,305,488,422,0.2585052624344826,0.05633058771491051,0.11790255705515544,0.004840732959564775,0.05139674122134845,30.367270173992836,0.9381316900253296,0.35737488135290285,0.6947018204944974,0.34330536403415274,True
17235,17.302782275540444,2,clips_long_1920/ec8856d9-8614-4582-81af-5b4c2bc49861.mp4,164,1080,586,0.4196828231215477,0.15291857719421387,0.19041977326075235,0.0043759343097917736,0.06286077201366425,23.31459772177837,0.73894864320755,0.756104879457045,2.54799474574639,1.255037518679268,True
17236,17.302782275540444,1,clips_long_1920/d2bf8a7b-ee5a-4757-b9af-16278623765f.mp4,83,543,709,0.3701539933681488,0.13064913948376972,0.14296269416809082,0.005535439297091216,0.07636496673027675,20.222309322342554,0.884857932726542,0.47151632575657215,1.2053857095883769,0.5241845725270325,True
17237,17.302782275540444,1,clips_long_1920/fc919ae1-ce33-4806-8f5e-2b45806206c3.mp4,41,1177,273,0.25100426375865936,0.059764326860507325,0.1235025922457377,0.003873105267606055,0.07218427956104279,31.968259812953676,0.9650044441223145,0.4474465938932802,0.8657411467314847,0.6676684103933515,True
17238,17.302782275540444,0,clips_long_1920/1f811bf0-22d4-44ec-874b-bd9fc5caa037.mp4,232,1157,443,0.583629921078682,0.2749875684579213,0.20361655950546265,0.00603424583338589,0.061653732011715576,18.86116535404819,0.6400102774302164,0.6843716134826109,1.804857608285026,1.0166185222994566,True
17239,17.302782275540444,0,clips_long_1920/b20e3bf2-9490-4815-a025-f3fdcba5c946.mp4,775,671,301,0.24584826081991196,0.08093751221895218,0.13321518898010254,0.001792906827176921,0.06732885291179021,32.703364437114935,0.960222601890564,1.2249698078606872,1.1432265949585527,1.224796192273388,True
17240,17.302782275540444,0,clips_long_1920/f437ec5c-85c5-4681-8d65-e2523ede71da.mp4,783,688,508,0.3856096491217613,0.14192784329255423,0.173550287882487,0.003984211730615546,0.11935572077830633,20.09448073587123,0.8230286637941997,0.4466117595008161,1.7177190013172792,0.710951604653113,True
17241,17.302782275540444,3,clips_long_1920/d84611ae-2c85-423b-abde-0c7e1c9da9ca.mp4,134,656,733,0.3858041390776634,0.11384412894646329,0.1467383901278178,0.007206785153054322,0.052418065567811326,27.12593360526288,0.8839876651763916,0.40708636120824376,0.9971033747910613,0.6185597208611537,True
17242,17.302782275540444,2,clips_long_1920/2cc0232d-2ea7-488b-a6ed-97e5ccb09164.mp4,179,658,565,0.39001860469579697,0.11229007939497632,0.13420194387435913,0.008257408315936724,0.06504391133785248,24.471407806496092,0.9144725203514099,0.4799859590912034,2.292919078796875,0.6867526817545548,True
17243,17.302782275540444,2,clips_long_1920/627f9219-4b43-4599-89a5-9ab8cb394de1.mp4,253,443,786,0.3890286833047867,0.10556043932835263,0.12842384974161783,0.008925147975484531,0.06145055592060089,28.254103850814072,0.9085138440132141,0.7255455746248314,1.8247732593500832,0.629796650026634,True
17244,17.302782275540444,1,clips_long_1920/ccff4e20-23d9-4fb7-ba40-84d4ca5d34f2.mp4,193,971,734,0.5173041373491287,0.19664029777050018,0.1871753732363383,0.007683109230129047,0.054927460849285126,23.66232436034536,0.7420200705528259,0.5633277236559049,1.890394973843579,0.8162019482353086,True
17245,17.302782275540444,1,clips_long_1920/21f2b12a-afde-405d-9191-5a84f67debe3.mp4,219,500,443,0.48659978806972504,0.20415619512399036,0.21577330430348712,0.003823684620632169,0.05098945274949074,18.844051627993966,0.5711856881777445,0.5438587047191386,1.5494239549270905,0.9756063405485501,True
17246,17.302782275540444,1,clips_long_1920/fcee5e6c-2198-451a-a34c-6bee9ccbd6aa.mp4,40,77,327,0.21299998462200165,0.05009141440192858,0.11712964375813803,0.002575904208545883,0.1208606610695521,30.590035333997278,0.9737904469172161,0.7717241023989457,0.9501661259877868,0.7420372700834494,True
17247,17.302782275540444,3,clips_long_1920/4fa434cd-051a-46e3-9978-0402bb8a466c.mp4,465,832,448,0.31417690962553024,0.06727942824363708,0.12900656461715698,0.006760298487885545,0.09189403553803763,25.873737262864587,0.9373002648353577,0.6263364582247153,0.7292145766515924,0.4747216395159127,True
17248,17.302782275540444,2,clips_long_1920/8566d64a-1df0-4ded-9bfa-1ff6412588ed.mp4,29,254,105,0.333637036383152,0.08483246217171352,0.12972162167231244,0.006851818800593416,0.05274131894111633,29.723362554256237,0.9331713318824768,0.6654993915880706,0.6388064564243212,0.3861456226333464,True
17249,17.302782275540444,2,clips_long_1920/ae6e767f-0659-444e-bd90-a267be7754cb.mp4,42,949,284,0.15220561623573303,0.024162685498595234,0.1027756929397583,0.0014133356889942659,0.08125929286082587,40.24655115206401,0.9893382787704468,1.315896663280962,1.1332897725132853,1.5095651871835718,True
17250,17.302782275540444,2,clips_long_1920/dde6485e-dca4-400a-928e-06f6625f7f5e.mp4,70,1242,336,0.08305702358484268,0.007552525028586388,0.050629397233327225,0.0013715035165660083,0.11442734797795615,44.12724165538289,0.994345704714457,0.4326403672096262,0.7220595270372681,0.6155483664588365,True
17251,17.302782275540444,1,clips_long_1920/3caa03e1-fba6-4885-b6da-4dda2df24bda.mp4,167,544,218,0.3817167729139328,0.12124615659316379,0.17041993141174316,0.0051635695951214675,0.07065553466478984,24.587619467684306,0.8984709978103638,0.7049027715514062,1.0172344420808657,0.599040428729885,True
17252,17.302782275540444,0,clips_long_1920/7f9acd68-5c43-4510-a3fa-c4330256802b.mp4,373,673,346,0.3422664850950241,0.13006858030954999,0.1682223677635193,0.0024946264408451193,0.08115482081969579,25.03826599316715,0.9055590828259785,0.3995746143132648,1.410516212340827,0.6786755507720633,True
17253,17.302782275540444,2,clips_long_1920/baae74a8-8832-45da-89e0-27293bca2348.mp4,295,1494,530,0.4664844125509262,0.18381567299365997,0.1849546829859416,0.00562106556026265,0.04539771626393,23.182900030859404,0.6072485645612081,0.7510836597607146,3.1714139400881107,1.3812220233978656,True
17254,17.302782275540444,3,clips_long_1920/198ff7ea-e4e1-42b8-b74d-952a3231dafa.mp4,118,1089,763,0.254679337143898,0.04751506944497426,0.12749669949213663,0.004529674653895199,0.12915920217831928,33.451459197583866,0.9692141811052957,0.6422184873601361,0.8186434626844126,0.612767204637525,True
17255,17.302782275540444,1,clips_long_1920/f272caa3-4fa7-4fde-b5d6-fe80a8612d34.mp4,275,1663,647,0.3564775362610817,0.09996156642834347,0.1709627111752828,0.004911771975457668,0.05659408991535504,29.764113618008274,0.9502930442492168,0.8322873570034632,1.5476109301729155,0.8201541295927152,True
17256,17.302782275540444,2,clips_long_1920/3d62c7b3-0064-4c81-b1cf-ae8ba840b0bd.mp4,34,329,637,0.3856392726302147,0.11151956021785736,0.1595059037208557,0.006585658062249423,0.06635761260986328,27.574827281751034,0.92104301850001,1.0437009350627469,1.260278350967994,0.5270247743895674,True
17257,17.302782275540444,1,clips_long_1920/1e50e681-0fe3-4dbc-a74a-b4b35ababd9e.mp4,211,1099,233,0.5067511051893234,0.19180597364902496,0.18251649538675946,0.0076107178659488755,0.07419901341199875,20.298401701368217,0.7620906432469685,0.5497761293829851,1.1428213009528596,0.4613056904137313,True
17258,17.302782275540444,3,clips_long_1920/b20228a0-3942-4639-8a01-c15de8204363.mp4,57,562,89,0.35275379568338394,0.08355860908826193,0.12557578086853027,0.008231995821309587,0.11829814314842224,24.915717474355816,0.9148801565170288,1.0643918688921972,1.3511777733292212,0.5161650429791814,True
17259,17.302782275540444,2,clips_long_1920/6138c600-026a-4f69-866e-a704df1f5691.mp4,175,138,24,0.6101248860359192,0.2776542405287425,0.2083125313123067,0.007134831408620812,0.07056630154450735,21.876121386853473,0.6302826801935831,0.8579876407959512,2.4483760227857054,1.1782186033332143,True
17260,17.302782275540444,2,clips_long_1920/d2bf8a7b-ee5a-4757-b9af-16278623765f.mp4,268,1008,19,0.22962823137640953,0.04238882164160411,0.12913848956425986,0.003314276934058095,0.07547048976023993,33.20799794821843,0.9733875791231792,0.7289858181375869,1.292905461325544,0.6829239972855952,True
17261,17.302782275540444,3,clips_long_1920/2692b510-7320-4ded-a5da-29f32370d3da.mp4,5,443,569,0.44390498846769333,0.154753307501475,0.15391192833582562,0.007791763588708514,0.04205572853485743,26.695099441178236,0.768066088358561,0.9073675822872559,1.4865115840118892,0.8617222754149548,True
17262,17.302782275540444,3,clips_long_1920/b20228a0-3942-4639-8a01-c15de8204363.mp4,160,886,609,0.4324890822172165,0.11681081354618073,0.1299598217010498,0.01067917204151551,0.09390451262394588,20.61717709827431,0.8298380374908447,0.4283481824043663,1.1814724402820562,0.4648594887173693,True
17263,17.302782275540444,2,clips_long_1920/ef4066a4-5e71-4102-977d-5c9e8acc1372.mp4,261,50,631,0.3534871116280556,0.08959056933720908,0.16081088781356812,0.0059260937850922355,0.05477207278211911,30.04861453854108,0.9062556425730388,0.8932523595596182,0.9526345602403798,0.6001973816463182,True
17264,17.302782275540444,1,clips_long_1920/87e6e886-0f93-4640-80c8-8d5752c4a5bd.mp4,322,894,149,0.28781355917453766,0.0661214937766393,0.13732099533081055,0.004798162534522514,0.13495030999183655,26.604880162972307,0.9610806902249656,0.5456544560071503,0.6150544052316584,0.4309202124027998,True
17265,17.302782275540444,2,clips_long_1920/6138c600-026a-4f69-866e-a704df1f5691.mp4,194,944,679,0.4199897274374962,0.15387479464213052,0.1352705160776774,0.007518947240896523,0.0745703677336375,22.22911873613135,0.8488403757413228,0.3962214507358184,1.209969719132801,0.6175249728803838,True
17266,17.302782275540444,0,clips_long_1920/ff5505d9-0960-49ae-afcf-f4dc642579df.mp4,60,139,54,0.21338887512683868,0.04629778489470482,0.143634299437205,0.001307216346807157,0.08383104205131531,35.03044246450674,0.9772567351659138,0.612882711916493,0.5131195466067545,0.3941931822165244,True
17267,17.302782275540444,3,clips_long_1920/bca2a711-41c6-4e56-aeef-b15a12e2b0dd.mp4,247,1257,455,0.4482342600822449,0.13552863399187723,0.16382678349812824,0.008568848638484877,0.06138971323768297,26.956969866255328,0.8652740319569905,1.6181512687724906,1.1321388630476115,0.6834305277425033,True
17268,17.302782275540444,1,clips_long_1920/a0a92442-c0ab-4926-acf8-2dc000f99850.mp4,360,1536,273,0.23305148631334305,0.07082381596167883,0.13050810496012372,0.0017927993224778524,0.0699146141608556,34.61996489022467,0.939914842446645,0.9764864766456397,2.068220887422822,1.4268088478769008,True
17269,17.302782275540444,1,clips_long_1920/dde6485e-dca4-400a-928e-06f6625f7f5e.mp4,347,1576,129,0.08445538952946663,0.007459507944683233,0.05732313791910808,0.0010623557221454878,0.12910295526186624,42.27253355590781,0.993545373280843,1.0795024526975967,0.5547102807980144,0.5677591794581243,True
17270,17.302782275540444,3,clips_long_1920/65312ce9-311a-401c-b5c1-beb490e8d7ad.mp4,245,366,122,0.5647345036268234,0.19466360410054523,0.1965131362279256,0.010001885588280857,0.049729373306035995,21.347436131705017,0.6410559813181559,0.274933143629567,1.559362665688675,0.6484052337059787,True
17271,17.302782275540444,1,clips_long_1920/8d2286f3-f02a-4b68-9e9f-ddf2ab643f39.mp4,3524,922,78,0.4721192568540573,0.18726999560991925,0.18658165136973062,0.005631657113553956,0.08242868383725484,20.36639720951584,0.7513265212376913,0.44232973502194745,1.4206131607685089,1.0046209816754517,True
17272,17.302782275540444,0,clips_long_1920/46ddcbda-b180-426e-b849-c7fbc6b39346.mp4,956,671,499,0.32048458606004715,0.10013049592574438,0.15206793944040933,0.00391024552906553,0.06280118227005005,28.89624943448434,0.9017973939577738,0.3774082625697105,0.9416929383062713,0.7099479726338294,True
17273,17.302782275540444,2,clips_long_1920/1c333748-e2cd-44c0-a3f1-41ba16076e2e.mp4,590,1365,224,0.3078475072979927,0.08176939189434052,0.12475236256917319,0.0058251740798975025,0.053401879966259,29.176821622179446,0.9296255310376487,0.48218755198729124,0.9914955824773162,0.715137261007523,True
17274,17.302782275540444,1,clips_long_1920/bfa3bbdc-6d43-48e9-bfbd-4f4ed28a6061.mp4,528,1634,815,0.21328512579202652,0.0655391588807106,0.11185423533121744,0.002040441206190735,0.0586419478058815,37.81865005777096,0.9789174397786458,1.1480726823022607,2.330945842567844,2.5629288350444828,True
17275,17.302782275540444,0,clips_long_1920/ab764517-e437-4c31-be56-9435c7495f8f.mp4,389,1548,241,0.22395583987236023,0.06380638976891836,0.13081632057825723,0.0016321214667793051,0.10928831001122793,26.700092918449528,0.9458912809689839,0.5385117512067543,0.9234020139752686,0.7644240057738572,True
17276,17.302782275540444,3,clips_long_1920/3d62c7b3-0064-4c81-b1cf-ae8ba840b0bd.mp4,102,1513,722,0.5234270840883255,0.1750738024711609,0.22909573713938397,0.006854603998363018,0.06538008898496628,22.22930406864013,0.5702528953552246,0.6533942811063751,1.488071218680422,0.6484537383937001,True
17277,17.302782275540444,0,clips_long_1920/205640d4-62ab-4cc5-b82f-922b8890cc6e.mp4,2829,188,401,0.3260774165391922,0.07367344448963802,0.21099042892456055,0.0023176278142879405,0.13121109704176587,29.052343472868763,0.9484133124351501,0.7680865494877309,1.5089047677888179,0.749510388285067,True
17278,17.302782275540444,0,clips_long_1920/02d2f16a-64a4-430d-9b43-aa3bbe771289.mp4,69,1598,755,0.4226054698228836,0.16098045806090036,0.16410813728968304,0.005590241984464228,0.07901241381963094,19.977715609715844,0.7741655508677163,0.2710731245207382,2.4247553776337476,0.8972122024493114,True
17279,17.302782275540444,2,clips_long_1920/3caa03e1-fba6-4885-b6da-4dda2df24bda.mp4,192,1308,723,0.3779906556010246,0.0978165864944458,0.1565429170926412,0.007109478814527393,0.06173992032806079,24.178149829145973,0.8617882132530212,0.35335166050126704,0.7779895785231404,0.3994234485503243,True
17280,17.302782275540444,3,clips_long_1920/f3f6c1bd-08ce-4d45-a963-b68efa0f2150.mp4,179,1637,26,0.1142507791519165,0.01485695162167152,0.06790721416473389,0.0017637703955794375,0.09684741745392482,35.43435806823145,0.9953426718711853,0.947966461809724,1.4038522094064678,2.181819035887164,True
17281,17.302782275540444,2,clips_long_1920/e9f92278-3496-451f-8997-ebc9b209ea54.mp4,430,1261,672,0.42247720062732697,0.14389667908350626,0.2165891130765279,0.0035593477077782154,0.04047753165165583,27.767039316459304,0.7042189041773478,0.6005603561419742,1.4286140264886982,1.0056126792417481,True
17282,17.302782275540444,2,clips_long_1920/e5cf18c8-7b45-456e-b623-5f10cf69a219.mp4,667,1664,487,0.3345852345228195,0.11102313299973807,0.1385999123255412,0.004875128467877706,0.06088756397366524,21.030857680928246,0.842095673084259,0.38384577898868166,1.0234296411686055,0.531093497601282,True
17283,17.302782275540444,0,clips_long_1920/146f2f78-5e9c-4e5a-a2f7-51bbb7e851df.mp4,331,263,94,0.5135772973299026,0.22292939325173694,0.2142983078956604,0.004362114768203658,0.0872860699892044,25.443598109188407,0.7423628966013591,0.4730692554106092,3.0214795182363416,2.1123175152377955,True
17284,17.302782275540444,0,clips_long_1920/87e6e886-0f93-4640-80c8-8d5752c4a5bd.mp4,234,1400,324,0.24964506179094315,0.06310661261280379,0.12113910913467407,0.003729863441549241,0.08623206615447998,29.449467545330002,0.9202643632888794,0.22013862341552265,0.7331125581759842,0.46419534561244125,True
17285,17.302782275540444,3,clips_long_1920/d9a5437e-c4ca-4092-8214-2d6c717251fa.mp4,200,1316,281,0.40038835257291794,0.11400146782398224,0.1592676043510437,0.007293132580040644,0.09277791778246561,25.384714162322346,0.8798715869585672,0.51800520174962,0.8604253541437282,0.6409861852405421,True
17286,17.302782275540444,1,clips_long_1920/cbc1af73-0393-4055-8e42-6da4b4204bf4.mp4,334,1604,601,0.11841173097491264,0.01851605623960495,0.09120945135752359,0.0004504569806158542,0.08920636276404063,43.23710300237571,0.9932409524917603,1.511128304028273,1.6954788738097661,0.9492648940538402,True
17287,17.302782275540444,0,clips_long_1920/cfa79e7c-cce2-4db3-a692-55e5d4b27493.mp4,296,857,548,0.4545392394065857,0.16717816392580667,0.19963475068410236,0.005008114501833915,0.10720057785511017,24.658690876372578,0.8208765983581543,0.6388543674623658,1.1780794260949587,0.538368803389928,True
17288,17.302782275540444,1,clips_long_1920/af69e18c-d3d6-4e01-8320-9a500f4c06d0.mp4,327,1033,265,0.31085583567619324,0.07191524902979532,0.18562471866607666,0.003041025319059069,0.06976772844791412,32.954573351297476,0.9480312665303547,1.0313558589145342,1.505671664921555,1.0155088680459166,True
17289,17.302782275540444,3,clips_long_1920/0e1accab-015a-4854-ba73-0eb3c7413d2d.mp4,252,453,188,0.6189077496528625,0.2500595996777217,0.2423172195752462,0.0072669501435787725,0.07924272865056992,22.747996784144807,0.6005139549573263,1.1040604248224992,3.9323747274054557,1.6712552435633945,True
17290,17.302782275540444,2,clips_long_1920/bf3d5e73-11c7-4a1d-9eda-3d0fa9a8fdb5.mp4,79,890,86,0.25268642604351044,0.05916582544644673,0.11918882528940836,0.004237793347177406,0.10061574975649515,29.573655152364168,0.9572980602582295,0.7019598989690047,0.8099922503712511,0.4198739876905342,True
17291,17.302782275540444,1,clips_long_1920/6f2590f9-141f-4ba5-ab55-da2db7bab670.mp4,3,1182,664,0.2615657448768616,0.06262904529770215,0.1341607173283895,0.0037042554079865413,0.06820570677518845,30.429783353085718,0.9642754793167114,0.49014545055397596,0.804986739223759,0.5101587884015217,True
17292,17.302782275540444,1,clips_long_1920/8c4f5445-bbac-4e77-a1fe-c713c1a52160.mp4,15,1110,126,0.4703748822212219,0.1795981228351593,0.19053751230239868,0.0057531122147338465,0.06943947325150171,21.333245533266883,0.7081950902938843,0.3844198145071283,1.8619653243424732,0.7012554075875869,True
17293,17.302782275540444,2,clips_long_1920/fcee5e6c-2198-451a-a34c-6bee9ccbd6aa.mp4,109,893,184,0.12013503722846508,0.007828481883431474,0.08542066812515259,0.0014696475312424204,0.14568894604841867,43.659948314238264,0.9938581387201944,0.6618621453851392,0.6162127595869114,0.6173850181331835,True
17294,17.302782275540444,0,clips_long_1920/df9f7df3-90e5-49e9-aa26-ebf52a2ae9b9.mp4,260,973,659,0.4193863123655319,0.19162985682487488,0.1897476315498352,0.0021590676309036403,0.06509519865115485,25.999929078250677,0.7888634999593098,0.684942825465252,1.9614682674270327,1.2180865173580133,True
17295,17.302782275540444,2,clips_long_1920/146f2f78-5e9c-4e5a-a2f7-51bbb7e851df.mp4,33,1117,813,0.45884159207344055,0.15379859507083893,0.19209498167037964,0.0064751252842446165,0.09103090316057205,21.73660764120686,0.6806341807047527,0.7175526025737112,2.476492772012188,1.372426340017893,True
17296,17.302782275540444,3,clips_long_1920/f3f6c1bd-08ce-4d45-a963-b68efa0f2150.mp4,1730,968,731,0.2687830924987793,0.0797996868689855,0.10181087255477905,0.004992466652765871,0.07889577746391296,29.662922796336993,0.8818202018737793,0.7332878254887542,1.8031801888763053,0.7096745849381236,True
17297,17.302782275540444,1,clips_long_1920/3d62c7b3-0064-4c81-b1cf-ae8ba840b0bd.mp4,73,18,646,0.41924844682216644,0.13447556893030801,0.1676982243855794,0.006726003407190244,0.06960522135098775,24.705895986840076,0.9141101638476055,0.45623860491270285,1.453392958111019,0.6555737462973384,True
17298,17.302782275540444,3,clips_long_1920/1e50e681-0fe3-4dbc-a74a-b4b35ababd9e.mp4,303,229,407,0.3418279439210892,0.09881562491257986,0.11985059579213461,0.007074007861471424,0.0761713907122612,28.261894717255593,0.8985181053479512,0.7929963884592094,1.2699329179639056,0.7048297432812264,True
17299,17.302782275540444,3,clips_long_1920/627f9219-4b43-4599-89a5-9ab8cb394de1.mp4,176,720,44,0.19242488592863083,0.018024131034811337,0.10926570494969684,0.003696421471734842,0.11766684303681058,34.3430377853303,0.9796180923779805,0.5077695046578984,0.4641468331610609,0.4232075849304232,True
17300,17.302782275540444,3,clips_long_1920/8dffc5c3-a37e-49ff-ad74-f9bf228c0329.mp4,343,534,764,0.3902636766433716,0.11289302259683609,0.1580785115559896,0.0068385596823645756,0.09660520652929941,24.346704242412546,0.8322059114774067,0.7455391780340573,1.340305683550767,0.6189564253457209,True
17301,17.302782275540444,0,clips_long_1920/30144e4c-94a4-42cf-a761-c5bdd092ade6.mp4,275,888,167,0.5740313827991486,0.2421574046214422,0.21863679091135663,0.006499851510549585,0.077162670592467,16.019598427214945,0.5815985004107158,0.586426552241926,1.5602263726716619,0.9712864671459781,True
17302,17.302782275540444,1,clips_long_1920/263edeeb-ede0-409e-bc41-9723be330c9d.mp4,50,1080,556,0.5798618942499161,0.262059802810351,0.2134005626042684,0.006000098180569087,0.05831256881356239,19.448713652750634,0.5388399362564087,0.49407062565134235,2.7131152779143983,1.1018647954492882,True
17303,17.302782275540444,0,clips_long_1920/2a9ecff1-b76a-4e94-90fe-658bf8fa84b2.mp4,747,17,126,0.3235943391919136,0.08934897681077321,0.18320216735204062,0.0028876756065680334,0.10783568521340689,27.01145105482815,0.8941338658332825,0.7415656392051065,1.605177349436367,0.6286562979660016,True
17304,17.302782275540444,0,clips_long_1920/370f1553-85a6-467d-804e-0f94b0548b13.mp4,178,631,363,0.3951396569609642,0.14723246296246845,0.1605546275774638,0.005010414829788108,0.06584221869707108,22.32793758843956,0.8513294061024983,0.34928282245050524,0.8652483556026598,0.46794174267058436,True
17305,17.302782275540444,3,clips_long_1920/be04072e-fd29-4d3d-8d67-5f3c98420852.mp4,47,857,395,0.23967889323830605,0.043254055082798004,0.10557689269383749,0.0052095171219358844,0.07088007529576619,32.68085372864841,0.9751659830411274,0.7635574193904957,0.8954145263047578,0.4619060793825296,True
17306,17.302782275540444,2,clips_long_1920/131ecd28-a881-4981-867a-b4c04f18bdd4.mp4,282,611,469,0.5417043119668961,0.21609345078468323,0.20520496368408203,0.006916967996706566,0.07231052716573079,17.067982673687894,0.5946847001711528,0.3596261771773225,2.225527568309383,0.871747010131693,True
17307,17.302782275540444,2,clips_long_1920/0afea32e-818b-4261-ad5b-766a5800b185.mp4,59,120,520,0.17748024687170982,0.04495129610101382,0.09086906909942627,0.0023813808802515273,0.04553613439202309,38.16450384779971,0.981034775575002,2.2204532566164823,1.5473599237940874,1.2255694453996813,True
17308,17.302782275540444,1,clips_long_1920/e3ab1747-f780-4269-93cb-ca506a4d6496.mp4,431,1433,601,0.36853086948394775,0.12085585544506708,0.14271694421768188,0.006033457117155194,0.05624740446607272,28.531340234923544,0.887530505657196,0.9471592622893622,1.197206035278882,0.5324134928974897,True
17309,17.302782275540444,0,clips_long_1920/8dc2f743-a831-4403-bb82-9f93bd229a39.mp4,5,382,32,0.14137952029705048,0.025171225890517235,0.10295414924621582,0.0006859107816126198,0.13859658439954123,37.15847957847531,0.9889490405718486,0.7618840941648599,1.2238188661728193,2.090781016907185,True
17310,17.302782275540444,3,clips_long_1920/ddc3256a-92b7-4191-92ad-4203c107b152.mp4,623,1300,441,0.45217445492744446,0.1558972398440043,0.15742725133895874,0.007994290412170812,0.05264611914753914,21.731466399964148,0.7525467673937479,0.38812072367191913,1.4248890423915002,0.6170572818687929,True
17311,17.302782275540444,1,clips_long_1920/1c333748-e2cd-44c0-a3f1-41ba16076e2e.mp4,319,345,554,0.31181249767541885,0.08340416848659515,0.14165067672729492,0.0049879436458771425,0.04523347193996111,28.100581200351527,0.919118026892344,0.31135122671449966,0.45774640362610647,0.332551876239845,True
17312,17.302782275540444,3,clips_long_1920/9a87000b-04a4-4ecf-b2d1-87ca82eecf5c.mp4,133,1174,329,0.26267219334840775,0.04920573035875955,0.12773426373799643,0.004914923571050167,0.06903432309627533,34.74123913824562,0.964175502459208,1.2084685205683074,0.7942114337863103,0.426040553344604,True
17313,17.302782275540444,3,clips_long_1920/5448e397-f6d4-4929-be82-2e6ea5ff16d6.mp4,326,988,594,0.4450404644012451,0.13450151681900024,0.18780533472696942,0.007052915791670481,0.06985257069269817,29.527207400216785,0.7997730374336243,1.4351389496094893,2.11724330080728,0.9471009261947013,True
