dataset,video,video_id,qp,frame,trajectory_id,parent_trajectory_id,cumulative_bytes,baseline_cumulative_bytes,rate_gap_bytes,rate_gap_percent_of_final_baseline,cumulative_RGB_MSE,average_RGB_MSE,num_single_edits,num_pair_edits,num_no_edit_frames,beam_rank,pareto_dominated,is_baseline_path
uvg,HoneyBee,2,1,31,uvg_02_qp1_T5305,uvg_02_qp1_T5085,17069,17115,-46,-0.16330587901164442,0.03401097527239472,0.001062842977262335,16,14,2,1,False,False
uvg,HoneyBee,2,1,31,uvg_02_qp1_T5344,uvg_02_qp1_T5122,17069,17115,-46,-0.16330587901164442,0.03401097527239472,0.001062842977262335,16,14,2,2,False,False
uvg,HoneyBee,2,1,31,uvg_02_qp1_T5308,uvg_02_qp1_T5085,17067,17115,-48,-0.17040613462084636,0.03401164442766458,0.001062863888364518,16,14,2,3,False,False
uvg,HoneyBee,2,1,31,uvg_02_qp1_T5347,uvg_02_qp1_T5122,17067,17115,-48,-0.17040613462084636,0.03401164442766458,0.001062863888364518,16,14,2,4,False,False
uvg,HoneyBee,2,1,31,uvg_02_qp1_T5385,uvg_02_qp1_T5009,17066,17115,-49,-0.17395626242544732,0.034017316182143986,0.0010630411306919996,17,13,2,5,False,False
uvg,HoneyBee,2,1,31,uvg_02_qp1_T5424,uvg_02_qp1_T5046,17066,17115,-49,-0.17395626242544732,0.034017316182143986,0.0010630411306919996,17,13,2,6,False,False
uvg,HoneyBee,2,1,32,uvg_02_qp1_BASELINE,,18226,18226,0,0.0,0.03488482109969482,0.001057115790899843,0,0,33,0,False,True
uvg,HoneyBee,2,1,32,uvg_02_qp1_T5461,uvg_02_qp1_T5305,18186,18226,-40,-0.14200511218403863,0.03498020098777488,0.0010600060905386326,17,14,2,1,False,False
uvg,HoneyBee,2,1,32,uvg_02_qp1_T5500,uvg_02_qp1_T5344,18186,18226,-40,-0.14200511218403863,0.03498020098777488,0.0010600060905386326,17,14,2,2,False,False
uvg,HoneyBee,2,1,32,uvg_02_qp1_T5463,uvg_02_qp1_T5305,18183,18226,-43,-0.15265549559784153,0.03498021193081513,0.0010600064221459131,17,14,2,3,False,False
uvg,HoneyBee,2,1,32,uvg_02_qp1_T5502,uvg_02_qp1_T5344,18183,18226,-43,-0.15265549559784153,0.03498021193081513,0.0010600064221459131,17,14,2,4,False,False
uvg,HoneyBee,2,1,32,uvg_02_qp1_T5534,uvg_02_qp1_T5308,18175,18226,-51,-0.18105651803464926,0.0349803552380763,0.001060010764790191,17,14,2,5,False,False
uvg,HoneyBee,2,1,32,uvg_02_qp1_T5568,uvg_02_qp1_T5347,18175,18226,-51,-0.18105651803464926,0.0349803552380763,0.001060010764790191,17,14,2,6,False,False
uvg,HoneyBee,2,1,33,uvg_02_qp1_BASELINE,,18614,18614,0,0.0,0.03600077674491331,0.0010588463748503914,0,0,34,0,False,True
uvg,HoneyBee,2,1,33,uvg_02_qp1_T5684,uvg_02_qp1_T5461,18574,18614,-40,-0.14200511218403863,0.0360987008898519,0.00106172649676035,17,15,2,1,False,False
uvg,HoneyBee,2,1,33,uvg_02_qp1_T5720,uvg_02_qp1_T5500,18574,18614,-40,-0.14200511218403863,0.0360987008898519,0.00106172649676035,17,15,2,2,False,False
uvg,HoneyBee,2,1,33,uvg_02_qp1_T5687,uvg_02_qp1_T5461,18573,18614,-41,-0.1455552399886396,0.03610025782836601,0.0010617722890695885,18,14,2,3,False,False
uvg,HoneyBee,2,1,33,uvg_02_qp1_T5723,uvg_02_qp1_T5500,18573,18614,-41,-0.1455552399886396,0.03610025782836601,0.0010617722890695885,18,14,2,4,False,False
uvg,HoneyBee,2,1,33,uvg_02_qp1_T5685,uvg_02_qp1_T5461,18572,18614,-42,-0.14910536779324055,0.036101202422287315,0.0010618000712437445,17,15,2,5,False,False
uvg,HoneyBee,2,1,33,uvg_02_qp1_T5721,uvg_02_qp1_T5500,18572,18614,-42,-0.14910536779324055,0.036101202422287315,0.0010618000712437445,17,15,2,6,False,False
uvg,HoneyBee,2,1,34,uvg_02_qp1_BASELINE,,18653,18653,0,0.0,0.03697155701229349,0.0010563302003512426,0,0,35,0,False,True
uvg,HoneyBee,2,1,34,uvg_02_qp1_T5917,uvg_02_qp1_T5684,18614,18653,-39,-0.13845498437943765,0.03707632125588134,0.0010593234644537526,17,16,2,1,False,False
uvg,HoneyBee,2,1,34,uvg_02_qp1_T5956,uvg_02_qp1_T5720,18614,18653,-39,-0.13845498437943765,0.03707632125588134,0.0010593234644537526,17,16,2,2,False,False
uvg,HoneyBee,2,1,34,uvg_02_qp1_T5919,uvg_02_qp1_T5684,18613,18653,-40,-0.14200511218403863,0.03707638435298577,0.0010593252672281648,18,15,2,3,False,False
uvg,HoneyBee,2,1,34,uvg_02_qp1_T5958,uvg_02_qp1_T5720,18613,18653,-40,-0.14200511218403863,0.03707638435298577,0.0010593252672281648,18,15,2,4,False,False
uvg,HoneyBee,2,1,34,uvg_02_qp1_T5997,uvg_02_qp1_T5687,18612,18653,-41,-0.1455552399886396,0.037079669593367726,0.0010594191312390778,19,14,2,5,False,False
uvg,HoneyBee,2,1,34,uvg_02_qp1_T6037,uvg_02_qp1_T5723,18612,18653,-41,-0.1455552399886396,0.037079669593367726,0.0010594191312390778,19,14,2,6,False,False
uvg,HoneyBee,2,1,35,uvg_02_qp1_BASELINE,,18697,18697,0,0.0,0.03806969401193783,0.0010574915003316063,0,0,36,0,False,True
uvg,HoneyBee,2,1,35,uvg_02_qp1_T6145,uvg_02_qp1_T5917,18658,18697,-39,-0.13845498437943765,0.03819027793360874,0.0010608410537113538,18,16,2,1,False,False
uvg,HoneyBee,2,1,35,uvg_02_qp1_T6176,uvg_02_qp1_T5956,18658,18697,-39,-0.13845498437943765,0.03819027793360874,0.0010608410537113538,18,16,2,2,False,False
uvg,HoneyBee,2,1,35,uvg_02_qp1_T6207,uvg_02_qp1_T5919,18657,18697,-40,-0.14200511218403863,0.038190371298696846,0.0010608436471860234,19,15,2,3,False,False
uvg,HoneyBee,2,1,35,uvg_02_qp1_T6238,uvg_02_qp1_T5958,18657,18697,-40,-0.14200511218403863,0.038190371298696846,0.0010608436471860234,19,15,2,4,False,False
uvg,HoneyBee,2,1,35,uvg_02_qp1_T6206,uvg_02_qp1_T5919,18656,18697,-41,-0.1455552399886396,0.03819251019740477,0.0010609030610390215,18,15,3,5,False,False
uvg,HoneyBee,2,1,35,uvg_02_qp1_T6237,uvg_02_qp1_T5958,18656,18697,-41,-0.1455552399886396,0.03819251019740477,0.0010609030610390215,18,15,3,6,False,False
uvg,HoneyBee,2,1,36,uvg_02_qp1_BASELINE,,19874,19874,0,0.0,0.03903005534084514,0.0010548663605633821,0,0,37,0,False,True
uvg,HoneyBee,2,1,36,uvg_02_qp1_T6340,uvg_02_qp1_T6145,19824,19874,-50,-0.17750639023004827,0.03915341821266338,0.0010582004922341454,19,16,2,1,False,False
uvg,HoneyBee,2,1,36,uvg_02_qp1_T6380,uvg_02_qp1_T6176,19824,19874,-50,-0.17750639023004827,0.03915341821266338,0.0010582004922341454,19,16,2,2,False,False
uvg,HoneyBee,2,1,36,uvg_02_qp1_T6342,uvg_02_qp1_T6145,19823,19874,-51,-0.18105651803464926,0.03915350540773943,0.0010582028488578224,19,16,2,3,False,False
uvg,HoneyBee,2,1,36,uvg_02_qp1_T6382,uvg_02_qp1_T6176,19823,19874,-51,-0.18105651803464926,0.03915350540773943,0.0010582028488578224,19,16,2,4,False,False
uvg,HoneyBee,2,1,36,uvg_02_qp1_T6341,uvg_02_qp1_T6145,19821,19874,-53,-0.18815677364385117,0.03915377671364695,0.0010582101814499176,19,16,2,5,False,False
uvg,HoneyBee,2,1,36,uvg_02_qp1_T6381,uvg_02_qp1_T6176,19821,19874,-53,-0.18815677364385117,0.03915377671364695,0.0010582101814499176,19,16,2,6,False,False
uvg,HoneyBee,2,1,37,uvg_02_qp1_BASELINE,,20034,20034,0,0.0,0.0401386414305307,0.0010562800376455446,0,0,38,0,False,True
uvg,HoneyBee,2,1,37,uvg_02_qp1_T6725,uvg_02_qp1_T6341,19996,20034,-38,-0.1349048565748367,0.04026435827836394,0.0010595883757464196,20,16,2,1,False,False
uvg,HoneyBee,2,1,37,uvg_02_qp1_T6764,uvg_02_qp1_T6381,19996,20034,-38,-0.1349048565748367,0.04026435827836394,0.0010595883757464196,20,16,2,2,False,False
uvg,HoneyBee,2,1,37,uvg_02_qp1_T6652,uvg_02_qp1_T6342,19995,20034,-39,-0.13845498437943765,0.04026484041241929,0.0010596010634847182,20,16,2,3,False,False
uvg,HoneyBee,2,1,37,uvg_02_qp1_T6686,uvg_02_qp1_T6382,19995,20034,-39,-0.13845498437943765,0.04026484041241929,0.0010596010634847182,20,16,2,4,False,False
uvg,HoneyBee,2,1,37,uvg_02_qp1_T6654,uvg_02_qp1_T6342,19994,20034,-40,-0.14200511218403863,0.04026568558765575,0.0010596233049383092,20,16,2,5,False,False
uvg,HoneyBee,2,1,37,uvg_02_qp1_T6688,uvg_02_qp1_T6382,19994,20034,-40,-0.14200511218403863,0.04026568558765575,0.0010596233049383092,20,16,2,6,False,False
uvg,HoneyBee,2,1,38,uvg_02_qp1_BASELINE,,20078,20078,0,0.0,0.04113698337459937,0.0010547944455025478,0,0,39,0,False,True
uvg,HoneyBee,2,1,38,uvg_02_qp1_T6803,uvg_02_qp1_T6725,20041,20078,-37,-0.13135472877023574,0.041254176874645054,0.0010577994070421809,21,16,2,1,False,False
uvg,HoneyBee,2,1,38,uvg_02_qp1_T6842,uvg_02_qp1_T6764,20041,20078,-37,-0.13135472877023574,0.041254176874645054,0.0010577994070421809,21,16,2,2,False,False
uvg,HoneyBee,2,1,38,uvg_02_qp1_T6806,uvg_02_qp1_T6725,20040,20078,-38,-0.1349048565748367,0.04125506815034896,0.001057822260265358,20,17,2,3,False,False
uvg,HoneyBee,2,1,38,uvg_02_qp1_T6845,uvg_02_qp1_T6764,20040,20078,-38,-0.1349048565748367,0.04125506815034896,0.001057822260265358,20,17,2,4,False,False
uvg,HoneyBee,2,1,38,uvg_02_qp1_T6805,uvg_02_qp1_T6725,20038,20078,-40,-0.14200511218403863,0.04125545464921743,0.0010578321704927545,21,16,2,5,False,False
uvg,HoneyBee,2,1,38,uvg_02_qp1_T6844,uvg_02_qp1_T6764,20038,20078,-40,-0.14200511218403863,0.04125545464921743,0.0010578321704927545,21,16,2,6,False,False
uvg,HoneyBee,2,1,39,uvg_02_qp1_BASELINE,,20127,20127,0,0.0,0.042222554387990385,0.0010555638596997595,0,0,40,0,False,True
uvg,HoneyBee,2,1,39,uvg_02_qp1_T7119,uvg_02_qp1_T6806,20090,20127,-37,-0.13135472877023574,0.042333261226303875,0.0010583315306575969,20,18,2,1,False,False
uvg,HoneyBee,2,1,39,uvg_02_qp1_T7158,uvg_02_qp1_T6845,20090,20127,-37,-0.13135472877023574,0.042333261226303875,0.0010583315306575969,20,18,2,2,False,False
uvg,HoneyBee,2,1,39,uvg_02_qp1_T7040,uvg_02_qp1_T6803,20089,20127,-38,-0.1349048565748367,0.04233398172073066,0.0010583495430182665,21,17,2,3,False,False
uvg,HoneyBee,2,1,39,uvg_02_qp1_T7080,uvg_02_qp1_T6842,20089,20127,-38,-0.1349048565748367,0.04233398172073066,0.0010583495430182665,21,17,2,4,False,False
uvg,HoneyBee,2,1,39,uvg_02_qp1_T7121,uvg_02_qp1_T6806,20088,20127,-39,-0.13845498437943765,0.04233431676402688,0.001058357919100672,21,17,2,5,False,False
uvg,HoneyBee,2,1,39,uvg_02_qp1_T7160,uvg_02_qp1_T6845,20088,20127,-39,-0.13845498437943765,0.04233431676402688,0.001058357919100672,21,17,2,6,False,False
uvg,HoneyBee,2,1,40,uvg_02_qp1_BASELINE,,21039,21039,0,0.0,0.043197304592467844,0.0010535927949382401,0,0,41,0,False,True
uvg,HoneyBee,2,1,40,uvg_02_qp1_T7260,uvg_02_qp1_T7119,21021,21039,-18,-0.06390230048281738,0.043304107792209834,0.0010561977510295082,21,18,2,1,False,False
uvg,HoneyBee,2,1,40,uvg_02_qp1_T7300,uvg_02_qp1_T7158,21021,21039,-18,-0.06390230048281738,0.043304107792209834,0.0010561977510295082,21,18,2,2,False,False
uvg,HoneyBee,2,1,40,uvg_02_qp1_T7261,uvg_02_qp1_T7119,21019,21039,-20,-0.07100255609201932,0.04330449068220332,0.001056207089809837,21,18,2,3,False,False
uvg,HoneyBee,2,1,40,uvg_02_qp1_T7301,uvg_02_qp1_T7158,21019,21039,-20,-0.07100255609201932,0.04330449068220332,0.001056207089809837,21,18,2,4,False,False
uvg,HoneyBee,2,1,40,uvg_02_qp1_T7420,uvg_02_qp1_T7121,21013,21039,-26,-0.0923033229196251,0.04330474679591134,0.0010562133364856426,21,18,2,5,False,False
uvg,HoneyBee,2,1,40,uvg_02_qp1_T7460,uvg_02_qp1_T7160,21013,21039,-26,-0.0923033229196251,0.04330474679591134,0.0010562133364856426,21,18,2,6,False,False
uvg,HoneyBee,2,1,41,uvg_02_qp1_BASELINE,,21339,21339,0,0.0,0.04431926377583295,0.0010552205660912608,0,0,42,0,False,True
uvg,HoneyBee,2,1,41,uvg_02_qp1_T7568,uvg_02_qp1_T7261,21338,21339,-1,-0.0035501278046009654,0.04443107236875221,0.0010578826754464813,21,19,2,1,False,False
uvg,HoneyBee,2,1,41,uvg_02_qp1_T7608,uvg_02_qp1_T7301,21338,21339,-1,-0.0035501278046009654,0.04443107236875221,0.0010578826754464813,21,19,2,2,False,False
uvg,HoneyBee,2,1,41,uvg_02_qp1_T7571,uvg_02_qp1_T7261,21337,21339,-2,-0.007100255609201931,0.04443292150972411,0.0010579267026124789,21,19,2,3,False,False
uvg,HoneyBee,2,1,41,uvg_02_qp1_T7611,uvg_02_qp1_T7301,21337,21339,-2,-0.007100255609201931,0.04443292150972411,0.0010579267026124789,21,19,2,4,False,False
uvg,HoneyBee,2,1,42,uvg_02_qp1_BASELINE,,21379,21379,0,0.0,0.04531102057080716,0.0010537446644373757,0,0,43,0,False,True
uvg,HoneyBee,2,1,42,uvg_02_qp1_T7713,uvg_02_qp1_T7568,21377,21379,-2,-0.007100255609201931,0.04542464698897675,0.001056387139278529,22,19,2,1,False,False
uvg,HoneyBee,2,1,42,uvg_02_qp1_T7750,uvg_02_qp1_T7608,21377,21379,-2,-0.007100255609201931,0.04542464698897675,0.001056387139278529,22,19,2,2,False,False
uvg,HoneyBee,2,1,42,uvg_02_qp1_T7715,uvg_02_qp1_T7568,21376,21379,-3,-0.010650383413802898,0.04542505677090958,0.0010563966690909205,21,20,2,3,False,False
uvg,HoneyBee,2,1,42,uvg_02_qp1_T7752,uvg_02_qp1_T7608,21376,21379,-3,-0.010650383413802898,0.04542505677090958,0.0010563966690909205,21,20,2,4,False,False
uvg,HoneyBee,2,1,42,uvg_02_qp1_T7783,uvg_02_qp1_T7571,21374,21379,-5,-0.01775063902300483,0.04542717948788777,0.0010564460346020412,21,19,3,5,False,False
uvg,HoneyBee,2,1,42,uvg_02_qp1_T7817,uvg_02_qp1_T7611,21374,21379,-5,-0.01775063902300483,0.04542717948788777,0.0010564460346020412,21,19,3,6,False,False
uvg,HoneyBee,2,1,43,uvg_02_qp1_BASELINE,,21424,21424,0,0.0,0.04642607970163226,0.0010551381750370967,0,0,44,0,False,True
uvg,HoneyBee,2,1,43,uvg_02_qp1_T7858,uvg_02_qp1_T7713,21423,21424,-1,-0.0035501278046009654,0.04655461065704003,0.0010580593331145462,22,20,2,1,False,False
uvg,HoneyBee,2,1,43,uvg_02_qp1_T7898,uvg_02_qp1_T7750,21423,21424,-1,-0.0035501278046009654,0.04655461065704003,0.0010580593331145462,22,20,2,2,False,False
uvg,HoneyBee,2,1,43,uvg_02_qp1_T7935,uvg_02_qp1_T7715,21422,21424,-2,-0.007100255609201931,0.04655470751458779,0.0010580615344224498,22,20,2,3,False,False
uvg,HoneyBee,2,1,43,uvg_02_qp1_T7972,uvg_02_qp1_T7752,21422,21424,-2,-0.007100255609201931,0.04655470751458779,0.0010580615344224498,22,20,2,4,False,False
uvg,HoneyBee,2,1,43,uvg_02_qp1_T7937,uvg_02_qp1_T7715,21421,21424,-3,-0.010650383413802898,0.04655542824184522,0.0010580779145873914,21,21,2,5,False,False
uvg,HoneyBee,2,1,43,uvg_02_qp1_T7974,uvg_02_qp1_T7752,21421,21424,-3,-0.010650383413802898,0.04655542824184522,0.0010580779145873914,21,21,2,6,False,False
uvg,HoneyBee,2,1,44,uvg_02_qp1_BASELINE,,22580,22580,0,0.0,0.04740506305824965,0.0010534458457388811,0,0,45,0,False,True
uvg,HoneyBee,2,1,44,uvg_02_qp1_T8145,uvg_02_qp1_T7935,22540,22580,-40,-0.14200511218403863,0.047523754416033626,0.0010560834314674139,23,20,2,1,False,False
uvg,HoneyBee,2,1,44,uvg_02_qp1_T8176,uvg_02_qp1_T7972,22540,22580,-40,-0.14200511218403863,0.047523754416033626,0.0010560834314674139,23,20,2,2,False,False
uvg,HoneyBee,2,1,44,uvg_02_qp1_T8210,uvg_02_qp1_T7937,22537,22580,-43,-0.15265549559784153,0.047524385852739215,0.0010560974633942047,22,21,2,3,False,False
uvg,HoneyBee,2,1,44,uvg_02_qp1_T8244,uvg_02_qp1_T7974,22537,22580,-43,-0.15265549559784153,0.047524385852739215,0.0010560974633942047,22,21,2,4,False,False
uvg,HoneyBee,2,1,44,uvg_02_qp1_T8209,uvg_02_qp1_T7937,22536,22580,-44,-0.15620562340244248,0.047524573921691626,0.0010561016427042583,21,21,3,5,False,False
uvg,HoneyBee,2,1,44,uvg_02_qp1_T8243,uvg_02_qp1_T7974,22536,22580,-44,-0.15620562340244248,0.047524573921691626,0.0010561016427042583,21,21,3,6,False,False
uvg,HoneyBee,2,1,45,uvg_02_qp1_BASELINE,,22751,22751,0,0.0,0.04852472280617803,0.0010548852783951747,0,0,46,0,False,True
uvg,HoneyBee,2,1,45,uvg_02_qp1_T8275,uvg_02_qp1_T8145,22711,22751,-40,-0.14200511218403863,0.048638072330504656,0.0010573493984892316,24,20,2,1,False,False
uvg,HoneyBee,2,1,45,uvg_02_qp1_T8306,uvg_02_qp1_T8176,22711,22751,-40,-0.14200511218403863,0.048638072330504656,0.0010573493984892316,24,20,2,2,False,False
uvg,HoneyBee,2,1,45,uvg_02_qp1_T8346,uvg_02_qp1_T8210,22709,22751,-42,-0.14910536779324055,0.04863963206298649,0.0010573833057170978,23,21,2,3,False,False
uvg,HoneyBee,2,1,45,uvg_02_qp1_T8386,uvg_02_qp1_T8244,22709,22751,-42,-0.14910536779324055,0.04863963206298649,0.0010573833057170978,23,21,2,4,False,False
uvg,HoneyBee,2,1,45,uvg_02_qp1_T8348,uvg_02_qp1_T8210,22707,22751,-44,-0.15620562340244248,0.04863983648829162,0.00105738774974547,23,21,2,5,False,False
uvg,HoneyBee,2,1,45,uvg_02_qp1_T8388,uvg_02_qp1_T8244,22707,22751,-44,-0.15620562340244248,0.04863983648829162,0.00105738774974547,23,21,2,6,False,False
uvg,HoneyBee,2,1,46,uvg_02_qp1_BASELINE,,22790,22790,0,0.0,0.04952935397159308,0.001053816041948789,0,0,47,0,False,True
uvg,HoneyBee,2,1,46,uvg_02_qp1_T8503,uvg_02_qp1_T8275,22753,22790,-37,-0.13135472877023574,0.049634666880592704,0.0010560567421402703,25,20,2,1,False,False
uvg,HoneyBee,2,1,46,uvg_02_qp1_T8540,uvg_02_qp1_T8306,22753,22790,-37,-0.13135472877023574,0.049634666880592704,0.0010560567421402703,25,20,2,2,False,False
uvg,HoneyBee,2,1,46,uvg_02_qp1_T8505,uvg_02_qp1_T8275,22752,22790,-38,-0.1349048565748367,0.04963473475072533,0.0010560581861856454,25,20,2,3,False,False
uvg,HoneyBee,2,1,46,uvg_02_qp1_T8542,uvg_02_qp1_T8306,22752,22790,-38,-0.1349048565748367,0.04963473475072533,0.0010560581861856454,25,20,2,4,False,False
uvg,HoneyBee,2,1,46,uvg_02_qp1_T8577,uvg_02_qp1_T8346,22750,22790,-40,-0.14200511218403863,0.04963562753982842,0.0010560771816984771,23,22,2,5,False,False
uvg,HoneyBee,2,1,46,uvg_02_qp1_T8614,uvg_02_qp1_T8386,22750,22790,-40,-0.14200511218403863,0.04963562753982842,0.0010560771816984771,23,22,2,6,False,False
uvg,HoneyBee,2,1,47,uvg_02_qp1_BASELINE,,22835,22835,0,0.0,0.05061846494209021,0.0010545513529602128,0,0,48,0,False,True
uvg,HoneyBee,2,1,47,uvg_02_qp1_T8793,uvg_02_qp1_T8505,22796,22835,-39,-0.13845498437943765,0.05071651586331427,0.001056594080485714,26,20,2,1,False,False
uvg,HoneyBee,2,1,47,uvg_02_qp1_T8824,uvg_02_qp1_T8542,22796,22835,-39,-0.13845498437943765,0.05071651586331427,0.001056594080485714,26,20,2,2,False,False
uvg,HoneyBee,2,1,47,uvg_02_qp1_T8854,uvg_02_qp1_T8577,22795,22835,-40,-0.14200511218403863,0.0507178787374869,0.0010566224736976437,23,22,3,3,False,False
uvg,HoneyBee,2,1,47,uvg_02_qp1_T8885,uvg_02_qp1_T8614,22795,22835,-40,-0.14200511218403863,0.0507178787374869,0.0010566224736976437,23,22,3,4,False,False
uvg,HoneyBee,2,1,47,uvg_02_qp1_T8856,uvg_02_qp1_T8577,22794,22835,-41,-0.1455552399886396,0.05072152346838266,0.0010566984055913053,24,22,2,5,False,False
uvg,HoneyBee,2,1,47,uvg_02_qp1_T8887,uvg_02_qp1_T8614,22794,22835,-41,-0.1455552399886396,0.05072152346838266,0.0010566984055913053,24,22,2,6,False,False
uvg,HoneyBee,2,1,48,uvg_02_qp1_BASELINE,,23722,23722,0,0.0,0.05160174716729671,0.001053096880965239,0,0,49,0,False,True
uvg,HoneyBee,2,1,48,uvg_02_qp1_T9000,uvg_02_qp1_T8854,23700,23722,-22,-0.07810281170122124,0.05169061489868909,0.001054910508136512,24,22,3,1,False,False
uvg,HoneyBee,2,1,48,uvg_02_qp1_T9040,uvg_02_qp1_T8885,23700,23722,-22,-0.07810281170122124,0.05169061489868909,0.001054910508136512,24,22,3,2,False,False
uvg,HoneyBee,2,1,48,uvg_02_qp1_T9002,uvg_02_qp1_T8854,23699,23722,-23,-0.08165293950582221,0.05169380089500919,0.0010549755284695753,23,23,3,3,False,False
uvg,HoneyBee,2,1,48,uvg_02_qp1_T9042,uvg_02_qp1_T8885,23699,23722,-23,-0.08165293950582221,0.05169380089500919,0.0010549755284695753,23,23,3,4,False,False
uvg,HoneyBee,2,1,48,uvg_02_qp1_T9001,uvg_02_qp1_T8854,23698,23722,-24,-0.08520306731042318,0.051693975750822574,0.0010549790969555627,24,22,3,5,False,False
uvg,HoneyBee,2,1,48,uvg_02_qp1_T9041,uvg_02_qp1_T8885,23698,23722,-24,-0.08520306731042318,0.051693975750822574,0.0010549790969555627,24,22,3,6,False,False
uvg,HoneyBee,2,1,49,uvg_02_qp1_BASELINE,,24039,24039,0,0.0,0.0527405267348513,0.001054810534697026,0,0,50,0,False,True
uvg,HoneyBee,2,1,49,uvg_02_qp1_T9158,uvg_02_qp1_T9000,24029,24039,-10,-0.03550127804600966,0.05281272262800485,0.001056254452560097,24,23,3,1,False,False
uvg,HoneyBee,2,1,49,uvg_02_qp1_T9198,uvg_02_qp1_T9040,24029,24039,-10,-0.03550127804600966,0.05281272262800485,0.001056254452560097,24,23,3,2,False,False
uvg,HoneyBee,2,1,50,uvg_02_qp1_BASELINE,,24078,24078,0,0.0,0.05374419456347823,0.0010538077365387889,0,0,51,0,False,True
uvg,HoneyBee,2,1,50,uvg_02_qp1_T9398,uvg_02_qp1_T9158,24067,24078,-11,-0.03905140585061062,0.05380082922056317,0.0010549182200110425,24,24,3,1,False,False
uvg,HoneyBee,2,1,50,uvg_02_qp1_T9438,uvg_02_qp1_T9198,24067,24078,-11,-0.03905140585061062,0.05380082922056317,0.0010549182200110425,24,24,3,2,False,False
uvg,HoneyBee,2,1,50,uvg_02_qp1_T9400,uvg_02_qp1_T9158,24066,24078,-12,-0.04260153365521159,0.05380219907965511,0.0010549450799932376,24,24,3,3,False,False
uvg,HoneyBee,2,1,50,uvg_02_qp1_T9440,uvg_02_qp1_T9198,24066,24078,-12,-0.04260153365521159,0.05380219907965511,0.0010549450799932376,24,24,3,4,False,False
uvg,HoneyBee,2,1,50,uvg_02_qp1_T9399,uvg_02_qp1_T9158,24065,24078,-13,-0.04615166145981255,0.05380291631445289,0.0010549591434206448,25,23,3,5,False,False
uvg,HoneyBee,2,1,50,uvg_02_qp1_T9439,uvg_02_qp1_T9198,24065,24078,-13,-0.04615166145981255,0.05380291631445289,0.0010549591434206448,25,23,3,6,False,False
uvg,HoneyBee,2,1,51,uvg_02_qp1_BASELINE,,24122,24122,0,0.0,0.05487486533820629,0.0010552858718885826,0,0,52,0,False,True
uvg,HoneyBee,2,1,51,uvg_02_qp1_T9475,uvg_02_qp1_T9398,24114,24122,-8,-0.028401022436807723,0.054916552384383976,0.001056087545853538,25,24,3,1,False,False
uvg,HoneyBee,2,1,51,uvg_02_qp1_T9512,uvg_02_qp1_T9438,24114,24122,-8,-0.028401022436807723,0.054916552384383976,0.001056087545853538,25,24,3,2,False,False
uvg,HoneyBee,2,1,51,uvg_02_qp1_T9477,uvg_02_qp1_T9398,24112,24122,-10,-0.03550127804600966,0.05491709115449339,0.0010560979068171806,25,24,3,3,False,False
uvg,HoneyBee,2,1,51,uvg_02_qp1_T9514,uvg_02_qp1_T9438,24112,24122,-10,-0.03550127804600966,0.05491709115449339,0.0010560979068171806,25,24,3,4,False,False
uvg,HoneyBee,2,1,51,uvg_02_qp1_T9543,uvg_02_qp1_T9400,24111,24122,-11,-0.03905140585061062,0.0549187344731763,0.0010561295090995443,25,24,3,5,False,False
uvg,HoneyBee,2,1,51,uvg_02_qp1_T9574,uvg_02_qp1_T9440,24111,24122,-11,-0.03905140585061062,0.0549187344731763,0.0010561295090995443,25,24,3,6,False,False
uvg,HoneyBee,2,1,52,uvg_02_qp1_BASELINE,,25240,25240,0,0.0,0.05586471629794687,0.001054051250904658,0,0,53,0,False,True
uvg,HoneyBee,2,1,52,uvg_02_qp1_T9676,uvg_02_qp1_T9475,25238,25240,-2,-0.007100255609201931,0.05589361593592912,0.0010545965270930021,25,25,3,1,False,False
uvg,HoneyBee,2,1,52,uvg_02_qp1_T9716,uvg_02_qp1_T9512,25238,25240,-2,-0.007100255609201931,0.05589361593592912,0.0010545965270930021,25,25,3,2,False,False
uvg,HoneyBee,2,1,52,uvg_02_qp1_T9677,uvg_02_qp1_T9475,25237,25240,-3,-0.010650383413802898,0.055895566823892295,0.0010546333362998546,25,25,3,3,False,False
uvg,HoneyBee,2,1,52,uvg_02_qp1_T9717,uvg_02_qp1_T9512,25237,25240,-3,-0.010650383413802898,0.055895566823892295,0.0010546333362998546,25,25,3,4,False,False
uvg,HoneyBee,2,1,52,uvg_02_qp1_T9755,uvg_02_qp1_T9477,25235,25240,-5,-0.01775063902300483,0.05589722469449043,0.0010546646168771779,25,25,3,5,False,False
uvg,HoneyBee,2,1,52,uvg_02_qp1_T9794,uvg_02_qp1_T9514,25235,25240,-5,-0.01775063902300483,0.05589722469449043,0.0010546646168771779,25,25,3,6,False,False
uvg,HoneyBee,2,1,53,uvg_02_qp1_BASELINE,,25429,25429,0,0.0,0.057007477851584554,0.0010556940342886028,0,0,54,0,False,True
uvg,HoneyBee,2,1,53,uvg_02_qp1_T9902,uvg_02_qp1_T9676,25411,25429,-18,-0.06390230048281738,0.05702112161088735,0.001055946696497914,26,25,3,1,False,False
uvg,HoneyBee,2,1,53,uvg_02_qp1_T9936,uvg_02_qp1_T9716,25411,25429,-18,-0.06390230048281738,0.05702112161088735,0.001055946696497914,26,25,3,2,False,False
