dataset,video,video_id,video_tag,method,qp,frame,actual_qp,payload_bytes,pixel_SSE,MSE,PSNR,SSIM,MS_SSIM,LPIPS,DISTS
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,1,51,2,150,22908.203125,0.0036825172137469053,24.338552143922367,0.9830281734466553,0.9022663831710815,0.10923188179731369,0.09102219343185425
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,1,52,1,936,23910.998046875,0.003843717509880662,24.15248537863059,0.9825114011764526,0.9028669595718384,0.1079004555940628,0.0925479531288147
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,1,53,2,349,23950.4453125,0.003850058652460575,24.1453265432372,0.9823626279830933,0.9024233818054199,0.10869938135147095,0.0923004150390625
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,1,54,1,440,23773.3984375,0.0038215983659029007,24.17754957426897,0.9824942350387573,0.9023129940032959,0.10920512676239014,0.0888020396232605
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,1,55,2,173,24052.82421875,0.003866516286507249,24.126801561505303,0.982167661190033,0.8997842669487,0.11160489171743393,0.09042215347290039
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,1,56,1,787,23955.02734375,0.003850795328617096,24.144495636972806,0.98235023021698,0.9017295241355896,0.10933101922273636,0.09206092357635498
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,1,57,3,706,23060.287109375,0.003706964896991849,24.309815264913208,0.9828958511352539,0.9046071767807007,0.10765919834375381,0.08983075618743896
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,1,58,1,373,23486.27734375,0.003775443183258176,24.23032061055636,0.9826438426971436,0.9038205146789551,0.10809923708438873,0.08864742517471313
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,1,59,2,111,23983.228515625,0.003855328541249037,24.139386065697575,0.9821609258651733,0.9006199240684509,0.11059319227933884,0.09215009212493896
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,1,60,1,834,24638.583984375,0.0039606778882443905,24.02230476213825,0.9818993210792542,0.9011588096618652,0.11141467839479446,0.09491598606109619
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,1,61,2,346,24277.259765625,0.0039025945588946342,24.08646565290878,0.9820287227630615,0.9012540578842163,0.11263302713632584,0.09339815378189087
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,1,62,1,444,23997.84765625,0.003857678733766079,24.136739430898054,0.9822750091552734,0.9015435576438904,0.11193165183067322,0.09317278861999512
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,1,63,2,154,24470.65625,0.0039336830377578735,24.052006369175597,0.9818365573883057,0.8986821174621582,0.1143973097205162,0.09477680921554565
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,0,2,6328,53547.71484375,0.008607850410044193,20.651052889194208,0.9674174785614014,0.8256464004516602,0.1972222477197647,0.06032264232635498
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,1,4,6409,41095.44140625,0.006606134586036205,21.800525827218884,0.9746538996696472,0.8734204173088074,0.16146470606327057,0.05662471055984497
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,2,2,1586,41038.25,0.006596941035240889,21.806573977118703,0.9737874269485474,0.8752505779266357,0.15524625778198242,0.057981133460998535
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,3,3,1069,42934.9453125,0.006901836488395929,21.610353338055496,0.9714182019233704,0.8722302913665771,0.15784290432929993,0.0599554181098938
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,4,2,1692,41723.2265625,0.006707051768898964,21.73468341510789,0.9698051810264587,0.8707245588302612,0.16014769673347473,0.059174299240112305
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,5,3,2038,40392.59375,0.0064931511878967285,21.875444848055356,0.9682000279426575,0.8712005019187927,0.1609565168619156,0.06106209754943848
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,6,2,1629,40283.88671875,0.006475676316767931,21.88714867354545,0.9653565883636475,0.8670653104782104,0.16294175386428833,0.06295949220657349
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,7,3,1487,39588.1796875,0.006363840773701668,21.962806951423367,0.9629614353179932,0.8670116662979126,0.1686631590127945,0.06479305028915405
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,8,2,1081,40530.25,0.006515279412269592,21.86066954532395,0.9587175250053406,0.8603169918060303,0.1779569685459137,0.06895333528518677
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,9,4,1909,38536.21875,0.006194736808538437,22.07977140462664,0.9571142792701721,0.8609563112258911,0.1805831491947174,0.07032901048660278
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,10,2,464,40911.69921875,0.006576597690582275,21.819987243721734,0.9508267641067505,0.8497268557548523,0.1905602514743805,0.07464563846588135
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,11,3,383,44202.66015625,0.007105622906237841,21.483978441427226,0.9434284567832947,0.839394211769104,0.20376431941986084,0.08096891641616821
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,12,2,1839,37275.0546875,0.005992003250867128,22.22427959688885,0.9475299715995789,0.8445629477500916,0.20074830949306488,0.07746672630310059
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,13,3,1257,36776.30859375,0.00591182941570878,22.282781058860994,0.9453967809677124,0.8435973525047302,0.20537039637565613,0.08131134510040283
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,14,2,732,36685.828125,0.005897284485399723,22.293479213218724,0.9425464868545532,0.8360172510147095,0.21369588375091553,0.08646589517593384
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,15,3,631,37485.5859375,0.00602584658190608,22.199819296622948,0.9396634697914124,0.8294919729232788,0.2212165743112564,0.09048402309417725
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,16,2,2404,29432.880859375,0.004731365945190191,23.25013460357582,0.9509797692298889,0.8413529396057129,0.20581310987472534,0.08632123470306396
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,17,4,3386,23383.19140625,0.0037588721606880426,24.249424443984143,0.9612406492233276,0.865234375,0.18057307600975037,0.07664132118225098
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,18,2,445,24578.05859375,0.003950948361307383,24.032986464880835,0.9603117108345032,0.8553599119186401,0.1899944245815277,0.07874459028244019
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,19,3,379,26740.2109375,0.004298516549170017,23.666813969007443,0.9586618542671204,0.8443959951400757,0.2040528953075409,0.08370256423950195
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,20,2,2756,21775.681640625,0.003500463208183646,24.5587448266474,0.9675663113594055,0.8597210645675659,0.18599212169647217,0.08119088411331177
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,21,3,1945,19149.083984375,0.0030782348476350307,25.116982496308534,0.9732893705368042,0.8705394268035889,0.17736472189426422,0.07614898681640625
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,22,2,506,19898.390625,0.0031986867543309927,24.95028288057974,0.9740813374519348,0.8627517223358154,0.18355035781860352,0.07972419261932373
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,23,3,534,21167.58984375,0.0034027118235826492,24.681748298425852,0.9743893146514893,0.8550739288330078,0.19285808503627777,0.08735346794128418
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,24,2,2770,18476.890625,0.0029701790772378445,25.272173655273427,0.979738712310791,0.8774797916412354,0.16440121829509735,0.08639299869537354
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,25,4,3722,14775.3544921875,0.0023751533590257168,26.24308343585068,0.9852656126022339,0.9065760970115662,0.12947092950344086,0.07517766952514648
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,26,2,354,16475.591796875,0.0026484683621674776,25.77005210652926,0.985235869884491,0.8982763290405273,0.14065001904964447,0.08469521999359131
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,27,3,489,17743.953125,0.0028523586224764585,25.447958722383895,0.9852820634841919,0.894132137298584,0.15307630598545074,0.09028512239456177
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,28,2,2485,20250.6484375,0.0032553125638514757,24.87407305639919,0.9849203824996948,0.9080151319503784,0.10956889390945435,0.08714950084686279
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,29,3,1470,18561.55859375,0.0029837896581739187,25.252317956478162,0.9865584969520569,0.9166032671928406,0.09823836386203766,0.08410495519638062
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,30,2,273,19899.125,0.003198804799467325,24.950122610414788,0.9857382774353027,0.9146987795829773,0.10011818259954453,0.08295202255249023
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,31,3,224,20147.82421875,0.0032387834507972,24.896180885034966,0.9854884147644043,0.912601113319397,0.10040098428726196,0.08796614408493042
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,32,2,1458,18984.064453125,0.003051707986742258,25.15457025702046,0.9863119125366211,0.9191015958786011,0.09233596920967102,0.08328253030776978
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,33,4,1566,17099.71484375,0.0027487967163324356,25.608573766496214,0.9875910878181458,0.9258294105529785,0.0870760828256607,0.07640939950942993
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,34,2,139,18868.24609375,0.00303308991715312,25.181147146663925,0.9863957762718201,0.9222095012664795,0.09080486744642258,0.07736599445343018
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,35,3,110,19600.375,0.003150780452415347,25.01581857577002,0.9858033657073975,0.91832435131073,0.09233257174491882,0.08302938938140869
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,36,2,1585,18738.17578125,0.0030121810268610716,25.211189313410713,0.9864843487739563,0.92279452085495,0.08867858350276947,0.07990515232086182
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,37,3,640,18120.107421875,0.0029128259047865868,25.35685471723164,0.9868215918540955,0.9240267276763916,0.08672106266021729,0.0768086314201355
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,38,2,149,19972.4140625,0.003210586030036211,24.934156883485073,0.9855180382728577,0.9195388555526733,0.0912841185927391,0.07884639501571655
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,39,3,120,20896.26171875,0.00335909565910697,24.73777628301606,0.9847975969314575,0.9149424433708191,0.09487852454185486,0.08331233263015747
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,40,2,1502,19711.513671875,0.003168646013364196,24.99126275492417,0.9857301115989685,0.920181930065155,0.08978433161973953,0.08446788787841797
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,41,4,1355,17702.73046875,0.0028457320295274258,25.458059979891885,0.9870445728302002,0.9259213209152222,0.08481349050998688,0.077700674533844
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,42,2,104,19140.48046875,0.0030768518336117268,25.118934167828137,0.9860483407974243,0.9219960570335388,0.09005521982908249,0.08036249876022339
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,43,3,83,19995.6171875,0.003214315976947546,24.9291143301773,0.985326886177063,0.9177546501159668,0.09132653474807739,0.08112490177154541
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,44,2,1525,19055.638671875,0.0030632135458290577,25.138227261635663,0.9861317873001099,0.9226603507995605,0.08838394284248352,0.08475184440612793
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,45,3,580,18600.6796875,0.0029900784138590097,25.243174222910447,0.9863684773445129,0.9229804277420044,0.08751104027032852,0.0782623291015625
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,46,2,105,20121.138671875,0.0032344937790185213,24.901936798119536,0.9852834343910217,0.918889045715332,0.09241120517253876,0.07986980676651001
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,47,3,96,21281.42578125,0.003421011148020625,24.65845510580809,0.984362781047821,0.9141292572021484,0.09419436752796173,0.08222424983978271
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,48,2,1469,19825.0234375,0.0031868929509073496,24.966325244180293,0.985502302646637,0.919314980506897,0.0908782035112381,0.08272439241409302
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,49,4,1276,18117.51953125,0.0029124098364263773,25.35747510823818,0.9866470098495483,0.9248570799827576,0.08479534834623337,0.0769960880279541
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,50,2,92,19454.54296875,0.0031273378990590572,25.048251920641697,0.9856847524642944,0.9210013747215271,0.09142686426639557,0.07681125402450562
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,51,3,96,20646.6875,0.0033189761452376842,24.7899586902221,0.9847100377082825,0.9152512550354004,0.09418082237243652,0.08119714260101318
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,52,2,1580,20022.158203125,0.003218582598492503,24.923353410917276,0.9853467345237732,0.9196874499320984,0.09045437723398209,0.07781589031219482
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,53,3,663,19127.138671875,0.003074707230553031,25.12196230850689,0.9858651757240295,0.9210779070854187,0.08895771950483322,0.07225269079208374
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,54,2,99,20829.60546875,0.003348380560055375,24.75165188152028,0.9846825003623962,0.9162971377372742,0.09530425816774368,0.07770264148712158
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,55,3,110,21733.30859375,0.0034936517477035522,24.567203883022923,0.9839290976524353,0.9118859767913818,0.09701475501060486,0.07967036962509155
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,56,2,1531,20273.185546875,0.00325893540866673,24.86924247064038,0.9850751161575317,0.9181053042411804,0.0920744389295578,0.078732430934906
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,57,4,1305,18480.28125,0.002970724133774638,25.271376756086514,0.9863284230232239,0.9237505793571472,0.08781048655509949,0.07333099842071533
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,58,2,84,19852.064453125,0.0031912396661937237,24.96040578508824,0.9853771328926086,0.919685959815979,0.09183399379253387,0.07780170440673828
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,59,3,78,20915.970703125,0.003362263785675168,24.733682170806354,0.984470546245575,0.9149588346481323,0.09483618289232254,0.08026117086410522
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,60,2,1575,19974.865234375,0.003210980212315917,24.933623707675014,0.9853337407112122,0.919512152671814,0.0916203036904335,0.08140933513641357
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,61,3,629,19322.1328125,0.003106052754446864,25.07791172312997,0.9857062101364136,0.9207664728164673,0.0903611108660698,0.07537269592285156
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,62,2,96,20857.24609375,0.003352823667228222,24.74589286524504,0.9846315383911133,0.9160821437835693,0.09624367207288742,0.07792520523071289
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,2,63,3,105,21929.322265625,0.0035251611843705177,24.528210205499477,0.9837543964385986,0.9114799499511719,0.09744341671466827,0.08040624856948853
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,3,0,3,7971,46772.2265625,0.007518683560192585,21.238581929977727,0.9715068340301514,0.8481267690658569,0.17396625876426697,0.055852651596069336
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,3,1,5,7146,37787.984375,0.0060744574293494225,22.164925071885403,0.976631760597229,0.8861315250396729,0.14415231347084045,0.05261242389678955
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,3,2,3,1774,37593.5390625,0.0060431999154388905,22.187330385935333,0.9759456515312195,0.8869680166244507,0.1400446593761444,0.055012404918670654
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,3,3,4,1378,39109.83984375,0.006286947056651115,22.015601968950946,0.9738976955413818,0.8845082521438599,0.1416657567024231,0.056360721588134766
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,3,4,3,2187,38440.65625,0.006179375108331442,22.09055440886109,0.9721163511276245,0.8832329511642456,0.14586664736270905,0.05591082572937012
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,3,5,4,2586,36906.484375,0.0059327553026378155,22.267435638327264,0.9708925485610962,0.884851336479187,0.1452498435974121,0.05755084753036499
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,3,6,3,2023,36752.78125,0.005908047314733267,22.2855603528878,0.968353271484375,0.880664587020874,0.14882108569145203,0.05930018424987793
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,3,7,4,2045,35070.5625,0.005637628957629204,22.48903510755454,0.9669706225395203,0.8812119364738464,0.15382544696331024,0.06077378988265991
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,3,8,3,1595,35009.09765625,0.005627748556435108,22.496653147540307,0.9639363884925842,0.8763120174407959,0.15921884775161743,0.0632396936416626
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,3,9,5,2776,32679.201171875,0.005253215320408344,22.79574797836012,0.9631326198577881,0.878685474395752,0.15903118252754211,0.06304031610488892
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,3,10,3,554,34947.390625,0.005617829039692879,22.50431481269672,0.9574493169784546,0.8674942851066589,0.1710238754749298,0.06768739223480225
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,3,11,4,459,37704.21875,0.0060609919019043446,22.174562962507732,0.9511050581932068,0.8581568598747253,0.18182681500911713,0.0738871693611145
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,3,12,3,2527,30453.71875,0.0048954663798213005,23.102059276535908,0.9564922451972961,0.8667394518852234,0.17448706924915314,0.06689590215682983
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,fresh_ulong_00,original,3,13,4,1840,29156.69921875,0.004686969332396984,23.291078881299576,0.9560112357139587,0.8670997619628906,0.17824631929397583,0.06934309005737305
