video,scope,level,delta,mode,frames,diagnostic_intervention,formal_rate_kbps,input_statistics_scope,psnr,ms_ssim,lpips,symbol_nonzero_fraction,u_hat_mean,u_hat_std,u_hat_l2,u_hat_rms,u_hat_max_abs,delta_ell_mean,delta_ell_std,delta_ell_l2,delta_ell_rms,delta_ell_max_abs,psnr_minus_zero,ms_ssim_minus_zero,lpips_minus_zero,psnr_minus_real,ms_ssim_minus_real,lpips_minus_real,psnr_minus_wrong_source,ms_ssim_minus_wrong_source,lpips_minus_wrong_source
46da3cc3-6beb-425c-a870-c8d7bae89311,IP,-1,,ORIGINAL_FP16,16,False,,P frames only; missing on I frames,23.812184969103875,0.8690670726754549,0.20988529920578003,,,,,,,,,,,,,,,,,,,,
46da3cc3-6beb-425c-a870-c8d7bae89311,P,-1,,REFERENCE_FP32,15,False,,P frames only; missing on I frames,23.81959397402067,0.8729827759794746,0.20839074850082398,,,,,,,,,,,,,,,,,,,,
46da3cc3-6beb-425c-a870-c8d7bae89311,IP,-1,,REFERENCE_FP32,16,False,,P frames only; missing on I frames,23.810658449508857,0.8690549074854548,0.20989816077053547,,,,,,,,,,,,,,,,,,,,
46da3cc3-6beb-425c-a870-c8d7bae89311,P,0,0.125,CONTINUOUS,15,True,,P frames only; missing on I frames,25.920700310106255,0.8843587467596014,0.24172550141811372,,-0.03953846583310937,0.09713114862428629,6.698595233741051,0.10487057628789627,0.38239753047625225,-0.009348067733873675,0.10688322519723069,41.11948735780397,0.1072917575851065,0.615348772207896,-0.07642330103501963,-0.00017876933795430244,-0.0003932495911916097,-0.014957572810150548,2.7943664592111615e-05,-0.0001624832550684611,-0.03675502292407984,-5.355869719613586e-05,-0.00020540157953898112
46da3cc3-6beb-425c-a870-c8d7bae89311,IP,0,0.125,CONTINUOUS,16,True,,P frames only; missing on I frames,25.780445639589093,0.8797198800918238,0.2411494916304946,,-0.03953846583310937,0.09713114862428629,6.698595233741051,0.10487057628789627,0.38239753047625225,-0.009348067733873675,0.10688322519723069,41.11948735780397,0.1072917575851065,0.615348772207896,-0.0716468447203309,-0.00016759625433215852,-0.0003686714917421341,-0.014022724509516138,2.619718555510464e-05,-0.00015232805162668228,-0.03445783399132485,-5.0211278621377364e-05,-0.0001925639808177948
46da3cc3-6beb-425c-a870-c8d7bae89311,P,0,0.125,REAL,15,False,492.57030785644247,P frames only; missing on I frames,25.935657882916406,0.8843308030950093,0.24188798467318218,0.3091176450252533,-0.038600898692810456,0.10194866255563725,6.963202105794733,0.10901315755959819,0.375,-0.009430664360989816,0.10711998739491155,41.21265744529635,0.10753486330173255,0.6164965907732646,-0.06146572822486907,-0.00020671300254641403,-0.0002307663361231486,0.0,0.0,0.0,-0.021797450113929293,-8.150236178824747e-05,-4.291832447052002e-05
46da3cc3-6beb-425c-a870-c8d7bae89311,IP,0,0.125,REAL,16,False,492.57030785644247,P frames only; missing on I frames,25.79446836409861,0.8796936829062687,0.24130181968212128,0.3091176450252533,-0.038600898692810456,0.10194866255563725,6.963202105794733,0.10901315755959819,0.375,-0.009430664360989816,0.10711998739491155,41.21265744529635,0.10753486330173255,0.6164965907732646,-0.057624120210814755,-0.00019379343988726316,-0.0002163434401154518,0.0,0.0,0.0,-0.02043510948180871,-7.6408464176482e-05,-4.023592919111252e-05
46da3cc3-6beb-425c-a870-c8d7bae89311,P,0,0.125,WRONG_SOURCE,15,True,,P frames only; missing on I frames,25.957455333030325,0.8844123054567975,0.24193090299765269,0.17897058725357057,-0.03513480392156863,0.09004227490988075,6.173920560370704,0.09665647565335432,0.375,-0.010129186892980166,0.10713039779772883,41.24095336195834,0.10760869492820031,0.6123843590418497,-0.03966827811093978,-0.00012521064075816658,-0.00018784801165262858,0.021797450113929293,8.150236178824747e-05,4.291832447052002e-05,0.0,0.0,0.0
46da3cc3-6beb-425c-a870-c8d7bae89311,IP,0,0.125,WRONG_SOURCE,16,True,,P frames only; missing on I frames,25.81490347358042,0.8797700913704452,0.2413420556113124,0.17897058725357057,-0.03513480392156863,0.09004227490988075,6.173920560370704,0.09665647565335432,0.375,-0.010129186892980166,0.10713039779772883,41.24095336195834,0.10760869492820031,0.6123843590418497,-0.037189010729006045,-0.00011738497571078116,-0.0001761075109243393,0.02043510948180871,7.6408464176482e-05,4.023592919111252e-05,0.0,0.0,0.0
46da3cc3-6beb-425c-a870-c8d7bae89311,P,0,0.125,ZERO,15,True,,P frames only; missing on I frames,25.99712361114127,0.8845375160975557,0.24211875100930533,0.0,0.0,0.0,0.0,0.0,0.0,-0.011764599731864667,0.10732155422750901,41.37746232528546,0.10796488338147653,0.6118944764137269,0.0,0.0,0.0,0.06146572822486907,0.00020671300254641403,0.0002307663361231486,0.03966827811093978,0.00012521064075816658,0.00018784801165262858
46da3cc3-6beb-425c-a870-c8d7bae89311,IP,0,0.125,ZERO,16,True,,P frames only; missing on I frames,25.852092484309427,0.8798874763461559,0.24151816312223673,0.0,0.0,0.0,0.0,0.0,0.0,-0.011764599731864667,0.10732155422750901,41.37746232528546,0.10796488338147653,0.6118944764137269,0.0,0.0,0.0,0.057624120210814755,0.00019379343988726316,0.0002163434401154518,0.037189010729006045,0.00011738497571078116,0.0001761075109243393
46da3cc3-6beb-425c-a870-c8d7bae89311,P,1,0.5,CONTINUOUS,15,True,,P frames only; missing on I frames,25.920700310106255,0.8843587467596014,0.24172550141811372,,-0.03953846583310937,0.09713114862428629,6.698595233741051,0.10487057628789627,0.38239753047625225,-0.009348067733873675,0.10688322519723069,41.11948735780397,0.1072917575851065,0.615348772207896,-0.07642330103501963,-0.00017876933795430244,-0.0003932495911916097,-0.06054768796669165,-0.00016565878772858422,0.0002855161825815837,-0.045313728551222475,2.2068575552876744e-05,-0.00023962755997975667
46da3cc3-6beb-425c-a870-c8d7bae89311,IP,1,0.5,CONTINUOUS,16,True,,P frames only; missing on I frames,25.780445639589093,0.8797198800918238,0.2411494916304946,,-0.03953846583310937,0.09713114862428629,6.698595233741051,0.10487057628789627,0.38239753047625225,-0.009348067733873675,0.10688322519723069,41.11948735780397,0.1072917575851065,0.615348772207896,-0.0716468447203309,-0.00016759625433215852,-0.0003686714917421341,-0.056763457468773426,-0.0001553051134955477,0.0002676714211702347,-0.04248162051677107,2.0689289580821946e-05,-0.00022465083748102188
46da3cc3-6beb-425c-a870-c8d7bae89311,P,1,0.5,REAL,15,False,265.9951662469789,P frames only; missing on I frames,25.981247998072945,0.88452440554733,0.24143998523553212,0.06970588316520056,-0.03485294117647058,0.12732462121355315,8.432040197134958,0.13200870987130808,0.5,-0.010155769034080145,0.10756390950732127,41.407303308024204,0.10804274649923011,0.611276110013326,-0.015875613068327965,-1.3110550225718201e-05,-0.0006787657737731933,0.0,0.0,0.0,0.015233959415469182,0.00018772736328146096,-0.0005251437425613404
46da3cc3-6beb-425c-a870-c8d7bae89311,IP,1,0.5,REAL,16,False,265.9951662469789,P frames only; missing on I frames,25.83720909705787,0.8798751852053193,0.24088182020932436,0.06970588316520056,-0.03485294117647058,0.12732462121355315,8.432040197134958,0.13200870987130808,0.5,-0.010155769034080145,0.10756390950732127,41.407303308024204,0.10804274649923011,0.611276110013326,-0.014883387251557467,-1.2291140836610814e-05,-0.0006363429129123688,0.0,0.0,0.0,0.014281836952002358,0.00017599440307636965,-0.0004923222586512566
46da3cc3-6beb-425c-a870-c8d7bae89311,P,1,0.5,WRONG_SOURCE,15,True,,P frames only; missing on I frames,25.966014038657477,0.8843366781840486,0.24196512897809347,0.0843627467751503,-0.04218137254901961,0.1389645185182304,9.276257390495395,0.14522544270715895,0.5,-0.010073105945661222,0.10748160574722494,41.372938541006214,0.10795307961646282,0.6072518865267436,-0.031109572483797147,-0.00020083791350717918,-0.00015362203121185302,-0.015233959415469182,-0.00018772736328146096,0.0005251437425613404,0.0,0.0,0.0
46da3cc3-6beb-425c-a870-c8d7bae89311,IP,1,0.5,WRONG_SOURCE,16,True,,P frames only; missing on I frames,25.822927260105867,0.8796991908022429,0.24137414246797562,0.0843627467751503,-0.04218137254901961,0.1389645185182304,9.276257390495395,0.14522544270715895,0.5,-0.010073105945661222,0.10748160574722494,41.372938541006214,0.10795307961646282,0.6072518865267436,-0.029165224203559825,-0.00018828554391298047,-0.0001440206542611122,-0.014281836952002358,-0.00017599440307636965,0.0004923222586512566,0.0,0.0,0.0
46da3cc3-6beb-425c-a870-c8d7bae89311,P,1,0.5,ZERO,15,True,,P frames only; missing on I frames,25.99712361114127,0.8845375160975557,0.24211875100930533,0.0,0.0,0.0,0.0,0.0,0.0,-0.011764599731864667,0.10732155422750901,41.37746232528546,0.10796488338147653,0.6118944764137269,0.0,0.0,0.0,0.015875613068327965,1.3110550225718201e-05,0.0006787657737731933,0.031109572483797147,0.00020083791350717918,0.00015362203121185302
46da3cc3-6beb-425c-a870-c8d7bae89311,IP,1,0.5,ZERO,16,True,,P frames only; missing on I frames,25.852092484309427,0.8798874763461559,0.24151816312223673,0.0,0.0,0.0,0.0,0.0,0.0,-0.011764599731864667,0.10732155422750901,41.37746232528546,0.10796488338147653,0.6118944764137269,0.0,0.0,0.0,0.014883387251557467,1.2291140836610814e-05,0.0006363429129123688,0.029165224203559825,0.00018828554391298047,0.0001440206542611122
46da3cc3-6beb-425c-a870-c8d7bae89311,P,2,2.0,CONTINUOUS,15,True,,P frames only; missing on I frames,25.920700310106255,0.8843587467596014,0.24172550141811372,,-0.03953846583310937,0.09713114862428629,6.698595233741051,0.10487057628789627,0.38239753047625225,-0.009348067733873675,0.10688322519723069,41.11948735780397,0.1072917575851065,0.615348772207896,-0.07642330103501963,-0.00017876933795430244,-0.0003932495911916097,-0.07642330103501963,-0.00017876933795430244,-0.0003932495911916097,-0.07642330103501963,-0.00017876933795430244,-0.0003932495911916097
46da3cc3-6beb-425c-a870-c8d7bae89311,IP,2,2.0,CONTINUOUS,16,True,,P frames only; missing on I frames,25.780445639589093,0.8797198800918238,0.2411494916304946,,-0.03953846583310937,0.09713114862428629,6.698595233741051,0.10487057628789627,0.38239753047625225,-0.009348067733873675,0.10688322519723069,41.11948735780397,0.1072917575851065,0.615348772207896,-0.0716468447203309,-0.00016759625433215852,-0.0003686714917421341,-0.0716468447203309,-0.00016759625433215852,-0.0003686714917421341,-0.0716468447203309,-0.00016759625433215852,-0.0003686714917421341
46da3cc3-6beb-425c-a870-c8d7bae89311,P,2,2.0,REAL,15,False,67.3200420750263,P frames only; missing on I frames,25.99712361114127,0.8845375160975557,0.24211875100930533,0.0,0.0,0.0,0.0,0.0,0.0,-0.011764599731864667,0.10732155422750901,41.37746232528546,0.10796488338147653,0.6118944764137269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46da3cc3-6beb-425c-a870-c8d7bae89311,IP,2,2.0,REAL,16,False,67.3200420750263,P frames only; missing on I frames,25.852092484309427,0.8798874763461559,0.24151816312223673,0.0,0.0,0.0,0.0,0.0,0.0,-0.011764599731864667,0.10732155422750901,41.37746232528546,0.10796488338147653,0.6118944764137269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46da3cc3-6beb-425c-a870-c8d7bae89311,P,2,2.0,WRONG_SOURCE,15,True,,P frames only; missing on I frames,25.99712361114127,0.8845375160975557,0.24211875100930533,0.0,0.0,0.0,0.0,0.0,0.0,-0.011764599731864667,0.10732155422750901,41.37746232528546,0.10796488338147653,0.6118944764137269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46da3cc3-6beb-425c-a870-c8d7bae89311,IP,2,2.0,WRONG_SOURCE,16,True,,P frames only; missing on I frames,25.852092484309427,0.8798874763461559,0.24151816312223673,0.0,0.0,0.0,0.0,0.0,0.0,-0.011764599731864667,0.10732155422750901,41.37746232528546,0.10796488338147653,0.6118944764137269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46da3cc3-6beb-425c-a870-c8d7bae89311,P,2,2.0,ZERO,15,True,,P frames only; missing on I frames,25.99712361114127,0.8845375160975557,0.24211875100930533,0.0,0.0,0.0,0.0,0.0,0.0,-0.011764599731864667,0.10732155422750901,41.37746232528546,0.10796488338147653,0.6118944764137269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46da3cc3-6beb-425c-a870-c8d7bae89311,IP,2,2.0,ZERO,16,True,,P frames only; missing on I frames,25.852092484309427,0.8798874763461559,0.24151816312223673,0.0,0.0,0.0,0.0,0.0,0.0,-0.011764599731864667,0.10732155422750901,41.37746232528546,0.10796488338147653,0.6118944764137269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2996c286-14c5-4157-95ba-f2a73fae0187,P,-1,,BASE_ONLY,15,False,,P frames only; missing on I frames,18.122421338220736,0.47551334868140066,0.5705912431081136,,,,,,,-0.043808813509023055,0.1426808199329914,57.20226493159418,0.14925603252188532,0.6012308796246847,,,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187,IP,-1,,BASE_ONLY,16,False,,P frames only; missing on I frames,18.011412500476844,0.4701325021861906,0.5609864145517349,,,,,,,-0.043808813509023055,0.1426808199329914,57.20226493159418,0.14925603252188532,0.6012308796246847,,,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187,P,-1,,ORIGINAL_FP16,15,False,,P frames only; missing on I frames,16.34960398697767,0.47822147546447985,0.405735711256663,,,,,,,,,,,,,,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187,IP,-1,,ORIGINAL_FP16,16,False,,P frames only; missing on I frames,16.34939623368648,0.4726713710453274,0.406434353441,,,,,,,,,,,,,,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187,P,-1,,REFERENCE_FP32,15,False,,P frames only; missing on I frames,16.349103326422615,0.4781938745042604,0.40567427277565005,,,,,,,,,,,,,,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187,IP,-1,,REFERENCE_FP32,16,False,,P frames only; missing on I frames,16.348926864416107,0.4726454951451217,0.4063767548650503,,,,,,,,,,,,,,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187,P,0,0.125,CONTINUOUS,15,True,,P frames only; missing on I frames,18.18063822285943,0.4771099337026914,0.5720051844914754,,-0.035228705335995474,0.09508823157110405,6.477198931137277,0.10140448272172321,0.3457663635412852,-0.04066613512979891,0.1441701083320116,57.409739202778375,0.14979738847351337,0.6015272816022237,-0.010775277198037732,-0.00011823985536571676,-0.0001285115877787272,-0.006359870096503073,-0.00010167964963688029,-6.01808230082194e-05,-0.012698699952898806,-0.00031378325163163115,0.000824288527170817
2996c286-14c5-4157-95ba-f2a73fae0187,IP,0,0.125,CONTINUOUS,16,True,,P frames only; missing on I frames,18.06599082982562,0.4716293006436507,0.5623119845986366,,-0.035228705335995474,0.09508823157110405,6.477198931137277,0.10140448272172321,0.3457663635412852,-0.04066613512979891,0.1441701083320116,57.409739202778375,0.14979738847351337,0.6015272816022237,-0.010101822373160374,-0.00011084986440535946,-0.00012047961354255676,-0.005962378215471631,-9.532467153457527e-05,-5.641952157020569e-05,-0.011905031205842631,-0.0002941717984046542,0.000772770494222641
2996c286-14c5-4157-95ba-f2a73fae0187,P,0,0.125,REAL,15,False,492.30030768769234,P frames only; missing on I frames,18.18699809295593,0.4772116133523283,0.5720653653144836,0.17897058725357057,-0.03513480392156863,0.09004227490988075,6.173920560370704,0.09665647565335432,0.375,-0.04094279599970463,0.14447328894995393,57.550397783859346,0.15016440439110698,0.6025061090787251,-0.00441540710153466,-1.6560205728836467e-05,-6.833076477050782e-05,0.0,0.0,0.0,-0.006338829856395734,-0.00021210360199475087,0.0008844693501790364
2996c286-14c5-4157-95ba-f2a73fae0187,IP,0,0.125,REAL,16,False,492.30030768769234,P frames only; missing on I frames,18.07195320804109,0.47172462531518533,0.5623684041202068,0.17897058725357057,-0.03513480392156863,0.09004227490988075,6.173920560370704,0.09665647565335432,0.375,-0.04094279599970463,0.14447328894995393,57.550397783859346,0.15016440439110698,0.6025061090787251,-0.004139444157688743,-1.5525192870784188e-05,-6.406009197235107e-05,0.0,0.0,0.0,-0.005942652990371,-0.00019884712687007894,0.0008291900157928467
2996c286-14c5-4157-95ba-f2a73fae0187,P,0,0.125,WRONG_SOURCE,15,True,,P frames only; missing on I frames,18.19333692281232,0.477423716954323,0.5711808959643047,0.38566993474960326,-0.03439338235294118,0.1040777534362556,7.001678675693193,0.10961553162729945,0.375,-0.04034904039738268,0.14327134448455828,57.04523664417765,0.14884630365535306,0.6002686619758606,0.0019234227548610742,0.0001955433962659144,-0.0009528001149495443,0.006338829856395734,0.00021210360199475087,-0.0008844693501790364,0.0,0.0,0.0
2996c286-14c5-4157-95ba-f2a73fae0187,IP,0,0.125,WRONG_SOURCE,16,True,,P frames only; missing on I frames,18.07789586103146,0.47192347244205535,0.561539214104414,0.38566993474960326,-0.03439338235294118,0.1040777534362556,7.001678675693193,0.10961553162729945,0.375,-0.04034904039738268,0.14327134448455828,57.04523664417765,0.14884630365535306,0.6002686619758606,0.001803208832682257,0.00018332193399929475,-0.0008932501077651978,0.005942652990371,0.00019884712687007894,-0.0008291900157928467,0.0,0.0,0.0
2996c286-14c5-4157-95ba-f2a73fae0187,P,0,0.125,ZERO,15,True,,P frames only; missing on I frames,18.19141350005746,0.4772281735580571,0.5721336960792541,0.0,0.0,0.0,0.0,0.0,0.0,-0.04245524739832389,0.14466859397416998,57.78291118958785,0.15077109415223247,0.6058803955713908,0.0,0.0,0.0,0.00441540710153466,1.6560205728836467e-05,6.833076477050782e-05,-0.0019234227548610742,-0.0001955433962659144,0.0009528001149495443
2996c286-14c5-4157-95ba-f2a73fae0187,IP,0,0.125,ZERO,16,True,,P frames only; missing on I frames,18.076092652198778,0.47174015050805607,0.5624324642121792,0.0,0.0,0.0,0.0,0.0,0.0,-0.04245524739832389,0.14466859397416998,57.78291118958785,0.15077109415223247,0.6058803955713908,0.0,0.0,0.0,0.004139444157688743,1.5525192870784188e-05,6.406009197235107e-05,-0.001803208832682257,-0.00018332193399929475,0.0008932501077651978
2996c286-14c5-4157-95ba-f2a73fae0187,P,1,0.5,CONTINUOUS,15,True,,P frames only; missing on I frames,18.18063822285943,0.4771099337026914,0.5720051844914754,,-0.035228705335995474,0.09508823157110405,6.477198931137277,0.10140448272172321,0.3457663635412852,-0.04066613512979891,0.1441701083320116,57.409739202778375,0.14979738847351337,0.6015272816022237,-0.010775277198037732,-0.00011823985536571676,-0.0001285115877787272,0.0016949415099261956,0.00017282864670264964,-1.1110305786132813e-05,-0.011585527178864888,1.7648659533657056e-05,-0.0005856712659200032
2996c286-14c5-4157-95ba-f2a73fae0187,IP,1,0.5,CONTINUOUS,16,True,,P frames only; missing on I frames,18.06599082982562,0.4716293006436507,0.5623119845986366,,-0.035228705335995474,0.09508823157110405,6.477198931137277,0.10140448272172321,0.3457663635412852,-0.04066613512979891,0.1441701083320116,57.409739202778375,0.14979738847351337,0.6015272816022237,-0.010101822373160374,-0.00011084986440535946,-0.00012047961354255676,0.0015890076655558083,0.00016202685628373403,-1.0415911674499512e-05,-0.010861431730185833,1.654561831280349e-05,-0.000549066811800003
2996c286-14c5-4157-95ba-f2a73fae0187,P,1,0.5,REAL,15,False,266.44516652822915,P frames only; missing on I frames,18.178943281349497,0.47693710505598863,0.5720162947972616,0.0843627467751503,-0.04218137254901961,0.1389645185182304,9.276257390495395,0.14522544270715895,0.5,-0.040791107880831214,0.1446467615299999,57.59854745306688,0.1502900397763798,0.6016139308611552,-0.012470218707963927,-0.0002910685020683664,-0.0001174012819925944,0.0,0.0,0.0,-0.013280468688791085,-0.00015517998716899257,-0.0005745609601338704
2996c286-14c5-4157-95ba-f2a73fae0187,IP,1,0.5,REAL,16,False,266.44516652822915,P frames only; missing on I frames,18.064401822160065,0.47146727378736697,0.5623224005103111,0.0843627467751503,-0.04218137254901961,0.1389645185182304,9.276257390495395,0.14522544270715895,0.5,-0.040791107880831214,0.1446467615299999,57.59854745306688,0.1502900397763798,0.6016139308611552,-0.011690830038716182,-0.0002728767206890935,-0.00011006370186805725,0.0,0.0,0.0,-0.012450439395741641,-0.00014548123797093054,-0.0005386509001255035
2996c286-14c5-4157-95ba-f2a73fae0187,P,1,0.5,WRONG_SOURCE,15,True,,P frames only; missing on I frames,18.192223750038288,0.47709228504315765,0.5725908557573954,0.04679738655686379,-0.02339869281045751,0.10558343740557459,6.907809355309229,0.10814595041199712,0.5,-0.04170092774228857,0.14443550471291305,57.616381702221524,0.15033657410985438,0.5997281352678935,0.0008102499808271564,-0.0001358885148993738,0.00045715967814127605,0.013280468688791085,0.00015517998716899257,0.0005745609601338704,0.0,0.0,0.0
2996c286-14c5-4157-95ba-f2a73fae0187,IP,1,0.5,WRONG_SOURCE,16,True,,P frames only; missing on I frames,18.076852261555803,0.4716127550253379,0.5628610514104366,0.04679738655686379,-0.02339869281045751,0.10558343740557459,6.907809355309229,0.10814595041199712,0.5,-0.04170092774228857,0.14443550471291305,57.616381702221524,0.15033657410985438,0.5997281352678935,0.0007596093570254592,-0.00012739548271816295,0.0004285871982574463,0.012450439395741641,0.00014548123797093054,0.0005386509001255035,0.0,0.0,0.0
2996c286-14c5-4157-95ba-f2a73fae0187,P,1,0.5,ZERO,15,True,,P frames only; missing on I frames,18.19141350005746,0.4772281735580571,0.5721336960792541,0.0,0.0,0.0,0.0,0.0,0.0,-0.04245524739832389,0.14466859397416998,57.78291118958785,0.15077109415223247,0.6058803955713908,0.0,0.0,0.0,0.012470218707963927,0.0002910685020683664,0.0001174012819925944,-0.0008102499808271564,0.0001358885148993738,-0.00045715967814127605
2996c286-14c5-4157-95ba-f2a73fae0187,IP,1,0.5,ZERO,16,True,,P frames only; missing on I frames,18.076092652198778,0.47174015050805607,0.5624324642121792,0.0,0.0,0.0,0.0,0.0,0.0,-0.04245524739832389,0.14466859397416998,57.78291118958785,0.15077109415223247,0.6058803955713908,0.0,0.0,0.0,0.011690830038716182,0.0002728767206890935,0.00011006370186805725,-0.0007596093570254592,0.00012739548271816295,-0.0004285871982574463
2996c286-14c5-4157-95ba-f2a73fae0187,P,2,2.0,CONTINUOUS,15,True,,P frames only; missing on I frames,18.18063822285943,0.4771099337026914,0.5720051844914754,,-0.035228705335995474,0.09508823157110405,6.477198931137277,0.10140448272172321,0.3457663635412852,-0.04066613512979891,0.1441701083320116,57.409739202778375,0.14979738847351337,0.6015272816022237,-0.010775277198037732,-0.00011823985536571676,-0.0001285115877787272,-0.010775277198037732,-0.00011823985536571676,-0.0001285115877787272,-0.010775277198037732,-0.00011823985536571676,-0.0001285115877787272
2996c286-14c5-4157-95ba-f2a73fae0187,IP,2,2.0,CONTINUOUS,16,True,,P frames only; missing on I frames,18.06599082982562,0.4716293006436507,0.5623119845986366,,-0.035228705335995474,0.09508823157110405,6.477198931137277,0.10140448272172321,0.3457663635412852,-0.04066613512979891,0.1441701083320116,57.409739202778375,0.14979738847351337,0.6015272816022237,-0.010101822373160374,-0.00011084986440535946,-0.00012047961354255676,-0.010101822373160374,-0.00011084986440535946,-0.00012047961354255676,-0.010101822373160374,-0.00011084986440535946,-0.00012047961354255676
2996c286-14c5-4157-95ba-f2a73fae0187,P,2,2.0,REAL,15,False,67.3200420750263,P frames only; missing on I frames,18.19141350005746,0.4772281735580571,0.5721336960792541,0.0,0.0,0.0,0.0,0.0,0.0,-0.04245524739832389,0.14466859397416998,57.78291118958785,0.15077109415223247,0.6058803955713908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2996c286-14c5-4157-95ba-f2a73fae0187,IP,2,2.0,REAL,16,False,67.3200420750263,P frames only; missing on I frames,18.076092652198778,0.47174015050805607,0.5624324642121792,0.0,0.0,0.0,0.0,0.0,0.0,-0.04245524739832389,0.14466859397416998,57.78291118958785,0.15077109415223247,0.6058803955713908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2996c286-14c5-4157-95ba-f2a73fae0187,P,2,2.0,WRONG_SOURCE,15,True,,P frames only; missing on I frames,18.19141350005746,0.4772281735580571,0.5721336960792541,0.0,0.0,0.0,0.0,0.0,0.0,-0.04245524739832389,0.14466859397416998,57.78291118958785,0.15077109415223247,0.6058803955713908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2996c286-14c5-4157-95ba-f2a73fae0187,IP,2,2.0,WRONG_SOURCE,16,True,,P frames only; missing on I frames,18.076092652198778,0.47174015050805607,0.5624324642121792,0.0,0.0,0.0,0.0,0.0,0.0,-0.04245524739832389,0.14466859397416998,57.78291118958785,0.15077109415223247,0.6058803955713908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2996c286-14c5-4157-95ba-f2a73fae0187,P,2,2.0,ZERO,15,True,,P frames only; missing on I frames,18.19141350005746,0.4772281735580571,0.5721336960792541,0.0,0.0,0.0,0.0,0.0,0.0,-0.04245524739832389,0.14466859397416998,57.78291118958785,0.15077109415223247,0.6058803955713908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2996c286-14c5-4157-95ba-f2a73fae0187,IP,2,2.0,ZERO,16,True,,P frames only; missing on I frames,18.076092652198778,0.47174015050805607,0.5624324642121792,0.0,0.0,0.0,0.0,0.0,0.0,-0.04245524739832389,0.14466859397416998,57.78291118958785,0.15077109415223247,0.6058803955713908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL_VAL6,P,-1,,BASE_ONLY,90,False,,P frames only; missing on I frames,26.532898976570948,0.8138199966749669,0.31220692694187163,,,,,,,-0.025659109759775763,0.11523244141999694,45.484989077970624,0.11868252100153302,0.5586886935763888,,,,,,,,,
ALL_VAL6,IP,-1,,BASE_ONLY,96,False,,P frames only; missing on I frames,26.380958431305757,0.8099703700822135,0.30838708905503154,,,,,,,-0.025659109759775763,0.11523244141999694,45.484989077970624,0.11868252100153302,0.5586886935763888,,,,,,,,,
ALL_VAL6,P,-1,,ORIGINAL_FP16,90,False,,P frames only; missing on I frames,23.69057308532196,0.7939716664295062,0.2349310433699025,,,,,,,,,,,,,,,,,,,,
ALL_VAL6,IP,-1,,ORIGINAL_FP16,96,False,,P frames only; missing on I frames,23.716277908259826,0.791362560477094,0.23594094820631048,,,,,,,,,,,,,,,,,,,,
ALL_VAL6,P,-1,,REFERENCE_FP32,90,False,,P frames only; missing on I frames,23.69131786007635,0.7939608149439041,0.2349161813656489,,,,,,,,,,,,,,,,,,,,
ALL_VAL6,IP,-1,,REFERENCE_FP32,96,False,,P frames only; missing on I frames,23.716976134592063,0.7913523872093421,0.23592701507732272,,,,,,,,,,,,,,,,,,,,
ALL_VAL6,P,0,0.125,CONTINUOUS,90,True,,P frames only; missing on I frames,26.57461373149189,0.8141550803124741,0.3090560633275244,,-0.036852783912036266,0.08839040876311931,6.121955441585236,0.0958429301615397,0.32269983258512286,-0.021537768095565013,0.11234230352863278,44.176186968935866,0.11526750569777866,0.5746571001079347,-0.03231079848254979,-0.00011681477478511781,-0.0005866263475683,-0.0034655276646497887,-7.1905717565046155e-06,-0.00037979003455903794,-0.013571491577455951,-9.870612102582727e-05,0.00034517604443762035
ALL_VAL6,IP,0,0.125,CONTINUOUS,96,True,,P frames only; missing on I frames,26.420066014044135,0.8102845109923762,0.305433154416581,,-0.036852783912036266,0.08839040876311931,6.121955441585236,0.0958429301615397,0.32269983258512286,-0.021537768095565013,0.11234230352863278,44.176186968935866,0.11526750569777866,0.5746571001079347,-0.030291373577390424,-0.00010951385136104795,-0.0005499622008452812,-0.003248932185609177,-6.741161021723077e-06,-0.0003560531573990981,-0.012723273353864953,-9.253698846171307e-05,0.0003236025416602691
