dataset,video,video_id,qp,trajectory,granularity,frame,actual_qp,actual_bytes,MSE,PSNR,MS_SSIM,LPIPS,DISTS,DPB_state_hash,w1_hash,latent_hash,RGB_hash
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,baseline,BASELINE,40,1,739,0.002846057992428541,25.457562548015915,0.9864630699157715,0.11410310119390488,0.11085736751556396,59285bc702791cc845cc34953da47c58e194f805ae32bd3201d3aa2c1b601457,1ae960685e612ae69ab94d44b03327991171d4d4caf5efb78c157685d3c3a024,bed8ec2e94636b2ed5a807c40d7e1d41bc0ac90b410fc42305353bde00940c2f,45642e7a1568a5c49cc269672390ce61d9066e0b7ae0c5c242d3917c7bbfedb8
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,baseline,BASELINE,41,3,704,0.0027250200510025024,25.646302977881806,0.986792266368866,0.10905783623456955,0.1036955714225769,91ab1c69239eaba24310cbc6804ae3c7a01b13c2ac8488071c2d50f8a6386117,7fdb821583fc3cf0cdab74d5193ef516d97c9c91ad46a14c9f13abe56ec66e91,a5a0ded7cacf9b0b3529ef7ad7483ab7f7d54587abca6ed2362ad64d3311b53f,783f2d2debbde9f7cb0f843c6e808d1cedb603278d74ee2d218ec0f986437866
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,baseline,BASELINE,42,1,386,0.002738718409091234,25.624526189561976,0.98688805103302,0.1120142713189125,0.107211172580719,9566cfe99f8abbfae9ad151bb0511b06855a5a75fdf28c8174230d9e756d8854,7b7b14a3eb6ee2897461125982238abc2efe58134067ecbaa3bf80c02fee71f5,3797374de0ef0375935280899da6217d8651ca4fd29f8273be57436892c59a5b,9aeae53c4ec1423f7f0b7c0bf0a1db20cae16f0a535fee3201670bf02134bd91
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,baseline,BASELINE,43,2,140,0.002829651115462184,25.482671079280163,0.9862191677093506,0.11191492527723312,0.10576820373535156,e34d77b7f3c07485b511fe2a4ad47f81b9be58468fa930d97e178d83aec85ec3,78abae9475f083c4742ea00563af987d5d9e540a2f7cb6765a60328d34fd4205,1d48a7d5c39e8791088a3281fe416e0094e676f233eac9f298ee97e6c2f00fc7,a0ab0eb641c20db635e8a928ce76d59318c0e7b894111c8f07a67cce38943f28
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,baseline,BASELINE,44,1,857,0.002844611182808876,25.459770869843716,0.9863489866256714,0.11225645244121552,0.1106768250465393,a1218467597ec63211aa167c01fcd038c12af2295a7a0dbc0328fc43d8990ddf,df71821345f57118cbb463f980d7766674f71afe8af99b679b22db8fc9827f68,f7e7e0ba80bc9c1ff43e50a09fbcec337f8f6467526b8141b9823af45b0bdd96,4f60e736be47fe2a5b92dec6bffc7c61fc463e6acc377e9fb3ab2d3631c0013f
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,baseline,BASELINE,45,2,318,0.002862305147573352,25.432840683949358,0.9860248565673828,0.11133769899606705,0.10640907287597656,ed597b1a394494f75ec1f26c5c351594b6cbe806b9b4e6d97aa82287ae576cc8,bf5fdf0ce547c17cd77a474427127784f3c79629a5abf2607f591753335af214,12af6c8dff9facc57515df8591e1058e2c6c4e438add2755b9dbb4fca16c1a6e,a29b17541864f5a561834ea15fca2781b337f62b1e76bb7e05c56122da8ee343
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,baseline,BASELINE,46,1,474,0.0028035538271069527,25.52291101205896,0.9865130186080933,0.1118379533290863,0.10563665628433228,09d07c8ea450b3c6ae5b553d03ba436a5b2beddbe881b9aaf925d91bacfe3a0b,acc52ea962d06dc6495ec928996e485d3d0118d9bf9536b6171bf84c1ed74d03,b2e4f0dca2c904234505b220d4c751207f0475a62964ff435cc436a52715b269,46478ef98602abf1e249c0bbf252f60523fb8e01803138841b4503319f11e7fb
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,baseline,BASELINE,47,2,187,0.002890112577006221,25.390852400737792,0.9858698844909668,0.11230568587779999,0.10327088832855225,101f3b2a1adfd61c45f6c5079ba0dcc7012cf1f51621b93c3393c5018e9d3a53,37d0da0e65f018b91ca3a9dda83a4091a6f32eeffe305928754dbff4cdb0d72d,e6fb8e69b29854fe1a5f870deef7cacf45c256a03920f70be5a52304f30fcfcb,de8cebc81ef3ec428dd69707f3c8fb406c232f813482def2a814e8ae5e35b8bf
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,baseline,BASELINE,48,1,747,0.0028499544132500887,25.451620867396564,0.9862691760063171,0.11269053816795349,0.10693252086639404,1f99bb758c308dc2c1fec9d28d03d0d9a2dd2806518f4091ba279ab52c2107a0,fdc943fcaae43b640673ff0bd8d8b359dc22cd035c2049f50d3056c54702e6a7,242250b9fb5decc5327c1b58fe0061f1db68a8d223e45b5d362fd98b2794b10f,e3a1ea6d93f382aee5e67f2f8d89992135f09eacf401bd9887bb798486861561
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,baseline,BASELINE,49,3,675,0.002752715954557061,25.602385999880074,0.9864850044250488,0.10635630041360855,0.0996549129486084,b38ae0b8786d914becab6f7495f8ba4e7edd433f53cc71e69f25b9a6a1283634,93d36833de2439225ccac7ce50a2917e0e90d6831e69e2f80887ce9afe7630af,64c73d742ac3dc20ac7e597114aa061a74b90013b3f044a055047990a62c1477,434f41fc03db15f73685788caf603ef1dc99ced0a5471724e578f66fb9490457
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,baseline,BASELINE,50,1,401,0.002737453207373619,25.626532956963423,0.986779510974884,0.10955841839313507,0.10219353437423706,de79c3dd45c521803581df14cb6fc834e5d962e38af698014944089a33d23b31,346d1140e91702938c976043acfcb6239b2b98bc6222794220b6c62f24ab5bd0,4e8433c607e60b492bba3843cbd803e79d7c1429cec541cfd0c2a4b5b94473d3,d1c06fe98f69df7e5da2ea8149dea6221347abcae8c3682d5fe9109b32d8d060
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,baseline,BASELINE,51,2,154,0.00288383848965168,25.40029066080626,0.9859128594398499,0.11181433498859406,0.10407644510269165,6247d1e29f62dff682a6a588a6e56c3929bb1f8343188af73d4d4b2612be8d54,ebb7a4faccaf84587efc2919b8ee1e2c2fdc17e8f4b231bbb5a172613905ae13,441e1d508fc8129d67a8296d14041fb9df38ca03170f685c40e6fd0fd65edd7e,274d4e9c5bb8c5bdb4922c0d0a588837a115ad955e32f1be51825847cf5ad87d
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,baseline,BASELINE,52,1,940,0.0029018009081482887,25.37332387714505,0.9859864711761475,0.11178058385848999,0.10778099298477173,d2eb877909a0d1c5aaf569d7f3b1f7d1b7ab4f16d2e36daec3218982731cf217,b0c9dd4f4f2a0db04967eef713be3b65643d22b6f67ea89930e7d2dea4876207,27aefd2f989c57a4dd65d9cf8d65bf35e9ea44cc7cb5b3b7e31390e0fa4cd9c6,437a44576e57f2dcca621e65ae349469d9ef867ce4b9912b0183c05aaab6df63
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,baseline,BASELINE,53,2,353,0.002908415626734495,25.36343530584929,0.98568195104599,0.11023219674825668,0.1045922040939331,0bd885efd8658f354a31a6256f366a3150e257ad0b31c4b45057a2286eae377b,2034f9a93aa6a6572e440679bac7339f37a86a09226fd8001e6f426af33bde97,ad9cad28ae714df2392f8fa0f2ed28e9d52cd2ef424d8a5c6f260209e716e091,262b9499f87ed1379b084a94caf4fe705e89d88d973a817787af58370fb33052
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,baseline,BASELINE,54,1,444,0.0028869411908090115,25.395620629385625,0.986054539680481,0.11321225762367249,0.1050194501876831,c6806e8724936290198e05280167315a0f771166f385fe49ea5876be4353f78e,28cf519a47d557c97863cbad01248f96142c4bc788debc5e6ef6864ddf652d02,d1ce8c090d42952e7736ac11314c907bbe58bd665d057f8dd225ddaabfbc046a,48ffa7cc4b0e4a912b6e3aaa18ffe9bf501551b940b9b2f9615d5974fe32df75
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,baseline,BASELINE,55,2,177,0.0029699811711907387,25.27246303973658,0.9853987693786621,0.11352328211069107,0.10384446382522583,a949bd015e64b633f88c9ba6f8173d2e48841e68c013c18b460b470b1f1e6744,77482f13ab3e81f5fadf67a35f65441fc50b7cc47c62f9e6a208ef6729bdfe31,d26f60a3e280abc7960ed0b193774ac1d94f8b5a1ce9fcbf1f6e9768cae59e6f,0bebfeb9595f463d412a53a116e7354f2f018d8537b3f2535922ee2d40253c66
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,baseline,BASELINE,56,1,791,0.002948208013549447,25.304418776821755,0.9857333898544312,0.11448254436254501,0.10628938674926758,76386134a499225dd441a16716e57290386394f5834d9b006c86f767f61a0a60,0056bbe1671b8ef56335f560314e74f433910c42ab4928f6c2e8a6581714d2f7,38aef6a9f1ef25bd361fb322939c5e084e4e1e12f2e0b62428601878c0624c8a,e785071fc07d30ee92f836a9f510049368fd961b56101de06d4b0854cb822964
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,baseline,BASELINE,57,3,710,0.0028655347414314747,25.4279432183526,0.985899031162262,0.10961196571588516,0.09938055276870728,9db443df983f0ff024e1839d70d239d1b7014b15d57dc32566a2325f2c289640,43e464e0ae5490b8956ac3bf92d1cf193d6916707d1b526865de0acc1bb09db2,f89d462536a978283f99389420ae81ca1b875d92abe1bcdf2427e6a527237769,62852f722317929e2f26f6f8d3b69354268f72363c000f667b7902048e138e0c
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,baseline,BASELINE,58,1,377,0.002867915667593479,25.424336234495936,0.9860636591911316,0.1121758222579956,0.10257738828659058,228a3bc010f415cb7ea38043596339dd95baa86e3c45d0d9fffbd0313c8af78d,6c8223001ca16ece5765dc10efff419a313831fd52e06e8187270d5d6c83871d,c45f995adc2c20d3d8d2a213277a36c6c817147f43f266106ccb55ebe5fdbb72,9d28d0c556b7f67b4b92f5b0199c469e9370252b9883c81f6627cc1b48d8718f
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,baseline,BASELINE,59,2,114,0.002978796837851405,25.259591158547238,0.9852945804595947,0.11295515298843384,0.10104924440383911,b60b312730641856f59dced152f8a9e4a5e73640e6d0adcf9fe71eb10e0472a7,eb525df1dffc2a643719fca99039d7333e3817111cc4d255db8a040be7470823,1474e2a12ecd2b942b3f294ef198284fa9f5c7de5ac4f61f470cc77b0024b39d,1d09489184218527504bb01dcae9e7f80cb8a190b9d20a9c271da7e4eafc4674
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,baseline,BASELINE,60,1,838,0.0030174623243510723,25.20358143742156,0.9853516817092896,0.11572804301977158,0.1069035530090332,91cf2ad6c656943287488e50a77ba0e7734fde1d49ad96d82fef569f81233fa5,2388fcf2a84704431706cd1becbe803d2556a83cce43c122ce9bec6b4abada10,2fb08ce271b8023731e8dd463d3ed634befa7b0e600d5750238f2586916cbcb2,ba3b462399b121c278195484c103c84b5d1a1cb1fb517d5d5a9286e5fa01cc59
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,baseline,BASELINE,61,2,350,0.00301697151735425,25.204287898960324,0.9850744605064392,0.11452717334032059,0.10286933183670044,04f8bd9de0988c9edf89f421c1f6472d9919d41bd5e924689c378888882d6208,c690c382d11d35eb69c3774980c4311117fffb911f8c8c459a65fca72c4a73d1,662ae1cd2807d424a63533a273e22650e1fdff7127d8e0e96b6465e31c4f3c10,481dac8b6c573979d138aac71ef7cf8e19720c2c5c27436e2a5efb874a1529e3
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,baseline,BASELINE,62,1,448,0.002947503002360463,25.305457438552928,0.9857164621353149,0.11536508798599243,0.10526692867279053,f70c5f8790d95f372d5b4c9ebe2144b8641e69e9994152127537a6fc6b3ddfdd,0c71bee631149330096aca487ca5e3866b12c62e7df689cef18dadd8436e8a52,67770dc0604e57e7a27b89dc055448b37e9655b0cb5432b434d77ad217255c32,d525d726035934b39f0a78bc73db82a3cfc98a9cceb1700113e40103e84682a9
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,baseline,BASELINE,63,2,158,0.0030619711615145206,25.139989039232212,0.9849538207054138,0.11685599386692047,0.10455322265625,3bc455606e628a5c6f88dd3b2d6148474c69958f29e096013f5a7329047dbc72,e8fe2d568354dea4c00bec0b35c982ce9a82d6c8eca5ee720d96b57fae053bf7,f148e347eb905f951d7bae89f78cd656696a4a4b5c7426da19bbeb1231591de0,4333617077df75634714fea8f0f729e96c1141951966de013d3ad3373c0cd2a5
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,0,1,5099,0.009795771911740303,20.089613356977736,0.9629908800125122,0.22526639699935913,0.06786137819290161,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,1,3,4776,0.00684951338917017,21.64340281048437,0.9719168543815613,0.1847434937953949,0.0656043291091919,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,2,1,1020,0.006640519946813583,21.777979144284537,0.9716981053352356,0.17903202772140503,0.06132751703262329,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,3,2,867,0.0066530657932162285,21.769781817261332,0.9702698588371277,0.1814366579055786,0.06146317720413208,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,4,1,1271,0.006451847963035107,21.90315875255933,0.9683800935745239,0.1855645626783371,0.06078439950942993,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,5,2,1317,0.006217400077730417,22.063911857185026,0.9668452739715576,0.18855001032352448,0.06299018859863281,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,6,1,1125,0.006180573254823685,22.08971241762224,0.9638790488243103,0.19177110493183136,0.06412237882614136,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,7,2,914,0.006003016605973244,22.216304552660535,0.9617884159088135,0.19682888686656952,0.06574201583862305,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,8,1,522,0.006123179569840431,22.130230041528208,0.9574244022369385,0.207875058054924,0.06939363479614258,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,9,3,1132,0.006036791484802961,22.191938247367876,0.9542239904403687,0.21345500648021698,0.06971293687820435,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,10,1,569,0.006096572615206242,22.149142490265163,0.9494448304176331,0.22348596155643463,0.07578819990158081,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,11,2,377,0.006299860309809446,22.006690802847558,0.9436945915222168,0.23041361570358276,0.07669591903686523,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,12,1,977,0.006006007082760334,22.214141599822064,0.9422252774238586,0.23827913403511047,0.08169770240783691,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,13,2,674,0.006098515819758177,22.147758452706505,0.9376720190048218,0.24778424203395844,0.08375591039657593,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,14,1,982,0.0057035028003156185,22.438583408860108,0.9375829100608826,0.2513629198074341,0.08794063329696655,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,15,2,796,0.005504267290234566,22.593004846825426,0.9372380375862122,0.25180065631866455,0.08884954452514648,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,16,1,1190,0.005022098775953054,22.99114749721565,0.9413090348243713,0.2534347176551819,0.09168827533721924,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,17,3,2095,0.004196431953459978,23.771198147232674,0.9511515498161316,0.2321881502866745,0.0853736400604248,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,18,1,771,0.004119812976568937,23.85122498793972,0.9526673555374146,0.2355259507894516,0.08806866407394409,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,19,2,523,0.004251557867974043,23.71451905362976,0.9522174596786499,0.24083878099918365,0.09090906381607056,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,20,1,1464,0.003987998701632023,23.99244991753095,0.9577239751815796,0.240373894572258,0.094643235206604,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,21,2,1022,0.003911921288818121,24.076098921706976,0.9610899686813354,0.23605254292488098,0.09286677837371826,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,22,1,914,0.0037757952231913805,24.229915673002328,0.9650964736938477,0.23360764980316162,0.09695428609848022,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,23,2,780,0.003899291157722473,24.090143350938273,0.9665840268135071,0.2298535704612732,0.10311931371688843,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,24,1,1466,0.0035302392207086086,24.521958643817,0.9731959104537964,0.21996968984603882,0.10901868343353271,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,25,3,2410,0.002992199268192053,25.240094876142194,0.9794092774391174,0.18401335179805756,0.10044622421264648,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,26,1,603,0.003156443126499653,25.00802031481531,0.980111300945282,0.18492351472377777,0.11150437593460083,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,27,2,584,0.0034042929764837027,24.679730712093853,0.9802359938621521,0.18719884753227234,0.12117975950241089,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,28,1,1476,0.0034083868376910686,24.674511204955575,0.9826495051383972,0.1507449746131897,0.12410300970077515,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,29,2,922,0.003309127176180482,24.802865417394926,0.9838144779205322,0.13704913854599,0.1243588924407959,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,30,1,519,0.0031909518875181675,24.96079743955313,0.9847181439399719,0.13437120616436005,0.12125641107559204,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,31,2,333,0.003247722052037716,24.88421145819874,0.9843354821205139,0.13279587030410767,0.1242145299911499,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,32,1,851,0.003196487668901682,24.953269666057732,0.9848657250404358,0.1269736886024475,0.12089914083480835,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,33,3,956,0.002938391873613,25.31890285741551,0.9858490228652954,0.1171373724937439,0.11273515224456787,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,34,1,370,0.002965793712064624,25.27859059925197,0.985896110534668,0.11894668638706207,0.11260664463043213,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,35,2,186,0.0030544970650225878,25.150602878327106,0.9853158593177795,0.11960384249687195,0.11512494087219238,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,36,1,932,0.003021940356120467,25.19714111559992,0.9857134819030762,0.11610901355743408,0.11486881971359253,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,37,2,362,0.002953321672976017,25.296892475184478,0.9858307242393494,0.11348627507686615,0.11112475395202637,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,38,1,358,0.00298709818162024,25.24750502526393,0.9858010411262512,0.11429351568222046,0.11029469966888428,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,39,2,193,0.0031067535746842623,25.07693193284817,0.985028088092804,0.11748412251472473,0.11439317464828491,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,40,1,853,0.003073715139180422,25.12336383815628,0.9854092597961426,0.11596004664897919,0.11632633209228516,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,41,3,783,0.0028847435023635626,25.398927961860167,0.9860506653785706,0.10999893397092819,0.10905694961547852,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,42,1,275,0.002970784902572632,25.2712879182055,0.9857775568962097,0.11438729614019394,0.1107829213142395,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,43,2,165,0.003087808145210147,25.103496915179768,0.9849995374679565,0.11508658528327942,0.11199235916137695,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,44,1,981,0.003046480007469654,25.162016675884527,0.9854031205177307,0.1131170392036438,0.11484682559967041,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,45,2,360,0.0029923554975539446,25.239868127277987,0.9853687882423401,0.11287675052881241,0.10948216915130615,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,46,1,294,0.003044577781111002,25.16472926363669,0.985312819480896,0.11457331478595734,0.11129158735275269,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,47,2,155,0.003207215340808034,24.938718794276696,0.9842721223831177,0.11645899713039398,0.11195927858352661,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,48,1,940,0.0030941024888306856,25.09465304858876,0.9850755929946899,0.11469420045614243,0.11053526401519775,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,49,3,770,0.002908529946580529,25.36326460293421,0.9857660531997681,0.1081065684556961,0.10604822635650635,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,50,1,247,0.0030103675089776516,25.213804820213923,0.9854423999786377,0.11250586062669754,0.10773026943206787,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,51,2,126,0.0032299854792654514,24.90799430080372,0.9842000007629395,0.11637213826179504,0.11430281400680542,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,52,1,1015,0.003123138565570116,25.054087468208785,0.9849422574043274,0.11387808620929718,0.11263787746429443,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,53,2,404,0.003088295692577958,25.102811242990608,0.9848538637161255,0.11244748532772064,0.10692799091339111,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,54,1,278,0.0031384152825921774,25.032895900654655,0.9848564267158508,0.11555999517440796,0.10957533121109009,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,55,2,155,0.0032993017230182886,24.815779661612233,0.9837623238563538,0.11666209995746613,0.11263513565063477,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,56,1,905,0.0032108924351632595,24.9337424304686,0.98443204164505,0.11598619073629379,0.11068463325500488,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,57,3,804,0.0030093356035649776,25.215293766836645,0.9852131605148315,0.11211643368005753,0.10606110095977783,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,58,1,223,0.0031025249045342207,25.082847236540914,0.9849637150764465,0.11525373160839081,0.1105426549911499,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,59,2,127,0.003287950064986944,24.83074786833113,0.983808159828186,0.1176237240433693,0.11035048961639404,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,60,1,1015,0.003230361035093665,24.907489368680768,0.9843278527259827,0.11600864678621292,0.11322176456451416,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,61,2,425,0.003173538949340582,24.984561671531175,0.9843705892562866,0.11418977379798889,0.10830998420715332,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,62,1,251,0.00325321895070374,24.876867065052686,0.9842720627784729,0.11721339076757431,0.10957896709442139,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_2x,GLOBAL,63,2,152,0.0033784322440624237,24.712847866176148,0.9833395481109619,0.11840974539518356,0.11126327514648438,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,GLOBAL,0,1,5099,0.009795771911740303,20.089613356977736,0.9629908800125122,0.22526639699935913,0.06786137819290161,,,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,GLOBAL,1,3,4753,0.006890411954373121,21.617548123212945,0.9717516899108887,0.18507228791713715,0.06551063060760498,,,,
