dataset,video,video_id,qp,frame,granularity,candidate_fraction,raw_bitmap_bits,rle_bits,sparse_bits,inverse_sparse_bits,selected_syntax,selected_map_bits,aligned_map_bytes
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,53,G16,0.2,40,38,35,53,SPARSE_2X,35,5
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,53,G16,0.35,40,48,49,55,RASTER_RLE,48,6
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,53,G16,0.5,40,50,53,55,RASTER_RLE,50,7
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,53,G16,0.7,40,46,53,45,INVERSE_SPARSE_1X,45,6
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,53,G16,1.0,40,12,51,1,INVERSE_SPARSE_1X,1,1
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,54,G16,0.0,40,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,54,G16,0.1,40,26,29,55,RASTER_RLE,26,4
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,54,G16,0.2,40,38,41,57,RASTER_RLE,38,5
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,54,G16,0.35,40,42,45,53,RASTER_RLE,42,6
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,54,G16,0.5,40,47,49,45,INVERSE_SPARSE_1X,45,6
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,54,G16,0.7,40,43,51,35,INVERSE_SPARSE_1X,35,5
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,54,G16,1.0,40,12,51,1,INVERSE_SPARSE_1X,1,1
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,55,G16,0.0,40,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,55,G16,0.1,40,26,29,55,RASTER_RLE,26,4
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,55,G16,0.2,40,34,39,57,RASTER_RLE,34,5
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,55,G16,0.35,40,44,45,55,RASTER_RLE,44,6
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,55,G16,0.5,40,45,51,45,RASTER_RLE,45,6
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,55,G16,0.7,40,43,53,37,INVERSE_SPARSE_1X,37,5
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,55,G16,1.0,40,12,51,1,INVERSE_SPARSE_1X,1,1
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,56,G16,0.0,40,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,56,G16,0.1,40,24,25,53,RASTER_RLE,24,3
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,56,G16,0.2,40,38,35,53,SPARSE_2X,35,5
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,56,G16,0.35,40,50,51,57,RASTER_RLE,50,7
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,56,G16,0.5,40,48,55,53,RASTER_RLE,48,6
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,56,G16,0.7,40,39,55,43,RASTER_RLE,39,5
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,56,G16,1.0,40,12,51,1,INVERSE_SPARSE_1X,1,1
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,57,G16,0.0,40,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,57,G16,0.1,40,25,29,51,RASTER_RLE,25,4
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,57,G16,0.2,40,35,37,53,RASTER_RLE,35,5
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,57,G16,0.35,40,43,47,53,RASTER_RLE,43,6
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,57,G16,0.5,40,46,55,55,RASTER_RLE,46,6
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,57,G16,0.7,40,44,57,47,RASTER_RLE,44,6
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,57,G16,1.0,40,12,51,1,INVERSE_SPARSE_1X,1,1
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,58,G16,0.0,40,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,58,G16,0.1,40,29,31,53,RASTER_RLE,29,4
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,58,G16,0.2,40,37,37,53,RASTER_RLE,37,5
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,58,G16,0.35,40,43,47,51,RASTER_RLE,43,6
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,58,G16,0.5,40,45,51,45,RASTER_RLE,45,6
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,58,G16,0.7,40,47,51,39,INVERSE_SPARSE_1X,39,5
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,58,G16,1.0,40,12,51,1,INVERSE_SPARSE_1X,1,1
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,59,G16,0.0,40,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,59,G16,0.1,40,23,21,55,SPARSE_2X,21,3
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,59,G16,0.2,40,37,35,55,SPARSE_2X,35,5
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,59,G16,0.35,40,43,35,51,SPARSE_2X,35,5
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,59,G16,0.5,40,43,49,51,RASTER_RLE,43,6
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,59,G16,0.7,40,40,51,43,RASTER_RLE,40,5
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,59,G16,1.0,40,12,51,1,INVERSE_SPARSE_1X,1,1
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,60,G16,0.0,40,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,60,G16,0.1,40,29,33,53,RASTER_RLE,29,4
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,60,G16,0.2,40,39,45,55,RASTER_RLE,39,5
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,60,G16,0.35,40,48,51,53,RASTER_RLE,48,6
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,60,G16,0.5,40,46,55,51,RASTER_RLE,46,6
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,60,G16,0.7,40,44,59,47,RASTER_RLE,44,6
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,60,G16,1.0,40,12,51,1,INVERSE_SPARSE_1X,1,1
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,61,G16,0.0,40,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,61,G16,0.1,40,28,25,55,SPARSE_2X,25,4
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,61,G16,0.2,40,38,41,59,RASTER_RLE,38,5
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,61,G16,0.35,40,46,47,55,RASTER_RLE,46,6
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,61,G16,0.5,40,50,49,51,SPARSE_2X,49,7
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,61,G16,0.7,40,45,51,47,RASTER_RLE,45,6
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,61,G16,1.0,40,12,51,1,INVERSE_SPARSE_1X,1,1
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,62,G16,0.0,40,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,62,G16,0.1,40,32,31,55,SPARSE_2X,31,4
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,62,G16,0.2,40,37,39,53,RASTER_RLE,37,5
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,62,G16,0.35,40,41,43,47,RASTER_RLE,41,6
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,62,G16,0.5,40,45,51,45,RASTER_RLE,45,6
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,62,G16,0.7,40,41,53,35,INVERSE_SPARSE_1X,35,5
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,62,G16,1.0,40,18,52,10,INVERSE_SPARSE_1X,10,2
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,63,G16,0.0,40,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,63,G16,0.1,40,32,29,55,SPARSE_2X,29,4
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,63,G16,0.2,40,39,39,53,RASTER_RLE,39,5
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,63,G16,0.35,40,45,47,49,RASTER_RLE,45,6
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,63,G16,0.5,40,47,51,43,INVERSE_SPARSE_1X,43,6
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,63,G16,0.7,40,44,53,39,INVERSE_SPARSE_1X,39,5
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,63,G16,1.0,40,20,53,15,INVERSE_SPARSE_1X,15,2
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,G4,0.1,510,308,290,566,SPARSE_2X,290,37
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,G4,0.2,510,452,429,599,SPARSE_2X,429,54
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,G4,0.35,510,554,540,608,SPARSE_2X,540,68
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,G4,0.5,510,562,596,596,RASTER_RLE,562,71
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,G4,0.7,510,512,600,502,INVERSE_SPARSE_1X,502,63
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,G4,1.0,510,18,527,1,INVERSE_SPARSE_1X,1,1
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,2,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,2,G4,0.1,510,338,314,570,SPARSE_2X,314,40
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,2,G4,0.2,510,441,437,591,SPARSE_2X,437,55
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,2,G4,0.35,510,541,532,600,SPARSE_2X,532,67
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,2,G4,0.5,510,567,582,580,RASTER_RLE,567,71
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,2,G4,0.7,510,496,610,502,RASTER_RLE,496,62
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,2,G4,1.0,510,18,527,1,INVERSE_SPARSE_1X,1,1
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,3,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,3,G4,0.1,510,314,288,568,SPARSE_2X,288,36
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,3,G4,0.2,510,448,415,591,SPARSE_2X,415,52
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,3,G4,0.35,510,530,504,598,SPARSE_2X,504,63
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,3,G4,0.5,510,552,554,562,RASTER_RLE,552,69
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,3,G4,0.7,510,516,594,504,INVERSE_SPARSE_1X,504,63
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,3,G4,1.0,510,28,528,20,INVERSE_SPARSE_1X,20,3
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,G4,0.1,510,314,296,568,SPARSE_2X,296,37
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,G4,0.2,510,448,423,589,SPARSE_2X,423,53
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,G4,0.35,510,552,536,604,SPARSE_2X,536,67
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,G4,0.5,510,555,578,566,RASTER_RLE,555,70
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,G4,0.7,510,488,588,480,INVERSE_SPARSE_1X,480,60
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,G4,1.0,510,18,527,1,INVERSE_SPARSE_1X,1,1
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,G4,0.1,510,262,236,552,SPARSE_2X,236,30
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,G4,0.2,510,409,379,567,SPARSE_2X,379,48
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,G4,0.35,510,501,490,584,SPARSE_2X,490,62
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,G4,0.5,510,547,552,574,RASTER_RLE,547,69
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,G4,0.7,510,513,598,508,INVERSE_SPARSE_1X,508,64
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,G4,1.0,510,18,527,1,INVERSE_SPARSE_1X,1,1
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,6,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,6,G4,0.1,510,318,288,566,SPARSE_2X,288,36
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,6,G4,0.2,510,423,411,575,SPARSE_2X,411,52
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,6,G4,0.35,510,486,486,556,RASTER_RLE,486,61
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,6,G4,0.5,510,500,522,514,RASTER_RLE,500,63
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,6,G4,0.7,510,454,568,444,INVERSE_SPARSE_1X,444,56
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,6,G4,1.0,510,18,527,1,INVERSE_SPARSE_1X,1,1
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,7,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,7,G4,0.1,510,292,270,556,SPARSE_2X,270,34
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,7,G4,0.2,510,432,417,583,SPARSE_2X,417,53
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,7,G4,0.35,510,524,512,582,SPARSE_2X,512,64
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,7,G4,0.5,510,518,542,526,RASTER_RLE,518,65
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,7,G4,0.7,510,470,570,442,INVERSE_SPARSE_1X,442,56
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,7,G4,1.0,510,18,527,1,INVERSE_SPARSE_1X,1,1
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,G4,0.1,510,288,270,558,SPARSE_2X,270,34
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,G4,0.2,510,382,369,561,SPARSE_2X,369,47
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,G4,0.35,510,455,458,536,RASTER_RLE,455,57
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,G4,0.5,510,487,534,522,RASTER_RLE,487,61
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,G4,0.7,510,450,554,430,INVERSE_SPARSE_1X,430,54
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,G4,1.0,510,18,527,1,INVERSE_SPARSE_1X,1,1
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,9,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,9,G4,0.1,510,296,286,564,SPARSE_2X,286,36
