dataset,video,video_id,qp,frame,w1_shape,block_index,block_y,block_x,pixel_y0,pixel_x0,mode,delta,original_bytes,candidate_bytes,actual_delta_bytes,baseline_RGB_MSE,candidate_RGB_MSE,delta_MSE,baseline_PSNR,candidate_PSNR,mode_map_overhead,raw_map_bits,coded_map_bits,estimated_w1_entropy_bits,actual_w1_RANS_bytes,actual_bytes_saved,delta_MSE_per_actual_saved_bit
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,11,0,11,0,44,2,4,1651,1707,56,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,36,1020,31,2383.679443359375,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,12,0,12,0,48,1,2,1651,1706,55,0.0009223408997058868,0.0009227882837876678,4.473840817809105e-07,30.351085328533365,30.34897928150366,36,1020,31,2376.80126953125,317,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,12,0,12,0,48,2,4,1651,1706,55,0.0009223408997058868,0.0009227882837876678,4.473840817809105e-07,30.351085328533365,30.34897928150366,36,1020,31,2376.7998046875,317,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,13,0,13,0,52,1,2,1651,1707,56,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,36,1020,31,2382.77001953125,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,13,0,13,0,52,2,4,1651,1707,56,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,36,1020,31,2382.76806640625,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,14,0,14,0,56,1,2,1651,1706,55,0.0009223408997058868,0.0009226427646353841,3.01864929497242e-07,30.351085328533365,30.349664196445705,36,1020,31,2376.81787109375,317,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,14,0,14,0,56,2,4,1651,1706,55,0.0009223408997058868,0.0009226427646353841,3.01864929497242e-07,30.351085328533365,30.349664196445705,36,1020,31,2376.81298828125,317,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,15,0,15,0,60,1,2,1651,1705,54,0.0009223408997058868,0.0009228112176060677,4.7031790018081665e-07,30.351085328533365,30.34887134876123,36,1020,31,2369.31494140625,316,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,15,0,15,0,60,2,4,1651,1705,54,0.0009223408997058868,0.0009228112176060677,4.7031790018081665e-07,30.351085328533365,30.34887134876123,36,1020,31,2369.297607421875,316,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,16,0,16,0,64,1,2,1651,1706,55,0.0009223408997058868,0.0009224116220138967,7.07223080098629e-08,30.351085328533365,30.350752337438145,37,1020,33,2372.087890625,316,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,16,0,16,0,64,2,4,1651,1706,55,0.0009223408997058868,0.0009224116220138967,7.07223080098629e-08,30.351085328533365,30.350752337438145,37,1020,33,2372.0732421875,316,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,17,0,17,0,68,1,2,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,33,2382.812744140625,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,17,0,17,0,68,2,4,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,33,2382.8076171875,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,18,0,18,0,72,1,2,1651,1706,55,0.0009223408997058868,0.0009223594097420573,1.8510036170482635e-08,30.351085328533365,30.350998172841706,37,1020,33,2370.62548828125,316,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,18,0,18,0,72,2,4,1651,1706,55,0.0009223408997058868,0.0009223594097420573,1.8510036170482635e-08,30.351085328533365,30.350998172841706,37,1020,33,2370.623046875,316,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,19,0,19,0,76,1,2,1651,1706,55,0.0009223408997058868,0.0009223716333508492,3.073364496231079e-08,30.351085328533365,30.350940618155164,37,1020,33,2373.409912109375,316,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,19,0,19,0,76,2,4,1651,1706,55,0.0009223408997058868,0.0009223716333508492,3.073364496231079e-08,30.351085328533365,30.350940618155164,37,1020,33,2373.38671875,316,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,20,0,20,0,80,1,2,1651,1707,56,0.0009223408997058868,0.0009221785585395992,-1.623411662876606e-07,30.351085328533365,30.3518497972688,37,1020,33,2375.791015625,317,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,20,0,20,0,80,2,4,1651,1707,56,0.0009223408997058868,0.0009221785585395992,-1.623411662876606e-07,30.351085328533365,30.3518497972688,37,1020,33,2375.77197265625,317,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,21,0,21,0,84,1,2,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,33,2382.640869140625,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,21,0,21,0,84,2,4,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,33,2382.6376953125,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,22,0,22,0,88,1,2,1651,1706,55,0.0009223408997058868,0.0009232675074599683,9.266077540814877e-07,30.351085328533365,30.346724482898555,37,1020,33,2372.71630859375,316,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,22,0,22,0,88,2,4,1651,1706,55,0.0009223408997058868,0.0009232675074599683,9.266077540814877e-07,30.351085328533365,30.346724482898555,37,1020,33,2372.704345703125,316,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,23,0,23,0,92,1,2,1651,1707,56,0.0009223408997058868,0.0009223625529557467,2.1653249859809875e-08,30.351085328533365,30.350983372992317,37,1020,33,2376.99462890625,317,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,23,0,23,0,92,2,4,1651,1707,56,0.0009223408997058868,0.0009223625529557467,2.1653249859809875e-08,30.351085328533365,30.350983372992317,37,1020,33,2376.9873046875,317,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,24,0,24,0,96,1,2,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,33,2382.52978515625,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,24,0,24,0,96,2,4,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,33,2382.5263671875,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,25,0,25,0,100,1,2,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,33,2382.984130859375,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,25,0,25,0,100,2,4,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,33,2382.98291015625,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,26,0,26,0,104,1,2,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,33,2382.98291015625,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,26,0,26,0,104,2,4,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,33,2382.98095703125,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,27,0,27,0,108,1,2,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,33,2383.14599609375,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,27,0,27,0,108,2,4,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,33,2383.14501953125,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,28,0,28,0,112,1,2,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,33,2382.76025390625,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,28,0,28,0,112,2,4,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,33,2382.755615234375,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,29,0,29,0,116,1,2,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,33,2383.297119140625,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,29,0,29,0,116,2,4,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,33,2383.2958984375,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,30,1,0,4,0,1,2,1651,1707,56,0.0009223408997058868,0.0009226530673913658,3.121676854789257e-07,30.351085328533365,30.349615700914597,37,1020,33,2377.389404296875,317,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,30,1,0,4,0,2,4,1651,1707,56,0.0009223408997058868,0.0009226530673913658,3.121676854789257e-07,30.351085328533365,30.349615700914597,37,1020,33,2377.350830078125,317,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,31,1,1,4,4,1,2,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,33,2382.86083984375,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,31,1,1,4,4,2,4,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,33,2382.859130859375,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,32,1,2,4,8,1,2,1651,1705,54,0.0009223408997058868,0.0009232313022948802,8.904025889933109e-07,30.351085328533365,30.34689479119589,37,1020,35,2359.69091796875,315,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,32,1,2,4,8,2,4,1651,1705,54,0.0009223408997058868,0.0009232313022948802,8.904025889933109e-07,30.351085328533365,30.34689479119589,37,1020,35,2359.68798828125,315,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,33,1,3,4,12,1,2,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,35,2382.43017578125,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,33,1,3,4,12,2,4,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,35,2382.4267578125,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,34,1,4,4,16,1,2,1651,1707,56,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,35,2382.42578125,317,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,34,1,4,4,16,2,4,1651,1707,56,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,35,2382.423095703125,317,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,35,1,5,4,20,1,2,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,35,2382.79931640625,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,35,1,5,4,20,2,4,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,35,2382.797607421875,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,36,1,6,4,24,1,2,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,35,2382.5947265625,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,36,1,6,4,24,2,4,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,35,2382.59033203125,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,37,1,7,4,28,1,2,1651,1706,55,0.0009223408997058868,0.0009230076102539897,6.667105481028557e-07,30.351085328533365,30.347947181748587,37,1020,35,2366.70068359375,316,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,37,1,7,4,28,2,4,1651,1706,55,0.0009223408997058868,0.0009230076102539897,6.667105481028557e-07,30.351085328533365,30.347947181748587,37,1020,35,2366.698486328125,316,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,38,1,8,4,32,1,2,1651,1707,56,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,35,2382.35009765625,317,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,38,1,8,4,32,2,4,1651,1707,56,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,35,2382.341552734375,317,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,39,1,9,4,36,1,2,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,35,2382.98095703125,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,39,1,9,4,36,2,4,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,35,2382.97900390625,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,40,1,10,4,40,1,2,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,35,2382.7412109375,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,40,1,10,4,40,2,4,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,35,2382.739013671875,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,41,1,11,4,44,1,2,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,35,2382.568359375,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,41,1,11,4,44,2,4,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,35,2382.5654296875,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,42,1,12,4,48,1,2,1651,1707,56,0.0009223408997058868,0.0009227473055943847,4.0640588849782944e-07,30.351085328533365,30.349172142625672,37,1020,35,2377.09765625,317,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,42,1,12,4,48,2,4,1651,1707,56,0.0009223408997058868,0.0009227473055943847,4.0640588849782944e-07,30.351085328533365,30.349172142625672,37,1020,35,2377.093505859375,317,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,43,1,13,4,52,1,2,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,35,2382.779296875,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,43,1,13,4,52,2,4,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,35,2382.77685546875,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,44,1,14,4,56,1,2,1651,1707,56,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,35,2382.22412109375,317,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,44,1,14,4,56,2,4,1651,1707,56,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,35,2382.2197265625,317,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,45,1,15,4,60,1,2,1651,1707,56,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,35,2382.316650390625,317,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,45,1,15,4,60,2,4,1651,1707,56,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,35,2382.31103515625,317,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,46,1,16,4,64,1,2,1651,1706,55,0.0009223408997058868,0.0009231450385414064,8.041388355195522e-07,30.351085328533365,30.347300600903484,37,1020,35,2371.80322265625,316,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,46,1,16,4,64,2,4,1651,1706,55,0.0009223408997058868,0.0009231450385414064,8.041388355195522e-07,30.351085328533365,30.347300600903484,37,1020,35,2371.7998046875,316,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,47,1,17,4,68,1,2,1651,1707,56,0.0009223408997058868,0.0009220881620422006,-2.527376636862755e-07,30.351085328533365,30.352275535038693,37,1020,35,2377.72119140625,317,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,47,1,17,4,68,2,4,1651,1707,56,0.0009223408997058868,0.0009220881620422006,-2.527376636862755e-07,30.351085328533365,30.352275535038693,37,1020,35,2377.712890625,317,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,48,1,18,4,72,1,2,1651,1706,55,0.0009223408997058868,0.0009235977195203304,1.2568198144435883e-06,30.351085328533365,30.34517148081582,37,1020,35,2369.21533203125,316,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,48,1,18,4,72,2,4,1651,1706,55,0.0009223408997058868,0.0009235977195203304,1.2568198144435883e-06,30.351085328533365,30.34517148081582,37,1020,35,2369.21044921875,316,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,49,1,19,4,76,1,2,1651,1706,55,0.0009223408997058868,0.0009204831440001726,-1.8577557057142258e-06,30.351085328533365,30.359841599407794,37,1020,35,2372.65576171875,316,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,49,1,19,4,76,2,4,1651,1706,55,0.0009223408997058868,0.0009204831440001726,-1.8577557057142258e-06,30.351085328533365,30.359841599407794,37,1020,35,2372.638916015625,316,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,50,1,20,4,80,1,2,1651,1706,55,0.0009223408997058868,0.000923257670365274,9.167706593871117e-07,30.351085328533365,30.346770755714054,37,1020,35,2376.475830078125,316,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,50,1,20,4,80,2,4,1651,1706,55,0.0009223408997058868,0.0009233765886165202,1.0356889106333256e-06,30.351085328533365,30.34621140791539,37,1020,35,2369.88037109375,316,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,51,1,21,4,84,1,2,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,35,2382.69970703125,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,51,1,21,4,84,2,4,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,35,2382.69580078125,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,52,1,22,4,88,1,2,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,35,2383.0849609375,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,52,1,22,4,88,2,4,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,35,2383.08251953125,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,53,1,23,4,92,1,2,1651,1707,56,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,35,2382.338134765625,317,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,53,1,23,4,92,2,4,1651,1707,56,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,35,2382.33154296875,317,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,54,1,24,4,96,1,2,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,35,2382.9619140625,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,54,1,24,4,96,2,4,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,35,2382.96044921875,318,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,4,1x64x68x120,55,1,25,4,100,1,2,1651,1708,57,0.0009223408997058868,0.0009226512629538774,3.103632479906082e-07,30.351085328533365,30.349624194443074,37,1020,35,2382.59228515625,318,False,
