branch,step,global_step,beta,qp,optimized_P_frames,num_p_frames,video,start,crop_x,crop_y,width,height,clip_length,first_frame_index,last_frame_index,consecutive_frames,raw_decoded_frames,rejected_sample_attempts,loss,LPIPS,DISTS,R_est_bpp,proxy_L1,PSNR,MS_SSIM,wrapper_gradient_norm,bridge_gradient_norm,generator_gradient_norm,all_finite
clip8,1765,21765,17.302782275540444,2,12355,7,clips_long_1920/ffc7fe99-df7a-40fb-ad06-8f1b2460ae04.mp4,237,1240,25,1920,1080,8,237,244,True,8,0,0.5723748505115509,0.2229724760566439,0.20771757193974086,0.008168402992721115,0.03486689765538488,24.743118793978827,0.688261262008122,0.9689428723890618,1.322031020104929,0.8431842583550045,True
clip8,1766,21766,17.302782275540444,3,12362,7,clips_long_1920/4623c482-d4dd-4db2-82a6-7ae13a1aa840.mp4,290,986,804,1920,1080,8,290,297,True,8,0,0.2087547704577446,0.03508479094931057,0.09430067879813057,0.004543699922838381,0.07506389383758817,32.83242791638967,0.9700727888516016,0.35148772982893584,0.4176745960592373,0.27261969937785135,True
clip8,1767,21767,17.302782275540444,2,12369,7,clips_long_1920/da718a2f-6cee-44ad-a55f-88e8398f95f1.mp4,1046,934,602,1920,1080,8,1046,1053,True,8,0,0.432173740118742,0.16314813707556045,0.17628669738769534,0.005316250325579728,0.07529735352311816,21.969101545608144,0.7282461864607674,0.3261705590240914,1.1756800955856748,0.5106891036630172,True
clip8,1768,21768,17.302782275540444,1,12376,7,clips_long_1920/4b6d8327-392d-44b3-92dd-90cec2ff2135.mp4,4,993,29,1920,1080,8,4,11,True,8,0,0.19392972812056541,0.04364394928727831,0.129503743989127,0.0011515540869108268,0.08569350306476865,40.93275935371562,0.9812570129122054,0.4073606010013569,0.9943773326470158,0.9609278771384693,True
clip8,1769,21769,17.302782275540444,2,12383,7,clips_long_1920/39629ccc-8e9c-4293-a2e9-8bde2f44a6f0.mp4,312,510,21,1920,1080,8,312,319,True,8,0,0.35699862986803055,0.12292540818452834,0.16554124866213119,0.003936175157182984,0.04251857101917266,34.54762898424624,0.9085583771978106,0.5385338870776826,1.7695785364676104,1.213787944782196,True
clip8,1770,21770,17.302782275540444,1,12390,7,clips_long_1920/40d59ea9-1df2-4466-92b7-3edb2adc9f36.mp4,134,814,474,1920,1080,8,134,141,True,8,0,0.36680836603045464,0.15229292213916779,0.170299197946276,0.0025287875469075516,0.046118710722242086,21.864975391926087,0.6762379578181675,0.33683980600614816,1.4971001065829095,0.6217459057834357,True
clip8,1771,21771,17.302782275540444,1,12397,7,clips_long_1920/8635acc9-ddef-49f0-8373-e9d9153da0c0.mp4,168,1095,248,1920,1080,8,168,175,True,8,0,0.41338932514190674,0.11076136465583529,0.20542958804539274,0.005556522037035653,0.10550681075879505,26.399932593403108,0.8657845343862262,0.28561896712679724,1.1724448149439988,0.5545802380291891,True
clip8,1772,21772,17.302782275540444,2,12404,7,clips_long_1920/6e93f482-1410-4161-8529-31c304901476.mp4,1412,45,481,1920,1080,8,1412,1419,True,8,0,0.7800853848457336,0.3771842803273882,0.3304762584822519,0.0041515210177749395,0.059195594063826976,16.7089076598101,0.23295617742197855,0.6892768783890961,2.6202702463248637,2.1658430305076726,True
clip8,1773,21773,17.302782275540444,1,12411,7,clips_long_1920/2692b510-7320-4ded-a5da-29f32370d3da.mp4,69,292,644,1920,1080,8,69,76,True,8,0,0.44644660130143166,0.19709465333393641,0.20981381620679582,0.0022620025598111427,0.039915936865976887,24.24086707868108,0.6664343220846994,0.33652484507658403,1.5828425484333346,1.0243076142026806,True
clip8,1774,21774,17.302782275540444,0,12418,7,clips_long_1920/1e99102b-9a96-43c7-9919-d54a0fd059e0.mp4,12,1432,167,1920,1080,8,12,19,True,8,0,0.5580186545848846,0.2655215178217207,0.258339524269104,0.001947844923831456,0.045445778540202555,21.62009812398491,0.6291987640517098,0.6449093124592649,1.8969212399597764,0.9318307288349369,True
clip8,1775,21775,17.302782275540444,0,12425,7,clips_long_1920/3d62c7b3-0064-4c81-b1cf-ae8ba840b0bd.mp4,444,943,33,1920,1080,8,444,451,True,8,0,0.3415667675435543,0.12467557191848755,0.17833199671336583,0.0021797260227945764,0.08438529393502643,28.40596545569251,0.8678805742944992,0.2801342087494496,1.0247763408349277,0.7254794548207725,True
clip8,1776,21776,17.302782275540444,1,12432,7,clips_long_1920/333363ca-a55d-40f7-8c8e-6587afbcd758.mp4,381,1493,234,1920,1080,8,381,388,True,8,0,0.41384564340114594,0.18843161634036473,0.17838639872414727,0.002690757930395194,0.04700185411742755,21.28176941936539,0.5644981861114502,0.22482811147179038,0.8081481546844774,0.6096108065245968,True
clip8,1777,21777,17.302782275540444,3,12439,7,clips_long_1920/fb4b4dc2-462b-4645-89c3-cd4dc58fde4a.mp4,45,719,124,1920,1080,8,45,52,True,8,0,0.7374192178249359,0.26459729671478266,0.21132715259279522,0.015077017513769015,0.06204052748424666,18.703859170366368,0.6502259799412319,0.383313135652969,1.2971994107781673,0.589716411076023,True
clip8,1778,21778,17.302782275540444,2,12446,7,clips_long_1920/b5949523-e7dd-44f4-8e92-7490abb2ca2a.mp4,28,1549,24,1920,1080,8,28,35,True,8,0,0.06624020356684923,0.006296482136739152,0.045582439218248644,0.000777855997772089,0.09022073234830584,39.62258458178385,0.9929272617612566,0.7324134659528305,0.7237803520631577,0.4016662711144002,True
clip8,1779,21779,17.302782275540444,1,12453,7,clips_long_1920/025639ed-a361-4953-b627-a9f5f5900498.mp4,196,498,569,1920,1080,8,196,203,True,8,0,0.20811946503818035,0.05680526314037186,0.11800160578319005,0.0019029175995716025,0.03868159385664122,35.88699606250016,0.9742920654160635,1.1164633927618814,1.3329428842393443,0.8820453603104916,True
clip8,1780,21780,17.302782275540444,1,12460,7,clips_long_1920/aaa0c089-2127-4b0d-a976-06ff03bfac84.mp4,675,134,457,1920,1080,8,675,682,True,8,0,0.4700966253876686,0.21470907969134195,0.20188530002321514,0.0030586856706317383,0.05784437858632632,22.345550448054414,0.727358307157244,0.44478950954792623,2.131980821391604,0.9279015595993451,True
clip8,1781,21781,17.302782275540444,1,12467,7,clips_long_1920/83e8195e-c847-4d45-b83f-cb6952e05b4c.mp4,377,1085,198,1920,1080,8,377,384,True,8,0,0.292885459959507,0.11029247513839176,0.1455542700631278,0.0020780688792001456,0.10823289304971695,32.829614762592776,0.9329900741577148,0.7277909797151153,1.234661354870518,0.7675857825597215,True
clip8,1782,21782,17.302782275540444,3,12474,7,clips_long_1920/8d2286f3-f02a-4b68-9e9f-ddf2ab643f39.mp4,767,1044,644,1920,1080,8,767,774,True,8,0,0.38593657314777374,0.1490107647010258,0.15722252641405376,0.004580154938074493,0.04538559328232492,26.45593431058789,0.7191722989082338,0.675262816031393,2.946071468802999,2.1630903081446204,True
clip8,1783,21783,17.302782275540444,0,12481,7,clips_long_1920/0601cfa6-cc6b-43f2-ae79-1dacbb38233e.mp4,127,346,375,1920,1080,8,127,134,True,8,0,0.4422469213604927,0.18315185393605912,0.24228961978639876,0.0009267902413349864,0.07693650786365781,27.33616280555568,0.6641021541186741,1.7022834054505644,5.488760732934549,2.4457899267070142,True
clip8,1784,21784,17.302782275540444,3,12488,7,clips_long_1920/8c4f5445-bbac-4e77-a1fe-c713c1a52160.mp4,302,1155,710,1920,1080,8,302,309,True,8,0,0.3947122059762478,0.14456571638584137,0.1455261196408953,0.00601236049884132,0.05897905677556991,24.772107673892144,0.8186659046581813,0.26303314161095503,1.4124323572712927,0.49460796925284395,True
clip8,1785,21785,17.302782275540444,2,12495,7,clips_long_1920/c2ce1ff9-b43f-4bad-baa1-a20edd016499.mp4,382,131,711,1920,1080,8,382,389,True,8,0,0.28071121126413345,0.11839840028967176,0.13008805683680943,0.0018250321154482663,0.06466038737978254,25.612672149094216,0.8847100223813739,0.37559972770894784,1.9948602128926305,1.2350767409744645,True
clip8,1786,21786,17.302782275540444,1,12502,7,clips_long_1920/83e8195e-c847-4d45-b83f-cb6952e05b4c.mp4,865,1508,44,1920,1080,8,865,872,True,8,0,0.5969478040933609,0.3004467231886727,0.225452721118927,0.004065255717640477,0.07080830207892826,17.466451549284482,0.4584677474839346,0.6327650162376269,2.2179511530732023,0.9497408471216298,True
clip8,1787,21787,17.302782275540444,0,12509,7,clips_long_1920/013d7951-5833-4d8a-931e-6d0d46c99041.mp4,262,493,472,1920,1080,8,262,269,True,8,0,0.4477602429687977,0.2177023845059531,0.2126458627837045,0.0009750838965244059,0.054031814315489354,27.947919917242405,0.7707212226731437,1.5387995968225798,3.220795835821184,3.0547110671952504,True
clip8,1788,21788,17.302782275540444,0,12516,7,clips_long_1920/47240387-ac90-4f96-8d26-add10186e407.mp4,362,607,574,1920,1080,8,362,369,True,8,0,0.3866245895624161,0.15117077742304122,0.16751807928085327,0.0038816005336619647,0.0773229875734874,19.082248547443676,0.8570568561553955,0.38308534171214587,1.7926076238305542,0.6975843126023902,True
clip8,1789,21789,17.302782275540444,2,12523,7,clips_long_1920/d84611ae-2c85-423b-abde-0c7e1c9da9ca.mp4,274,215,419,1920,1080,8,274,281,True,8,0,0.3650846630334854,0.1067273382629667,0.13384967190878733,0.0071600521249430525,0.06188127238835607,26.25017440931623,0.8810511316571917,0.254493541266764,0.6944541842078402,0.29220544969596857,True
clip8,1790,21790,17.302782275540444,3,12530,7,clips_long_1920/0e1accab-015a-4854-ba73-0eb3c7413d2d.mp4,53,959,800,1920,1080,8,53,60,True,8,0,0.30727553740143776,0.10183028876781464,0.12356984615325928,0.0046871956853595164,0.07738584173577173,28.615831786892088,0.8578793661934989,0.5367867624124272,1.2982073000255612,0.5235266447973429,True
clip8,1791,21791,17.302782275540444,3,12537,7,clips_long_1920/893ec06b-5a4a-4407-a8a1-b1ba48a2d0a1.mp4,926,1151,654,1920,1080,8,926,933,True,8,0,0.48525964468717575,0.18292969678129467,0.16959152051380702,0.007629377784074416,0.07289387498583111,21.32609825731297,0.701677450111934,0.3384566185366586,1.9483127042212232,0.947450919878153,True
clip8,1792,21792,17.302782275540444,2,12544,7,clips_long_1920/0d2cae82-d10f-48f1-88ed-4b3447c574f5.mp4,550,1377,35,1920,1080,8,550,557,True,8,0,0.48293858766555786,0.21840607694217135,0.1904714959008353,0.004258669605146029,0.03741559120161193,24.84426420624635,0.642650204045432,0.836334222387597,2.95422355640172,1.634811668792866,True
clip8,1793,21793,17.302782275540444,3,12551,7,clips_long_1920/4c3734b2-ed7d-4506-adb6-fd6b8987b08f.mp4,330,21,812,1920,1080,8,330,337,True,8,0,0.2724929302930832,0.052940053599221375,0.12253737449645995,0.0055866575068128956,0.03507635263460023,35.72004990773309,0.9705842052187237,1.244441630616883,1.569594750676511,1.105567977293599,True
clip8,1794,21794,17.302782275540444,0,12558,7,clips_long_1920/fde56368-2050-4992-8da3-7d4c787a5c65.mp4,326,326,778,1920,1080,8,326,333,True,8,0,0.4138861820101738,0.18240984635693688,0.1602215596607753,0.004063423091013516,0.09462315269878932,23.273657864348618,0.7516891445432391,0.3763618985689784,1.4952901097060267,0.6192428169360723,True
clip8,1795,21795,17.302782275540444,1,12565,7,clips_long_1920/f8e0da74-781d-4d56-90d7-0a953c4a7634.mp4,325,982,764,1920,1080,8,325,332,True,8,0,0.3273703157901764,0.12138483354023523,0.1640620401927403,0.0023904043316308947,0.056279673108032766,31.84437302621845,0.9378229890550885,0.48436394498824165,1.977829943408874,1.2005944643412843,True
clip8,1796,21796,17.302782275540444,0,12572,7,clips_long_1920/370f1553-85a6-467d-804e-0f94b0548b13.mp4,291,534,526,1920,1080,8,291,298,True,8,0,0.39919010177254677,0.16118934111935754,0.18222527844565253,0.003184633466714461,0.0672455227800778,23.617042384551322,0.8519540088517326,0.32540970577551526,0.7059009707232858,0.4817221409037104,True
clip8,1797,21797,17.302782275540444,1,12579,7,clips_long_1920/813d41fe-59d2-404e-ae72-c8b4f5d2c1d2.mp4,241,420,426,1920,1080,8,241,248,True,8,0,0.22651291638612747,0.03480235513831888,0.15505887780870709,0.00206948457136085,0.08438361542565483,34.8030223246963,0.9804136071886335,0.5561972479566556,0.6304097739461292,0.4646904382276225,True
clip8,1798,21798,17.302782275540444,1,12586,7,clips_long_1920/8d2286f3-f02a-4b68-9e9f-ddf2ab643f39.mp4,159,1367,505,1920,1080,8,159,166,True,8,0,0.3155686855316162,0.07584847935608455,0.16839685610362462,0.0040347465962570685,0.1511007909263883,22.93094081600625,0.9435890316963196,0.2683905302963811,0.6365982818369269,0.3618871454787375,True
clip8,1799,21799,17.302782275540444,2,12593,7,clips_long_1920/b39dd506-54d9-4aaa-94b8-238c34a18bcd.mp4,41,375,113,1920,1080,8,41,48,True,8,0,0.1765792015939951,0.04141543592725481,0.08997377327510288,0.0025720469587083373,0.06864133796521596,39.18602262551254,0.9800474899155753,0.5293550999270641,0.7913352443273959,1.08382894510234,True
clip8,1800,21800,17.302782275540444,2,12600,7,clips_long_1920/4c3734b2-ed7d-4506-adb6-fd6b8987b08f.mp4,185,1269,530,1920,1080,8,185,192,True,8,0,0.3370724730193615,0.07620721310377121,0.14269928421292988,0.006803086227072137,0.0453639913882528,31.825306164343417,0.9413405316216605,0.5943407398963022,0.8726951147037462,0.6166357775928795,True
clip8,1801,21801,17.302782275540444,0,12607,7,clips_long_1920/271ad966-5144-4e89-80f3-e195dc23a810.mp4,344,1031,436,1920,1080,8,344,351,True,8,0,0.24002085253596306,0.08824727471385682,0.12806473459516252,0.0013147007619928837,0.09608512265341622,28.93485877498919,0.9163798349244254,0.6833444901011146,1.469908685884647,0.9319504004911509,True
clip8,1802,21802,17.302782275540444,0,12614,7,clips_long_1920/5448e397-f6d4-4929-be82-2e6ea5ff16d6.mp4,1991,652,255,1920,1080,8,1991,1998,True,8,0,0.3637230731546879,0.15070451796054843,0.18631614106042046,0.0015081726679844517,0.06068156340292521,29.6413182853015,0.8458051596369062,0.4623488720628322,1.20481049190457,0.7571742908939401,True
clip8,1803,21803,17.302782275540444,2,12621,7,clips_long_1920/5788a445-abaf-4cb4-b4c3-6ee193659db4.mp4,192,481,452,1920,1080,8,192,199,True,8,0,0.211448697373271,0.04392578665699278,0.11312964984348843,0.0031047839147504415,0.06718531463827405,33.17054899255566,0.9604381237711226,0.44173865474381885,0.4793814485538294,0.3916925886033591,True
clip8,1804,21804,17.302782275540444,3,12628,7,clips_long_1920/88a60458-dc5f-4e54-b894-3d689c276bd4.mp4,333,79,495,1920,1080,8,333,340,True,8,0,0.3130561001598835,0.09425633932862963,0.13346357004983084,0.004876922146650031,0.0951861132468496,23.640046822653325,0.8690093159675597,0.2947953687107803,1.2139577568064914,0.49013102501443356,True
clip8,1805,21805,17.302782275540444,0,12635,7,clips_long_1920/88a60458-dc5f-4e54-b894-3d689c276bd4.mp4,622,790,527,1920,1080,8,622,629,True,8,0,0.3765297792851925,0.18729571998119354,0.14866364002227783,0.002295833419858744,0.08460936376026698,23.292101185426414,0.8441253559929983,0.5294278464916038,1.976320653979232,0.8820826693858413,True
clip8,1806,21806,17.302782275540444,3,12642,7,clips_long_1920/80abcb21-5d06-406e-9082-9800e51d3d0c.mp4,50,1541,230,1920,1080,8,50,57,True,8,0,0.5614034458994865,0.15260012447834012,0.15869605541229245,0.01441634991871459,0.06642746925354004,21.344293304514274,0.8464168735912868,0.37121551764931393,0.803974268157613,0.43206538611649103,True
clip8,1807,21807,17.302782275540444,0,12649,7,clips_long_1920/cb57c4b9-ee46-4ea1-ad2b-d2cdc5056b8b.mp4,170,673,642,1920,1080,8,170,177,True,8,0,0.31057097017765045,0.1096149885228702,0.14110299519130162,0.003418914420763031,0.06962576934269496,24.69856483224268,0.8894830175808497,0.22930626327693093,0.9794086854064357,0.4208096340570193,True
clip8,1808,21808,17.302782275540444,1,12656,7,clips_long_1920/c41b0ee3-c544-4f2a-ae2c-e15f0deea7a6.mp4,482,1600,44,1920,1080,8,482,489,True,8,0,0.4599709175527096,0.20814949912684302,0.20176266772406443,0.002855351519039166,0.06531989361558642,20.4711899247539,0.6727926475661142,0.32675057270902835,1.4705426763570082,0.7077813944408642,True
clip8,1809,21809,17.302782275540444,1,12663,7,clips_long_1920/da35f02b-7fb1-4758-b31e-bf95ea570db5.mp4,115,632,348,1920,1080,8,115,122,True,8,0,0.40096714347600937,0.1609003714152745,0.17488859380994526,0.003740776230448059,0.04523291119507381,23.3377293553805,0.7514424238886153,0.2953321005275005,1.1278895313374484,0.5077928312797384,True
clip8,1810,21810,17.302782275540444,0,12670,7,clips_long_1920/6e93f482-1410-4161-8529-31c304901476.mp4,1747,5,615,1920,1080,8,1747,1754,True,8,0,0.7116066142916679,0.3668700584343501,0.2824109281812396,0.003561998950317502,0.06930910263742719,19.57315943961037,0.39762918438230244,0.5952153305696264,1.7928044579925588,1.160052927603892,True
clip8,1811,21811,17.302782275540444,0,12677,7,clips_long_1920/1334a8f6-4959-4ca6-a529-c251787ee346.mp4,477,801,197,1920,1080,8,477,484,True,8,0,0.2773684784770012,0.08026693654911858,0.16947828020368305,0.0015521603064761228,0.07665534636804036,33.77382434916649,0.9604213663509913,0.8653764231655504,1.1739114282174876,0.7093077821339919,True
clip8,1812,21812,17.302782275540444,3,12684,7,clips_long_1920/8781eb18-883c-4c7c-854f-08005b26bafb.mp4,126,198,422,1920,1080,8,126,133,True,8,0,0.4860323667526245,0.14319931822163717,0.16656704459871563,0.010165844910911152,0.0368573974285807,27.725018556738462,0.8928220016615733,0.5020906754525666,1.2025584786215642,0.6040751698672232,True
clip8,1813,21813,17.302782275540444,2,12691,7,clips_long_1920/3bc52d95-08ce-4662-b0d4-692dfb11fef2.mp4,267,1407,712,1920,1080,8,267,274,True,8,0,0.39569342136383057,0.17532765226704733,0.17000581536974224,0.002885978167926493,0.042448909154960086,25.555023845470338,0.6871447307722909,0.4240467010357421,1.4764550745896698,0.8079697132827136,True
clip8,1814,21814,17.302782275540444,1,12698,7,clips_long_1920/fb63c34e-0c28-4a4d-b8f8-59932b5e7875.mp4,3724,1146,398,1920,1080,8,3724,3731,True,8,0,0.5825176909565926,0.27192231587001253,0.22740743841443742,0.004766185538236251,0.07196311014039176,12.765439111262605,0.5481579814638411,0.2471823132762807,1.5339138624095865,0.7514490655664486,True
clip8,1815,21815,17.302782275540444,0,12705,7,clips_long_1920/4e5ff961-5dff-49be-b2d1-5d0ef539f639.mp4,282,1192,288,1920,1080,8,282,289,True,8,0,0.2580169439315796,0.07210839752640043,0.15972434622900825,0.001477339712437242,0.062209847782339366,31.53016719101071,0.961093945162637,0.9826958477977936,1.378342727221433,0.7717710110109293,True
clip8,1816,21816,17.302782275540444,3,12712,7,clips_long_1920/531fecde-a3bf-4765-b288-9921a21f2542.mp4,2350,919,820,1920,1080,8,2350,2357,True,8,0,0.34887004271149635,0.07464087754487991,0.14129094566617692,0.007646165854696716,0.0638260788151196,26.42028244758745,0.9472097669328963,0.21473604373079005,0.5117092614991068,0.2672233366336708,True
clip8,1817,21817,17.302782275540444,0,12719,7,clips_long_1920/0d25d1f1-4f25-4165-9947-c28c603a44c8.mp4,28910,552,77,1920,1080,8,28910,28917,True,8,0,0.42954403162002563,0.1578187963792256,0.21537047624588013,0.003223274185854409,0.058313651276486266,19.64158074971985,0.7652200715882437,0.5051522493129267,1.501818045392019,0.7703724562895735,True
clip8,1818,21818,17.302782275540444,3,12726,7,clips_long_1920/eec0ca5b-1043-450f-808f-29e0ef676ece.mp4,269,775,317,1920,1080,8,269,276,True,8,0,0.31192727386951447,0.09358118687357221,0.16255063670022146,0.00318376483794834,0.07074394609246935,25.225551807886184,0.9236854655402046,0.3699445779522705,0.8159805756674404,0.5788416449424468,True
