branch,step,global_step,position,qp,R_est_bpp,LPIPS,DISTS,proxy_L1,PSNR,MS_SSIM,frame_objective
clip4_control,5071,25071,2,2,0.0006251208251342177,0.01907946914434433,0.13897579908370972,0.11722322553396225,38.11137180034869,0.9939963817596436,0.17004384100437164
clip4_control,5071,25071,3,2,0.00021456035028677434,0.019049551337957382,0.14078456163406372,0.11722034215927124,40.16740299412945,0.9942101240158081,0.16471880674362183
clip4_control,5072,25072,1,1,0.005014499649405479,0.16010476648807526,0.20864641666412354,0.08809511363506317,22.572065084610102,0.7903677821159363,0.4563969373703003
clip4_control,5072,25072,2,1,0.005625431425869465,0.13085147738456726,0.17613005638122559,0.08763760328292847,24.66348133648915,0.8696500062942505,0.4051935076713562
clip4_control,5072,25072,3,1,0.0018781207036226988,0.10556545853614807,0.16450941562652588,0.08699875324964523,25.82608027576866,0.8903489112854004,0.30344158411026
clip4_control,5073,25073,1,2,0.011812877841293812,0.1745576560497284,0.15625107288360596,0.07316923141479492,20.413454959839136,0.7683402299880981,0.5359361171722412
clip4_control,5073,25073,2,2,0.004702768754214048,0.16152530908584595,0.16889500617980957,0.07399322837591171,20.70091824609147,0.7832414507865906,0.4125312268733978
clip4_control,5073,25073,3,2,0.0019033201970160007,0.17715081572532654,0.16348940134048462,0.07425420731306076,20.44358238357734,0.7668733596801758,0.3743155002593994
clip4_control,5074,25074,1,2,0.015635734423995018,0.16967074573040009,0.1600366234779358,0.06855683028697968,21.79060719736662,0.7535648345947266,0.600934624671936
clip4_control,5074,25074,2,2,0.0021563100162893534,0.1638081967830658,0.15760082006454468,0.06830523908138275,21.92398101849684,0.757888913154602,0.35940220952033997
clip4_control,5074,25074,3,2,0.00039234940777532756,0.17050975561141968,0.16651737689971924,0.06847155094146729,21.834616531293925,0.755459189414978,0.3445005714893341
clip4_control,5075,25075,1,2,0.02005515620112419,0.15241746604442596,0.19937282800674438,0.10448994487524033,18.248024118307825,0.754466712474823,0.6998452544212341
clip4_control,5075,25075,2,2,0.0038277346175163984,0.15091285109519958,0.19915920495986938,0.10456949472427368,18.259228390187435,0.7481042742729187,0.4173482060432434
clip4_control,5075,25075,3,2,0.0011200254084542394,0.15825478732585907,0.19790887832641602,0.10535454005002975,18.017345744027473,0.7356663942337036,0.3765967786312103
clip4_control,5076,25076,1,0,0.012669539079070091,0.23643985390663147,0.18439710140228271,0.06608555465936661,17.8024911848402,0.6762382388114929,0.6407160758972168
clip4_control,5076,25076,2,0,0.001899760914966464,0.23797382414340973,0.19560223817825317,0.06611024588346481,17.88240293817093,0.6913679838180542,0.4671083092689514
clip4_control,5076,25076,3,0,0.0013056322932243347,0.2576046288013458,0.20554089546203613,0.06713054329156876,16.955121841753694,0.6359770894050598,0.48640790581703186
clip4_control,5077,25077,1,1,0.0104768555611372,0.2175617516040802,0.23930799961090088,0.06178921461105347,23.081253179666103,0.6580098271369934,0.6387664079666138
clip4_control,5077,25077,2,1,0.0032232727389782667,0.22038902342319489,0.24222683906555176,0.06203608959913254,22.81642082753681,0.6571786403656006,0.5190078020095825
clip4_control,5077,25077,3,1,0.0005781915970146656,0.22861148416996002,0.23166513442993164,0.0623161643743515,22.875739745343417,0.649067759513855,0.47090408205986023
clip4_control,5078,25078,1,3,0.011592835187911987,0.10494805872440338,0.11181581020355225,0.08019907772541046,29.04173664206619,0.8374456763267517,0.41815415024757385
clip4_control,5078,25078,2,3,0.0035331386607140303,0.10312476754188538,0.11593317985534668,0.08025892078876495,29.2621213154179,0.8434349298477173,0.28099364042282104
clip4_control,5078,25078,3,3,0.000291972333798185,0.10287957638502121,0.12135446071624756,0.08023186028003693,29.409520373030283,0.8443793058395386,0.23008830845355988
clip4_control,5079,25079,1,2,0.012633454985916615,0.15468493103981018,0.20688742399215698,0.06774062663316727,22.17726749248992,0.7976095080375671,0.5808436870574951
clip4_control,5079,25079,2,2,0.0019820909947156906,0.14709500968456268,0.19683557748794556,0.06766214221715927,22.343870429903973,0.802513837814331,0.3789029121398926
clip4_control,5079,25079,3,2,0.00013085226237308234,0.14758989214897156,0.1957436203956604,0.06770013272762299,22.34131777759724,0.8011838793754578,0.34627461433410645
clip4_control,5080,25080,1,1,0.013493032194674015,0.3410297632217407,0.27485013008117676,0.061425190418958664,16.919251221117577,0.4214015007019043,0.8499611020088196
clip4_control,5080,25080,2,1,0.0016821988392621279,0.34559500217437744,0.2766472101211548,0.06132955476641655,16.959386527351587,0.4267581105232239,0.6519622206687927
clip4_control,5080,25080,3,1,9.527530346531421e-05,0.3570129871368408,0.28536367416381836,0.061495568603277206,16.955818084866255,0.42707833647727966,0.6446401476860046
clip4_control,5081,25081,1,2,0.02207252010703087,0.18369728326797485,0.17147612571716309,0.08736380189657211,18.68903105232828,0.7806005477905273,0.7379630208015442
clip4_control,5081,25081,2,2,0.003408108837902546,0.1792956441640854,0.17020142078399658,0.08731552213430405,18.333753481921036,0.766751229763031,0.4093399941921234
clip4_control,5081,25081,3,2,0.0009656611364334822,0.182791605591774,0.16527295112609863,0.08701731264591217,17.97722612701078,0.7528080940246582,0.36564332246780396
clip4_control,5082,25082,1,3,0.019288040697574615,0.14607617259025574,0.16925597190856934,0.06852059811353683,23.178887433191445,0.7721239924430847,0.6497541666030884
clip4_control,5082,25082,2,3,0.003464487148448825,0.15016579627990723,0.1714470386505127,0.06840842217206955,23.07229402492466,0.7725800275802612,0.3822421729564667
clip4_control,5082,25082,3,3,0.00033100572181865573,0.1528012752532959,0.16856670379638672,0.06841114163398743,23.078609592630595,0.7724074125289917,0.3277794122695923
clip4_control,5083,25083,1,0,0.013493618927896023,0.19522786140441895,0.24798130989074707,0.07460865378379822,24.130653625622166,0.7474713325500488,0.6774323582649231
clip4_control,5083,25083,2,0,0.0019656026270240545,0.19299909472465515,0.2482287883758545,0.0746198445558548,24.282264367892317,0.7467319965362549,0.47598445415496826
clip4_control,5083,25083,3,0,0.0006954970885999501,0.20514196157455444,0.2438979148864746,0.07451596111059189,23.747863288580415,0.7263250350952148,0.461819052696228
clip4_control,5084,25084,1,0,0.015166159719228745,0.30461397767066956,0.28065550327301025,0.05450598523020744,19.63205595840232,0.5422518253326416,0.8482312560081482
clip4_control,5084,25084,2,0,0.0008000737288966775,0.29795894026756287,0.2888607978820801,0.054493777453899384,19.653291921951237,0.5482387542724609,0.6012082099914551
clip4_control,5084,25084,3,0,0.00011400624498492107,0.2979579567909241,0.2963331341743469,0.054487839341163635,19.626276033030233,0.5464892387390137,0.5968086123466492
clip4_control,5085,25085,1,1,0.01957732066512108,0.1395464390516281,0.14461904764175415,0.12256862968206406,22.63108839584488,0.861780047416687,0.6241333484649658
clip4_control,5085,25085,2,1,0.003384065581485629,0.1365310251712799,0.15956997871398926,0.12301711738109589,22.595842204532055,0.8621220588684082,0.35588493943214417
clip4_control,5085,25085,3,1,0.0003346811281517148,0.14291545748710632,0.15673720836639404,0.12259326875209808,22.46687858252529,0.8561800718307495,0.3066695034503937
clip4_control,5086,25086,1,0,0.007120346184819937,0.13208672404289246,0.1862339973449707,0.10234171152114868,21.990087652040454,0.6532745361328125,0.44254592061042786
clip4_control,5086,25086,2,0,0.0035868887789547443,0.13143810629844666,0.17026793956756592,0.10174259543418884,22.466498504371636,0.6994723081588745,0.36478662490844727
clip4_control,5086,25086,3,0,0.00143347994890064,0.13001520931720734,0.1874685287475586,0.10055036842823029,22.12785468332681,0.7147483825683594,0.3432924151420593
clip4_control,5087,25087,1,3,0.0027068520430475473,0.016775572672486305,0.08216214179992676,0.11957250535488129,42.135199372499876,0.9919642210006714,0.1469695121049881
clip4_control,5087,25087,2,3,0.0012976236175745726,0.015634633600711823,0.08309084177017212,0.1196100115776062,41.48275467811622,0.9922772645950317,0.12237407267093658
clip4_control,5087,25087,3,3,0.00015307696594391018,0.014741560444235802,0.08874207735061646,0.1195254847407341,41.807808870189675,0.9917997121810913,0.10732755064964294
clip4_control,5088,25088,1,0,0.0028634052723646164,0.07869946956634521,0.20165890455245972,0.05194811150431633,37.749418565537255,0.9688215255737305,0.3304227292537689
clip4_control,5088,25088,2,0,0.0006629847339354455,0.07416443526744843,0.20980602502822876,0.052035387605428696,37.579499200193204,0.9710067510604858,0.29596230387687683
clip4_control,5088,25088,3,0,0.00018870079657062888,0.07239988446235657,0.20988011360168457,0.05186447501182556,37.205461487882765,0.9693321585655212,0.28606370091438293
clip4_control,5089,25089,1,0,0.013598696328699589,0.1712711900472641,0.1586783528327942,0.11253941059112549,17.29149933342507,0.7734732031822205,0.5663702487945557
clip4_control,5089,25089,2,0,0.003197229467332363,0.16487672924995422,0.16241759061813354,0.11115944385528564,16.905247320730265,0.7625200748443604,0.3837268650531769
clip4_control,5089,25089,3,0,0.0018964058253914118,0.17798510193824768,0.16003024578094482,0.1106521487236023,16.574666584082543,0.7532658576965332,0.3719349801540375
clip4_control,5090,25090,1,2,0.006232190411537886,0.06168171390891075,0.1518559455871582,0.04587569460272789,36.5407678167331,0.9640660285949707,0.3218306601047516
clip4_control,5090,25090,2,2,0.0019271780038252473,0.06476480513811111,0.16082894802093506,0.04585419222712517,36.51146801669417,0.9648483991622925,0.25939783453941345
clip4_control,5090,25090,3,2,0.0006266622222028673,0.08075138181447983,0.1668660044670105,0.04588085412979126,35.07156288120094,0.956132173538208,0.25891920924186707
clip4_control,5091,25091,1,3,0.014331929385662079,0.06898088753223419,0.1320163607597351,0.08161589503288269,25.67917839304201,0.925215482711792,0.449795663356781
clip4_control,5091,25091,2,3,0.005276866257190704,0.07598232477903366,0.1268673539161682,0.08242447674274445,24.851668650162168,0.9091722965240479,0.29497841000556946
clip4_control,5091,25091,3,3,0.002751735970377922,0.07667127251625061,0.13055634498596191,0.08311476558446884,24.825229832366624,0.9073160886764526,0.2556714713573456
clip4_control,5092,25092,1,1,0.014920620247721672,0.12466058135032654,0.14620888233184814,0.08030809462070465,23.999470905210003,0.9161447286605835,0.5298407673835754
clip4_control,5092,25092,2,1,0.0032076993957161903,0.12722048163414001,0.15309470891952515,0.08042443543672562,23.78583118948565,0.9153426885604858,0.33662155270576477
clip4_control,5092,25092,3,1,0.000369945919374004,0.126779705286026,0.146764874458313,0.08047367632389069,23.54288829810038,0.910608172416687,0.2807503938674927
clip4_control,5093,25093,1,3,0.013457905501127243,0.07670409232378006,0.14978539943695068,0.09225896000862122,27.1001549514705,0.9493283033370972,0.46027126908302307
clip4_control,5093,25093,2,3,0.0034426755737513304,0.07347443699836731,0.15151691436767578,0.09229322522878647,27.437214022260985,0.952640175819397,0.28548213839530945
clip4_control,5093,25093,3,3,0.00014825697871856391,0.07241314649581909,0.15369164943695068,0.09226395934820175,27.34978359889537,0.9532716274261475,0.2295926958322525
clip4_control,5094,25094,1,0,0.008152450434863567,0.1418571174144745,0.17552751302719116,0.06790933012962341,24.505938342548163,0.8829630613327026,0.459123820066452
clip4_control,5094,25094,2,0,0.0037966379895806313,0.14603161811828613,0.17702150344848633,0.06754648685455322,24.530538279991816,0.8925887942314148,0.3894209861755371
clip4_control,5094,25094,3,0,0.0007258518598973751,0.15184223651885986,0.1841852068901062,0.06718350946903229,23.934960071128017,0.8751897215843201,0.34925854206085205
clip4_control,5095,25095,1,0,0.0020228433422744274,0.13529334962368011,0.21814030408859253,0.06917993724346161,31.213671739365537,0.9080025553703308,0.3891262710094452
clip4_control,5095,25095,2,0,0.0003170485142618418,0.17163147032260895,0.21833765506744385,0.06885877251625061,29.38407526627172,0.9021727442741394,0.39614352583885193
clip4_control,5095,25095,3,0,0.00011400804942240939,0.17085714638233185,0.229783296585083,0.06905001401901245,29.557638578862377,0.9042179584503174,0.4033035635948181
clip4_control,5096,25096,1,2,0.009599250741302967,0.06393952667713165,0.12740665674209595,0.12031018733978271,29.24389490947872,0.8804501891136169,0.3586430251598358
clip4_control,5096,25096,2,2,0.010041330941021442,0.09087739884853363,0.1608361005783081,0.12084251642227173,28.225658910149445,0.800647497177124,0.42666488885879517
clip4_control,5096,25096,3,2,0.004708250053226948,0.13882051408290863,0.19271951913833618,0.12029439210891724,25.365393132622394,0.6104885339736938,0.4142088294029236
clip4_control,5097,25097,1,1,0.013876545242965221,0.2747739553451538,0.2768065929412842,0.06470488756895065,19.463342082021946,0.4692934453487396,0.7923304438591003
clip4_control,5097,25097,2,1,0.001161809079349041,0.27081263065338135,0.270028293132782,0.06473317742347717,19.402161630420338,0.46751102805137634,0.5615907311439514
clip4_control,5097,25097,3,1,9.545382636133581e-05,0.27414336800575256,0.27562087774276733,0.06463950127363205,19.44283027214409,0.4669162631034851,0.5520623326301575
clip4_control,5098,25098,1,3,0.011445080861449242,0.049679894000291824,0.1179351806640625,0.13073669373989105,28.227015619844657,0.9525009393692017,0.36695417761802673
clip4_control,5098,25098,2,3,0.003728830488398671,0.048752836883068085,0.11225545406341553,0.13105209171772003,28.367198414261743,0.9541170001029968,0.22683796286582947
clip4_control,5098,25098,3,3,0.0013184832641854882,0.05814319849014282,0.11386394500732422,0.13164351880550385,26.480689728775893,0.9445151090621948,0.19613699615001678
clip4_control,5099,25099,1,2,0.01403628010302782,0.14000383019447327,0.1682276725769043,0.08516772836446762,27.226189873958354,0.8866896629333496,0.5519499182701111
clip4_control,5099,25099,2,2,0.004923884756863117,0.12210161238908768,0.15385973453521729,0.08518382161855698,27.08787145513185,0.8829874992370605,0.36201009154319763
clip4_control,5099,25099,3,2,0.0018527669599279761,0.14555203914642334,0.16408753395080566,0.08507128804922104,26.718055961267876,0.8588427901268005,0.34254831075668335
clip4_control,5100,25100,1,0,0.008898071013391018,0.14651599526405334,0.17358368635177612,0.06861269474029541,26.51366294121974,0.9060591459274292,0.4747472107410431
clip4_control,5100,25100,2,0,0.002964901737868786,0.17000146210193634,0.18250799179077148,0.06867264211177826,26.02988803268169,0.897109866142273,0.4044972360134125
clip4_control,5100,25100,3,0,0.0005454528145492077,0.14925140142440796,0.174552321434021,0.0685485452413559,26.354007982977286,0.9071452021598816,0.33392706513404846
clip4_control,5101,25101,1,3,0.01840244233608246,0.18278193473815918,0.16557085514068604,0.07208617031574249,25.404551545873698,0.7397286295890808,0.6674870848655701
clip4_control,5101,25101,2,3,0.005779482424259186,0.1791847050189972,0.1676909327507019,0.07194054126739502,25.630567392329414,0.7524659633636475,0.44759616255760193
clip4_control,5101,25101,3,3,0.0004610172181855887,0.1893431395292282,0.1677180528640747,0.07172629237174988,25.415242842331118,0.7451366782188416,0.3657553493976593
clip4_control,5102,25102,1,0,0.005824839696288109,0.06701335310935974,0.1217275857925415,0.10584798455238342,31.03816628842082,0.969069242477417,0.29058536887168884
clip4_control,5102,25102,2,0,0.0018252851441502571,0.06327485293149948,0.11741560697555542,0.10593657940626144,31.841200279054803,0.9717406034469604,0.21333234012126923
clip4_control,5102,25102,3,0,0.00019167516438756138,0.06470265984535217,0.12147212028503418,0.10596577823162079,31.813866736907674,0.9708718657493591,0.19055093824863434
clip4_control,5103,25103,1,2,0.018160538747906685,0.16049596667289734,0.15444648265838623,0.06469035148620605,21.299309367361673,0.8197823762893677,0.6298171877861023
clip4_control,5103,25103,2,2,0.002309234347194433,0.15645809471607208,0.14792990684509277,0.06453866511583328,21.33635648536099,0.8211129903793335,0.3449895679950714
clip4_control,5103,25103,3,2,0.00020786710956599563,0.15149566531181335,0.14902299642562866,0.06480027735233307,21.069929441525105,0.8162097930908203,0.3047633469104767
clip4_control,5104,25104,1,1,0.01202479749917984,0.25916677713394165,0.2564558982849121,0.055085133761167526,20.482115526073358,0.5598291158676147,0.724236011505127
clip4_control,5104,25104,2,1,0.0009751535835675895,0.25106877088546753,0.2618386745452881,0.055113285779953,20.470220084040154,0.557194709777832,0.5303314328193665
clip4_control,5104,25104,3,1,9.534247510600835e-05,0.2508208453655243,0.2596748471260071,0.05509485304355621,20.462677984802703,0.555101752281189,0.5126962661743164
clip4_control,5105,25105,1,0,0.007672200445085764,0.16299965977668762,0.20673668384552002,0.09026070684194565,20.497057097586556,0.8109878897666931,0.5033893585205078
clip4_control,5105,25105,2,0,0.0011834324104711413,0.1630576252937317,0.21542632579803467,0.09026999771595001,20.190022852041622,0.8099136352539062,0.3998633325099945
clip4_control,5105,25105,3,0,0.00011477740918053314,0.16053132712841034,0.213123619556427,0.09028428047895432,20.27677317100594,0.8115019798278809,0.3765437602996826
clip4_control,5106,25106,1,0,0.007956097833812237,0.19490885734558105,0.2264331579208374,0.04149441048502922,20.97869185541356,0.4557899236679077,0.5594196319580078
clip4_control,5106,25106,2,0,0.0012249021092429757,0.18861357867717743,0.2281603217124939,0.04150501266121864,21.183041725958212,0.44386646151542664,0.43838319182395935
clip4_control,5106,25106,3,0,0.00018660863861441612,0.20622673630714417,0.24465727806091309,0.04158115014433861,20.70918555884147,0.42603224515914917,0.45452865958213806
clip4_control,5107,25107,1,3,0.010878689587116241,0.053594715893268585,0.12851041555404663,0.07158643007278442,31.15589488529954,0.9566370844841003,0.3710525631904602
clip4_control,5107,25107,2,3,0.0018599643371999264,0.052150338888168335,0.12464475631713867,0.07159838080406189,31.24643234505603,0.9589500427246094,0.20969364047050476
clip4_control,5107,25107,3,3,0.00021031950018368661,0.053098008036613464,0.12305140495300293,0.07159250229597092,31.181208504581754,0.9593667984008789,0.1805044561624527
clip4_control,5108,25108,1,2,0.00359514681622386,0.038456667214632034,0.155065655708313,0.09408095479011536,36.22217485771868,0.9758148193359375,0.25666916370391846
clip4_control,5108,25108,2,2,0.0026779028121382,0.03295731917023659,0.12196511030197144,0.09448988735675812,38.06260075792204,0.9797077178955078,0.20220248401165009
clip4_control,5108,25108,3,2,0.0015310304006561637,0.02479926310479641,0.1334143877029419,0.0947086438536644,38.88215896044794,0.9802894592285156,0.18565182387828827
clip4_control,5109,25109,1,1,0.017156541347503662,0.20152772963047028,0.1515597105026245,0.08033812046051025,19.488684931530344,0.7083456516265869,0.6507467031478882
clip4_control,5109,25109,2,1,0.0016291007632389665,0.2050875425338745,0.1512998342514038,0.0803433507680893,19.454628624290773,0.7089091539382935,0.38537880778312683
clip4_control,5109,25109,3,1,9.503285400569439e-05,0.20410582423210144,0.15749448537826538,0.08035893738269806,19.453798221578527,0.7104007005691528,0.3640482425689697
clip4_control,5110,25110,1,2,0.006612342782318592,0.04343497008085251,0.09642148017883301,0.0865718275308609,33.82078635551021,0.976134717464447,0.25513410568237305
clip4_control,5110,25110,2,2,0.0020579849369823933,0.03954698145389557,0.09517312049865723,0.0866190642118454,35.376769366025215,0.9795386791229248,0.1711951643228531
clip4_control,5110,25110,3,2,0.00027839947142638266,0.03932040557265282,0.09570527076721191,0.08663590252399445,35.562420668988175,0.9793707728385925,0.14070911705493927
clip4_control,5111,25111,1,2,0.007514661177992821,0.07513986527919769,0.11510151624679565,0.12091636657714844,30.79458222802769,0.9437284469604492,0.321475088596344
clip4_control,5111,25111,2,2,0.003148639341816306,0.07476800680160522,0.1111024022102356,0.12099049985408783,31.160118392855345,0.9483725428581238,0.24156053364276886
clip4_control,5111,25111,3,2,0.0008475016802549362,0.07955339550971985,0.10632836818695068,0.12079739570617676,31.092441472147346,0.9440847635269165,0.2017538845539093
clip4_control,5112,25112,1,1,0.004949647467583418,0.09378775954246521,0.10956567525863647,0.09566417336463928,33.31093297780222,0.9609659910202026,0.28995275497436523
clip4_control,5112,25112,2,1,0.0014348545810207725,0.08421822637319565,0.10529905557632446,0.09573185443878174,34.04566368660957,0.9609556198120117,0.21530158817768097
clip4_control,5112,25112,3,1,0.0004875400336459279,0.0851292610168457,0.10605776309967041,0.0957484096288681,34.84509027841615,0.9642316699028015,0.20058031380176544
clip4_control,5113,25113,1,0,0.005431637167930603,0.12528422474861145,0.17356181144714355,0.0712086409330368,26.43011691917401,0.901297926902771,0.39354056119918823
clip4_control,5113,25113,2,0,0.0029922237154096365,0.10740984231233597,0.17767930030822754,0.07094331085681915,26.481371930972397,0.9146246314048767,0.3375723659992218
clip4_control,5113,25113,3,0,0.0013403159100562334,0.11726271361112595,0.17682236433029175,0.07084717601537704,26.488574191575598,0.9133283495903015,0.3179847300052643
clip4_control,5114,25114,1,3,0.010135828517377377,0.061229683458805084,0.12861418724060059,0.0597686767578125,27.219289357655633,0.9364203214645386,0.3658195734024048
clip4_control,5114,25114,2,3,0.002722667995840311,0.05649338662624359,0.13172513246536255,0.05974113568663597,28.468999575530326,0.9417012929916382,0.23592567443847656
clip4_control,5114,25114,3,3,0.0008571138023398817,0.06384837627410889,0.13827186822891235,0.059840988367795944,27.53951566605716,0.9365237951278687,0.21754911541938782
clip4_control,5115,25115,1,3,0.013981109485030174,0.1686936765909195,0.19090479612350464,0.0532890222966671,23.690223289053375,0.6522334814071655,0.6020433902740479
clip4_control,5115,25115,2,3,0.0030458944384008646,0.16824187338352203,0.19515419006347656,0.05325223132967949,23.82158042871625,0.6594880819320679,0.4166310131549835
clip4_control,5115,25115,3,3,0.0003323632699903101,0.1812475025653839,0.20570218563079834,0.05303899571299553,23.85031989619059,0.6535672545433044,0.3932308852672577
clip4_control,5116,25116,1,1,0.0038515462074428797,0.044282324612140656,0.09402197599411011,0.1150703877210617,31.51187337266382,0.9843496084213257,0.20609745383262634
clip4_control,5116,25116,2,1,0.000510010460857302,0.04744141548871994,0.10052913427352905,0.11508642137050629,32.42733355497245,0.9858694076538086,0.15794602036476135
clip4_control,5116,25116,3,1,0.0004112655878998339,0.04449709504842758,0.0997319221496582,0.11507850885391235,33.16791636936871,0.9857277870178223,0.1524958461523056
clip4_control,5117,25117,1,0,0.004470090381801128,0.1423092782497406,0.174604594707489,0.05571805685758591,27.79212991750944,0.918832540512085,0.3948160409927368
clip4_control,5117,25117,2,0,0.002896829042583704,0.13801926374435425,0.14688903093338013,0.055634237825870514,27.611193391557244,0.9316084384918213,0.33558785915374756
clip4_control,5117,25117,3,0,0.002348640700802207,0.13373562693595886,0.1540989875793457,0.05583709105849266,28.61408426099427,0.9397300481796265,0.3290310204029083
clip4_control,5118,25118,1,3,0.010888717137277126,0.09297312051057816,0.19521349668502808,0.10842236131429672,22.560050134734986,0.8647007942199707,0.4776759445667267
clip4_control,5118,25118,2,3,0.007775291800498962,0.07994665950536728,0.17270392179489136,0.10442595928907394,24.161921720108218,0.907291829586029,0.38822904229164124
clip4_control,5118,25118,3,3,0.0049230121076107025,0.05097584053874016,0.15281689167022705,0.10062392801046371,25.128491941765063,0.934198260307312,0.28998076915740967
clip4_control,5119,25119,1,2,0.00584596861153841,0.0596444234251976,0.1514255404472351,0.08744899928569794,29.355371348101148,0.9164048433303833,0.31309598684310913
clip4_control,5119,25119,2,2,0.0011329492554068565,0.05641627684235573,0.14629524946212769,0.08743264526128769,29.66255847820416,0.9184391498565674,0.22318902611732483
clip4_control,5119,25119,3,2,0.0002792461891658604,0.055242858827114105,0.14958322048187256,0.08747141808271408,29.56886089098651,0.917786717414856,0.2105325311422348
clip4_control,5120,25120,1,3,0.01900700107216835,0.15460340678691864,0.1818525791168213,0.07749650627374649,18.425872558612276,0.7684974670410156,0.6661049723625183
clip4_control,5120,25120,2,3,0.0035929710138589144,0.16176041960716248,0.17737436294555664,0.07754802703857422,18.41419718885996,0.7705342769622803,0.40207865834236145
clip4_control,5120,25120,3,3,0.0008036594372242689,0.1648801565170288,0.18045079708099365,0.07739736884832382,18.092856157604306,0.7584426403045654,0.3600104749202728
clip4_control,5121,25121,1,3,0.00973256304860115,0.07852084934711456,0.15626317262649536,0.06806449592113495,29.439631135356976,0.9394816160202026,0.40386509895324707
clip4_control,5121,25121,2,3,0.0027896235696971416,0.07681944966316223,0.1620258092880249,0.06800578534603119,29.357343992488836,0.9403857588768005,0.2877935767173767
clip4_control,5121,25121,3,3,0.0003432570374570787,0.07466767728328705,0.15710604190826416,0.06807981431484222,29.223456698599662,0.9389089345932007,0.23839382827281952
clip4_control,5122,25122,1,1,0.013109964318573475,0.16864867508411407,0.21669340133666992,0.06263712048530579,25.383116268864644,0.7125605344772339,0.6128073334693909
clip4_control,5122,25122,2,1,0.0021971208043396473,0.16702699661254883,0.21277600526809692,0.06240057572722435,25.72570781824364,0.7196993231773376,0.4184432923793793
clip4_control,5122,25122,3,1,9.55868381424807e-05,0.17339599132537842,0.21792173385620117,0.06261728703975677,25.774023821230326,0.7212413549423218,0.393597811460495
clip4_control,5123,25123,1,2,0.01164165697991848,0.18784835934638977,0.16676539182662964,0.05109430477023125,25.863202292577526,0.8253264427185059,0.5565577149391174
clip4_control,5123,25123,2,2,0.0028325177263468504,0.19605618715286255,0.15662437677383423,0.05112604424357414,25.805791551156652,0.8302696943283081,0.4022022485733032
clip4_control,5123,25123,3,2,0.0001228814071509987,0.20325249433517456,0.16174322366714478,0.05110795795917511,25.83796206342951,0.8312182426452637,0.36763298511505127
clip4_control,5124,25124,1,3,0.00824748631566763,0.06908822804689407,0.1411570906639099,0.08266303688287735,30.82359672784625,0.946476936340332,0.35377639532089233
clip4_control,5124,25124,2,3,0.005701813846826553,0.07162943482398987,0.14369046688079834,0.0831884890794754,30.520800556867233,0.9473295211791992,0.31480902433395386
clip4_control,5124,25124,3,3,0.0022613343317061663,0.0708206370472908,0.1384369134902954,0.08391837775707245,30.812546682656038,0.9500337839126587,0.24922411143779755
clip4_control,5125,25125,1,0,0.008026028983294964,0.12690719962120056,0.16815286874771118,0.06660600751638412,25.149410624205935,0.9278678297996521,0.43459874391555786
clip4_control,5125,25125,2,0,0.003837121883407235,0.12821273505687714,0.14938044548034668,0.0680161714553833,25.08697565381931,0.925946831703186,0.3446662425994873
clip4_control,5125,25125,3,0,0.0022595853079110384,0.13932615518569946,0.1661977767944336,0.06925714015960693,24.418960556567725,0.910287082195282,0.3453136086463928
clip4_control,5126,25126,1,1,0.013878731057047844,0.16415950655937195,0.15740400552749634,0.07958751916885376,20.077080922563386,0.7744518518447876,0.5625000596046448
clip4_control,5126,25126,2,1,0.0020042501855641603,0.16053354740142822,0.15967917442321777,0.07995086908340454,20.101331587859864,0.7772725820541382,0.3556913435459137
clip4_control,5126,25126,3,1,0.00045800290536135435,0.17048655450344086,0.16297590732574463,0.0804288238286972,20.04305898293996,0.7733361721038818,0.3421914875507355
clip4_control,5127,25127,1,1,0.00965292938053608,0.14976459741592407,0.15627521276474,0.07480313628911972,26.034396878096082,0.8009008169174194,0.4738103747367859
clip4_control,5127,25127,2,1,0.0008066253503784537,0.14893454313278198,0.1624959111213684,0.07475471496582031,26.35692246851856,0.8049764633178711,0.32613489031791687
clip4_control,5127,25127,3,1,9.544052591081709e-05,0.1499175876379013,0.16264373064041138,0.07477346062660217,26.32353011453577,0.803570032119751,0.31496044993400574
clip4_control,5128,25128,1,1,0.018171017989516258,0.22205166518688202,0.20169013738632202,0.06081871688365936,22.282033669996476,0.6781708002090454,0.7387591600418091
clip4_control,5128,25128,2,1,0.0016675952356308699,0.21671907603740692,0.20519328117370605,0.06070676073431969,22.33013260184775,0.6782917380332947,0.45137348771095276
clip4_control,5128,25128,3,1,9.560387843521312e-05,0.21953386068344116,0.19856756925582886,0.06109839305281639,22.343014638641783,0.6748323440551758,0.4203666150569916
clip4_control,5129,25129,1,2,0.009845839813351631,0.0920039489865303,0.13429290056228638,0.10996435582637787,30.203277428061035,0.9342517256736755,0.3977569043636322
clip4_control,5129,25129,2,2,0.0036355736665427685,0.07793183624744415,0.13671612739562988,0.11005359143018723,30.710724481872326,0.9405364990234375,0.2786540389060974
clip4_control,5129,25129,3,2,0.0001941625087056309,0.08277978748083115,0.13438493013381958,0.11006173491477966,30.290536238870555,0.9390484690666199,0.22162489593029022
clip4_control,5130,25130,1,2,0.01534039992839098,0.10469623655080795,0.1386324167251587,0.06122618913650513,26.084750966189816,0.9245859980583191,0.5093724727630615
clip4_control,5130,25130,2,2,0.002371156122535467,0.09992670267820358,0.14426195621490479,0.0612686388194561,26.32079917229092,0.9263131618499756,0.28582894802093506
