branch,step,beta,qp,video,start,crop_x,crop_y,loss,LPIPS,DISTS,R_est_bpp,proxy_L1,PSNR,MS_SSIM,wrapper_gradient_norm,bridge_gradient_norm,generator_gradient_norm,all_finite
beta_low,7414,8.651391137770222,2,clips_long_1920/92168bc8-d3ae-4612-b73f-79970324c1fb.mp4,134,589,306,0.12915292009711266,0.025560508792599038,0.08714503049850464,0.0018667164646709957,0.029768792291482292,40.0172061974739,0.986063043276469,0.36751368378071947,1.4856262277252434,0.7933667881382199,True
beta_low,7415,8.651391137770222,3,clips_long_1920/333363ca-a55d-40f7-8c8e-6587afbcd758.mp4,329,174,106,0.42302268743515015,0.18556207915147144,0.16244103511174518,0.008632076855671283,0.03400938337047894,22.388204445790606,0.6722147663434347,0.23876657691186257,2.3482383384364174,1.2215762175283589,True
beta_low,7416,8.651391137770222,2,clips_long_1920/14404747-8d1c-4c5c-8b20-327e1a75d697.mp4,160,199,217,0.10580682009458542,0.008503888423244158,0.08873375256856282,0.0009663272455024222,0.02090993275245031,40.359744953022,0.9949135382970173,0.45875976265867624,1.0730006015025668,1.2146087567511175,True
beta_low,7417,8.651391137770222,1,clips_long_1920/d714aca8-24cb-497e-99b9-71d2f40de403.mp4,527,554,567,0.48910704255104065,0.24568016827106476,0.18763619661331177,0.006409482361050323,0.033970570812622704,20.584635488183984,0.6439782977104187,0.2012563689591343,1.45329724454029,0.798467948979323,True
beta_low,7418,8.651391137770222,3,clips_long_1920/5448e397-f6d4-4929-be82-2e6ea5ff16d6.mp4,502,1347,284,0.22384978830814362,0.06891826788584392,0.11460949977238974,0.00463305227458477,0.023966237281759582,34.93212769619983,0.9483030041058857,0.29917800721352467,1.4312771053044324,0.6396055920509913,True
beta_low,7419,8.651391137770222,2,clips_long_1920/f096afc3-248a-4bee-895d-e37868c73bf5.mp4,45,536,317,0.4811714440584183,0.22497113545735675,0.2016364534695943,0.006272000081177491,0.03022960635523001,21.939158906340236,0.7610045671463013,0.3430622836657936,1.752352440767774,0.8418605780858515,True
beta_low,7420,8.651391137770222,0,clips_long_1920/adc1cb09-a4aa-45cb-9662-5eeb0e8d4024.mp4,200,300,284,0.43597644567489624,0.2631508708000183,0.14413714408874512,0.0032853312198615945,0.02657187543809414,23.242802867987084,0.6282707254091899,0.4186239060350937,3.7568873189505276,1.3280019028020509,True
beta_low,7421,8.651391137770222,3,clips_long_1920/2aec6205-995b-4998-8a01-78735912f4db.mp4,13,1416,79,0.1387358009815216,0.020338509852687515,0.08421828349431355,0.0039209274206465725,0.02575305849313736,39.25764576470039,0.9747063914934795,0.3164240226316732,0.6734051323898085,0.8711457487317086,True
beta_low,7422,8.651391137770222,3,clips_long_1920/531fecde-a3bf-4765-b288-9921a21f2542.mp4,6087,543,228,0.208516176789999,0.053136423230171204,0.09876797596613565,0.006511411881850411,0.027900443101922676,27.46231035070676,0.9562223553657532,0.22966464747939794,0.8222373152081944,0.416788130824546,True
beta_low,7423,8.651391137770222,1,clips_long_1920/b39dd506-54d9-4aaa-94b8-238c34a18bcd.mp4,158,93,685,0.4713904410600662,0.23322875797748566,0.18426960706710815,0.00619909188147479,0.026130404323339462,22.269356194196526,0.5199410716692607,0.44896384151234725,2.484837148258568,1.132743619304327,True
beta_low,7424,8.651391137770222,2,clips_long_1920/9a87000b-04a4-4ecf-b2d1-87ca82eecf5c.mp4,36,1429,494,0.18644941970705986,0.04164991031090418,0.120182732741038,0.002815171523252502,0.026162550474206604,37.95937019354031,0.9807954033215841,1.588793868376475,1.6825806370443555,0.9782235378620391,True
beta_low,7425,8.651391137770222,3,clips_long_1920/b1e21b06-15ee-442b-9140-b72a34fa9a7c.mp4,49,1187,188,0.3598502278327942,0.13609594603379568,0.1528555949529012,0.008164476137608288,0.026458176473776497,22.738529025896273,0.8083235621452332,0.27809476216687584,1.0915028856516744,0.682618262658073,True
beta_low,7426,8.651391137770222,2,clips_long_1920/14404747-8d1c-4c5c-8b20-327e1a75d697.mp4,295,1652,676,0.4563760608434677,0.1726495921611786,0.20748416582743323,0.008780547931867963,0.027835210785269737,24.49436303743809,0.6734670996665955,0.3616352048101057,2.1253839010772384,0.9334429854911465,True
beta_low,7427,8.651391137770222,2,clips_long_1920/ca896587-09bd-45ab-bd31-cef88e1abe3a.mp4,295,898,59,0.1770092472434044,0.06338049719731013,0.08082234859466553,0.003765219507234481,0.0232003815472126,34.62282388011709,0.9516860842704773,0.3155804176223486,0.9121876492526061,0.636821269353847,True
beta_low,7428,8.651391137770222,1,clips_long_1920/83e8195e-c847-4d45-b83f-cb6952e05b4c.mp4,839,152,286,0.35474037379026413,0.11822805802027386,0.19074525435765582,0.005253990025569995,0.03127247467637062,22.081861201971602,0.8891217112541199,0.2473689166562044,1.0175745004215044,0.6559614470321512,True
beta_low,7429,8.651391137770222,2,clips_long_1920/08ca1634-d2c6-4051-9a63-58003663d527.mp4,635,1160,557,0.27532923966646194,0.09601134806871414,0.1323328415552775,0.005404771562704506,0.022624941542744637,30.831482638489412,0.8983805378278096,0.2321440812449944,0.6170379805875167,0.44255442156573827,True
beta_low,7430,8.651391137770222,2,clips_long_1920/c2ce1ff9-b43f-4bad-baa1-a20edd016499.mp4,332,1061,101,0.29253755509853363,0.09539264440536499,0.136521577835083,0.0069783688959432775,0.025072924171884857,29.154699146341752,0.8874245087305704,0.408140864656949,0.938593675804004,0.4775960091953944,True
beta_low,7431,8.651391137770222,2,clips_long_1920/1d46cbd3-e7e7-47e4-8290-aa8ae75b29e0.mp4,319,13,171,0.16233424469828606,0.039346134910980865,0.10628801584243774,0.0019048724595146875,0.022029858082532883,35.53603483838107,0.9779097437858582,0.4027731241902589,0.7097725220227293,0.573654926495464,True
beta_low,7432,8.651391137770222,3,clips_long_1920/b4754a51-1cac-439b-a5c7-984d2cea0edf.mp4,635,1266,740,0.37599021196365356,0.14664805432160696,0.14985044797261557,0.00916234046841661,0.022470890854795773,23.16894163721538,0.8391820391019185,0.4955180781832624,0.7882528805408676,0.5218863716386093,True
beta_low,7433,8.651391137770222,2,clips_long_1920/ecdaf4e0-d603-48d1-88c0-de3aefe5b49c.mp4,239,910,331,0.3686234727501869,0.14120014508565268,0.16726855436960855,0.006924018884698549,0.025235615670681,25.773664889218306,0.870027740796407,0.3393031287050088,1.495157654802641,0.7702938837727273,True
beta_low,7434,8.651391137770222,0,clips_long_1920/e166f147-fb8c-40ff-992c-af127d51afd1.mp4,349,1000,66,0.16869237646460533,0.045602090656757355,0.10400962829589844,0.0021780433380627073,0.023753875866532326,36.608563490444794,0.9763337969779968,0.4209188064524789,1.1498302699616676,1.074846505419625,True
beta_low,7435,8.651391137770222,3,clips_long_1920/ab764517-e437-4c31-be56-9435c7495f8f.mp4,406,366,271,0.38509997725486755,0.15305137634277344,0.14799988269805908,0.009689775994047523,0.02186853066086769,27.505508309744833,0.8330110311508179,0.40312640473402184,1.1016484156693607,0.5404589483930134,True
beta_low,7436,8.651391137770222,2,clips_long_1920/da718a2f-6cee-44ad-a55f-88e8398f95f1.mp4,700,628,447,0.38902806490659714,0.147582545876503,0.14512449502944946,0.011094529336939255,0.033792043725649513,24.170814707651495,0.8668379584948223,0.25940616463437455,1.065135836631846,0.6119870695255026,True
beta_low,7437,8.651391137770222,0,clips_long_1920/aad9b54a-52fc-4902-a7b3-eda98822041e.mp4,622,1327,56,0.09028996527194977,0.010881478898227215,0.07600218057632446,0.00036596846378718817,0.024016475304961205,40.46275041407919,0.9925055901209512,0.6963171531175463,0.9222490331771941,0.559384490744644,True
beta_low,7438,8.651391137770222,1,clips_long_1920/5c5ea358-5adf-426d-b2e4-64a9ac9761c6.mp4,189,581,105,0.39939387142658234,0.14647910495599112,0.22009517749150595,0.0037656365651249266,0.024156814441084862,26.43322923936646,0.7611284852027893,0.3613558005063496,0.990192852325918,0.545623004913857,True
beta_low,7439,8.651391137770222,3,clips_long_1920/b1e21b06-15ee-442b-9140-b72a34fa9a7c.mp4,37,213,488,0.4082746207714081,0.151256263256073,0.17715863386789957,0.009197063821678361,0.02923078772922357,20.799131365970634,0.7780278126398722,0.26948264247251197,1.166717800872126,0.5611178666973907,True
beta_low,7440,8.651391137770222,3,clips_long_1920/d328f97a-b929-4c04-b4aa-adcf4663b52d.mp4,112,1001,433,0.14948469027876854,0.032037549962600075,0.09658430020014444,0.002387059896136634,0.021145060658454895,40.050934916905135,0.9912171562512715,0.3277098748887522,0.8336020869855608,1.2923551016003214,True
beta_low,7441,8.651391137770222,3,clips_long_1920/fb2157e6-3908-4a6d-9cbb-2cb32a11f53a.mp4,108,832,101,0.25620420277118683,0.07681906720002493,0.13236159086227417,0.00540920641409078,0.022636035457253456,24.70853291560583,0.9155611991882324,0.20113336802411189,0.8261218749011585,0.7814089285499447,True
beta_low,7442,8.651391137770222,3,clips_long_1920/99ea0de7-bc93-496d-8f63-003b57b73be6.mp4,131,1098,259,0.20671892911195755,0.03903817882140478,0.1271275281906128,0.004652122346063455,0.030588331321875252,36.16417289266139,0.9642095764478049,0.46464494015437785,0.526066179838946,0.5428188474768466,True
beta_low,7443,8.651391137770222,1,clips_long_1920/ff5505d9-0960-49ae-afcf-f4dc642579df.mp4,100,1660,374,0.38929136097431183,0.19173751771450043,0.14997406800587973,0.005478443534229882,0.0183599138011535,29.046376155272768,0.7758206923802695,0.5090118672597039,2.754562523922155,1.8220795770414362,True
beta_low,7444,8.651391137770222,2,clips_long_1920/0b4e043b-6cb3-4fd7-953f-648c435e3c6e.mp4,27,246,255,0.1901044398546219,0.04391514385739963,0.11311459541320801,0.0037991920253261924,0.020639390995105106,36.94130725812177,0.9802556435267129,0.1785516612626387,0.790054395868802,0.5152260747349312,True
beta_low,7445,8.651391137770222,1,clips_long_1920/b19d2edd-3e68-4cc9-8b4b-71b83e2bb96a.mp4,4671,149,307,0.13303489983081818,0.032780736684799194,0.08381831645965576,0.0018622542362815389,0.03247545907894771,37.298012176005216,0.9755707184473672,0.25837455088186523,0.8116315747519787,0.5694624476432096,True
beta_low,7446,8.651391137770222,2,clips_long_1920/013d7951-5833-4d8a-931e-6d0d46c99041.mp4,62,174,41,0.31887976080179214,0.13619398077329,0.12663424015045166,0.0064482771849725395,0.026493320241570473,21.84928784404132,0.8115370472272236,0.2154760405124241,1.1310548967791125,0.5458070909989743,True
beta_low,7447,8.651391137770222,1,clips_long_1920/1e50e681-0fe3-4dbc-a74a-b4b35ababd9e.mp4,87,1285,510,0.42348523437976837,0.16569207111994427,0.1840687394142151,0.008491957676596938,0.025716998924811676,21.30777778296674,0.7614539265632628,0.2396644222371877,0.9131992476957652,0.5182717491267534,True
beta_low,7448,8.651391137770222,2,clips_long_1920/2f3bff1d-62a4-47f8-a537-5dca8895998c.mp4,60,1408,742,0.4104423075914383,0.1671447455883026,0.17796446879704794,0.0075181692373007545,0.029047728826602295,19.19003279311827,0.7273583809534708,0.25693582718560265,1.138859419290632,0.5899784265129462,True
beta_low,7449,8.651391137770222,0,clips_long_1920/207d940e-1337-40c2-8e8f-3b6d777c2333.mp4,392,272,357,0.3567030355334282,0.1383927712837855,0.1677972674369812,0.005802740924991667,0.031120164319872856,21.12090344670613,0.8611938953399658,0.13959696841585711,0.8841817019340577,0.4546633233998427,True
beta_low,7450,8.651391137770222,0,clips_long_1920/cfa79e7c-cce2-4db3-a692-55e5d4b27493.mp4,234,1214,572,0.2884679138660431,0.045394980659087494,0.22696268558502197,0.0018209120413909354,0.03568320473035177,29.64727818099115,0.967613438765208,0.2224233741978336,0.37667417159872957,0.4628379146640703,True
beta_low,7451,8.651391137770222,2,clips_long_1920/4aa6ab57-f6ba-43cd-a8a7-925fc90be740.mp4,614,568,194,0.31618624925613403,0.0992017462849617,0.16570373376210532,0.005886725673917682,0.03524008269111316,24.179999534338116,0.8527020812034607,0.35844250681728096,1.2624631259399477,0.6423650523781016,True
beta_low,7452,8.651391137770222,2,clips_long_1920/729a1ef0-e6b0-4214-af87-d930ff872f01.mp4,230,745,286,0.2927544489502907,0.09464850525061291,0.13182063897450766,0.007613345126931867,0.04192715014020602,26.021438645244448,0.9040287137031555,0.29492790963181964,1.128468611847008,0.6746217500163006,True
beta_low,7453,8.651391137770222,0,clips_long_1920/df762f3b-6ad3-412c-9b9e-b89c0f7f799b.mp4,379,1006,533,0.3866819366812706,0.16674065589904785,0.18545281887054443,0.003943666233681142,0.03702547028660774,25.336611228850565,0.8376192251841228,0.34216393402592116,1.1490518396500597,0.7284980034752163,True
beta_low,7454,8.651391137770222,2,clips_long_1920/0afea32e-818b-4261-ad5b-766a5800b185.mp4,344,514,687,0.20804566890001297,0.04200251648823421,0.12495980660120645,0.004725044515604774,0.020513125384847324,34.967525810921394,0.96062966187795,0.4638230060943121,0.6748536976303414,0.3565085960876201,True
beta_low,7455,8.651391137770222,0,clips_long_1920/7f9acd68-5c43-4510-a3fa-c4330256802b.mp4,120,180,464,0.2123735472559929,0.06196194266279538,0.1364492972691854,0.0015873691687981288,0.02293555811047554,36.58411684904755,0.9711048603057861,0.8262965974769451,1.8422966177335514,1.4010153167530741,True
beta_low,7456,8.651391137770222,1,clips_long_1920/47e0fa06-5dd5-4631-8de7-af64c5e0569d.mp4,505,714,676,0.37908554822206497,0.14468171695868176,0.19279702504475912,0.0047676513010325525,0.03599910189708074,23.04661266290595,0.8467862010002136,0.17603888114117044,0.7131128386919392,0.5744689334915172,True
beta_low,7457,8.651391137770222,2,clips_long_1920/b20e3bf2-9490-4815-a025-f3fdcba5c946.mp4,82,557,263,0.13259554654359818,0.028238639856378235,0.08558682600657146,0.0021431942926331735,0.02284679686029752,39.84264552523345,0.982706864674886,0.5361246520959967,0.7062931036823555,0.6932000503225724,True
beta_low,7458,8.651391137770222,1,clips_long_1920/d83d1132-f720-41be-8e62-dc41f251d32c.mp4,192,149,219,0.2623770982027054,0.05104883636037508,0.19383623202641803,0.0019992746335143843,0.019552399093906082,25.598101772699078,0.9359497825304667,0.19564834556796176,0.7280060921244152,0.46321115342022956,True
beta_low,7459,8.651391137770222,2,clips_long_1920/b19d2edd-3e68-4cc9-8b4b-71b83e2bb96a.mp4,2565,49,634,0.22141481190919876,0.06399413198232651,0.12289915482203165,0.003954391150424878,0.031053204089403152,33.09790199892189,0.9460932811101277,0.2817404801356522,0.7805123977011578,1.0766040104325532,True
beta_low,7460,8.651391137770222,1,clips_long_1920/bdf41881-153c-46aa-bc94-d1a4a5ea0043.mp4,242,1270,637,0.3470458835363388,0.11671033749977747,0.1772791345914205,0.006109697268887734,0.01990118809044361,31.835330314170307,0.8939878543217977,0.15685317698696705,0.6628710617410348,0.432601283141338,True
beta_low,7461,8.651391137770222,3,clips_long_1920/dfbb317f-9d22-48ae-bfa1-d9d0df24eb0b.mp4,201,51,383,0.33809564262628555,0.12518807252248126,0.14884756008783975,0.007371966062540499,0.02822435709337394,30.573282020444644,0.8724762002627056,0.49371231858404985,2.380888496181772,1.0390340090900585,True
beta_low,7462,8.651391137770222,2,clips_long_1920/f4cb068a-1fc9-469a-afce-7c5922bed380.mp4,70,1146,237,0.2991745322942734,0.08904898415009181,0.14989840984344482,0.0069257370972385015,0.030987445885936417,24.630688217245535,0.9322012066841125,0.2121471490580214,1.0603497109369548,0.4805392582210164,True
beta_low,7463,8.651391137770222,2,clips_long_1920/32a56ed6-a21a-44b7-8486-ff14b9f70fd0.mp4,495,1602,439,0.34327274560928345,0.13764063517252606,0.12852855523427326,0.008881011977791786,0.027044405539830525,32.748755113520744,0.9355892539024353,0.5856734691773757,0.9571449291923112,0.7039807271463654,True
beta_low,7464,8.651391137770222,2,clips_long_1920/ecdaf4e0-d603-48d1-88c0-de3aefe5b49c.mp4,210,91,810,0.49520212411880493,0.22594221929709113,0.19439514478047687,0.008619820834913602,0.029131593803564712,21.245047353427903,0.6346074342727661,0.26999658742908433,1.7387831625580983,1.0071135859002966,True
beta_low,7465,8.651391137770222,1,clips_long_1920/025639ed-a361-4953-b627-a9f5f5900498.mp4,338,1419,666,0.15159816294908524,0.038233141104380294,0.0953898032506307,0.0020565356050307555,0.01833225165804227,36.229453898812636,0.9800370732943218,0.3285538701585414,0.7080885033250784,0.4305764822535656,True
beta_low,7466,8.651391137770222,0,clips_long_1920/ff5505d9-0960-49ae-afcf-f4dc642579df.mp4,114,457,278,0.12710952013731003,0.023257950941721596,0.0947792132695516,0.0010171658747519057,0.027245963613192245,40.6777277629478,0.9901250600814819,0.34278289705785375,0.9175799526616363,1.4903658688253236,True
beta_low,7467,8.651391137770222,3,clips_long_1920/baae74a8-8832-45da-89e0-27293bca2348.mp4,26,1420,777,0.4111005961894989,0.18060397108395895,0.15907549858093262,0.008224814417189918,0.026503111546238266,24.39888517005108,0.7053423325220743,0.34287717462265377,2.2748652451781357,1.0836068347177676,True
beta_low,7468,8.651391137770222,3,clips_long_1920/baae74a8-8832-45da-89e0-27293bca2348.mp4,202,1500,52,0.15719803050160408,0.03685920561353366,0.07833246390024821,0.004830324362652997,0.02173348267873128,40.78283081134913,0.982103705406189,0.7329721465092405,1.0500784487816444,0.8171507683671038,True
beta_low,7469,8.651391137770222,0,clips_long_1920/779ddec7-04ca-4152-a587-23901afc8f2c.mp4,207,54,574,0.19477594271302223,0.05004005879163742,0.12993464867273968,0.0016853757260832933,0.02203808290263017,39.14723198961835,0.9830708503723145,0.48375289782243974,1.06245360366496,0.7936114833878627,True
beta_low,7470,8.651391137770222,0,clips_long_1920/89d8ca14-4725-4047-adea-049bb982aa99.mp4,178,615,457,0.370666079223156,0.15338629980882007,0.1657426953315735,0.0059261604910716414,0.02675378260513147,22.991181687357937,0.8582655588785808,0.22454633906473728,1.4272579274975548,0.6714582482457582,True
beta_low,7471,8.651391137770222,2,clips_long_1920/65312ce9-311a-401c-b5c1-beb490e8d7ad.mp4,203,1029,626,0.33349091559648514,0.11726343383391696,0.13892867167790732,0.008902410695251698,0.02805791298548381,27.6805331583049,0.8824372490247091,0.41287660161819234,1.2320167320408648,0.721294216345514,True
beta_low,7472,8.651391137770222,3,clips_long_1920/e3ab1747-f780-4269-93cb-ca506a4d6496.mp4,80,300,172,0.32609160989522934,0.10596661518017453,0.13609037796656293,0.00968963218231996,0.020581697424252827,30.438574610162583,0.8998560110727947,0.23436337208633592,0.7079935264966989,0.440899626970381,True
beta_low,7473,8.651391137770222,0,clips_long_1920/e2543816-b159-4f25-bed6-c8fdfbebabe7.mp4,328,1630,673,0.21924148499965668,0.0597782755891482,0.13757377862930298,0.0025010536483023316,0.025182791675130524,30.251022935371495,0.9587648510932922,0.16418607389654938,0.784483670107185,0.7648075454013544,True
beta_low,7474,8.651391137770222,3,clips_long_1920/f9e0484b-6bd1-42c9-8e81-dd6f44fb656f.mp4,101,891,753,0.44014841318130493,0.15858402351538342,0.1947420835494995,0.010007248570521673,0.02456699311733246,22.17777646772004,0.7324514389038086,0.2126221876310361,0.7408035854158073,0.5411051500258628,True
beta_low,7475,8.651391137770222,0,clips_long_1920/6ca01acd-f9a5-42d0-a3d8-42fe2c527926.mp4,3,867,551,0.24308990687131882,0.07306701689958572,0.1470388968785604,0.0026245956541970372,0.027757183959086735,37.46700816295303,0.967109243075053,0.6728974493580069,1.5041224891298863,1.2406611356779345,True
beta_low,7476,8.651391137770222,0,clips_long_1920/fcee5e6c-2198-451a-a34c-6bee9ccbd6aa.mp4,59,700,138,0.11386685073375702,0.006687314094354709,0.09912137190500894,0.0008871288737282157,0.03832609454790751,38.09699192683331,0.9950872659683228,0.4024842229662255,1.0834820254421536,0.9613368415137171,True
beta_low,7477,8.651391137770222,0,clips_long_1920/515c5391-97c3-40db-9f90-e44dd0ee7137.mp4,476,1432,744,0.3040032237768173,0.1205922414859136,0.14888981978098553,0.0039563043586288895,0.029361906150976818,28.03254506310509,0.9163856705029805,0.2506395631741944,0.9738691287963622,0.5786411948468085,True
beta_low,7478,8.651391137770222,2,clips_long_1920/1f005c08-47a2-4d31-a50f-6e387e69fced.mp4,79,674,338,0.33221485465765,0.08788131177425385,0.16401769717534384,0.009256559424102306,0.023371945445736248,26.42090991386175,0.9260299404462178,0.4699490665241264,1.1683027356221882,0.6785176755619091,True
beta_low,7479,8.651391137770222,1,clips_long_1920/aaa0c089-2127-4b0d-a976-06ff03bfac84.mp4,96,1238,1,0.4761763960123062,0.24352698524792987,0.18532323837280273,0.005445378771886075,0.021605626369516056,22.96296487340552,0.6755264202753704,0.5764091274597719,1.7611503343641706,1.1213633670893648,True
beta_low,7480,8.651391137770222,0,clips_long_1920/ff5505d9-0960-49ae-afcf-f4dc642579df.mp4,93,386,654,0.43296341598033905,0.2140960345665614,0.17458822329839072,0.00508492800387709,0.028743810330828026,23.979958182760466,0.6624918778737386,0.2780188151504245,1.9955013059713944,0.9711677647546915,True
beta_low,7481,8.651391137770222,1,clips_long_1920/29d05d78-c1eb-4cc6-b5ff-1c9bf8f37499.mp4,186,1660,682,0.2461346536874771,0.09428380181392033,0.1328759789466858,0.002171208606644844,0.0190898006161054,36.31282665842763,0.9551827510197957,0.9653323357003106,2.320546066838434,2.1839610068051294,True
beta_low,7482,8.651391137770222,0,clips_long_1920/fc919ae1-ce33-4806-8f5e-2b45806206c3.mp4,319,546,170,0.14276489987969398,0.04038371269901594,0.07838388284047444,0.0027458619200236476,0.024177219718694687,35.916002093994685,0.973132570584615,0.3263796431724291,1.053931701451841,1.5419348600439766,True
beta_low,7483,8.651391137770222,1,clips_long_1920/5bf7b560-3bee-446f-98e0-689948d4197c.mp4,176,564,644,0.3721081018447876,0.15485700964927673,0.14621474345525107,0.008176082124312718,0.030186396092176437,24.020149587746893,0.8448047637939453,0.3839213763899036,0.959904315245352,0.5236023531531411,True
beta_low,7484,8.651391137770222,2,clips_long_1920/7f903852-2742-470a-b19e-02149dc4083b.mp4,268,963,34,0.35883357375860214,0.1531696667273839,0.15320161978403726,0.006035173631971702,0.024965244034926094,27.702412105349083,0.8211956421534221,0.44837735510427773,1.5591975320062508,0.996801287015794,True
beta_low,7485,8.651391137770222,0,clips_long_1920/08ca1634-d2c6-4051-9a63-58003663d527.mp4,535,474,625,0.39601101726293564,0.17826350033283234,0.16829675436019897,0.005690994468750432,0.021573377773165703,27.92075387440962,0.8102595607439678,0.2774632532778141,1.3905479691854095,0.8644914568733976,True
beta_low,7486,8.651391137770222,3,clips_long_1920/fb2157e6-3908-4a6d-9cbb-2cb32a11f53a.mp4,451,1481,408,0.39067936688661575,0.15124689539273578,0.14749199151992798,0.010598862786234047,0.024556100368499756,22.654639979614803,0.793419599533081,0.28484230007474415,1.7643510561474516,0.612741938026145,True
beta_low,7487,8.651391137770222,3,clips_long_1920/6ec76112-804b-4d6a-a368-326e70595eae.mp4,147,980,640,0.38028931617736816,0.14994646112124124,0.13955507675806683,0.010452115481408935,0.03624233230948448,21.500803397643722,0.7647632757822673,0.1504894022671415,1.074921005666596,0.5549166549434271,True
beta_low,7488,8.651391137770222,0,clips_long_1920/94279ca8-d8c2-4830-b0e5-2911b4a22a22.mp4,185,672,209,0.3239051178097725,0.13240834573904672,0.16007069746653238,0.003600275711505674,0.02786731471618016,29.335683227798114,0.8768144647280374,0.3432973183704503,1.3013755401650444,0.833469768199361,True
beta_low,7489,8.651391137770222,0,clips_long_1920/131ecd28-a881-4981-867a-b4c04f18bdd4.mp4,133,1131,490,0.48030009865760803,0.2147478461265564,0.20677995681762695,0.006753457671341797,0.03454831863443057,17.862143649041855,0.7105823357899984,0.20997732415195378,1.1830663168820397,0.6555447101774444,True
beta_low,7490,8.651391137770222,3,clips_long_1920/b20e3bf2-9490-4815-a025-f3fdcba5c946.mp4,937,1107,672,0.3720375597476959,0.14530387024084726,0.16298192739486694,0.007343111259009068,0.02236344168583552,24.23831358892761,0.8633746306101482,0.2853109475440888,1.2033502265956446,0.8058028567820018,True
beta_low,7491,8.651391137770222,3,clips_long_1920/63bf7497-ac25-4758-9ec3-e7fcb6d72dd4.mp4,196,117,812,0.22071970999240875,0.06147378931442897,0.10262668132781982,0.006511969802280268,0.028164098660151165,34.79189266890316,0.959781249364217,0.5054292484821948,0.6925975094954351,0.46839904111037206,True
beta_low,7492,8.651391137770222,2,clips_long_1920/268543d9-eb03-48c4-9e91-fa8455277f71.mp4,429,1604,379,0.42814939469099045,0.18963788449764252,0.178402841091156,0.006915409156742195,0.02807540694872538,24.370853007577786,0.6125602126121521,0.7352899811166944,4.075678320991597,1.8905287334528424,True
beta_low,7493,8.651391137770222,2,clips_long_1920/2909f544-2dd9-494e-ac5a-aae8898aa489.mp4,2,1517,338,0.11429284885525703,0.016064280023177467,0.09287846088409425,0.000580423550369839,0.032862935215234756,44.711631429882274,0.9929211537043254,0.6069444895665667,0.9400186039701098,0.949860554922641,True
beta_low,7494,8.651391137770222,2,clips_long_1920/847edeab-baec-4aa1-9524-597c7ec13c05.mp4,74,1107,676,0.24248559027910233,0.04547157262762388,0.14508883158365887,0.005967707062760988,0.02962065115571022,33.350567571396965,0.9733232855796814,0.22960263557135835,0.4523841179280619,0.44642960923346603,True
beta_low,7495,8.651391137770222,1,clips_long_1920/2f3bff1d-62a4-47f8-a537-5dca8895998c.mp4,200,1293,403,0.30853666365146637,0.11179438730080922,0.15530125300089517,0.004753401114915809,0.031747600684563324,25.048779463471938,0.9089672764142355,0.5561703937626453,1.3152067511974617,0.6598549934894932,True
beta_low,7496,8.651391137770222,0,clips_long_1920/5636b9be-7f1f-4650-bd7a-fddba69ec7c0.mp4,95,291,727,0.3958088755607605,0.1764052261908849,0.21005276838938397,0.001057076340657659,0.020568648353219032,25.90121621839147,0.617461621761322,0.6702535219741721,2.868950600816374,1.4927161417792496,True
beta_low,7497,8.651391137770222,3,clips_long_1920/32a56ed6-a21a-44b7-8486-ff14b9f70fd0.mp4,565,940,499,0.32211989164352417,0.0910990759730339,0.14939788977305093,0.00939198862761259,0.03691508496801059,34.73555719331775,0.9560240904490152,1.188004449001528,1.3606674433676085,0.8889541503999738,True
beta_low,7498,8.651391137770222,0,clips_long_1920/1c04cfda-cdc9-4e98-aa57-6add86af63bb.mp4,79,765,495,0.4305293411016464,0.18602005143960315,0.22417803605397543,0.0023034892049812092,0.04028487205505371,16.71486403354362,0.3712448875109355,0.6998916640828293,2.3213470674242993,1.7258448783926854,True
beta_low,7499,8.651391137770222,2,clips_long_1920/fde56368-2050-4992-8da3-7d4c787a5c65.mp4,461,1506,547,0.3358650282025337,0.1010892391204834,0.16153138875961304,0.00843389177074035,0.027948860699931778,30.976105201503934,0.8663715521494548,0.5840060204746619,1.2434293414106143,0.7735618838289309,True
beta_low,7500,8.651391137770222,3,clips_long_1920/2665ef70-0ff0-48ac-8634-87e6e9c5c4ad.mp4,704,1625,195,0.12796422466635704,0.030041166270772614,0.0759641726811727,0.0025079305632971227,0.0261791485051314,36.413787967950846,0.9859203100204468,0.3519831267139752,1.08337533694936,1.0910596049441255,True
beta_low,7501,8.651391137770222,0,clips_long_1920/9e7ee8d0-b8c4-4211-84ee-de2e31cde75e.mp4,602,1654,239,0.206330806016922,0.05963775888085365,0.13190348943074545,0.001681447533580164,0.02426959139605363,38.22081147441163,0.9698184331258138,0.5032241095055935,1.753168619663844,1.3744075227807644,True
beta_low,7502,8.651391137770222,0,clips_long_1920/bdf41881-153c-46aa-bc94-d1a4a5ea0043.mp4,14,502,276,0.4066805839538574,0.16396630307038626,0.18315215905507407,0.00685820983198937,0.022905506814519565,26.81576852802842,0.7685611248016357,0.34235882403686924,2.0008359706246703,0.7973282050802348,True
beta_low,7503,8.651391137770222,2,clips_long_1920/c3e5dbde-a47f-4bf6-b224-b859ae79d867.mp4,385,1263,182,0.42137856781482697,0.18863923847675323,0.1487383246421814,0.00968393951188773,0.022145398582021397,26.30576618008238,0.7549429535865784,0.4522434610004136,1.5392039892083353,0.7314466011873797,True
