split,video,frame,sample,candidate,family,step,lambda,checkpoint,integer_symbol_sha256,packet_bytes,nonzero_symbols,residual_linf,mse,psnr,ms_ssim,lpips,d,init_source,frame_share_bytes,elapsed_seconds,selection_objective,selected_by_lambda
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,12.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0012,O1_s150,O1,150,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0012/step_150.pt,52444ee812684b70fda876b083eadfde2ccc22d5108779f0171da9f4e0f21cdb,1275.0,1981.0,1.3694294691085815,0.01753548325477008,17.560822610349433,0.7643612985787823,0.38458895683288574,0.017920072211602966,legacy,1281.3333333333333,38.2606545239687,0.018386359072343938,True
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,12.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0012,O2_s000,O2,0,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0012/step_000.pt,2d2ab89d6a6cf35070647b26dca6a8aafe0806d38e9fed804d9319a232c92d20,581.0,956.0,0.5949041247367859,0.024713967391728518,16.070575306793494,0.7703641312234665,0.23155972361564636,0.024945527115344163,legacy,587.3333333333334,0.2832846939563751,0.02537299717186112,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,12.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0012,O2_s025,O2,25,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0012/step_025.pt,2d2ab89d6a6cf35070647b26dca6a8aafe0806d38e9fed804d9319a232c92d20,581.0,956.0,0.5949041247367859,0.024713967391728518,16.070575306793494,0.7703641312234665,0.23155972361564636,0.024945527115344163,legacy,587.3333333333334,4.5187986716628075,0.02537299717186112,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,12.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0012,O2_s050,O2,50,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0012/step_050.pt,513d4fc69acc89448c84cc44e197d1481308e7b4d7b3c09344392d0a9a2bef8b,1296.0,2010.0,1.229439377784729,0.019026080514118904,17.206506697482308,0.7613794331622076,0.3702094554901123,0.019396289969609015,legacy,1302.3333333333333,12.569633319973946,0.020344147807754162,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,12.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0012,O2_s100,O2,100,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0012/step_100.pt,472c050627bdc58b9720729c8c80d0d64aac8a56503cf48ef4b4d0d09d1f7156,1167.0,1946.0,1.2219022512435913,0.017929868686644295,17.464228910777845,0.7640381997040059,0.3730650544166565,0.018302933741060953,legacy,1173.3333333333333,28.018842443823814,0.019156903433989268,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,12.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0012,O2_s150,O2,150,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0012/step_150.pt,0ecfc82b1304a1df5b6a64a78c1f1e887625ee1fc5788d608824c7371d08fd0d,1137.0,1886.0,1.1333003044128418,0.017509495018587017,17.567263789767253,0.7660060753464716,0.3766906261444092,0.017886185644731427,legacy,1143.3333333333333,41.39824187010527,0.018718320885283732,True
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,13,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0013,Z_ORIGINAL,Z,,,,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,1,0,0.0,0.024796207763195233,16.056147334258352,0.7632309190653931,0.23063643276691437,0.02502684419596215,,,,,
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,13.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0013,O1_s000,O1,0,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0013/step_000.pt,ad3287e30e5a0c47367c4a9c67da2796ea12f33fd84780d990a7e3b4476a8750,593.0,1007.0,0.5864242315292358,0.02391714691143113,16.212906288025305,0.7690853208567048,0.23014450073242188,0.02414729141216355,legacy,599.3333333333334,0.2685712054371834,0.024365393330897232,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,13.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0013,O1_s025,O1,25,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0013/step_025.pt,ad3287e30e5a0c47367c4a9c67da2796ea12f33fd84780d990a7e3b4476a8750,593.0,1007.0,0.5864242315292358,0.02391714691143113,16.212906288025305,0.7690853208567048,0.23014450073242188,0.02414729141216355,legacy,599.3333333333334,4.311733663082123,0.024365393330897232,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,13.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0013,O1_s050,O1,50,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0013/step_050.pt,8fbdf942c373b0f6c5110d78a40ed71d1a3d926f4b79d4b54ff452cf9f458542,1314.0,1935.0,1.3020528554916382,0.018514230794130563,17.324943267581542,0.760392569558769,0.36420395970344543,0.01887843475383401,legacy,1320.3333333333333,11.31130700558424,0.019358914008619384,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,13.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0013,O1_s100,O1,100,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0013/step_100.pt,4600787a0c245be3c770514f1875e6eb3f67161b34418d6d239c4f793516f552,1243.0,1958.0,1.4110254049301147,0.017323784762536484,17.613572207528275,0.7597959532850412,0.37831732630729675,0.01770210208884378,legacy,1249.3333333333333,24.730952590703964,0.01815674390831755,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,13.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0013,O1_s150,O1,150,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0013/step_150.pt,d5dd94164d17d0f704785b1d3c1d013915bb3d188a5bbd6823c80aa954fd0794,1209.0,1923.0,1.3085205554962158,0.016992462226068206,17.697436868332936,0.761558711424532,0.3859560489654541,0.01737841827503366,legacy,1215.3333333333333,39.519280925393105,0.01782068723816102,True
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,13.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0013,O2_s000,O2,0,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0013/step_000.pt,3eca949629d4be00186e6e3285743f2a4a446143bec25f50ba4edcf25f9b7560,535.0,840.0,0.49125367403030396,0.024111744985382013,16.17771358262152,0.7686471026235249,0.23094381392002106,0.024342688799302035,legacy,541.3333333333334,0.2598077282309532,0.02473667936217578,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,13.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0013,O2_s025,O2,25,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0013/step_025.pt,3eca949629d4be00186e6e3285743f2a4a446143bec25f50ba4edcf25f9b7560,535.0,840.0,0.49125367403030396,0.024111744985382013,16.17771358262152,0.7686471026235249,0.23094381392002106,0.024342688799302035,legacy,541.3333333333334,4.162032306194305,0.02473667936217578,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,13.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0013,O2_s050,O2,50,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0013/step_050.pt,324b553a54c17b0212200408b834216e819cdee70848dec14e8b7e80897bf398,1205.0,1879.0,1.2284539937973022,0.018490138074708656,17.33059845744009,0.7606412934661398,0.3689229190349579,0.018859060993743612,legacy,1211.3333333333333,11.102941758930683,0.019740687659681535,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,13.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0013,O2_s100,O2,100,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0013/step_100.pt,17e951af13eff7bad7aa2dd67e69bd529e3b2a4a34a8a032f6aa0b479a1201b6,1132.0,1904.0,1.3387844562530518,0.01730485503618414,17.618320344657217,0.7607448425609779,0.3779692053794861,0.017682824241563627,legacy,1138.3333333333333,24.46794591844082,0.01851132040671993,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,13.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0013,O2_s150,O2,150,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0013/step_150.pt,09650cf67e849eeedfe556bd231a925ad18afd170df8c4edc271bbad4eb96c93,1114.0,1896.0,1.196280598640442,0.01696673759735279,17.704016567792973,0.7609727624650932,0.3920580744743347,0.017358795671827125,legacy,1120.3333333333333,37.67768828570843,0.018174191165557824,True
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,14,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0014,Z_ORIGINAL,Z,,,,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,1,0,0.0,0.025374404682659602,15.95604138086367,0.7584536141115775,0.2334466278553009,0.025607851310514903,,,,,
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,14.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0014,O1_s000,O1,0,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0014/step_000.pt,356740ff855b4a3a9e3bf01bbcaae05617cb85c52ee6b0759028cffce35d4274,633.0,1093.0,0.5757707953453064,0.02471885206248034,16.069717016457737,0.7651022780123989,0.23462626338005066,0.024953478325860392,legacy,639.3333333333334,0.20663662999868393,0.025186136546178076,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,14.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0014,O1_s025,O1,25,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0014/step_025.pt,356740ff855b4a3a9e3bf01bbcaae05617cb85c52ee6b0759028cffce35d4274,633.0,1093.0,0.5757707953453064,0.02471885206248034,16.069717016457737,0.7651022780123989,0.23462626338005066,0.024953478325860392,legacy,639.3333333333334,4.160808905959129,0.025186136546178076,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,14.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0014,O1_s050,O1,50,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0014/step_050.pt,2dff6f78cb0bb5ab6bf856f6d87219396d0e8ee5f87a97ade8f19592dcd9a775,1369.0,2052.0,1.3709189891815186,0.019069755157690625,17.19654882955385,0.7549210513052778,0.374545156955719,0.019444300314646345,legacy,1375.3333333333333,11.087702319025993,0.01994479448410973,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,14.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0014,O1_s100,O1,100,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0014/step_100.pt,850f3fdbb6343b2e9cb288d52860d1f0f76e0b400fbc39552097dde22ad1ca1c,1292.0,2005.0,1.3306533098220825,0.017983018858115953,17.451374002908587,0.7552732647391452,0.3821852207183838,0.018365204078834338,legacy,1298.3333333333333,24.860783331096172,0.018837677367748513,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,14.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0014,O1_s150,O1,150,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0014/step_150.pt,a5cfcc6b1c2feb6e30483e7f1cc3a45eaba641ccd70650abb45545db760fcff1,1276.0,2012.0,1.3708255290985107,0.017626396267668428,17.53836470516677,0.7576989472677939,0.3895736336708069,0.018015969901339236,legacy,1282.3333333333333,38.5495610460639,0.018482620669619806,True
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,14.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0014,O2_s000,O2,0,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0014/step_000.pt,0d211f07e558e4667f44c4ae876452afe77b9dbaa657eadeafde229122900fbb,579.0,943.0,1.0393714904785156,0.024596999856997523,16.091178613929237,0.7645777554931614,0.23493114113807678,0.0248319309981356,legacy,585.3333333333334,0.2524847462773323,0.025257945424494156,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,14.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0014,O2_s025,O2,25,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0014/step_025.pt,0d211f07e558e4667f44c4ae876452afe77b9dbaa657eadeafde229122900fbb,579.0,943.0,1.0393714904785156,0.024596999856997523,16.091178613929237,0.7645777554931614,0.23493114113807678,0.0248319309981356,legacy,585.3333333333334,4.63358298689127,0.025257945424494156,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,14.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0014,O2_s050,O2,50,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0014/step_050.pt,6f0fe4d19d0c40468eb0994b4c341cd283f5bf98b343f45bf8af8b51aa699f83,1287.0,1999.0,1.3190737962722778,0.01910548545683725,17.188419227205575,0.7574278123379922,0.36752545833587646,0.019473010915173127,legacy,1293.3333333333333,11.982750691473484,0.020414318417605472,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,14.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0014,O2_s100,O2,100,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0014/step_100.pt,9d2dcdca2322674d95bc47fe3bbcc5de128d75a016477ace4a2bc55f995556d4,1177.0,1927.0,1.2489380836486816,0.017968390283566976,17.45490827859181,0.7577058911737643,0.37760990858078003,0.018346000192147757,legacy,1183.3333333333333,25.35274215787649,0.019207248035868076,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,14.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0014,O2_s150,O2,150,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0014/step_150.pt,f09d38d077869f1c23b524ee2aba78716f9320d0dd9075d7b3b163f6dd933c59,1155.0,1893.0,1.3354225158691406,0.01758174892253028,17.549379262118826,0.7585410995675028,0.3929062485694885,0.01797465517109977,legacy,1161.3333333333333,39.48464096337557,0.01881989108307768,True
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,15,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015,Z_ORIGINAL,Z,,,,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,1,0,0.0,0.025178618618793135,15.989681003874969,0.7553841907416862,0.23377802968025208,0.025412396648473386,,,,,
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,15.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015,O1_s000,O1,0,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015/step_000.pt,bc4fd05d5caf1824e667dec98d3f8ee564293efe6667077cca01e32e2a9de76d,594.0,988.0,1.2014915943145752,0.023895800462892344,16.21678416878091,0.762190730141839,0.23463761806488037,0.024130438080957224,legacy,600.3333333333334,0.2422850877046585,0.024348903907230504,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,15.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015,O1_s025,O1,25,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015/step_025.pt,bc4fd05d5caf1824e667dec98d3f8ee564293efe6667077cca01e32e2a9de76d,594.0,988.0,1.2014915943145752,0.023895800462892344,16.21678416878091,0.762190730141839,0.23463761806488037,0.024130438080957224,legacy,600.3333333333334,4.206243425607681,0.024348903907230504,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,15.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015,O1_s050,O1,50,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015/step_050.pt,d1dadfcac9cb041e067f28bec0a89470fe92a1652ebb5fe3d32344f21aba84e5,1342.0,1980.0,1.9442408084869385,0.01879333542130335,17.259961349332556,0.7511762873090851,0.3780204951763153,0.019171355916479667,legacy,1348.3333333333333,11.164574727416039,0.019662024582373847,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,15.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015,O1_s100,O1,100,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015/step_100.pt,f3c459912bcaab49706981956fb39942d3450e1c6d40457ddcf1487352c92052,1251.0,1959.0,1.556265950202942,0.017735962630748593,17.511452349407477,0.7534848432580138,0.3778165578842163,0.01811377918863281,legacy,1257.3333333333333,24.517668068408966,0.01857133226842338,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,15.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015,O1_s150,O1,150,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015/step_150.pt,476ffbbc2ba93654ba217e2a78cf60d29e2d7c525e8fdb4ba21f5d8ac25ee2f9,1232.0,1964.0,1.5156463384628296,0.01731234433069782,17.616441186671665,0.7549465070937065,0.38860195875167847,0.017700946289449498,legacy,1238.3333333333333,37.92060446739197,0.018151585125987663,True
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,15.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015,O2_s000,O2,0,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015/step_000.pt,8977763181cba0c1c61c5dee7b33aca3e19636879a28d9e61acf18518fb4d935,548.0,853.0,0.9363264441490173,0.024168674897421638,16.167471601224936,0.7618896404458009,0.2342498004436493,0.024402924697865286,legacy,554.3333333333334,0.25639722496271133,0.024806376856768633,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,15.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015,O2_s025,O2,25,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015/step_025.pt,8977763181cba0c1c61c5dee7b33aca3e19636879a28d9e61acf18518fb4d935,548.0,853.0,0.9363264441490173,0.024168674897421638,16.167471601224936,0.7618896404458009,0.2342498004436493,0.024402924697865286,legacy,554.3333333333334,4.204932056367397,0.024806376856768633,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,15.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015,O2_s050,O2,50,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015/step_050.pt,fe68d6e04f1592a0ab20e8b7a26d8f8fe016f081997de4a770dfb1846b4b9efd,1220.0,1872.0,1.7921035289764404,0.01890590508114137,17.23402526852809,0.7531740050135043,0.3709246516227722,0.01927682973276414,legacy,1226.3333333333333,11.481019720435143,0.020169373624890068,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,15.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015,O2_s100,O2,100,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015/step_100.pt,db96dc710ecd33daa8506b7624e82635eea8cd86aa093b3732d9b51cb0130e7e,1153.0,1896.0,1.3491610288619995,0.017728264142210307,17.513337861343263,0.7539122571224962,0.3825226128101349,0.018110786755020442,legacy,1159.3333333333333,24.802197627723217,0.018954567036839953,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,15.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015,O2_s150,O2,150,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015/step_150.pt,ed751e87c2914655dfd4a2adb52162a474a45dcb1be40267385ae676cbfc1489,1114.0,1801.0,1.5191184282302856,0.017395124954812675,17.5957244722736,0.755359195050131,0.3821321427822113,0.017777257097594885,legacy,1120.3333333333333,37.99487093836069,0.018592652591325583,True
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,1,c227e33d-910e-4e39-a325-0fe1d1116436_f0001,Z_ORIGINAL,Z,,,,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,1,0,0.0,0.001622932994237485,27.896994104471112,0.8950533683446825,0.15142160654067993,0.001774354600778165,,,,,
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,1.0,c227e33d-910e-4e39-a325-0fe1d1116436_f0001,O1_s000,O1,0,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/c227e33d-910e-4e39-a325-0fe1d1116436_f0001/step_000.pt,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,1.0,0.0,0.0,0.001622932994237485,27.896994104471112,0.8950533683446825,0.15142160654067993,0.001774354600778165,zero,7.333333333333333,0.4827795699238777,0.0017770232560685658,False
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,1.0,c227e33d-910e-4e39-a325-0fe1d1116436_f0001,O1_s025,O1,25,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/c227e33d-910e-4e39-a325-0fe1d1116436_f0001/step_025.pt,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,1.0,0.0,0.0,0.001622932994237485,27.896994104471112,0.8950533683446825,0.15142160654067993,0.001774354600778165,zero,7.333333333333333,4.730542339384556,0.0017770232560685658,False
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,1.0,c227e33d-910e-4e39-a325-0fe1d1116436_f0001,O1_s050,O1,50,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/c227e33d-910e-4e39-a325-0fe1d1116436_f0001/step_050.pt,378881e9015aee4e2ce80af29577178c11faa05f585dcd37322de635f9237f6d,579.0,937.0,1.5417633056640625,0.001506781697925874,28.21949663580313,0.8879804426923984,0.1746995896100998,0.0016814812875359738,zero,585.3333333333334,11.781337939202785,0.0018944885007152522,False
