split,candidate,lambda,sample,video,frame,step,init_source,nonzero_symbols,packet_bytes,frame_share_bytes,elapsed_seconds,integer_symbol_sha256,residual_linf,mse,psnr,ms_ssim,lpips,d,selection_objective,checkpoint,selected_by_lambda
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0004,c227e33d-910e-4e39-a325-0fe1d1116436,4.0,25.0,zero,0.0,1.0,7.333333333333333,4.961105369031429,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.0016214318749399955,27.901012936509968,0.8979924237462683,0.14099891483783722,0.0017624307897778327,0.0017677681003586347,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0004/step_025.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0004,c227e33d-910e-4e39-a325-0fe1d1116436,4.0,50.0,zero,822.0,546.0,552.3333333333334,12.830454230308533,398d3d11e40992b10c42480c9d8028c06dcb1d3cc52e13fbdc128acc335f6a84,0.34622693061828613,0.001612106263308091,27.92606334710019,0.8946496843408851,0.16524744033813477,0.0017773537036462257,0.0021793502323911736,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0004/step_050.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0004,c227e33d-910e-4e39-a325-0fe1d1116436,4.0,100.0,zero,598.0,467.0,473.3333333333333,27.627155646681786,2f4a65573ed2bd434ba7c4d84a30e548802b11c6f783784599295a4a1a0ca217,0.5478718876838684,0.0012232273345779894,29.12492822622105,0.9031507267559925,0.14761099219322205,0.0013708383267712113,0.001715337464259338,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0004/step_100.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0004,c227e33d-910e-4e39-a325-0fe1d1116436,4.0,150.0,zero,636.0,478.0,484.3333333333333,41.56855093687773,114de7bcb3d076a40c01d29f76727f054081e708bbeac9d97df55a8e477da98d,0.6728965640068054,0.0011760856486847705,29.295610495211776,0.9026557581097135,0.1505330204963684,0.001326618669181139,0.0016791237725404685,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0004/step_150.pt,True
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0005,c227e33d-910e-4e39-a325-0fe1d1116436,5.0,0.0,zero,0.0,1.0,7.333333333333333,0.28293922543525696,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.00162091852639574,27.902388139152063,0.8996471264488822,0.14047224819660187,0.001761390774592342,0.0017667280851731439,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0005/step_000.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0005,c227e33d-910e-4e39-a325-0fe1d1116436,5.0,25.0,zero,0.0,1.0,7.333333333333333,5.398883953690529,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.00162091852639574,27.902388139152063,0.8996471264488822,0.14047224819660187,0.001761390774592342,0.0017667280851731439,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0005/step_025.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0005,c227e33d-910e-4e39-a325-0fe1d1116436,5.0,50.0,zero,856.0,558.0,564.3333333333334,12.803580097854137,7f9618cfbe70055a0a62a0a133e7852d9b9631c6a3ea5e887df8385ae9dd9107,0.26289495825767517,0.0016176089666300227,27.91126454392078,0.8974356369135648,0.16204388439655304,0.0017796528510265759,0.002190383160721927,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0005/step_050.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0005,c227e33d-910e-4e39-a325-0fe1d1116436,5.0,100.0,zero,584.0,464.0,470.3333333333333,26.526898369193077,1d263e03896657137be9720ab49c06c35484138ee68b135ebeb85a789f7ca97a,0.3625578284263611,0.0012411179434697796,29.06186945524476,0.9054167819554434,0.14387263357639313,0.0013849905770461728,0.0017273062692966987,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0005/step_100.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0005,c227e33d-910e-4e39-a325-0fe1d1116436,5.0,150.0,zero,653.0,484.0,490.3333333333333,40.50329988449812,b8aaea462bc47a6acb760e214146175bb6d5d611b9dc24b4175208486a912c65,0.6527686715126038,0.0011662818534046828,29.331964816643342,0.9048330217232409,0.1476835310459137,0.0013139653844505964,0.0016708373782851277,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0005/step_150.pt,True
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0006,c227e33d-910e-4e39-a325-0fe1d1116436,6.0,0.0,zero,0.0,1.0,7.333333333333333,0.24769580364227295,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.0016254876110209774,27.890163362175194,0.8988237164885957,0.1408768594264984,0.0017663644704474758,0.0017717017810282777,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0006/step_000.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0006,c227e33d-910e-4e39-a325-0fe1d1116436,6.0,25.0,zero,0.0,1.0,7.333333333333333,4.803829081356525,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.0016254876110209774,27.890163362175194,0.8988237164885957,0.1408768594264984,0.0017663644704474758,0.0017717017810282777,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0006/step_025.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0006,c227e33d-910e-4e39-a325-0fe1d1116436,6.0,50.0,zero,779.0,533.0,539.3333333333334,12.223910726606846,f065f02a25b75a77f0131c90f6d4ed503c6141638f140dacb45445faad698143,0.3359732925891876,0.0016244876343929477,27.89283590157932,0.8971497359304171,0.16264259815216064,0.0017871302325451082,0.0021796651652604524,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0006/step_050.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0006,c227e33d-910e-4e39-a325-0fe1d1116436,6.0,100.0,zero,574.0,462.0,468.3333333333333,25.93298051506281,3ac5d9798d304d2851e86c612e176d313c15bc39d97c92be59641bf51e5622ad,0.5965930819511414,0.0012577719198735434,29.003981052507367,0.9038150766407439,0.148337259888649,0.0014061091797621923,0.0017469692418543175,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0006/step_100.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0006,c227e33d-910e-4e39-a325-0fe1d1116436,6.0,150.0,zero,612.0,472.0,478.3333333333333,40.11582165956497,699f061d887db830166e711555d4e5914b9c3d452765ce593be0b31a6061543b,0.5884251594543457,0.0011686887416637412,29.323011396314183,0.904413817973042,0.1492246836423874,0.0013179134253061286,0.0016660516381902567,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0006/step_150.pt,True
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0007,c227e33d-910e-4e39-a325-0fe1d1116436,7.0,0.0,zero,0.0,1.0,7.333333333333333,0.2788074091076851,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.001641723081928215,27.84700095774876,0.8993879457253562,0.14244599640369415,0.001784169078331909,0.001789506388912711,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0007/step_000.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0007,c227e33d-910e-4e39-a325-0fe1d1116436,7.0,25.0,zero,0.0,1.0,7.333333333333333,4.706579156219959,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.001641723081928215,27.84700095774876,0.8993879457253562,0.14244599640369415,0.001784169078331909,0.001789506388912711,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0007/step_025.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0007,c227e33d-910e-4e39-a325-0fe1d1116436,7.0,50.0,zero,832.0,551.0,557.3333333333334,12.113531075417995,a3913d0a34f0191a104bde7b943c3f77caaf32e795119a971cabb2b88dc38141,0.25425243377685547,0.0016133835380750874,27.922623786312005,0.8995767013206017,0.15823887288570404,0.0017716224109607915,0.0021772580151017407,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0007/step_050.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0007,c227e33d-910e-4e39-a325-0fe1d1116436,7.0,100.0,zero,620.0,477.0,483.3333333333333,25.943826034665108,c2b127ccd8f389739d1baad3b9e16893b4d4cd10f9ccd13d4f05ed3529282bfa,0.6149849891662598,0.0012207558620655728,29.133711815581798,0.9059181007733289,0.14579685032367706,0.0013665527123892498,0.0017183300006693792,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0007/step_100.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0007,c227e33d-910e-4e39-a325-0fe1d1116436,7.0,150.0,zero,638.0,480.0,486.3333333333333,39.91457241773605,9eb5bfbbb2379d85d25e04ecb4381cac0524d54a9fd85beabd1090b60c18831d,0.624981164932251,0.001150352295719469,29.391691364669,0.9064691632786396,0.14400824904441833,0.0012943605447638873,0.0016483212782816173,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0007/step_150.pt,True
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0008,c227e33d-910e-4e39-a325-0fe1d1116436,8.0,0.0,zero,0.0,1.0,7.333333333333333,0.27218010276556015,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.0016923941201515294,27.714984921980943,0.8961471057730718,0.14560239017009735,0.0018379965103216267,0.0018433338209024287,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0008/step_000.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0008,c227e33d-910e-4e39-a325-0fe1d1116436,8.0,25.0,zero,0.0,1.0,7.333333333333333,4.3257098868489265,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.0016923941201515294,27.714984921980943,0.8961471057730718,0.14560239017009735,0.0018379965103216267,0.0018433338209024287,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0008/step_025.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0008,c227e33d-910e-4e39-a325-0fe1d1116436,8.0,50.0,zero,858.0,557.0,563.3333333333334,11.582508563995361,71bd72f2f3df78fdca47762d05773eb4c74e6f173d29be2cbf206936283fcef5,0.30034342408180237,0.001627174571837505,27.885658511696985,0.8958326091366793,0.166392520070076,0.001793567091907581,0.0022035695865237318,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0008/step_050.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0008,c227e33d-910e-4e39-a325-0fe1d1116436,8.0,100.0,zero,643.0,482.0,488.3333333333333,25.05989120900631,4191eb130613ae8b11356c1df1dcf0277b80fe887827db4c6c0e25f2f3333ee2,0.6522348523139954,0.0012319091320828759,29.094213253618545,0.9028716178842426,0.15238207578659058,0.0013842912078694664,0.001739707571545597,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0008/step_100.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0008,c227e33d-910e-4e39-a325-0fe1d1116436,8.0,150.0,zero,656.0,484.0,490.3333333333333,38.432435385882854,b27cff60204bee474da44c1f5c81bf40af0b65aa98321003e08100fad3ff806f,0.6366692185401917,0.0011980960144544537,29.215083765403108,0.9026079384630944,0.15045644342899323,0.001348552457883447,0.0017054244517179782,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0008/step_150.pt,True
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0009,c227e33d-910e-4e39-a325-0fe1d1116436,9.0,0.0,zero,0.0,1.0,7.333333333333333,0.24446310847997665,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.0016899749090828159,27.721197432725813,0.8977419671975406,0.14565221965312958,0.0018356271287359453,0.0018409644393167473,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0009/step_000.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0009,c227e33d-910e-4e39-a325-0fe1d1116436,9.0,25.0,zero,0.0,1.0,7.333333333333333,4.278943128883839,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.0016899749090828159,27.721197432725813,0.8977419671975406,0.14565221965312958,0.0018356271287359453,0.0018409644393167473,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0009/step_025.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0009,c227e33d-910e-4e39-a325-0fe1d1116436,9.0,50.0,zero,873.0,563.0,569.3333333333334,11.360273636877537,4e8c65711f4579550dc2fadf3e88853f9145694abedc1afc3c6ac162b39a1145,0.5099760293960571,0.0016225861936347882,27.897922236951164,0.8992297399709503,0.16083168983459473,0.001783417883469383,0.0021977872685607354,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0009/step_050.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0009,c227e33d-910e-4e39-a325-0fe1d1116436,9.0,100.0,zero,647.0,485.0,491.3333333333333,25.69620530307293,0605108a3f5307ca6a330e4b5a54b5fbdf3754002be4a16e085afd084a3db31a,0.748197615146637,0.0012347384410718708,29.0842503076852,0.9051324105015898,0.14788475632667542,0.0013826231973985462,0.0017402230063122777,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0009/step_100.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0009,c227e33d-910e-4e39-a325-0fe1d1116436,9.0,150.0,zero,661.0,487.0,493.3333333333333,40.716002613306046,abe16a82701535bf81c99e18793b4111f2da3aa1f8f6a84b6342cc3c764a00c7,0.6505209803581238,0.001171739921430475,29.311687733195548,0.9054112059139267,0.1478956937789917,0.0013196356152094667,0.0016786910542815987,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0009/step_150.pt,True
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0010,c227e33d-910e-4e39-a325-0fe1d1116436,10.0,0.0,zero,0.0,1.0,7.333333333333333,0.26666755974292755,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.0017249461834643854,27.632244499176885,0.8954589088179984,0.14759717881679535,0.0018725433622811807,0.0018778806728619827,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0010/step_000.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0010,c227e33d-910e-4e39-a325-0fe1d1116436,10.0,25.0,zero,0.0,1.0,7.333333333333333,4.543422408401966,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.0017249461834643854,27.632244499176885,0.8954589088179984,0.14759717881679535,0.0018725433622811807,0.0018778806728619827,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0010/step_025.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0010,c227e33d-910e-4e39-a325-0fe1d1116436,10.0,50.0,zero,828.0,548.0,554.3333333333334,11.923634447157383,149bfe509fe5603fd2a30150e2e5404df547a91e731ef71eb6e92a2d72c0d532,0.49106231331825256,0.0016490054818460388,27.827779006128928,0.8957318634964361,0.16777470707893372,0.0018167801889249725,0.0022202323478283208,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0010/step_050.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0010,c227e33d-910e-4e39-a325-0fe1d1116436,10.0,100.0,zero,684.0,496.0,502.3333333333333,25.49435828626156,0dc749cb3fd88406a1b8f64fd84fbc88feafbf1aa994214e907687d4f4492777,0.7862777709960938,0.0012579572034971957,29.003341336134586,0.90199393650153,0.15571816265583038,0.0014136753661530262,0.0017792811409379605,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0010/step_100.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0010,c227e33d-910e-4e39-a325-0fe1d1116436,10.0,150.0,zero,709.0,502.0,508.3333333333333,39.671734660863876,95ac1486b352d402484b7ebeb4f3dc6c9db14b542c984b7910230cc53785fbe5,1.1606868505477905,0.0011964110861533818,29.221195713738087,0.9015204916350764,0.156401127576828,0.0013528122137302099,0.0017227848789903458,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0010/step_150.pt,True
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0011,c227e33d-910e-4e39-a325-0fe1d1116436,11.0,0.0,zero,0.0,1.0,7.333333333333333,0.2650591805577278,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.001766696460533333,27.528380610418274,0.894168529962888,0.14864030480384827,0.0019153367653371811,0.001920674075917983,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0011/step_000.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0011,c227e33d-910e-4e39-a325-0fe1d1116436,11.0,25.0,zero,0.0,1.0,7.333333333333333,4.399085380136967,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.001766696460533333,27.528380610418274,0.894168529962888,0.14864030480384827,0.0019153367653371811,0.001920674075917983,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0011/step_025.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0011,c227e33d-910e-4e39-a325-0fe1d1116436,11.0,50.0,zero,804.0,541.0,547.3333333333334,11.936716251075268,45500755fb4db5f383a8b773b6286c4bc75518f261bbf0b5995d0fd8ca7a7226,0.5292304158210754,0.0016842455511593783,27.735945911384043,0.8945476177161965,0.16869784891605377,0.0018529434000754321,0.0022513008534243784,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0011/step_050.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0011,c227e33d-910e-4e39-a325-0fe1d1116436,11.0,100.0,zero,649.0,486.0,492.3333333333333,25.615458130836487,1e127d74275c65da4b9111f25ff822d85b5caaaaf686ea66f938dbd508e33f97,0.6804844737052917,0.0013040941613536052,28.846910494937546,0.9003038154725483,0.15746647119522095,0.001461560632548826,0.0018198882565417579,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0011/step_100.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0011,c227e33d-910e-4e39-a325-0fe1d1116436,11.0,150.0,zero,697.0,499.0,505.3333333333333,39.42738873511553,3c8f2061b59775007c954b189848b541fb1f8a0cd6d5da1ba231850f31d9f075,0.7213559150695801,0.0012282627952205506,29.10708702980044,0.9006241264227531,0.15938109159469604,0.0013876438868152467,0.001755433106837782,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0011/step_150.pt,True
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0012,c227e33d-910e-4e39-a325-0fe1d1116436,12.0,0.0,zero,0.0,1.0,7.333333333333333,0.256270170211792,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.0017731549912086112,27.5125330112514,0.8938448776471327,0.14876574277877808,0.0019219207339873892,0.0019272580445681912,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0012/step_000.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0012,c227e33d-910e-4e39-a325-0fe1d1116436,12.0,25.0,zero,0.0,1.0,7.333333333333333,4.699757657945156,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.0017731549912086112,27.5125330112514,0.8938448776471327,0.14876574277877808,0.0019219207339873892,0.0019272580445681912,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0012/step_025.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0012,c227e33d-910e-4e39-a325-0fe1d1116436,12.0,50.0,zero,794.0,538.0,544.3333333333334,12.11371298879385,7e81e5cb1fbc71d0f41f5028f10384c143176db34526334c675cdf5603718f0b,0.35200172662734985,0.0017079613338893582,27.675219654201797,0.8943180545677903,0.1673419028520584,0.0018753032367414167,0.0022714772448527622,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0012/step_050.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0012,c227e33d-910e-4e39-a325-0fe1d1116436,12.0,100.0,zero,656.0,488.0,494.3333333333333,25.613032467663288,e03d31a094599b33e0bc48d910a344d8fd6f262ba0b73337959d6e39801f9721,0.6563669443130493,0.0013146965149323426,28.811744883161655,0.8996233527731036,0.15733234584331512,0.0014720288607756578,0.0018318121149269902,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0012/step_100.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0012,c227e33d-910e-4e39-a325-0fe1d1116436,12.0,150.0,zero,670.0,490.0,496.3333333333333,39.47284296900034,30f2a4a122015a822c9ebc2f042083b274b47d3ef22ed14cd1a4e68567c44601,0.6601352691650391,0.0012182620818948387,29.142592728879848,0.9005203997268957,0.1573694348335266,0.0013756315167283654,0.0017368704010380983,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0012/step_150.pt,True
