sample,video,frame,group,split,stage,initialization,step,lambda,quantized,code_domain,code_l2,code_rms,residual_l2,gradient_l2,R_est_bpp,estimated_symbol_bits,elapsed_seconds,symbol_nonzero_fraction,mse,psnr,ms_ssim,lpips,L_image,selection_objective,psnr_minus_ZERO,ms_ssim_minus_ZERO,lpips_minus_ZERO,psnr_minus_ENCODER_CONTINUOUS,ms_ssim_minus_ENCODER_CONTINUOUS,lpips_minus_ENCODER_CONTINUOUS,psnr_minus_ENCODER_QUANTIZED,ms_ssim_minus_ENCODER_QUANTIZED,lpips_minus_ENCODER_QUANTIZED,selected,nondominated_psnr_lpips,diagnostic_container_bits,actual_frame_packet_bits,actual_frame_share_bits,R_actual_bpp,zero_grid_skip,roundtrip_exact,diagnostic_stream
30884276-8cb2-485e-b0ca-a22605c1801f_f0001,30884276-8cb2-485e-b0ca-a22605c1801f,1.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,0.0,0.0,False,physical prequantizer u,363.66908817425536,5.693460423287645,27.85947627574744,3.5525522929488254e-06,0.0,0.0,0.3404068723320961,,0.003707096506745366,24.309661078465027,0.7571472163511456,0.4056324362754822,0.004112728943020848,0.004112728943020848,0.005878362780670443,0.005371236947949942,-0.06725835800170898,0.0,0.0,0.0,-0.021079407022565277,0.0003403901166465495,-0.0022060275077819824,False,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0001,30884276-8cb2-485e-b0ca-a22605c1801f,1.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,25.0,0.0,False,physical prequantizer u,377.17764861742467,5.9049451404652595,26.357182317598514,2.0341420923412594e-06,0.0,0.0,7.13539756834507,,0.003348481346991318,24.751521159965204,0.7600309454479932,0.42039620876312256,0.0037688775557544406,0.0037688775557544406,0.44773844428084786,0.008254966044797585,-0.052494585514068604,0.4418600815001774,0.0028837290968476426,0.01476377248764038,0.42078067447761214,0.003224119213494192,0.012557744979858398,False,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0001,30884276-8cb2-485e-b0ca-a22605c1801f,1.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,50.0,0.0,False,physical prequantizer u,407.5390758089635,6.380271720949128,26.948303387570363,1.1570145974824103e-06,0.0,0.0,13.948661275207996,,0.00322161260190521,24.919266845779312,0.761687591920181,0.4263468086719513,0.0036479594105771613,0.0036479594105771613,0.6154841300949556,0.009911612516985358,-0.04654398560523987,0.6096057673142852,0.004540375569035415,0.020714372396469116,0.5885263602917199,0.004880765685681965,0.018508344888687134,False,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0001,30884276-8cb2-485e-b0ca-a22605c1801f,1.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,100.0,0.0,False,physical prequantizer u,469.79797780128234,7.354972640046121,29.355215796182062,6.529128273300967e-07,0.0,0.0,25.86153496056795,,0.003111885507420714,25.06976389963231,0.7651034448255785,0.4284985363483429,0.0035403840437690567,0.0035403840437690567,0.7659811839479538,0.013327465422382834,-0.04439225792884827,0.7601028211672833,0.007956228474432891,0.022866100072860718,0.7390234141447181,0.008296618591079441,0.020660072565078735,False,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0001,30884276-8cb2-485e-b0ca-a22605c1801f,1.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,534.8982336440872,8.374156679161679,31.837828363431992,5.014845760245035e-07,0.0,0.0,37.71872278302908,,0.0030469099797312224,25.1614037672039,0.7674677913212028,0.4291822910308838,0.0034760922707621064,0.0034760922707621064,0.8576210515195442,0.01569181191800717,-0.04370850324630737,0.8517426887388737,0.010320574970057228,0.02354985475540161,0.8306632817163084,0.010660965086703778,0.02134382724761963,True,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0002,30884276-8cb2-485e-b0ca-a22605c1801f,2.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,0.0,0.0,False,physical prequantizer u,369.0805446412074,5.778180060531524,27.46143298988464,3.5564165012478634e-06,0.0,0.0,0.33513686060905457,,0.0036372755445941724,24.39223797387988,0.7631532561180796,0.39592039585113525,0.004033195940445307,0.004033195940445307,-0.23284457435312333,0.002299620045247419,-0.06592556834220886,0.0,0.0,0.0,-0.028892433773631154,4.532612099472644e-05,-0.0033518970012664795,False,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0002,30884276-8cb2-485e-b0ca-a22605c1801f,2.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,25.0,0.0,False,physical prequantizer u,383.367423754219,6.001849829140647,26.042820638224104,2.0507848404887596e-06,0.0,0.0,7.0956504344940186,,0.0032605542988978008,24.867085629721384,0.7666871000790775,0.4114825129508972,0.003672036811848698,0.003672036811848698,0.2420030814883809,0.0058334640062452925,-0.0503634512424469,0.47484765584150423,0.0035338439609978733,0.015562117099761963,0.4459552220678731,0.0035791700819926,0.012210220098495483,False,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0002,30884276-8cb2-485e-b0ca-a22605c1801f,2.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,50.0,0.0,False,physical prequantizer u,410.1327906108736,6.420877901276709,26.26602578428246,1.1541354053414423e-06,0.0,0.0,13.969964735209942,,0.003132188504187228,25.04152108726226,0.7683689916446766,0.41860514879226685,0.003550793652979495,0.003550793652979495,0.416438539029258,0.007515355571844462,-0.04324081540107727,0.6492831133823813,0.005215735526597043,0.022684752941131592,0.6203906796087502,0.005261061647591769,0.019332855939865112,False,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0002,30884276-8cb2-485e-b0ca-a22605c1801f,2.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,100.0,0.0,False,physical prequantizer u,463.08039324140697,7.249804774325808,28.760758244118758,6.826540462987437e-07,0.0,0.0,25.797361083328724,,0.0030225467442914476,25.19626973964012,0.7717617986854397,0.4213030934333801,0.0034438498377248276,0.0034438498377248276,0.571187191407116,0.01090816261260752,-0.04054287075996399,0.8040317657602394,0.0086085425673601,0.025382697582244873,0.7751393319866082,0.008653868688354827,0.022030800580978394,False,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0002,30884276-8cb2-485e-b0ca-a22605c1801f,2.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,519.938387483268,8.139951202741631,31.136706695634825,4.7159994356333876e-07,0.0,0.0,37.638226352632046,,0.002963278835086609,25.282274808716537,0.7740351742259387,0.4221450686454773,0.0033854239037320864,0.0033854239037320864,0.6571922604835336,0.01318153815310652,-0.03970089554786682,0.890036834836657,0.010881918107859101,0.02622467279434204,0.8611444010630258,0.010927244228853827,0.02287277579307556,True,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0003,30884276-8cb2-485e-b0ca-a22605c1801f,3.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,0.0,0.0,False,physical prequantizer u,374.1736915827885,5.857916368853627,28.237117345019985,3.5780188835098866e-06,0.0,0.0,0.34623657912015915,,0.003559910912236413,24.48560870231688,0.768835149569263,0.38702040910720825,0.003946931321343621,0.003946931321343621,-0.2860992662177537,0.0016630875105942966,-0.06106388568878174,0.0,0.0,0.0,-0.036762414595298054,0.00018594287562012646,-0.0034644603729248047,False,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0003,30884276-8cb2-485e-b0ca-a22605c1801f,3.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,25.0,0.0,False,physical prequantizer u,386.7667997833068,6.055069125239331,26.73227806744351,2.1754870091505203e-06,0.0,0.0,7.11352813988924,,0.0031680372903954025,24.99209715050462,0.7726252058386697,0.4012317359447479,0.0035692690263401505,0.0035692690263401505,0.2203891819699848,0.005453143780000946,-0.046852558851242065,0.5064884481877385,0.0037900562694066497,0.014211326837539673,0.4697260335924405,0.003975999145026776,0.010746866464614868,False,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0003,30884276-8cb2-485e-b0ca-a22605c1801f,3.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,50.0,0.0,False,physical prequantizer u,412.8718238013495,6.463759129225821,26.985846484395605,1.1199027991759842e-06,0.0,0.0,13.998834021389484,,0.0030296815682039576,25.186030152070067,0.7738720740263288,0.409787654876709,0.0034394692230806665,0.0034394692230806665,0.4143221835354325,0.006700011967660124,-0.038296639919281006,0.7004214497531862,0.005036924457065828,0.022767245769500732,0.6636590351578882,0.005222867332685954,0.019302785396575928,False,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0003,30884276-8cb2-485e-b0ca-a22605c1801f,3.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,100.0,0.0,False,physical prequantizer u,461.7505720195753,7.22898561552802,29.031532021347356,6.319837058375876e-07,0.0,0.0,25.81213516741991,,0.0029262340636982543,25.336909384612333,0.7768164804324785,0.41226696968078613,0.0033385010333790406,0.0033385010333790406,0.5652014160776986,0.009644418373809804,-0.03581732511520386,0.8513006822954523,0.007981330863215508,0.02524656057357788,0.8145382677001543,0.008167273738835634,0.021782100200653076,False,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0003,30884276-8cb2-485e-b0ca-a22605c1801f,3.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,514.6766001463523,8.05757472661911,31.308525010229168,4.644729415209328e-07,0.0,0.0,37.59468957781792,,0.0028686192131988446,25.423270971294166,0.778953257803186,0.41281992197036743,0.003281439135169212,0.003281439135169212,0.6515630027595307,0.011781195744517303,-0.03526437282562256,0.9376622689772844,0.010118108233923007,0.02579951286315918,0.9008998543819864,0.010304051109543133,0.022335052490234375,True,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0004,30884276-8cb2-485e-b0ca-a22605c1801f,4.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,0.0,0.0,False,physical prequantizer u,368.27086103586845,5.765503971987608,27.403594515762848,3.3564899445994803e-06,0.0,0.0,0.3635273426771164,,0.0034779568301857174,24.586758129395406,0.7699121279940434,0.38250717520713806,0.0038604640053928555,0.0038604640053928555,-0.3124670599770454,0.001358391444974849,-0.061473578214645386,0.0,0.0,0.0,-0.014059983951643318,0.00036829957341510955,-0.0017481744289398193,False,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0004,30884276-8cb2-485e-b0ca-a22605c1801f,4.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,25.0,0.0,False,physical prequantizer u,379.5966211613997,5.942815624627889,25.84992198419137,2.0476939022393965e-06,0.0,0.0,7.132112726569176,,0.0031129711697614054,25.068249014413247,0.773457241306246,0.39675888419151306,0.0035097300539529185,0.0035097300539529185,0.16902382504079583,0.00490350475717749,-0.047221869230270386,0.4814908850178412,0.0035451133122026413,0.014251708984375,0.4674309010661979,0.003913412885617751,0.01250353455543518,False,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0004,30884276-8cb2-485e-b0ca-a22605c1801f,4.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,50.0,0.0,False,physical prequantizer u,404.59406357557975,6.334165765996933,26.14589814542775,1.0607462725621336e-06,0.0,0.0,13.996051616966724,,0.00298785809903595,25.246400321140175,0.7749260783560113,0.4050321578979492,0.003392890256933899,0.003392890256933899,0.34717513176772385,0.006372341806942794,-0.03894859552383423,0.6596421917447692,0.005013950361967945,0.022524982690811157,0.6455822077931259,0.005382249935383054,0.020776808261871338,False,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0004,30884276-8cb2-485e-b0ca-a22605c1801f,4.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,100.0,0.0,False,physical prequantizer u,451.9435819624677,7.075451230623237,28.16954214234081,6.09318257417576e-07,0.0,0.0,25.819394513964653,,0.0028899742175950366,25.39106031709249,0.7778843152425668,0.4072454571723938,0.0032972196747674304,0.0032972196747674304,0.49183512772003724,0.009330578693498293,-0.03673529624938965,0.8043021876970826,0.007972187248523444,0.024738281965255737,0.7902422037454393,0.008340486821938553,0.022990107536315918,False,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0004,30884276-8cb2-485e-b0ca-a22605c1801f,4.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,504.3751334715706,7.896299009980299,30.373409918609642,4.3677602184494807e-07,0.0,0.0,37.61415507644415,,0.002835969064738363,25.472985108256072,0.7799354511734844,0.4075635075569153,0.0032435325722952784,0.0032435325722952784,0.5737599188836207,0.01138171462441584,-0.036417245864868164,0.886226978860666,0.01002332317944099,0.02505633234977722,0.8721669949090227,0.0103916227528561,0.023308157920837402,True,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0005,30884276-8cb2-485e-b0ca-a22605c1801f,5.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,0.0,0.0,False,physical prequantizer u,369.5043950145825,5.784815695521349,27.862682012254123,3.4677561521720763e-06,0.0,0.0,0.3553908243775368,,0.003462676304627023,24.605881049520853,0.770463411858786,0.3833737373352051,0.003846050041962228,0.003846050041962228,-0.3108461327431229,0.0006070695808098048,-0.057761192321777344,0.0,0.0,0.0,-0.004683713300636327,0.00038280237999011035,-0.0011048316955566406,False,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0005,30884276-8cb2-485e-b0ca-a22605c1801f,5.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,25.0,0.0,False,physical prequantizer u,381.1582809482027,5.967264356950562,26.28648217604992,2.166334052048032e-06,0.0,0.0,7.119928739964962,,0.0030851540368734194,25.107231474511387,0.7743814833680288,0.39777857065200806,0.0034829326075254273,0.0034829326075254273,0.19050429224741094,0.004525141090052642,-0.043356359004974365,0.5013504249905338,0.0039180715092428375,0.014404833316802979,0.4966667116898975,0.004300873889232948,0.013300001621246338,False,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0005,30884276-8cb2-485e-b0ca-a22605c1801f,5.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,50.0,0.0,False,physical prequantizer u,405.8531342031685,6.353877281276631,26.675720240661313,1.1421401229993097e-06,0.0,0.0,13.978069834411144,,0.002949514910484275,25.302494040296107,0.7757656685535208,0.40686774253845215,0.0033563826530227272,0.0033563826530227272,0.38576685803213095,0.005909326275544635,-0.03426718711853027,0.6966129907752538,0.00530225669473483,0.02349400520324707,0.6919292774746175,0.005685059074724941,0.02238917350769043,False,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0005,30884276-8cb2-485e-b0ca-a22605c1801f,5.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,100.0,0.0,False,physical prequantizer u,451.9336773396824,7.075296167738682,28.567869933036594,5.816623407322637e-07,0.0,0.0,25.820446364581585,,0.002852709284557799,25.447424844051113,0.7789005413975305,0.40827515721321106,0.00326098444177101,0.00326098444177101,0.5306976617871371,0.009044199119554341,-0.03285977244377136,0.84154379453026,0.008437129538744537,0.02490141987800598,0.8368600812296236,0.008819931918734647,0.02379658818244934,False,False,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0005,30884276-8cb2-485e-b0ca-a22605c1801f,5.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,502.5030893893488,7.866991023023561,30.620456703062484,4.2175456879786637e-07,0.0,0.0,37.60026120394468,,0.002803329531010551,25.52325847980819,0.780828759012188,0.4082719385623932,0.003211601469572944,0.003211601469572944,0.6065312975442154,0.010972416734211787,-0.03286299109458923,0.9173774302873383,0.010365347153401983,0.02489820122718811,0.912693716986702,0.010748149533392093,0.02379336953163147,True,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0006,30884276-8cb2-485e-b0ca-a22605c1801f,6.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,0.0,0.0,False,physical prequantizer u,361.184526135925,5.654563095759882,27.083788495414826,3.4573037716544474e-06,0.0,0.0,0.3258294239640236,,0.003597975537326366,24.439417937531935,0.7667106675709086,0.40598100423812866,0.004003956541564494,0.004003956541564494,-0.2917812811105094,0.0008677812905636406,-0.05674126744270325,0.0,0.0,0.0,-0.017616868637475136,6.428026001314979e-05,-0.0021068453788757324,False,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0006,30884276-8cb2-485e-b0ca-a22605c1801f,6.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,25.0,0.0,False,physical prequantizer u,371.5676708383378,5.817117531522456,25.470928171869808,2.1550219292658624e-06,0.0,0.0,7.178070031106472,,0.0032249063797815864,24.914828885742683,0.7704224853317365,0.4208373725414276,0.003645743752323014,0.003645743752323014,0.18362966710023798,0.004579599051391603,-0.0418848991394043,0.47541094821074736,0.0037118177608279623,0.01485636830329895,0.45779407957327223,0.003776098020841112,0.012749522924423218,False,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0006,30884276-8cb2-485e-b0ca-a22605c1801f,6.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,50.0,0.0,False,physical prequantizer u,395.58479309210804,6.193120165454272,25.665147483522894,1.1098204448441782e-06,0.0,0.0,14.133855730295181,,0.0030958985849699606,25.092132743164427,0.7716224758040008,0.42928192019462585,0.0035251805051645865,0.0035251805051645865,0.36093352452198246,0.00577958952365587,-0.033440351486206055,0.6527148056324918,0.00491180823309223,0.023300915956497192,0.6350979369950167,0.0049760884931053795,0.02119407057762146,False,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0006,30884276-8cb2-485e-b0ca-a22605c1801f,6.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,100.0,0.0,False,physical prequantizer u,444.0997548295835,6.952651353481116,27.875901394068208,5.762917932145814e-07,0.0,0.0,26.034645326435566,,0.00299962420757428,25.22933150213513,0.7749111986637868,0.4304717183113098,0.0034300959258855897,0.0034300959258855897,0.49813228349268357,0.009068312383441857,-0.032250553369522095,0.789913564603193,0.008200531092878216,0.024490714073181152,0.7722966959657178,0.008264811352891366,0.02238386869430542,False,False,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0006,30884276-8cb2-485e-b0ca-a22605c1801f,6.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,496.95577655958016,7.780144471917326,30.091709745038717,4.175078559191644e-07,0.0,0.0,38.09966889023781,,0.0029517346839198575,25.299226815671236,0.7767946060247829,0.43008148670196533,0.003381816170621823,0.003381816170621823,0.5680275970287916,0.010951719744437982,-0.03264078497886658,0.859808878139301,0.010083938453874342,0.02410048246383667,0.8421920095018258,0.010148218713887491,0.021993637084960938,True,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0007,30884276-8cb2-485e-b0ca-a22605c1801f,7.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,0.0,0.0,False,physical prequantizer u,371.7626927464218,5.820170717925857,27.600972563688018,3.4493132351508417e-06,0.0,0.0,0.35865966975688934,,0.003521382999661026,24.532867367607114,0.7681156044531061,0.39415672421455383,0.003915539723875579,0.003915539723875579,-0.29042724426315303,0.0004561795452847628,-0.053493767976760864,0.0,0.0,0.0,-0.0128792090521479,0.00019191367043625007,-0.0016446411609649658,False,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0007,30884276-8cb2-485e-b0ca-a22605c1801f,7.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,25.0,0.0,False,physical prequantizer u,384.32701556810196,6.016872821725146,26.114537144191967,2.1479963535313326e-06,0.0,0.0,7.151140622794628,,0.0031456306192496294,25.022922764489138,0.7719684292315031,0.4073057472705841,0.0035529363665202135,0.0035529363665202135,0.199628152618871,0.004309004323681753,-0.04034474492073059,0.49005539688202404,0.0038528247783969904,0.013149023056030273,0.47717618782987614,0.0040447384488332405,0.011504381895065308,False,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0007,30884276-8cb2-485e-b0ca-a22605c1801f,7.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,50.0,0.0,False,physical prequantizer u,408.71818042309235,6.398731319726581,26.546023183000976,1.0853375508422562e-06,0.0,0.0,14.041619569063187,,0.0030097786294379135,25.2146544578458,0.7733824533675991,0.41586217284202576,0.0034256408022799393,0.0034256408022799393,0.39135984597553275,0.00572302845977779,-0.03178831934928894,0.6817870902386858,0.0052668489144930275,0.021705448627471924,0.6689078811865379,0.005458762584929278,0.020060807466506958,False,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0007,30884276-8cb2-485e-b0ca-a22605c1801f,7.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,100.0,0.0,False,physical prequantizer u,454.3043146674533,7.112409934738766,28.424653541965956,5.884872996768486e-07,0.0,0.0,25.931673169136047,,0.002913714063443319,25.35553069848719,0.776509178101929,0.41715261340141296,0.003330866676844732,0.003330866676844732,0.5322360866169227,0.008849753194107635,-0.030497878789901733,0.8226633308800757,0.008393573648822872,0.02299588918685913,0.8097841218279278,0.008585487319259122,0.021351248025894165,False,False,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0007,30884276-8cb2-485e-b0ca-a22605c1801f,7.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,503.2428271223865,7.878572066460073,30.80620709645659,4.3047538880828953e-07,0.0,0.0,37.811575293540955,,0.002862945561731278,25.431869099122068,0.7784886588675887,0.41625383496284485,0.003279199396694123,0.003279199396694123,0.6085744872518006,0.010829233959767315,-0.03139665722846985,0.8990017315149537,0.010373054414482552,0.022097110748291016,0.8861225224628058,0.010564968084918802,0.02045246958732605,True,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0008,30884276-8cb2-485e-b0ca-a22605c1801f,8.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,0.0,0.0,False,physical prequantizer u,374.1058426321856,5.856854152328823,27.249966890079524,3.4964780691955103e-06,0.0,0.0,0.36240899562835693,,0.0036182195544109856,24.415050835856185,0.7655150127482674,0.4071849584579468,0.004025404512868933,0.004025404512868933,-0.3064180992078036,0.00045425601063509013,-0.05229136347770691,0.0,0.0,0.0,-0.021578691134877204,5.277338466314063e-05,-0.0017491579055786133,False,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0008,30884276-8cb2-485e-b0ca-a22605c1801f,8.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,25.0,0.0,False,physical prequantizer u,387.606746268597,6.06821899754684,25.7507705267814,2.2009141327419238e-06,0.0,0.0,7.116663001477718,,0.003234787485544189,24.901542457177264,0.7693945968645767,0.41994279623031616,0.003654730281774505,0.003654730281774505,0.18007352211327543,0.004333840126944377,-0.039533525705337524,0.48649162132107904,0.003879584116309287,0.012757837772369385,0.46491293018620183,0.003932357500972428,0.011008679866790771,False,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0008,30884276-8cb2-485e-b0ca-a22605c1801f,8.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,50.0,0.0,False,physical prequantizer u,413.1506995223718,6.468125097993271,26.281171911553148,1.0885563314408132e-06,0.0,0.0,13.980644315481186,,0.003094037694432669,25.094743996268303,0.7707284820590647,0.42819252610206604,0.003522230220534735,0.003522230220534735,0.3732750612043141,0.0056677253214324486,-0.031283795833587646,0.6796931604121177,0.005213469310797358,0.021007567644119263,0.6581144692772405,0.005266242695460499,0.01925840973854065,False,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0008,30884276-8cb2-485e-b0ca-a22605c1801f,8.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,100.0,0.0,False,physical prequantizer u,458.6320205729992,7.1801627988069034,28.15134088914498,5.71160775083422e-07,0.0,0.0,25.88749684393406,,0.0030012761064114905,25.22694049235244,0.7736086552018658,0.42850279808044434,0.003429778904491935,0.003429778904491935,0.5054715572884518,0.008547898464233539,-0.03097352385520935,0.8118896564962554,0.008093642453598449,0.02131783962249756,0.7903109653613782,0.00814641583826159,0.019568681716918945,False,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0008,30884276-8cb2-485e-b0ca-a22605c1801f,8.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,506.027618032234,7.922169659293563,30.366313882454847,4.3107326554868676e-07,0.0,0.0,37.79242980480194,,0.0029530802007199566,25.297247581628778,0.7754470353167479,0.42891719937324524,0.003381997400093202,0.003381997400093202,0.5757786465647889,0.01038627857911556,-0.030559122562408447,0.8821967457725925,0.00993202256848047,0.021732240915298462,0.8606180546377153,0.00998479595314361,0.01998308300971985,True,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0009,30884276-8cb2-485e-b0ca-a22605c1801f,9.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,0.0,0.0,False,physical prequantizer u,383.77210617754804,6.008185378232243,27.830154888064754,3.469362144900895e-06,0.0,0.0,0.35951244831085205,,0.003564661281587709,24.479817310368375,0.7666537210484653,0.40577876567840576,0.003970440047266115,0.003970440047266115,-0.2496363974492617,0.0004405093005657168,-0.04979175329208374,0.0,0.0,0.0,-0.024808755316445996,-3.480924437448962e-05,-0.0008828639984130859,False,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0009,30884276-8cb2-485e-b0ca-a22605c1801f,9.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,25.0,0.0,False,physical prequantizer u,397.49699879654935,6.22305690699609,26.36424855256557,2.0915551767983608e-06,0.0,0.0,7.112259887158871,,0.0031904074497674617,24.961538492670332,0.7705014377106197,0.4175606369972229,0.0036079680867646844,0.0036079680867646844,0.23208478485269524,0.00428822596272016,-0.0380098819732666,0.48172118230195693,0.0038477166621544434,0.011781871318817139,0.45691242698551093,0.003812907417779954,0.010899007320404053,False,True,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0009,30884276-8cb2-485e-b0ca-a22605c1801f,9.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,50.0,0.0,False,physical prequantizer u,421.546498198941,6.599566424851477,27.115866469841144,1.2252487839418943e-06,0.0,0.0,13.972827717661858,,0.0030528196858049966,25.152988464620716,0.7718758774428918,0.42557674646377563,0.0034783964322687723,0.0034783964322687723,0.42353475680307895,0.005662665694992186,-0.029993772506713867,0.6731711542523406,0.005222156394426469,0.019797980785369873,0.6483623989358946,0.00518734715005198,0.018915116786956787,False,False,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f_f0009,30884276-8cb2-485e-b0ca-a22605c1801f,9.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,100.0,0.0,False,physical prequantizer u,464.38091736567156,7.270165269269727,28.920098736579153,5.534138942306878e-07,0.0,0.0,25.82427369058132,,0.0029637409465627013,25.281597596654187,0.7746002187754897,0.42529383301734924,0.0033890347795800507,0.0033890347795800507,0.5521438888365502,0.008387007027590099,-0.03027668595314026,0.8017802862858119,0.007946497727024382,0.01951506733894348,0.7769715309693659,0.007911688482649892,0.018632203340530396,False,False,,,,,,,
