sample,video,frame,group,split,stage,initialization,step,lambda,quantized,code_domain,code_l2,code_rms,residual_l2,gradient_l2,R_est_bpp,estimated_symbol_bits,elapsed_seconds,symbol_nonzero_fraction,mse,psnr,ms_ssim,lpips,L_image,selection_objective,psnr_minus_ZERO,ms_ssim_minus_ZERO,lpips_minus_ZERO,psnr_minus_ENCODER_CONTINUOUS,ms_ssim_minus_ENCODER_CONTINUOUS,lpips_minus_ENCODER_CONTINUOUS,psnr_minus_ENCODER_QUANTIZED,ms_ssim_minus_ENCODER_QUANTIZED,lpips_minus_ENCODER_QUANTIZED,selected,nondominated_psnr_lpips,diagnostic_container_bits,actual_frame_packet_bits,actual_frame_share_bits,R_actual_bpp,zero_grid_skip,roundtrip_exact,diagnostic_stream
2996c286-14c5-4157-95ba-f2a73fae0187_f0006,2996c286-14c5-4157-95ba-f2a73fae0187,6.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,25.0,0.0,False,physical prequantizer u,557.7431778958932,8.731808154635853,27.96834723915843,2.4549370724623955e-06,0.0,0.0,6.802265055477619,,0.01428607450294245,18.450870893275045,0.4990076483146555,0.5429230332374573,0.014828997536179906,0.014828997536179906,0.23603080476109284,0.01542052525821852,-0.025389671325683594,0.1230987170090998,-0.0004536858956640799,-5.662441253662109e-06,0.13240143589585074,-5.477622915989189e-05,-0.0011302828788757324,False,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0006,2996c286-14c5-4157-95ba-f2a73fae0187,6.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,50.0,0.0,False,physical prequantizer u,603.5679769493804,9.44922321217059,29.69078315478293,1.684169905585741e-06,0.0,0.0,13.334468752145767,,0.01408509291571877,18.512402837402707,0.49833608171457283,0.5462628602981567,0.014631355776016926,0.014631355776016926,0.29756274888875467,0.014748958658135858,-0.02204984426498413,0.18463066113676163,-0.0011252524957467425,0.0033341646194458008,0.19393338002351257,-0.0007263428292425544,0.0022095441818237305,False,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0006,2996c286-14c5-4157-95ba-f2a73fae0187,6.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,100.0,0.0,False,physical prequantizer u,682.5465535487924,10.685680790717614,32.70685310883842,1.0861279980395173e-06,0.0,0.0,24.91988007724285,,0.01387334157542996,18.578189208313663,0.4991284146491413,0.5518434047698975,0.014425184980199858,0.014425184980199858,0.36334911979971096,0.015541291592704343,-0.016469299793243408,0.2504170320477179,-0.0003329195611782576,0.008914709091186523,0.25971975093446886,6.599010532593041e-05,0.007790088653564453,False,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0006,2996c286-14c5-4157-95ba-f2a73fae0187,6.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,759.3457868548534,11.88801942654189,35.468664572292134,8.19273427199566e-07,0.0,0.0,36.550729155540466,,0.013741627207344427,18.619618374854962,0.5005245198148173,0.5553295016288757,0.014296956708973303,0.014296956708973303,0.4047782863410099,0.016937396758380296,-0.012983202934265137,0.29184619858901684,0.0010631856044976962,0.012400805950164795,0.3011489174757678,0.0014620952710018842,0.011276185512542725,True,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0007,2996c286-14c5-4157-95ba-f2a73fae0187,7.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,25.0,0.0,False,physical prequantizer u,553.8252437424893,8.670470516192513,27.96313179266595,2.302061788613608e-06,0.0,0.0,6.852201536297798,,0.014047154065898347,18.524116543119987,0.4988299204473843,0.5411090850830078,0.014588263150981355,0.014588263150981355,0.1854807868465329,0.014624487047341539,-0.025338411331176758,0.11835462098364502,-0.00055573948123816,-0.00017261505126953125,0.12616688900267548,-6.756261027796029e-05,-0.0015263557434082031,False,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0007,2996c286-14c5-4157-95ba-f2a73fae0187,7.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,50.0,0.0,False,physical prequantizer u,596.9542198226873,9.34568082796877,29.309644620094492,1.618690334599464e-06,0.0,0.0,13.406466148793697,,0.013852096082179115,18.58484504718918,0.4980375341308953,0.5442749857902527,0.014396371067969368,0.014396371067969368,0.24620929091572563,0.013832100730852559,-0.022172510623931885,0.17908312505283774,-0.00134812579772714,0.002993285655975342,0.1868953930718682,-0.0008599489267669402,0.00163954496383667,False,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0007,2996c286-14c5-4157-95ba-f2a73fae0187,7.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,100.0,0.0,False,physical prequantizer u,673.7031614299533,10.547232116707415,33.09698594198307,1.1231307065806986e-06,0.0,0.0,25.015966527163982,,0.013635713146933378,18.65322143554493,0.4986425932065497,0.5500373840332031,0.01418575053096658,0.01418575053096658,0.31458567927147385,0.01443715980650695,-0.016410112380981445,0.24745951340858596,-0.0007430667220727494,0.008755683898925781,0.2552717814276164,-0.0002548898511125497,0.007401943206787109,False,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0007,2996c286-14c5-4157-95ba-f2a73fae0187,7.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,749.7213668123109,11.737343286085718,35.89029873910694,8.397953294799076e-07,0.0,0.0,36.69542386382818,,0.013501635776832126,18.696136118149454,0.5004766157293733,0.5525237917900085,0.014054159568622134,0.014054159568622134,0.3575003618759993,0.016271182329330558,-0.013923704624176025,0.29037419601311143,0.001090955800750859,0.011242091655731201,0.2981864640321419,0.0015791326717110588,0.00988835096359253,True,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0008,2996c286-14c5-4157-95ba-f2a73fae0187,8.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,25.0,0.0,False,physical prequantizer u,555.8592525930676,8.702314159955371,27.953847296339763,2.359985622806618e-06,0.0,0.0,6.863334476947784,,0.014632653558353642,18.346769096060108,0.49495943501641837,0.554870069026947,0.015187523627380588,0.015187523627380588,0.21282486528765432,0.01502255634775379,-0.02413862943649292,0.11999491742748347,-0.0005262179606533302,-0.0007199645042419434,0.1281041882541416,0.00021941276095110984,-0.0017267465591430664,False,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0008,2996c286-14c5-4157-95ba-f2a73fae0187,8.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,50.0,0.0,False,physical prequantizer u,602.76711630999,9.436685252516583,29.078634688279468,1.7081593935478012e-06,0.0,0.0,13.428839206695557,,0.01444043124111546,18.40419837040598,0.4945455573122595,0.5568771362304688,0.014997308377345928,0.014997308377345928,0.2702541396335256,0.014608678643594941,-0.02213156223297119,0.17742419177335478,-0.0009400956648121794,0.0012871026992797852,0.1855334626000129,-0.00019446494320773944,0.0002803206443786621,False,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0008,2996c286-14c5-4157-95ba-f2a73fae0187,8.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,100.0,0.0,False,physical prequantizer u,684.4526492731135,10.715521876810199,33.29666222629083,1.1374780262065647e-06,0.0,0.0,24.93915017694235,,0.01421613979630045,18.472183144892377,0.49516648884279507,0.5632005333900452,0.014779340329690496,0.014779340329690496,0.33823891411992335,0.015229610174130492,-0.015808165073394775,0.2454089662597525,-0.00031916413427662826,0.007610499858856201,0.25351823708641064,0.00042646658732781173,0.006603717803955078,False,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0008,2996c286-14c5-4157-95ba-f2a73fae0187,8.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,762.4002759279495,11.935839307902564,36.12795812488364,8.205484755181392e-07,0.0,0.0,36.52062425017357,,0.014080119089257175,18.513936719276764,0.4967496162217808,0.565470278263092,0.014645589367520266,0.014645589367520266,0.37999248850431044,0.01681273755311624,-0.0135384202003479,0.2871625406441396,0.001263963244709121,0.009880244731903076,0.29527181147079773,0.002009593966313561,0.008873462677001953,True,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0009,2996c286-14c5-4157-95ba-f2a73fae0187,9.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,25.0,0.0,False,physical prequantizer u,561.5163905275817,8.79088008977067,28.46113222427395,2.4249163489334242e-06,0.0,0.0,6.8068966791033745,,0.014016678774075975,18.533548794481256,0.4986361786759231,0.5423994660377502,0.014559078240113725,0.014559078240113725,0.20791393582424078,0.014812342028045933,-0.026341557502746582,0.12156006806755215,-0.0008236706095130497,-0.0012644529342651367,0.1281332975705638,4.9927660088988635e-05,-0.0025309324264526367,False,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0009,2996c286-14c5-4157-95ba-f2a73fae0187,9.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,50.0,0.0,False,physical prequantizer u,608.6195834379109,9.52830917947362,29.660274895724804,1.6733809315011126e-06,0.0,0.0,13.333066113293171,,0.013818714692949615,18.595323497055595,0.4979892520623457,0.5438529849052429,0.014362567677854859,0.014362567677854859,0.2696886383985806,0.01416541541446853,-0.024888038635253906,0.18333477064189196,-0.001470597223090453,0.00018906593322753906,0.1899080001449036,-0.0005969989534884146,-0.001077413558959961,False,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0009,2996c286-14c5-4157-95ba-f2a73fae0187,9.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,100.0,0.0,False,physical prequantizer u,685.9293477193709,10.738640487751551,32.757865907361605,1.1149480788473305e-06,0.0,0.0,24.854677617549896,,0.013607587748765868,18.662188564463516,0.49862377031015637,0.5484746098518372,0.014156062358617705,0.014156062358617705,0.33655370580650157,0.014799933662279219,-0.020266413688659668,0.25019983804981294,-0.0008360789752797637,0.004810690879821777,0.2567730675528246,3.751929432227463e-05,0.0035442113876342773,False,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0009,2996c286-14c5-4157-95ba-f2a73fae0187,9.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,760.7192993574478,11.909522598872734,35.373117768064894,8.473706209182926e-07,0.0,0.0,36.43894270807505,,0.01347269580264037,18.70545495956964,0.5001969557446734,0.5509784817695618,0.014023674284409933,0.014023674284409933,0.3798201009126245,0.01637311909679623,-0.01776254177093506,0.2934662331559359,0.0007371064592372467,0.007314562797546387,0.30003946265894754,0.001610704728839285,0.006048083305358887,True,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0010,2996c286-14c5-4157-95ba-f2a73fae0187,10.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,25.0,0.0,False,physical prequantizer u,563.1276621386108,8.816105525329728,28.18758687193817,2.4568522930359347e-06,0.0,0.0,6.8992621675133705,,0.01449157363857151,18.388844519725534,0.49334739458051313,0.552398681640625,0.015043972320212136,0.015043972320212136,0.18594523763270487,0.015722669251973687,-0.024392008781433105,0.11679556284460446,-0.0006784686570135978,-0.00019496679306030273,0.12298588370783037,-4.161375117289756e-05,-0.0015870332717895508,False,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0010,2996c286-14c5-4157-95ba-f2a73fae0187,10.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,50.0,0.0,False,physical prequantizer u,611.9550470108062,9.580527887258036,29.349364094870175,1.749909920241051e-06,0.0,0.0,13.443717032670975,,0.014294325882139984,18.448363210733962,0.4928086186556901,0.5540404319763184,0.014848366314116302,0.014848366314116302,0.24546392864113287,0.015183893327150644,-0.022750258445739746,0.17631425385303245,-0.0012172445818366406,0.0014467835426330566,0.18250457471625836,-0.0005803896759959404,5.4717063903808594e-05,False,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0010,2996c286-14c5-4157-95ba-f2a73fae0187,10.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,100.0,0.0,False,physical prequantizer u,692.6656121533479,10.844100798244783,32.08165707558306,1.197687425658529e-06,0.0,0.0,24.9550117328763,,0.014073993848141009,18.51582643142288,0.49383278618990306,0.5594965219497681,0.014633490370090776,0.014633490370090776,0.3129271493300507,0.016208060861363616,-0.01729416847229004,0.2437774745419503,-0.00019307704762366873,0.006902873516082764,0.24996779540517622,0.00044377785821703153,0.005510807037353516,False,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0010,2996c286-14c5-4157-95ba-f2a73fae0187,10.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,772.5371180009987,12.094537726428499,34.98004394273141,8.655047641052461e-07,0.0,0.0,36.527743734419346,,0.013934950655813719,18.55894564801108,0.4951924749254959,0.562542200088501,0.01449749285590222,0.01449749285590222,0.35604636591824956,0.01756774959695645,-0.014248490333557129,0.28689669113014915,0.0011666116879691657,0.009948551654815674,0.29308701199337506,0.001803466593809866,0.008556485176086426,True,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0011,2996c286-14c5-4157-95ba-f2a73fae0187,11.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,25.0,0.0,False,physical prequantizer u,582.2665443778615,9.11573634939065,28.813440018523746,2.708278232758419e-06,0.0,0.0,6.786493718624115,,0.014453852063854774,18.40016394628414,0.49140240389545475,0.5487926006317139,0.015002644664486487,0.015002644664486487,0.2468625927786583,0.014930180811815685,-0.025571167469024658,0.13073122857705144,-0.0004718045391220449,-0.0008192658424377441,0.13793987544350728,-2.846527718475267e-05,-0.0020051002502441406,False,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0011,2996c286-14c5-4157-95ba-f2a73fae0187,11.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,50.0,0.0,False,physical prequantizer u,635.1094305062717,9.943023822007076,30.16380079843906,2.3296072197917904e-06,0.0,0.0,13.302635729312897,,0.014231831178961646,18.467392165880042,0.4909091284626395,0.5498146414756775,0.014781645820437323,0.014781645820437323,0.31409081237455894,0.014436905379000442,-0.024549126625061035,0.19795944817295208,-0.0009650799719372882,0.0002027750015258789,0.20516809503940792,-0.000521740709999996,-0.0009830594062805176,False,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0011,2996c286-14c5-4157-95ba-f2a73fae0187,11.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,100.0,0.0,False,physical prequantizer u,719.4460865592412,11.263365388238647,33.64165894073763,1.1829583460424584e-06,0.0,0.0,24.804040156304836,,0.013994694217793585,18.540365863707894,0.4916295834868143,0.5556781888008118,0.014550372406594398,0.014550372406594398,0.3870645102024106,0.015157360403175224,-0.018685579299926758,0.27093314600080376,-0.0002446249477625062,0.006066322326660156,0.2781417928672596,0.00019871431417478602,0.00488048791885376,False,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0011,2996c286-14c5-4157-95ba-f2a73fae0187,11.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,799.909035748691,12.523061721108238,37.06519486121749,8.96329318800542e-07,0.0,0.0,36.430250473320484,,0.01384301456387373,18.58769324193308,0.49308763999457533,0.5585338473320007,0.014401548411205731,0.014401548411205731,0.4343918884275979,0.016615416910936265,-0.015829920768737793,0.31826052422599105,0.0012134315599985346,0.008921980857849121,0.3254691710924469,0.0016567708219358268,0.007736146450042725,True,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0012,2996c286-14c5-4157-95ba-f2a73fae0187,12.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,25.0,0.0,False,physical prequantizer u,565.6479631779209,8.855562368621307,27.91117944926371,2.5468242771398314e-06,0.0,0.0,6.858512341976166,,0.014920593297751483,18.262139073716174,0.48601464318751425,0.5607030391693115,0.015481296336920794,0.015481296336920794,0.1472332673977128,0.014850367537473375,-0.02206045389175415,0.11762201050224164,-0.0008404824913796904,-1.823902130126953e-05,0.11920434001723734,-0.00019997559649154173,-0.0008249282836914062,False,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0012,2996c286-14c5-4157-95ba-f2a73fae0187,12.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,50.0,0.0,False,physical prequantizer u,616.3367694482653,9.649126412936278,29.751811534279188,2.382146575469093e-06,0.0,0.0,13.412517622113228,,0.014700728805009734,18.32661134085282,0.48536808692174,0.5641464591026306,0.015264875264112365,0.015264875264112365,0.21170553453436014,0.014203811271699118,-0.01861703395843506,0.18209427763888897,-0.0014870387571539467,0.0034251809120178223,0.18367660715388467,-0.000846531862265798,0.0026184916496276855,False,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0012,2996c286-14c5-4157-95ba-f2a73fae0187,12.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,100.0,0.0,False,physical prequantizer u,698.4144986845224,10.934103108057629,33.84585286625034,1.1585843120968185e-06,0.0,0.0,24.985669933259487,,0.014457793335450497,18.3989798749574,0.4868568083598226,0.5700247287750244,0.015027818064225523,0.015027818064225523,0.28407406863894025,0.015692532709781715,-0.01273876428604126,0.2544628117434691,1.6826809286496491e-06,0.009303450584411621,0.2560451412584648,0.0006421895758167984,0.008496761322021484,False,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0012,2996c286-14c5-4157-95ba-f2a73fae0187,12.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,779.8019060517577,12.208272395102757,36.79017541243301,8.73912601286116e-07,0.0,0.0,36.60000253468752,,0.014310544786532656,18.443438328173457,0.4884645143189062,0.5723747611045837,0.01488291954763724,0.01488291954763724,0.3285325218549957,0.01730023866886532,-0.010388731956481934,0.29892126495952454,0.0016093886400122548,0.011653482913970947,0.30050359447452024,0.0022498955349004035,0.01084679365158081,True,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0013,2996c286-14c5-4157-95ba-f2a73fae0187,13.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,25.0,0.0,False,physical prequantizer u,582.2416358767395,9.115346391679223,28.473610461792127,2.825546456877345e-06,0.0,0.0,6.817973405122757,,0.014617029935664062,18.351408636018288,0.4845478718634506,0.5521668195724487,0.015169196755236512,0.015169196755236512,0.2530183680156952,0.013516455828880725,-0.02382868528366089,0.13407768691630295,-0.0006728362543635402,-0.0005964040756225586,0.1428491391756559,-0.0004446845101977459,-0.0011767148971557617,False,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0013,2996c286-14c5-4157-95ba-f2a73fae0187,13.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,50.0,0.0,False,physical prequantizer u,637.5864449903328,9.981802987989294,30.462361497417135,1.9972682266127407e-06,0.0,0.0,13.37160350382328,,0.01437881852399566,18.422767975128796,0.483759428466749,0.5553482174873352,0.014934166741482995,0.014934166741482995,0.32437770712620306,0.012728012432179137,-0.020647287368774414,0.2054370260268108,-0.0014612796510651282,0.002584993839263916,0.21420847828616374,-0.001233127906899334,0.002004683017730713,False,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0013,2996c286-14c5-4157-95ba-f2a73fae0187,13.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,100.0,0.0,False,physical prequantizer u,726.1659793777793,11.368569391150078,34.41421648932241,1.2582112221059002e-06,0.0,0.0,24.89606834203005,,0.014121349415248374,18.501238007633553,0.48473677114055097,0.5626746416091919,0.014684024056857566,0.014684024056857566,0.40284773963096043,0.013705355105981087,-0.013320863246917725,0.28390705853156817,-0.0004839369772631774,0.009911417961120605,0.2926785107909211,-0.0002557852330973831,0.009331107139587402,False,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0013,2996c286-14c5-4157-95ba-f2a73fae0187,13.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,809.9612005775734,12.680434465954187,37.287771307537874,9.45443831041644e-07,0.0,0.0,36.49765358120203,,0.013963874657925077,18.54994058140285,0.48659777817497507,0.5644341111183167,0.014528308769043393,0.014528308769043393,0.45155031340025786,0.015566362140405188,-0.011561393737792969,0.3326096323008656,0.001377070057160923,0.011670887470245361,0.34138108456021854,0.0016052218013267172,0.011090576648712158,True,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0014,2996c286-14c5-4157-95ba-f2a73fae0187,14.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,0.0,0.0,False,physical prequantizer u,520.4018566645993,8.147207094229607,26.96144965902354,4.288384818365969e-06,0.0,0.0,0.3688232749700546,,0.015287751279076223,18.15656391560279,0.4798670617415645,0.5601069927215576,0.01584785827179778,0.01584785827179778,0.03302639004288821,0.014912684975872226,-0.021236002445220947,0.0,0.0,0.0,0.007867586747245525,0.000584132252794356,-0.0002535581588745117,False,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0014,2996c286-14c5-4157-95ba-f2a73fae0187,14.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,25.0,0.0,False,physical prequantizer u,571.4724563440287,8.946748346218211,28.09141587659289,2.763312750768254e-06,0.0,0.0,6.826604373753071,,0.014861061599038022,18.279501656672068,0.4791955169494315,0.5601911544799805,0.015421252753518003,0.015421252753518003,0.15596413111216734,0.014241140183739232,-0.021151840686798096,0.12293774106927913,-0.0006715447921329942,8.416175842285156e-05,0.13080532781652465,-8.741253933863824e-05,-0.00016939640045166016,False,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0014,2996c286-14c5-4157-95ba-f2a73fae0187,14.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,50.0,0.0,False,physical prequantizer u,623.9641317230631,9.768537401270901,30.281019155808803,2.10903578701087e-06,0.0,0.0,13.33707707375288,,0.014624655053662939,18.349143686685142,0.4784366295162294,0.564892590045929,0.015189547643708869,0.015189547643708869,0.225606161125242,0.013482252750537105,-0.01645040512084961,0.1925797710823538,-0.001430432225335121,0.004785597324371338,0.20044735782959933,-0.0008462999725407649,0.004532039165496826,False,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0014,2996c286-14c5-4157-95ba-f2a73fae0187,14.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,100.0,0.0,False,physical prequantizer u,709.3725597023521,11.105658207871581,33.793645676998864,1.231963386009964e-06,0.0,0.0,24.878992795944214,,0.014370451993431847,18.425295717985374,0.4799422193932627,0.5708156228065491,0.014941267616238395,0.014941267616238395,0.3017581924254742,0.014987842627570414,-0.010527372360229492,0.268731802382586,7.515765169818778e-05,0.010708630084991455,0.2765993891298315,0.0006592899044925438,0.010455071926116943,False,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0014,2996c286-14c5-4157-95ba-f2a73fae0187,14.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,792.647787425301,12.409382469015533,36.895828768628334,9.114497071936152e-07,0.0,0.0,36.44643821567297,,0.014216458743145149,18.472085709651285,0.4818414512364751,0.5731554627418518,0.014789614205887001,0.014789614205887001,0.3485481840913849,0.016887074470782804,-0.008187532424926758,0.3155217940484967,0.001974389494910578,0.01304847002029419,0.3233893807957422,0.002558521747704934,0.012794911861419678,True,True,,,,,,,
2996c286-14c5-4157-95ba-f2a73fae0187_f0015,2996c286-14c5-4157-95ba-f2a73fae0187,15.0,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,25.0,0.0,False,physical prequantizer u,600.3950415250678,9.399548981251861,28.895798797614166,3.729704412558494e-06,0.0,0.0,6.7742051258683205,,0.014863515766989178,18.278784518400833,0.47544825241084615,0.5558137893676758,0.015419329556356854,0.015419329556356854,0.27021848947097027,0.013208157681530941,-0.02477443218231201,0.13988844868162076,-0.00011012851482966601,-0.001229405403137207,0.14239010863174428,0.00016282641543258203,-0.0021305084228515625,False,True,,,,,,,
