dataset,video,video_id,qp,branch,beta,search_order,search_phase,baseline_bytes,actual_bytes,actual_bits,rate_ratio,rate_gap_bytes,rate_gap_percent,over_or_under_budget,bracket_low_beta,bracket_high_beta,optimization_distortion,PSNR,SSIM,LPIPS,DISTS,bitstream_path,bitstream_sha256,decode_status,state_sync_status,finite_status,reused,is_optimized
uvg,Beauty,0,1,generator_aware,1.0,3,REUSED_V12_1,22057,45873,366984,2.079747925828535,23816,107.9747925828535,OVER,,,0.0007954275416624215,31.072339692859355,0.9857017053291202,0.17028306634165347,0.15275988820940256,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp1_generator_aware_beta1.bin,3820957441825764c62972a133c16d6ff7d878ca6a60adb27eb7c41ef1239e6e,PASS,PASS,PASS,True,True
uvg,Beauty,0,1,generator_aware,10.0,4,REUSED_V12_1,22057,30974,247792,1.4042707530489187,8917,40.42707530489187,OVER,,,0.0017004476283632574,27.76518307446527,0.9736088654026389,0.18768817745149136,0.1705546798184514,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp1_generator_aware_beta10.bin,c57860583cf3e4bf1d8bb2c982d79308e98e29daf407449c336335f0c286215f,PASS,PASS,PASS,True,True
uvg,Beauty,0,1,generator_aware,30.0,5,EXPANSION,22057,29155,233240,1.3218026023484608,7098,32.18026023484608,OVER,10.0,,0.0020877907407425697,26.87363076777404,0.9693135442212224,0.1892440994270146,0.1804842483252287,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp1_generator_aware_beta30.bin,1e1b3f814a061703a133bebb336432dbd903c52b673784a4ed298bb353dd5b0b,PASS,PASS,PASS,False,True
uvg,Beauty,0,1,generator_aware,100.0,6,EXPANSION,22057,29477,235816,1.3364011424944462,7420,33.64011424944462,OVER,30.0,,0.0024229971847186484,26.218892134355208,0.9649120233952999,0.19088078662753105,0.17199920117855072,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp1_generator_aware_beta100.bin,b18b9d78bf97f65af3ebe689e6b8bae730d22e6d65d027f291c2197b19cbb999,PASS,PASS,PASS,False,True
uvg,Beauty,0,1,generator_aware,300.0,7,EXPANSION,22057,29479,235832,1.3364918166568436,7422,33.64918166568436,OVER,30.0,,0.0025233207270503044,26.050371902381933,0.9634931227192283,0.1929502699058503,0.1753659537062049,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp1_generator_aware_beta300.bin,2dac2f934a4f5e54b0b7307d744151514fa1cd0dfd0675780ce53cff78804a6a,PASS,PASS,PASS,False,True
uvg,Beauty,0,1,generator_aware,1000.0,8,EXPANSION,22057,28983,231864,1.3140046243822823,6926,31.400462438228228,OVER,30.0,,0.0025264087968343307,26.046094482543197,0.963700708001852,0.1911346612032503,0.17454468086361885,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp1_generator_aware_beta1000.bin,57c085528fe39dc421486d3ef7398faf99e50b58cfdb1c1fb80839e2a8d6ee29,PASS,PASS,PASS,False,True
uvg,Beauty,0,1,generator_aware,3000.0,9,EXPANSION,22057,29275,234200,1.3272430520923062,7218,32.72430520923062,OVER,1000.0,,0.0026575692131050994,25.82296419604097,0.9614158747717738,0.1918651321902871,0.17296745162457228,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp1_generator_aware_beta3000.bin,db2e45d74483abb2468e9daa67af91fe487d46402834f82f87862548f7d4a9b3,PASS,PASS,PASS,False,True
uvg,Beauty,0,1,generator_aware,10000.0,10,EXPANSION,22057,29160,233280,1.3220292877544544,7103,32.202928775445436,OVER,1000.0,,0.0024825884953200345,26.122417636149198,0.9644098524004221,0.1910869360435754,0.17486202623695135,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp1_generator_aware_beta10000.bin,fc63a8178d2060d93f01eaa4edf31d3e5ea4689c3bb5b7d82d811edadf89c775,PASS,PASS,PASS,False,True
uvg,Beauty,0,3,compression_aware,0.0,0,REUSED_V12_1,41349,769932,6159456,18.62032939127911,728583,1762.032939127911,OVER,,,3.2632534579625205,28.43210201824778,0.9770400440320373,0.20481254090555012,0.19218042213469744,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp3_compression_aware_beta0.bin,1d7a7ce66aee3c696808972e74bebf7b29ae77f825498eb172fd1005101e4453,PASS,PASS,PASS,True,True
uvg,Beauty,0,3,compression_aware,0.1,1,REUSED_V12_1,41349,104383,835064,2.524438317734407,63034,152.4438317734407,OVER,,,3.586980664540851,23.96909486433118,0.9422080274671316,0.18034558277577162,0.1510001476854086,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp3_compression_aware_beta0.1.bin,86ba438629968bcbd260e44bdb9bb00d9b79a0ffbab8751fb519ba21d25c2ef5,PASS,PASS,PASS,True,True
uvg,Beauty,0,3,compression_aware,0.3,2,REUSED_V12_1,41349,49722,397776,1.2024958281941522,8373,20.249582819415224,OVER,,,3.5895858038039434,24.186666226301025,0.9487472297623754,0.16847361368127167,0.16268562618643045,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp3_compression_aware_beta0.3.bin,bf6de6071719d4efd8be81ee6031f3d7c34588013a6768fed37ae734eda9c102,PASS,PASS,PASS,True,True
uvg,Beauty,0,3,compression_aware,1.0,3,REUSED_V12_1,41349,37505,300040,0.9070352366441752,-3844,-9.296476335582483,UNDER,,,3.547205342186822,26.28496246390763,0.9698538985103369,0.1639845664612949,0.1610844675451517,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp3_compression_aware_beta1.bin,772c54553398184aa0bcbfd9903882adbabcd63c9dc30a01baefebadffc91b55,PASS,PASS,PASS,True,True
uvg,Beauty,0,3,compression_aware,10.0,4,REUSED_V12_1,41349,40662,325296,0.9833853297540448,-687,-1.6614670245955199,UNDER,,,3.532673714652894,26.67443597124155,0.9702715184539557,0.16635020659305155,0.16258397977799177,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp3_compression_aware_beta10.bin,e50d5aeb83dac62452e0487b724af06ef34e4e774062307a7ee0b81924512034,PASS,PASS,PASS,True,True
uvg,Beauty,0,3,compression_aware,1.7320508075688772,5,ADAPTIVE_LOG_MIDPOINT,41349,37623,300984,0.9098889936878763,-3726,-9.011100631212365,UNDER,0.3,10.0,3.5443881012144542,26.193603825547374,0.96782570425421,0.16773695847950876,0.16293832287192345,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_compression_aware_beta1.73205080757.bin,9235d2969feaa0684d8a61e2c21236abe90f6bf1d43c88bac7b4f7a05445d220,PASS,PASS,PASS,False,True
uvg,Beauty,0,3,compression_aware,0.7208434242404262,6,ADAPTIVE_LOG_MIDPOINT,41349,38233,305864,0.9246414665409078,-3116,-7.535853345909215,UNDER,0.3,1.7320508075688772,3.552022483613756,26.27946535583382,0.9703711792826653,0.16464055492542684,0.16056386474519968,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_compression_aware_beta0.72084342424.bin,0de6ff12fa8d2cbc502fca410d15c73001bd9d5bd145110d7cb9e22898ed76bd,PASS,PASS,PASS,False,True
uvg,Beauty,0,3,compression_aware,0.46503013587522246,7,ADAPTIVE_LOG_MIDPOINT,41349,40477,323816,0.9789112191346828,-872,-2.108878086531718,UNDER,0.3,0.7208434242404262,3.5666737102326893,25.60659116892121,0.9650950776413083,0.16361396363936365,0.15931168850511312,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_compression_aware_beta0.465030135875.bin,8defefde55e71798cf08905b3bd31bcac54b5595e174993dbab3b0760fabe947,PASS,PASS,PASS,False,True
uvg,Beauty,0,3,compression_aware,0.37350909060231285,8,ADAPTIVE_LOG_MIDPOINT,41349,43155,345240,1.0436769933976637,1806,4.367699339766373,OVER,0.3,0.46503013587522246,3.569933440950182,25.310232142302677,0.9622446708381176,0.1632994175888598,0.1578311426565051,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_compression_aware_beta0.373509090602.bin,210ec397d9c90d4abb2f4eafc4259cc394789fce09bb4198085c5b527c26893b,PASS,PASS,PASS,False,True
uvg,Beauty,0,3,compression_aware,1.9326383277848778,9,ADAPTIVE_LOG_MIDPOINT,41349,37207,297656,0.8998282908897434,-4142,-10.017170911025664,UNDER,0.37350909060231285,10.0,3.541095207607935,26.352126616776797,0.9690256901085377,0.16684882645495236,0.16328612994402647,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_compression_aware_beta1.93263832778.bin,4421b6d00cb79b075d97e9e0310e5439d1e853658babd1464e858cb83f1ca17c,PASS,PASS,PASS,False,True
uvg,Beauty,0,3,compression_aware,0.41676490153733475,10,ADAPTIVE_LOG_MIDPOINT,41349,41991,335928,1.0155263730682724,642,1.5526373068272425,OVER,0.37350909060231285,0.46503013587522246,3.568875929665944,25.546553957455625,0.9643479594960809,0.161804114934057,0.15727211069315672,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_compression_aware_beta0.416764901537.bin,7ae98288b7a0189329fd18ce39a21d48102258ba92630ee86675f3bd84aedab3,PASS,PASS,PASS,False,True
uvg,Beauty,0,3,compression_aware,2.041482063446394,11,ADAPTIVE_LOG_MIDPOINT,41349,37459,299672,0.9059227550847663,-3890,-9.407724491523373,UNDER,0.41676490153733475,10.0,3.5452240686568004,26.258870655798308,0.9688931442797184,0.16714473837055266,0.1622270978987217,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_compression_aware_beta2.04148206345.bin,9f52742b12c55553ddc4d1c753460f24e6beca624a3ab239f7e1d2be31062329,PASS,PASS,PASS,False,True
uvg,Beauty,0,3,compression_aware,0.440236571390804,12,ADAPTIVE_LOG_MIDPOINT,41349,41383,331064,1.0008222689786936,34,0.0822268978693641,OVER,0.41676490153733475,0.46503013587522246,3.5699168841044107,25.346174362003673,0.9624290028586984,0.1637760167941451,0.1601391565054655,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_compression_aware_beta0.440236571391.bin,8d8bc97170f2336e49c22c09fb5311f4e5d5b45a57d3e878f2511961d14496c6,PASS,PASS,PASS,False,True
uvg,Beauty,0,3,compression_aware,2.0981815254901184,13,ADAPTIVE_LOG_MIDPOINT,41349,37415,299320,0.9048586422888099,-3934,-9.514135771119015,UNDER,0.440236571390804,10.0,3.543411379768735,26.39791686736485,0.9692493434995413,0.1669254256412387,0.16368515137583017,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_compression_aware_beta2.09818152549.bin,6e673f28e8bfac755d357fec800162618390a9538506a38f95af3dda86a47ec0,PASS,PASS,PASS,False,True
uvg,Beauty,0,3,compression_aware,0.45246355942894195,14,ADAPTIVE_LOG_MIDPOINT,41349,40867,326936,0.9883431280079324,-482,-1.1656871992067552,UNDER,0.440236571390804,0.46503013587522246,3.569863372378879,25.420551651965685,0.9635503776371479,0.16445299610495567,0.16095948033034801,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_compression_aware_beta0.452463559429.bin,ab7798986b0645ecae8cc8816f965dcaf4efa16e1be70a6498f06925de25f28c,PASS,PASS,PASS,False,True
uvg,Beauty,0,3,compression_aware,0.4463081962974427,15,ADAPTIVE_LOG_MIDPOINT,41349,40748,325984,0.985465186582505,-601,-1.4534813417494963,UNDER,0.440236571390804,0.45246355942894195,3.566716780738225,25.595580283181306,0.9651732305064797,0.16337584354914725,0.16236302349716425,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_compression_aware_beta0.446308196297.bin,db82874101ef3f0fc32c4b629c4c4f98ec52ea2536ed03d9d8333cc5a8ab4f8e,PASS,PASS,PASS,False,True
uvg,Beauty,0,3,compression_aware,0.44326198813072176,16,ADAPTIVE_LOG_MIDPOINT,41349,41112,328896,0.9942683015308713,-237,-0.5731698469128688,UNDER,0.440236571390804,0.4463081962974427,3.5664788125053284,25.694351804255618,0.9662684155628085,0.16271889070048928,0.15904028806835413,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_compression_aware_beta0.443261988131.bin,2d14440250fee9e4f0f2a37f9e26a0e752e8d2d256feaa756b560cc31033eb0d,PASS,PASS,PASS,False,True
uvg,Beauty,0,3,compression_aware,0.4417466897244848,17,ADAPTIVE_LOG_MIDPOINT,41349,40919,327352,0.989600715857699,-430,-1.0399284142300957,UNDER,0.440236571390804,0.44326198813072176,3.567076872265528,25.511099404300847,0.964354638941586,0.16228013951331377,0.16028891876339912,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_compression_aware_beta0.441746689724.bin,0a06c84c1575ee85a9b9e258c7ba35b332a3688d5cc578d2978d13bb3a465e05,PASS,PASS,PASS,False,True
uvg,Beauty,0,3,compression_aware,0.4409909841567563,18,ADAPTIVE_LOG_MIDPOINT,41349,41412,331296,1.0015236160487557,63,0.1523616048755727,OVER,0.440236571390804,0.4417466897244848,3.5666144083416653,25.68055882804901,0.9656223393976688,0.16146284877322614,0.1603073487058282,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_compression_aware_beta0.440990984157.bin,ac47873e5b755f6939d871a54ffd7441003472dcd63072fcd6f7d637cbdcaa1b,PASS,PASS,PASS,False,True
uvg,Beauty,0,3,generator_aware,0.0,0,REUSED_V12_1,41349,653560,5228480,15.80594452102832,612211,1480.5944521028318,OVER,,,0.00045757519454503107,33.3505685367199,0.9905854975804687,0.1768731902120635,0.18357221316546202,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp3_generator_aware_beta0.bin,55206c227e6b7d879ac20b0ed769efc900be5ab0f12016d026fc99c11e3f22f9,PASS,PASS,PASS,True,True
uvg,Beauty,0,3,generator_aware,0.1,1,REUSED_V12_1,41349,157832,1262656,3.817069336622409,116483,281.7069336622409,OVER,,,0.00034227073820869604,34.621730799906814,0.9929277002811432,0.12354985217098147,0.12639018800109625,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp3_generator_aware_beta0.1.bin,09a706c32ad83fce732937864f60229ce56f8ee1e4b555ff5a9c3993a712f1a4,PASS,PASS,PASS,True,True
uvg,Beauty,0,3,generator_aware,0.3,2,REUSED_V12_1,41349,103470,827760,2.5023579772183124,62121,150.23579772183123,OVER,,,0.0003822666028374067,34.17369177018401,0.9923691358417273,0.12516058748587966,0.12279680464416742,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp3_generator_aware_beta0.3.bin,c5832bb7eabe84667612cf6280e9c4b4018491ad570a4a3685d94626aeec34bb,PASS,PASS,PASS,True,True
uvg,Beauty,0,3,generator_aware,1.0,3,REUSED_V12_1,41349,72861,582888,1.7620982369585723,31512,76.20982369585722,OVER,,,0.0006234489195603168,32.08650652537068,0.9888536622747779,0.14178235456347466,0.13105410896241665,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp3_generator_aware_beta1.bin,689455e616f94ec048e3a4479648f8e5885d32c7213622fc9e0ae6ba1c9eb49b,PASS,PASS,PASS,True,True
uvg,Beauty,0,3,generator_aware,10.0,4,REUSED_V12_1,41349,44352,354816,1.0726256983240223,3003,7.2625698324022325,OVER,,,0.001592936099595612,28.023157446494473,0.9764164928346872,0.1616921431850642,0.15745482500642538,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp3_generator_aware_beta10.bin,aeb5aa2d2fe637b33b3f5845a757a5429fa24d37c0892ec9031ebddfdd77b50b,PASS,PASS,PASS,True,True
uvg,Beauty,0,3,generator_aware,30.0,5,EXPANSION,41349,41887,335096,1.0130111973687392,538,1.3011197368739236,OVER,10.0,,0.001868154345420263,27.347736413805976,0.9738459689542651,0.1647997903637588,0.16073280479758978,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_generator_aware_beta30.bin,397c2c4421d7eea4248aa18a29e0c4a713df697f3f667e2c64dda54e0a99786c,PASS,PASS,PASS,False,True
uvg,Beauty,0,3,generator_aware,100.0,6,EXPANSION,41349,40717,325736,0.9847154707489904,-632,-1.5284529251009649,UNDER,30.0,,0.0021456142772905648,26.745718992187488,0.9702141145244241,0.16787578840740025,0.16212006099522114,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_generator_aware_beta100.bin,c7ffeec5e8b9af0dfa0ef88a4c253a5ac232890881670d4338bd44643184c500,PASS,PASS,PASS,False,True
uvg,Beauty,0,3,generator_aware,54.772255750516614,7,ADAPTIVE_LOG_MIDPOINT,41349,41018,328144,0.9919949696486009,-331,-0.8005030351399101,UNDER,30.0,100.0,0.001966725654220061,27.124678175749303,0.9726062845438719,0.16700119711458683,0.16337512340396643,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_generator_aware_beta54.7722557505.bin,9ad31967d1aaf74ea1d9be357916cfc536217b7e79320bce386c4fdf7e17d6e6,PASS,PASS,PASS,False,True
uvg,Beauty,0,3,generator_aware,40.53600464421103,8,ADAPTIVE_LOG_MIDPOINT,41349,41420,331360,1.001717091102566,71,0.1717091102565904,OVER,30.0,54.772255750516614,0.0019412630640472921,27.180909180043074,0.9728454006835818,0.16461297567002475,0.16055651754140854,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_generator_aware_beta40.5360046442.bin,42e0df79d8324518ec09884bcdc28561610d8a65c28d07079ad8133e102f2deb,PASS,PASS,PASS,False,True
uvg,Beauty,0,3,generator_aware,47.11951202502904,9,ADAPTIVE_LOG_MIDPOINT,41349,41259,330072,0.9978234056446347,-90,-0.21765943553653244,UNDER,40.53600464421103,54.772255750516614,0.001993814025015112,27.065171805020277,0.9721559006720781,0.16744820238091052,0.16192773915827274,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_generator_aware_beta47.119512025.bin,160a342f251568ec68fef0995dc95acbcb67293f449889b2b5b649926384233d,PASS,PASS,PASS,False,True
uvg,Bosphorus,1,1,compression_aware,0.0,0,REUSED_V12_1,30994,635419,5083352,20.501355100987286,604425,1950.1355100987287,OVER,,,3.0845857272072443,26.232847771441097,0.8446255652233958,0.3086516703478992,0.2538205310702324,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_01_qp1_compression_aware_beta0.bin,fdc1504cb56bb9be24fd6f22c781e93312bd6044bf39581452212211faf865f9,PASS,PASS,PASS,True,True
uvg,Bosphorus,1,1,compression_aware,0.1,1,REUSED_V12_1,30994,101374,810992,3.2707620829838033,70380,227.07620829838032,OVER,,,3.4949844261956593,28.09650207402184,0.9128436595201492,0.22760144085623324,0.16957686748355627,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_01_qp1_compression_aware_beta0.1.bin,da96b1ac1332b7e75285a08760159808149e638cb2a452222c69d664bab88344,PASS,PASS,PASS,True,True
uvg,Bosphorus,1,1,compression_aware,0.3,2,REUSED_V12_1,30994,50925,407400,1.6430599470865328,19931,64.30599470865329,OVER,,,3.5349621659233454,28.8156613110244,0.9312632223591208,0.22435499681159854,0.16626082174479961,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_01_qp1_compression_aware_beta0.3.bin,31615e52f3dd96002e406f9550b347c265c724aada8673be01347f25a43431df,PASS,PASS,PASS,True,True
uvg,Bosphorus,1,1,compression_aware,1.0,3,REUSED_V12_1,30994,41096,328768,1.325934051751952,10102,32.5934051751952,OVER,,,3.533052334709773,29.222320195896433,0.9360370980575681,0.23717647814191878,0.1707195769995451,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_01_qp1_compression_aware_beta1.bin,a9935213a7f80422dc8a3adb82ea7692ab6096687d8abf2406bb15c5d10fd627,PASS,PASS,PASS,True,True
uvg,Bosphorus,1,1,compression_aware,10.0,4,REUSED_V12_1,30994,41849,334792,1.35022907659547,10855,35.02290765954701,OVER,,,3.5256100003681485,29.518352579313998,0.9384632585570216,0.23604499292559922,0.1706270184367895,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_01_qp1_compression_aware_beta10.bin,af96895fee1bf3008249ba00bce6779586033f471b95ab88e512f08bb45395f4,PASS,PASS,PASS,True,True
uvg,Bosphorus,1,1,compression_aware,30.0,5,EXPANSION,30994,42127,337016,1.359198554558947,11133,35.91985545589469,OVER,1.0,,3.5274060188777865,29.397616841602442,0.9370405403897166,0.23607658222317696,0.17242190055549145,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_01_qp1_compression_aware_beta30.bin,8a9d8b0c3ff488de5ce413b40684c9be2f33675ada5f1b1b210e3f40b3cfc879,PASS,PASS,PASS,False,True
uvg,Bosphorus,1,1,compression_aware,100.0,6,EXPANSION,30994,41848,334784,1.3501968122862489,10854,35.01968122862489,OVER,1.0,,3.522723602870154,29.360906253509135,0.9362529991194606,0.23746790480799973,0.17515564803034067,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_01_qp1_compression_aware_beta100.bin,c0047999f8e3a9a4734adca12b94c9e855ad310e801385adfc4f8670c232b325,PASS,PASS,PASS,False,True
uvg,Bosphorus,1,1,compression_aware,300.0,7,EXPANSION,30994,43388,347104,1.399883848486804,12394,39.98838484868039,OVER,1.0,,3.523315301017156,29.386602750659023,0.9364044461399317,0.24106539227068424,0.17452094797044992,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_01_qp1_compression_aware_beta300.bin,f283ccf4d87ce04053d0341bbad4c37efdae4b2c50ffb1a936f20793957fc244,PASS,PASS,PASS,False,True
uvg,Bosphorus,1,1,compression_aware,1000.0,8,EXPANSION,30994,41964,335712,1.353939472155901,10970,35.3939472155901,OVER,1.0,,3.5244452272142683,29.363228646515005,0.936666346155107,0.24020672705955803,0.17164353653788567,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_01_qp1_compression_aware_beta1000.bin,41940691c8c070fdd0a4b7b04adcebf06eee0eb94325c2dc28c08a11fb0c4781,PASS,PASS,PASS,False,True
uvg,Bosphorus,1,1,compression_aware,3000.0,9,EXPANSION,30994,41510,332080,1.3392914757695038,10516,33.92914757695038,OVER,1.0,,3.5289386529771107,29.380608849602385,0.9366789627820253,0.23376828548498452,0.17187241092324257,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_01_qp1_compression_aware_beta3000.bin,94c1d0fb7b523cd7bfb22c884cb9de40ec684ead66b25024e91c544ddf938043,PASS,PASS,PASS,False,True
uvg,Bosphorus,1,1,compression_aware,10000.0,10,EXPANSION,30994,41716,333728,1.3459379234690585,10722,34.59379234690585,OVER,1.0,,3.5208026643783326,29.397995199723503,0.9371088668704033,0.24117076280526817,0.1759950453415513,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_01_qp1_compression_aware_beta10000.bin,6de69c3a0849c550d95437293f2e0c742c2274a0c621089e677ab086caf55463,PASS,PASS,PASS,False,True
uvg,Bosphorus,1,1,generator_aware,0.0,0,REUSED_V12_1,30994,495203,3961624,15.977382719235981,464209,1497.7382719235982,OVER,,,0.0006269254099895498,32.136504900271895,0.96225122269243,0.15604258968960494,0.1547719957306981,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_01_qp1_generator_aware_beta0.bin,bfc3660b90e0552e44e84e20ccc1c4b633ac175ca663f85149624c4384b641b3,PASS,PASS,PASS,True,True
uvg,Bosphorus,1,1,generator_aware,0.1,1,REUSED_V12_1,30994,159802,1278416,5.155901142156546,128808,415.59011421565464,OVER,,,0.0004506000180891345,33.50227640828534,0.9728296846151352,0.1406516240676865,0.13713538274168968,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_01_qp1_generator_aware_beta0.1.bin,6039192d7e4654ca77af6857ec92bb9e93c66b7f8dddf60a1bac30eacc77f196,PASS,PASS,PASS,True,True
uvg,Bosphorus,1,1,generator_aware,0.3,2,REUSED_V12_1,30994,88262,706096,2.847712460476221,57268,184.77124604762213,OVER,,,0.00041155033792916035,33.82869510598768,0.9750251034274697,0.14276350801810622,0.13590506371110678,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_01_qp1_generator_aware_beta0.3.bin,36bf4699fc25d283c85582deeeef3f5ef8214a60fb55b7ab50c7a40ed756dd00,PASS,PASS,PASS,True,True
uvg,Bosphorus,1,1,generator_aware,1.0,3,REUSED_V12_1,30994,59067,472536,1.9057559527650514,28073,90.57559527650514,OVER,,,0.0004884157582030942,33.087151773484074,0.9709672098979354,0.15844831964932382,0.14013642817735672,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_01_qp1_generator_aware_beta1.bin,47e855846b699c74217f6b6207ef0873843e566ec4898827a8584b28435bebf7,PASS,PASS,PASS,True,True
