dataset,video,video_id,qp,branch,actual_bytes,actual_bits,PSNR,SSIM,LPIPS,DISTS,is_baseline,is_budget_feasible,is_selected,iteration,restart,lambda_or_beta,interpolated_only,bitstream_path,search_phase,reused
uvg,Beauty,0,1,compression_aware,28653,229224,26.09571314740001,0.963447755202651,0.19496311573311687,0.17669629864394665,False,False,False,20,0,10000.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp1_compression_aware_beta10000.bin,EXPANSION,False
uvg,Beauty,0,1,compression_aware,29044,232352,25.81028142572579,0.9611187716946006,0.19466947158798575,0.17425860185176134,False,False,False,20,0,30.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp1_compression_aware_beta30.bin,EXPANSION,False
uvg,Beauty,0,1,compression_aware,29222,233776,26.059207747318293,0.9637655531987548,0.1913212426006794,0.17290422413498163,False,False,False,20,0,300.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp1_compression_aware_beta300.bin,EXPANSION,False
uvg,Beauty,0,1,compression_aware,28784,230272,26.032581373287503,0.9629318658262491,0.1919230802450329,0.17558211274445057,False,False,False,20,0,3000.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp1_compression_aware_beta3000.bin,EXPANSION,False
uvg,Beauty,0,1,generator_aware,527468,4219744,31.56335809173505,0.985796076245606,0.2588389255106449,0.21299294661730528,False,False,False,20,0,0.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp1_generator_aware_beta0.bin,REUSED_V12_1,True
uvg,Beauty,0,1,generator_aware,121314,970512,32.96721775263688,0.9895349517464638,0.15530233550816774,0.1464543780311942,False,False,False,20,0,0.1,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp1_generator_aware_beta0.1.bin,REUSED_V12_1,True
uvg,Beauty,0,1,generator_aware,70770,566160,33.13290145062794,0.9902427783235908,0.1496211402118206,0.1398685984313488,False,False,False,20,0,0.3,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp1_generator_aware_beta0.3.bin,REUSED_V12_1,True
uvg,Beauty,0,1,generator_aware,45873,366984,31.072339692859355,0.9857017053291202,0.17028306634165347,0.15275988820940256,False,False,False,20,0,1.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp1_generator_aware_beta1.bin,REUSED_V12_1,True
uvg,Beauty,0,1,generator_aware,30974,247792,27.76518307446527,0.9736088654026389,0.18768817745149136,0.1705546798184514,False,False,False,20,0,10.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp1_generator_aware_beta10.bin,REUSED_V12_1,True
uvg,Beauty,0,1,generator_aware,29477,235816,26.218892134355208,0.9649120233952999,0.19088078662753105,0.17199920117855072,False,False,False,20,0,100.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp1_generator_aware_beta100.bin,EXPANSION,False
uvg,Beauty,0,1,generator_aware,28983,231864,26.046094482543197,0.963700708001852,0.1911346612032503,0.17454468086361885,False,False,False,20,0,1000.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp1_generator_aware_beta1000.bin,EXPANSION,False
uvg,Beauty,0,1,generator_aware,29160,233280,26.122417636149198,0.9644098524004221,0.1910869360435754,0.17486202623695135,False,False,False,20,0,10000.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp1_generator_aware_beta10000.bin,EXPANSION,False
uvg,Beauty,0,1,generator_aware,29155,233240,26.87363076777404,0.9693135442212224,0.1892440994270146,0.1804842483252287,False,False,False,20,0,30.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp1_generator_aware_beta30.bin,EXPANSION,False
uvg,Beauty,0,1,generator_aware,29479,235832,26.050371902381933,0.9634931227192283,0.1929502699058503,0.1753659537062049,False,False,False,20,0,300.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp1_generator_aware_beta300.bin,EXPANSION,False
uvg,Beauty,0,1,generator_aware,29275,234200,25.82296419604097,0.9614158747717738,0.1918651321902871,0.17296745162457228,False,False,False,20,0,3000.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp1_generator_aware_beta3000.bin,EXPANSION,False
uvg,Beauty,0,3,baseline,41349,330792,28.088038592015966,0.9787926878780127,0.12948396836873144,0.1316287936642766,True,True,True,0,0,,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp3_baseline.bin,,
uvg,Beauty,0,3,compression_aware,769932,6159456,28.43210201824778,0.9770400440320373,0.20481254090555012,0.19218042213469744,False,False,False,20,0,0.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp3_compression_aware_beta0.bin,REUSED_V12_1,True
uvg,Beauty,0,3,compression_aware,104383,835064,23.96909486433118,0.9422080274671316,0.18034558277577162,0.1510001476854086,False,False,False,20,0,0.1,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp3_compression_aware_beta0.1.bin,REUSED_V12_1,True
uvg,Beauty,0,3,compression_aware,49722,397776,24.186666226301025,0.9487472297623754,0.16847361368127167,0.16268562618643045,False,False,False,20,0,0.3,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp3_compression_aware_beta0.3.bin,REUSED_V12_1,True
uvg,Beauty,0,3,compression_aware,43155,345240,25.310232142302677,0.9622446708381176,0.1632994175888598,0.1578311426565051,False,False,False,20,0,0.37350909060231285,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_compression_aware_beta0.373509090602.bin,ADAPTIVE_LOG_MIDPOINT,False
uvg,Beauty,0,3,compression_aware,41991,335928,25.546553957455625,0.9643479594960809,0.161804114934057,0.15727211069315672,False,False,False,20,0,0.41676490153733475,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_compression_aware_beta0.416764901537.bin,ADAPTIVE_LOG_MIDPOINT,False
uvg,Beauty,0,3,compression_aware,41383,331064,25.346174362003673,0.9624290028586984,0.1637760167941451,0.1601391565054655,False,False,False,20,0,0.440236571390804,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_compression_aware_beta0.440236571391.bin,ADAPTIVE_LOG_MIDPOINT,False
uvg,Beauty,0,3,compression_aware,41412,331296,25.68055882804901,0.9656223393976688,0.16146284877322614,0.1603073487058282,False,False,False,20,0,0.4409909841567563,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_compression_aware_beta0.440990984157.bin,ADAPTIVE_LOG_MIDPOINT,False
uvg,Beauty,0,3,compression_aware,40919,327352,25.511099404300847,0.964354638941586,0.16228013951331377,0.16028891876339912,False,True,False,20,0,0.4417466897244848,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_compression_aware_beta0.441746689724.bin,ADAPTIVE_LOG_MIDPOINT,False
uvg,Beauty,0,3,compression_aware,41112,328896,25.694351804255618,0.9662684155628085,0.16271889070048928,0.15904028806835413,False,True,True,20,0,0.44326198813072176,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_compression_aware_beta0.443261988131.bin,ADAPTIVE_LOG_MIDPOINT,False
uvg,Beauty,0,3,compression_aware,40748,325984,25.595580283181306,0.9651732305064797,0.16337584354914725,0.16236302349716425,False,True,False,20,0,0.4463081962974427,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_compression_aware_beta0.446308196297.bin,ADAPTIVE_LOG_MIDPOINT,False
uvg,Beauty,0,3,compression_aware,40867,326936,25.420551651965685,0.9635503776371479,0.16445299610495567,0.16095948033034801,False,True,False,20,0,0.45246355942894195,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_compression_aware_beta0.452463559429.bin,ADAPTIVE_LOG_MIDPOINT,False
uvg,Beauty,0,3,compression_aware,40477,323816,25.60659116892121,0.9650950776413083,0.16361396363936365,0.15931168850511312,False,True,False,20,0,0.46503013587522246,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_compression_aware_beta0.465030135875.bin,ADAPTIVE_LOG_MIDPOINT,False
uvg,Beauty,0,3,compression_aware,38233,305864,26.27946535583382,0.9703711792826653,0.16464055492542684,0.16056386474519968,False,True,False,20,0,0.7208434242404262,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_compression_aware_beta0.72084342424.bin,ADAPTIVE_LOG_MIDPOINT,False
uvg,Beauty,0,3,compression_aware,37505,300040,26.28496246390763,0.9698538985103369,0.1639845664612949,0.1610844675451517,False,True,False,20,0,1.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp3_compression_aware_beta1.bin,REUSED_V12_1,True
uvg,Beauty,0,3,compression_aware,37623,300984,26.193603825547374,0.96782570425421,0.16773695847950876,0.16293832287192345,False,True,False,20,0,1.7320508075688772,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_compression_aware_beta1.73205080757.bin,ADAPTIVE_LOG_MIDPOINT,False
uvg,Beauty,0,3,compression_aware,37207,297656,26.352126616776797,0.9690256901085377,0.16684882645495236,0.16328612994402647,False,True,False,20,0,1.9326383277848778,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_compression_aware_beta1.93263832778.bin,ADAPTIVE_LOG_MIDPOINT,False
uvg,Beauty,0,3,compression_aware,40662,325296,26.67443597124155,0.9702715184539557,0.16635020659305155,0.16258397977799177,False,True,False,20,0,10.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp3_compression_aware_beta10.bin,REUSED_V12_1,True
uvg,Beauty,0,3,compression_aware,37459,299672,26.258870655798308,0.9688931442797184,0.16714473837055266,0.1622270978987217,False,True,False,20,0,2.041482063446394,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_compression_aware_beta2.04148206345.bin,ADAPTIVE_LOG_MIDPOINT,False
uvg,Beauty,0,3,compression_aware,37415,299320,26.39791686736485,0.9692493434995413,0.1669254256412387,0.16368515137583017,False,True,False,20,0,2.0981815254901184,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_compression_aware_beta2.09818152549.bin,ADAPTIVE_LOG_MIDPOINT,False
uvg,Beauty,0,3,generator_aware,653560,5228480,33.3505685367199,0.9905854975804687,0.1768731902120635,0.18357221316546202,False,False,False,20,0,0.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp3_generator_aware_beta0.bin,REUSED_V12_1,True
uvg,Beauty,0,3,generator_aware,157832,1262656,34.621730799906814,0.9929277002811432,0.12354985217098147,0.12639018800109625,False,False,False,20,0,0.1,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp3_generator_aware_beta0.1.bin,REUSED_V12_1,True
uvg,Beauty,0,3,generator_aware,103470,827760,34.17369177018401,0.9923691358417273,0.12516058748587966,0.12279680464416742,False,False,False,20,0,0.3,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp3_generator_aware_beta0.3.bin,REUSED_V12_1,True
uvg,Beauty,0,3,generator_aware,72861,582888,32.08650652537068,0.9888536622747779,0.14178235456347466,0.13105410896241665,False,False,False,20,0,1.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp3_generator_aware_beta1.bin,REUSED_V12_1,True
uvg,Beauty,0,3,generator_aware,44352,354816,28.023157446494473,0.9764164928346872,0.1616921431850642,0.15745482500642538,False,False,False,20,0,10.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp3_generator_aware_beta10.bin,REUSED_V12_1,True
uvg,Beauty,0,3,generator_aware,40717,325736,26.745718992187488,0.9702141145244241,0.16787578840740025,0.16212006099522114,False,True,False,20,0,100.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_generator_aware_beta100.bin,EXPANSION,False
uvg,Beauty,0,3,generator_aware,41887,335096,27.347736413805976,0.9738459689542651,0.1647997903637588,0.16073280479758978,False,False,False,20,0,30.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_generator_aware_beta30.bin,EXPANSION,False
uvg,Beauty,0,3,generator_aware,41420,331360,27.180909180043074,0.9728454006835818,0.16461297567002475,0.16055651754140854,False,False,False,20,0,40.53600464421103,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_generator_aware_beta40.5360046442.bin,ADAPTIVE_LOG_MIDPOINT,False
uvg,Beauty,0,3,generator_aware,41259,330072,27.065171805020277,0.9721559006720781,0.16744820238091052,0.16192773915827274,False,True,True,20,0,47.11951202502904,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_generator_aware_beta47.119512025.bin,ADAPTIVE_LOG_MIDPOINT,False
uvg,Beauty,0,3,generator_aware,41018,328144,27.124678175749303,0.9726062845438719,0.16700119711458683,0.16337512340396643,False,True,False,20,0,54.772255750516614,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp3_generator_aware_beta54.7722557505.bin,ADAPTIVE_LOG_MIDPOINT,False
uvg,Bosphorus,1,1,baseline,30994,247952,30.87728239422079,0.9534675534814596,0.15879749436862767,0.13753508869558573,True,True,True,0,0,,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_01_qp1_baseline.bin,,
uvg,Bosphorus,1,1,compression_aware,635419,5083352,26.232847771441097,0.8446255652233958,0.3086516703478992,0.2538205310702324,False,False,False,20,0,0.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_01_qp1_compression_aware_beta0.bin,REUSED_V12_1,True
uvg,Bosphorus,1,1,compression_aware,101374,810992,28.09650207402184,0.9128436595201492,0.22760144085623324,0.16957686748355627,False,False,False,20,0,0.1,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_01_qp1_compression_aware_beta0.1.bin,REUSED_V12_1,True
uvg,Bosphorus,1,1,compression_aware,50925,407400,28.8156613110244,0.9312632223591208,0.22435499681159854,0.16626082174479961,False,False,False,20,0,0.3,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_01_qp1_compression_aware_beta0.3.bin,REUSED_V12_1,True
uvg,Bosphorus,1,1,compression_aware,41096,328768,29.222320195896433,0.9360370980575681,0.23717647814191878,0.1707195769995451,False,False,False,20,0,1.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_01_qp1_compression_aware_beta1.bin,REUSED_V12_1,True
uvg,Bosphorus,1,1,compression_aware,41849,334792,29.518352579313998,0.9384632585570216,0.23604499292559922,0.1706270184367895,False,False,False,20,0,10.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_01_qp1_compression_aware_beta10.bin,REUSED_V12_1,True
uvg,Bosphorus,1,1,compression_aware,41848,334784,29.360906253509135,0.9362529991194606,0.23746790480799973,0.17515564803034067,False,False,False,20,0,100.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_01_qp1_compression_aware_beta100.bin,EXPANSION,False
uvg,Bosphorus,1,1,compression_aware,41964,335712,29.363228646515005,0.936666346155107,0.24020672705955803,0.17164353653788567,False,False,False,20,0,1000.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_01_qp1_compression_aware_beta1000.bin,EXPANSION,False
uvg,Bosphorus,1,1,compression_aware,41716,333728,29.397995199723503,0.9371088668704033,0.24117076280526817,0.1759950453415513,False,False,False,20,0,10000.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_01_qp1_compression_aware_beta10000.bin,EXPANSION,False
uvg,Bosphorus,1,1,compression_aware,42127,337016,29.397616841602442,0.9370405403897166,0.23607658222317696,0.17242190055549145,False,False,False,20,0,30.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_01_qp1_compression_aware_beta30.bin,EXPANSION,False
uvg,Bosphorus,1,1,compression_aware,43388,347104,29.386602750659023,0.9364044461399317,0.24106539227068424,0.17452094797044992,False,False,False,20,0,300.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_01_qp1_compression_aware_beta300.bin,EXPANSION,False
uvg,Bosphorus,1,1,compression_aware,41510,332080,29.380608849602385,0.9366789627820253,0.23376828548498452,0.17187241092324257,False,False,False,20,0,3000.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_01_qp1_compression_aware_beta3000.bin,EXPANSION,False
uvg,Bosphorus,1,1,generator_aware,495203,3961624,32.136504900271895,0.96225122269243,0.15604258968960494,0.1547719957306981,False,False,False,20,0,0.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_01_qp1_generator_aware_beta0.bin,REUSED_V12_1,True
uvg,Bosphorus,1,1,generator_aware,159802,1278416,33.50227640828534,0.9728296846151352,0.1406516240676865,0.13713538274168968,False,False,False,20,0,0.1,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_01_qp1_generator_aware_beta0.1.bin,REUSED_V12_1,True
uvg,Bosphorus,1,1,generator_aware,88262,706096,33.82869510598768,0.9750251034274697,0.14276350801810622,0.13590506371110678,False,False,False,20,0,0.3,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_01_qp1_generator_aware_beta0.3.bin,REUSED_V12_1,True
uvg,Bosphorus,1,1,generator_aware,59067,472536,33.087151773484074,0.9709672098979354,0.15844831964932382,0.14013642817735672,False,False,False,20,0,1.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_01_qp1_generator_aware_beta1.bin,REUSED_V12_1,True
uvg,Bosphorus,1,1,generator_aware,46083,368664,31.12920682276335,0.955702287144959,0.20440376712940633,0.1606680229306221,False,False,False,20,0,10.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_01_qp1_generator_aware_beta10.bin,REUSED_V12_1,True
uvg,Bosphorus,1,1,generator_aware,42357,338856,29.723072173078986,0.9410497499629855,0.2338838274590671,0.1731229228898883,False,False,False,20,0,100.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_01_qp1_generator_aware_beta100.bin,EXPANSION,False
uvg,Bosphorus,1,1,generator_aware,42431,339448,29.376224179524574,0.9362213658168912,0.2389234765432775,0.1736178258433938,False,False,False,20,0,1000.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_01_qp1_generator_aware_beta1000.bin,EXPANSION,False
uvg,Bosphorus,1,1,generator_aware,42286,338288,29.388933962744378,0.9358151946216822,0.23515900177881122,0.1736439559608698,False,False,False,20,0,10000.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_01_qp1_generator_aware_beta10000.bin,EXPANSION,False
uvg,Bosphorus,1,1,generator_aware,43703,349624,30.284525413945886,0.9470405047759414,0.2239904161542654,0.1686776066198945,False,False,False,20,0,30.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_01_qp1_generator_aware_beta30.bin,EXPANSION,False
uvg,Bosphorus,1,1,generator_aware,42330,338640,29.53512241091194,0.9388950224965811,0.23527866695076227,0.17467149440199137,False,False,False,20,0,300.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_01_qp1_generator_aware_beta300.bin,EXPANSION,False
uvg,Bosphorus,1,1,generator_aware,41616,332928,29.431131420528693,0.9375975923612714,0.23463921784423292,0.17215067334473133,False,False,False,20,0,3000.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_01_qp1_generator_aware_beta3000.bin,EXPANSION,False
uvg,Bosphorus,1,3,baseline,51949,415592,31.472206806681417,0.9598000217229128,0.12848799442872405,0.1171071631833911,True,True,True,0,0,,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_01_qp3_baseline.bin,,
uvg,Bosphorus,1,3,compression_aware,813757,6510056,27.96032362711114,0.8992856042459607,0.22678064717911184,0.1901786122471094,False,False,False,20,0,0.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_01_qp3_compression_aware_beta0.bin,REUSED_V12_1,True
uvg,Bosphorus,1,3,compression_aware,147281,1178248,29.086125438819515,0.9340966222807765,0.18230391177348793,0.14012013655155897,False,False,False,20,0,0.1,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_01_qp3_compression_aware_beta0.1.bin,REUSED_V12_1,True
uvg,Bosphorus,1,3,compression_aware,75249,601992,29.640114515123503,0.9452758012339473,0.17840915825217962,0.13856042362749577,False,False,False,20,0,0.3,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_01_qp3_compression_aware_beta0.3.bin,REUSED_V12_1,True
uvg,Bosphorus,1,3,compression_aware,56252,450016,30.136021998989147,0.9508663360029459,0.18571830191649497,0.14400938246399164,False,False,False,20,0,1.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_01_qp3_compression_aware_beta1.bin,REUSED_V12_1,True
uvg,Bosphorus,1,3,compression_aware,55845,446760,30.31903689673448,0.9503466552123427,0.18906597653403878,0.14872658625245094,False,False,False,20,0,10.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_01_qp3_compression_aware_beta10.bin,REUSED_V12_1,True
uvg,Bosphorus,1,3,compression_aware,56141,449128,30.308324875052445,0.9498754469677806,0.1885137720964849,0.14908032957464457,False,False,False,20,0,100.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_01_qp3_compression_aware_beta100.bin,EXPANSION,False
uvg,Bosphorus,1,3,compression_aware,56678,453424,30.337067302498806,0.9505448704585433,0.18884671851992607,0.14984841458499432,False,False,False,20,0,1000.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_01_qp3_compression_aware_beta1000.bin,EXPANSION,False
uvg,Bosphorus,1,3,compression_aware,55357,442856,30.286594280619642,0.9496098728850484,0.1865419305395335,0.15020332764834166,False,False,False,20,0,10000.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_01_qp3_compression_aware_beta10000.bin,EXPANSION,False
uvg,Bosphorus,1,3,compression_aware,55830,446640,30.354337939757926,0.950574105605483,0.18812068179249763,0.14928928762674332,False,False,False,20,0,30.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_01_qp3_compression_aware_beta30.bin,EXPANSION,False
uvg,Bosphorus,1,3,compression_aware,55825,446600,30.34926294087057,0.950343239121139,0.1887245001271367,0.1504937931895256,False,False,False,20,0,300.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_01_qp3_compression_aware_beta300.bin,EXPANSION,False
uvg,Bosphorus,1,3,compression_aware,55688,445504,30.37294484977472,0.9504438750445843,0.18737255199812353,0.14810721389949322,False,False,False,20,0,3000.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_01_qp3_compression_aware_beta3000.bin,EXPANSION,False
uvg,Bosphorus,1,3,generator_aware,558790,4470320,33.928550007333605,0.975204355083406,0.1144002906512469,0.1303802877664566,False,False,False,20,0,0.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_01_qp3_generator_aware_beta0.bin,REUSED_V12_1,True
uvg,Bosphorus,1,3,generator_aware,187439,1499512,34.9509848071131,0.9807294858619571,0.10952764993999153,0.11638493929058313,False,False,False,20,0,0.1,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_01_qp3_generator_aware_beta0.1.bin,REUSED_V12_1,True
