dataset,video,video_id,qp,branch,beta,frame,actual_qp,actual_bytes,MSE,PSNR,SSIM,LPIPS,DISTS
uvg,Bosphorus,1,1,compression_aware,1.0,29,2,588,0.0011002463288605213,29.585100718522952,0.9400929808616638,0.23645946383476257,0.173780620098114
uvg,Bosphorus,1,1,compression_aware,1.0,30,1,204,0.0011961373966187239,29.222189314127217,0.936557948589325,0.2380295693874359,0.17071908712387085
uvg,Bosphorus,1,1,compression_aware,1.0,31,2,180,0.001176500809378922,29.294077697130522,0.9374122023582458,0.24309295415878296,0.1752445101737976
uvg,Bosphorus,1,1,compression_aware,1.0,32,1,939,0.0011461966205388308,29.407408763559356,0.9391379356384277,0.2365303933620453,0.17303168773651123
uvg,Bosphorus,1,1,compression_aware,1.0,33,3,993,0.001056080567650497,29.76302948514979,0.9434991478919983,0.23431359231472015,0.1726025938987732
uvg,Bosphorus,1,1,compression_aware,1.0,34,1,217,0.0012280066730454564,29.107992732119968,0.9363331198692322,0.23481780290603638,0.1654069423675537
uvg,Bosphorus,1,1,compression_aware,1.0,35,2,207,0.001249797991476953,29.031601776132234,0.9357728958129883,0.24012836813926697,0.17132437229156494
uvg,Bosphorus,1,1,compression_aware,1.0,36,1,1065,0.0011923109414055943,29.23610470664044,0.9380995035171509,0.2334974855184555,0.16579502820968628
uvg,Bosphorus,1,1,compression_aware,1.0,37,2,610,0.0011351387947797775,29.449510335178147,0.9407730102539062,0.23306377232074738,0.16937142610549927
uvg,Bosphorus,1,1,compression_aware,1.0,38,1,171,0.0012540175812318921,29.016963746867447,0.9359150528907776,0.23358894884586334,0.16632771492004395
uvg,Bosphorus,1,1,compression_aware,1.0,39,2,161,0.001243564416654408,29.05331713351049,0.9360238313674927,0.23856350779533386,0.171678364276886
uvg,Bosphorus,1,1,compression_aware,1.0,40,1,922,0.0012010186910629272,29.20450233760853,0.9379667639732361,0.23227766156196594,0.16696667671203613
uvg,Bosphorus,1,1,compression_aware,1.0,41,3,964,0.001103098038583994,29.573858876287765,0.9428530931472778,0.2301889806985855,0.16791129112243652
uvg,Bosphorus,1,1,compression_aware,1.0,42,1,243,0.0012575731379911304,29.004667478209033,0.9370522499084473,0.23124989867210388,0.16809231042861938
uvg,Bosphorus,1,1,compression_aware,1.0,43,2,188,0.0012486176565289497,29.03570528063327,0.9389103055000305,0.23605865240097046,0.17145109176635742
uvg,Bosphorus,1,1,compression_aware,1.0,44,1,1092,0.001160221523605287,29.354590820710584,0.9413783550262451,0.2313041388988495,0.16696125268936157
uvg,Bosphorus,1,1,compression_aware,1.0,45,2,573,0.001126068294979632,29.4843526913534,0.943211019039154,0.23417317867279053,0.17182427644729614
uvg,Bosphorus,1,1,compression_aware,1.0,46,1,186,0.0012293584877625108,29.103214559622398,0.9390733242034912,0.23440399765968323,0.17216747999191284
uvg,Bosphorus,1,1,compression_aware,1.0,47,2,178,0.0012252898886799812,29.117611503524678,0.9392076134681702,0.23968803882598877,0.17624926567077637
uvg,Bosphorus,1,1,compression_aware,1.0,48,1,994,0.0011588395573198795,29.359766884488373,0.9414207935333252,0.23354655504226685,0.17233788967132568
uvg,Bosphorus,1,1,compression_aware,1.0,49,3,917,0.0010641589760780334,29.72993487383058,0.9452252388000488,0.23383934795856476,0.17391055822372437
uvg,Bosphorus,1,1,compression_aware,1.0,50,1,186,0.0012197865871712565,29.137161464739208,0.9394492506980896,0.23395466804504395,0.17121559381484985
uvg,Bosphorus,1,1,compression_aware,1.0,51,2,183,0.0012245456455275416,29.120250217019755,0.9396474361419678,0.2381821572780609,0.17413330078125
uvg,Bosphorus,1,1,compression_aware,1.0,52,1,1132,0.0011429071892052889,29.419890354424712,0.9428378939628601,0.23091518878936768,0.17422741651535034
uvg,Bosphorus,1,1,compression_aware,1.0,53,2,562,0.0011087511666119099,29.551659102016163,0.9444085955619812,0.23403875529766083,0.17272984981536865
uvg,Bosphorus,1,1,compression_aware,1.0,54,1,186,0.0012342027621343732,29.08613485973509,0.9400742650032043,0.23478181660175323,0.16930389404296875
uvg,Bosphorus,1,1,compression_aware,1.0,55,2,171,0.001244732760824263,29.04923879859284,0.9395042657852173,0.23895543813705444,0.17362940311431885
uvg,Bosphorus,1,1,compression_aware,1.0,56,1,1010,0.0012007291661575437,29.20554940063817,0.9407791495323181,0.23391534388065338,0.17194032669067383
uvg,Bosphorus,1,1,compression_aware,1.0,57,3,965,0.001073100371286273,29.69359654868064,0.9456971883773804,0.23062780499458313,0.1725776195526123
uvg,Bosphorus,1,1,compression_aware,1.0,58,1,231,0.0012131608091294765,29.16081627914396,0.9396290183067322,0.2323305606842041,0.1707819104194641
uvg,Bosphorus,1,1,compression_aware,1.0,59,2,175,0.0012118745362386107,29.165423397734447,0.9400866627693176,0.23609469830989838,0.17525899410247803
uvg,Bosphorus,1,1,compression_aware,1.0,60,1,1094,0.0011692012194544077,29.321107403535645,0.9418742060661316,0.23036381602287292,0.17084062099456787
uvg,Bosphorus,1,1,compression_aware,1.0,61,2,560,0.0011293083662167192,29.471874544784974,0.943577229976654,0.23247817158699036,0.17355692386627197
uvg,Bosphorus,1,1,compression_aware,1.0,62,1,224,0.0012383918510749936,29.07141914417003,0.9389117360115051,0.23305915296077728,0.17196571826934814
uvg,Bosphorus,1,1,compression_aware,1.0,63,2,168,0.001222204533405602,29.12856109726497,0.9395842552185059,0.23696649074554443,0.1783069372177124
uvg,Bosphorus,1,1,compression_aware,10.0,0,1,3910,0.0009415350505150855,30.261635078704213,0.9459484815597534,0.19369938969612122,0.18898433446884155
uvg,Bosphorus,1,1,compression_aware,10.0,1,3,1698,0.0013318402925506234,28.75547850407811,0.9240552186965942,0.23629681766033173,0.16492271423339844
uvg,Bosphorus,1,1,compression_aware,10.0,2,1,979,0.0013428525999188423,28.719716556522826,0.9231594800949097,0.24794632196426392,0.1705399751663208
uvg,Bosphorus,1,1,compression_aware,10.0,3,2,1167,0.0011635717237368226,29.342068412014292,0.9322671294212341,0.2352343499660492,0.16417956352233887
uvg,Bosphorus,1,1,compression_aware,10.0,4,1,1020,0.0011474931379780173,29.402499028688645,0.9305368065834045,0.23964424431324005,0.17074573040008545
uvg,Bosphorus,1,1,compression_aware,10.0,5,2,1013,0.0010670364135876298,29.718207596286383,0.9360611438751221,0.2354598492383957,0.16575497388839722
uvg,Bosphorus,1,1,compression_aware,10.0,6,1,867,0.001080940361134708,29.66198266772504,0.9350237250328064,0.23411999642848969,0.16435974836349487
uvg,Bosphorus,1,1,compression_aware,10.0,7,2,753,0.00102039217017591,29.912328825421017,0.9395354390144348,0.23233726620674133,0.16646450757980347
uvg,Bosphorus,1,1,compression_aware,10.0,8,1,428,0.0010745883919298649,29.6875785513903,0.9365583062171936,0.23249807953834534,0.165091872215271
uvg,Bosphorus,1,1,compression_aware,10.0,9,3,742,0.0010106866247951984,29.95383481618972,0.9403117299079895,0.2320094108581543,0.16694658994674683
uvg,Bosphorus,1,1,compression_aware,10.0,10,1,256,0.0011103786528110504,29.54528896182702,0.9352426528930664,0.23359863460063934,0.16432029008865356
uvg,Bosphorus,1,1,compression_aware,10.0,11,2,218,0.0011052207555621862,29.565509678186043,0.9357442259788513,0.23995764553546906,0.1673303246498108
uvg,Bosphorus,1,1,compression_aware,10.0,12,1,593,0.0011187896598130465,29.512515561607962,0.9354991316795349,0.2373516708612442,0.1638161540031433
uvg,Bosphorus,1,1,compression_aware,10.0,13,2,454,0.001100691850297153,29.58334249100004,0.9368013739585876,0.23882675170898438,0.16789424419403076
uvg,Bosphorus,1,1,compression_aware,10.0,14,1,253,0.0011878660880029202,29.25232516020984,0.9339526295661926,0.24135738611221313,0.1618659496307373
uvg,Bosphorus,1,1,compression_aware,10.0,15,2,229,0.0011956728994846344,29.22387614142334,0.9332724809646606,0.24859625101089478,0.16750264167785645
uvg,Bosphorus,1,1,compression_aware,10.0,16,1,768,0.001191250397823751,29.239969413188795,0.9332826137542725,0.2423565834760666,0.16434258222579956
uvg,Bosphorus,1,1,compression_aware,10.0,17,3,1065,0.00106328958645463,29.733484394545073,0.9394831657409668,0.23776492476463318,0.16708999872207642
uvg,Bosphorus,1,1,compression_aware,10.0,18,1,241,0.0011655110865831375,29.334835910245886,0.9346535205841064,0.23953112959861755,0.1633394956588745
uvg,Bosphorus,1,1,compression_aware,10.0,19,2,224,0.0011586883338168263,29.360333656808606,0.9348739981651306,0.2462746948003769,0.1658291220664978
uvg,Bosphorus,1,1,compression_aware,10.0,20,1,961,0.0010967798298224807,29.598805449776094,0.9375123977661133,0.2383950650691986,0.1658821702003479
uvg,Bosphorus,1,1,compression_aware,10.0,21,2,712,0.001069874269887805,29.70667256989833,0.9389645457267761,0.2397889494895935,0.16745567321777344
uvg,Bosphorus,1,1,compression_aware,10.0,22,1,238,0.0011771747376769781,29.291590664885074,0.9351891279220581,0.24140024185180664,0.16780030727386475
uvg,Bosphorus,1,1,compression_aware,10.0,23,2,251,0.0011605600593611598,29.353323797455786,0.9349358081817627,0.24629762768745422,0.17078953981399536
uvg,Bosphorus,1,1,compression_aware,10.0,24,1,883,0.0011371411383152008,29.44185628727029,0.9361374378204346,0.24281130731105804,0.17106503248214722
uvg,Bosphorus,1,1,compression_aware,10.0,25,3,1033,0.0010344338370487094,29.852972818214077,0.9416453838348389,0.23684944212436676,0.17105460166931152
uvg,Bosphorus,1,1,compression_aware,10.0,26,1,217,0.0011634979164227843,29.34234390105569,0.9352126717567444,0.2371390461921692,0.17160779237747192
uvg,Bosphorus,1,1,compression_aware,10.0,27,2,212,0.0011484507704153657,29.398876165727323,0.935715913772583,0.24277140200138092,0.17486274242401123
uvg,Bosphorus,1,1,compression_aware,10.0,28,1,1005,0.0010905652306973934,29.62348352566096,0.9386696815490723,0.23702430725097656,0.17048126459121704
uvg,Bosphorus,1,1,compression_aware,10.0,29,2,685,0.0010567624121904373,29.760226424682763,0.9408420920372009,0.23481322824954987,0.17267054319381714
uvg,Bosphorus,1,1,compression_aware,10.0,30,1,215,0.0011490965262055397,29.39643488250215,0.9367820620536804,0.2365705668926239,0.17024433612823486
uvg,Bosphorus,1,1,compression_aware,10.0,31,2,238,0.0011347780236974359,29.45089083414917,0.9369529485702515,0.24195151031017303,0.17443013191223145
uvg,Bosphorus,1,1,compression_aware,10.0,32,1,884,0.0010756267001852393,29.683384258619064,0.9401834011077881,0.23571570217609406,0.1713939905166626
uvg,Bosphorus,1,1,compression_aware,10.0,33,3,1053,0.0009900693548843265,30.043343817776474,0.944510281085968,0.23361347615718842,0.17140352725982666
uvg,Bosphorus,1,1,compression_aware,10.0,34,1,198,0.0011110762134194374,29.542561499409686,0.939444899559021,0.2356089949607849,0.1664484739303589
uvg,Bosphorus,1,1,compression_aware,10.0,35,2,225,0.0011107316240668297,29.543908629913368,0.9393771886825562,0.2417038083076477,0.17028480768203735
uvg,Bosphorus,1,1,compression_aware,10.0,36,1,1033,0.0010409543756395578,29.825683049200116,0.9431554079055786,0.23490923643112183,0.167061448097229
uvg,Bosphorus,1,1,compression_aware,10.0,37,2,690,0.0010144001571461558,29.937906921834557,0.944800853729248,0.23313257098197937,0.16882121562957764
uvg,Bosphorus,1,1,compression_aware,10.0,38,1,234,0.0011233501136302948,29.494848664276017,0.9408542513847351,0.23415112495422363,0.16568195819854736
uvg,Bosphorus,1,1,compression_aware,10.0,39,2,233,0.0011307335225865245,29.466397322151533,0.9406993389129639,0.24019894003868103,0.16869527101516724
uvg,Bosphorus,1,1,compression_aware,10.0,40,1,972,0.0010770317167043686,29.677715072991646,0.9421942234039307,0.23362496495246887,0.16698437929153442
uvg,Bosphorus,1,1,compression_aware,10.0,41,3,964,0.0010037223109975457,29.983864221335253,0.9454982280731201,0.23041795194149017,0.16851091384887695
uvg,Bosphorus,1,1,compression_aware,10.0,42,1,232,0.0011296261800453067,29.47065251032482,0.9398618936538696,0.2328365445137024,0.1679791808128357
uvg,Bosphorus,1,1,compression_aware,10.0,43,2,235,0.0011282614432275295,29.475902530168845,0.9401043057441711,0.23792439699172974,0.17497313022613525
uvg,Bosphorus,1,1,compression_aware,10.0,44,1,999,0.0010879572946578264,29.63388151566565,0.940875232219696,0.2330392450094223,0.17138248682022095
uvg,Bosphorus,1,1,compression_aware,10.0,45,2,755,0.001058374997228384,29.753604283575964,0.9427136778831482,0.23187029361724854,0.17507213354110718
uvg,Bosphorus,1,1,compression_aware,10.0,46,1,232,0.0011568948393687606,29.367061162059933,0.9384261965751648,0.2323400229215622,0.17425251007080078
uvg,Bosphorus,1,1,compression_aware,10.0,47,2,236,0.0011602675076574087,29.35441869647448,0.9387519359588623,0.23849818110466003,0.1776764988899231
uvg,Bosphorus,1,1,compression_aware,10.0,48,1,906,0.0011205377522855997,29.505735069708496,0.9403005242347717,0.23361408710479736,0.17494887113571167
uvg,Bosphorus,1,1,compression_aware,10.0,49,3,959,0.0010297525441274047,29.872671263935132,0.9448469281196594,0.232467919588089,0.17892080545425415
uvg,Bosphorus,1,1,compression_aware,10.0,50,1,228,0.0011662011966109276,29.332265172956497,0.9394217729568481,0.23298481106758118,0.1756075620651245
uvg,Bosphorus,1,1,compression_aware,10.0,51,2,219,0.001153444405645132,29.38003333005389,0.9402835369110107,0.23879912495613098,0.18090033531188965
uvg,Bosphorus,1,1,compression_aware,10.0,52,1,955,0.0011019845260307193,29.57824503766134,0.9425048232078552,0.23357535898685455,0.17643314599990845
uvg,Bosphorus,1,1,compression_aware,10.0,53,2,670,0.0010608062148094177,29.74363944586427,0.9444937705993652,0.23402026295661926,0.17715871334075928
uvg,Bosphorus,1,1,compression_aware,10.0,54,1,194,0.001161522464826703,29.349723861599788,0.9404039978981018,0.2347300499677658,0.17259585857391357
uvg,Bosphorus,1,1,compression_aware,10.0,55,2,211,0.001157669466920197,29.364154209051406,0.9402908086776733,0.2385835498571396,0.17628628015518188
uvg,Bosphorus,1,1,compression_aware,10.0,56,1,943,0.0011057836236432195,29.563298461336252,0.9415408968925476,0.2337643802165985,0.17317676544189453
uvg,Bosphorus,1,1,compression_aware,10.0,57,3,996,0.0010613111080601811,29.74157290265734,0.9449175596237183,0.2313166856765747,0.17396092414855957
uvg,Bosphorus,1,1,compression_aware,10.0,58,1,206,0.0011882156832143664,29.251047196848766,0.9392836689949036,0.23235730826854706,0.1698296070098877
uvg,Bosphorus,1,1,compression_aware,10.0,59,2,217,0.0011892291950061917,29.247344376150544,0.9398719668388367,0.23667354881763458,0.17686235904693604
uvg,Bosphorus,1,1,compression_aware,10.0,60,1,1041,0.0011436433997005224,29.417093721206108,0.941395103931427,0.23193198442459106,0.17133164405822754
uvg,Bosphorus,1,1,compression_aware,10.0,61,2,691,0.0011181418085470796,29.51503113476476,0.9424502849578857,0.23107776045799255,0.1757177710533142
uvg,Bosphorus,1,1,compression_aware,10.0,62,1,230,0.0012432485818862915,29.05442027474229,0.9371453523635864,0.2329653799533844,0.1725151538848877
uvg,Bosphorus,1,1,compression_aware,10.0,63,2,218,0.0012534682173281908,29.018866734440802,0.9362229108810425,0.23775778710842133,0.17759650945663452
uvg,Bosphorus,1,1,generator_aware,0.0,0,1,3910,0.0009415350505150855,30.261635078704213,0.9459484815597534,0.19369938969612122,0.18898433446884155
uvg,Bosphorus,1,1,generator_aware,0.0,1,3,11598,0.00040923571214079857,33.88026474400394,0.9743064045906067,0.11890583485364914,0.12150746583938599
uvg,Bosphorus,1,1,generator_aware,0.0,2,1,6021,0.0003912911924999207,34.07499927442361,0.9761750102043152,0.10723226517438889,0.1229560375213623
uvg,Bosphorus,1,1,generator_aware,0.0,3,2,8732,0.00035699340514838696,34.47339806672454,0.9781498908996582,0.10171923041343689,0.11641561985015869
uvg,Bosphorus,1,1,generator_aware,0.0,4,1,7184,0.00043004300096072257,33.664881161733305,0.973683774471283,0.10746472328901291,0.1332380771636963
uvg,Bosphorus,1,1,generator_aware,0.0,5,2,7941,0.00040152730070985854,33.962849207599994,0.9754258990287781,0.10858559608459473,0.1291932463645935
uvg,Bosphorus,1,1,generator_aware,0.0,6,1,7873,0.00045804973342455924,33.39087365272898,0.9718379974365234,0.1131935566663742,0.1375032663345337
uvg,Bosphorus,1,1,generator_aware,0.0,7,2,7207,0.00044418865581974387,33.52432537137834,0.9726437926292419,0.11694837361574173,0.13581246137619019
uvg,Bosphorus,1,1,generator_aware,0.0,8,1,8531,0.0005861016688868403,32.3202704199099,0.9635528326034546,0.13281041383743286,0.14562702178955078
uvg,Bosphorus,1,1,generator_aware,0.0,9,3,8646,0.0004068196576554328,33.905980699945786,0.9753923416137695,0.12100183218717575,0.13865679502487183
uvg,Bosphorus,1,1,generator_aware,0.0,10,1,7736,0.0008952359785325825,30.48062472319539,0.9460107684135437,0.17035095393657684,0.16082662343978882
uvg,Bosphorus,1,1,generator_aware,0.0,11,2,6682,0.0007200928521342576,31.426114999998823,0.95595383644104,0.17501074075698853,0.15744417905807495
uvg,Bosphorus,1,1,generator_aware,0.0,12,1,8577,0.0006156512536108494,32.10665231865584,0.9624181389808655,0.15602314472198486,0.16417652368545532
uvg,Bosphorus,1,1,generator_aware,0.0,13,2,7505,0.0005296129966154695,32.76041365922727,0.9676578044891357,0.1416510045528412,0.1575382947921753
uvg,Bosphorus,1,1,generator_aware,0.0,14,1,8722,0.0007553271716460586,31.218648919959435,0.9536466002464294,0.16649067401885986,0.16473156213760376
uvg,Bosphorus,1,1,generator_aware,0.0,15,2,6760,0.0006478732684627175,31.885099388671986,0.961104154586792,0.16569778323173523,0.15702956914901733
uvg,Bosphorus,1,1,generator_aware,0.0,16,1,9331,0.0006450534565374255,31.904042932449933,0.9603333473205566,0.15787988901138306,0.16597944498062134
uvg,Bosphorus,1,1,generator_aware,0.0,17,3,8748,0.0004280541616026312,33.68501276321013,0.9743361473083496,0.12891633808612823,0.15310102701187134
uvg,Bosphorus,1,1,generator_aware,0.0,18,1,7715,0.0008692145347595215,30.60873020141344,0.9468550682067871,0.18157336115837097,0.16354525089263916
uvg,Bosphorus,1,1,generator_aware,0.0,19,2,5793,0.0007201482076197863,31.42578115891358,0.9564082026481628,0.19380608201026917,0.15626776218414307
uvg,Bosphorus,1,1,generator_aware,0.0,20,1,8993,0.0005961106508038938,32.246731184925565,0.9639391303062439,0.15830841660499573,0.15618199110031128
uvg,Bosphorus,1,1,generator_aware,0.0,21,2,7630,0.0005199609440751374,32.84029276383785,0.9687280654907227,0.1416667401790619,0.15106666088104248
uvg,Bosphorus,1,1,generator_aware,0.0,22,1,8392,0.0007779115694575012,31.09069769436314,0.9529633522033691,0.16717691719532013,0.15820413827896118
uvg,Bosphorus,1,1,generator_aware,0.0,23,2,6786,0.0006616834434680641,31.793497320640014,0.9605752825737,0.17197586596012115,0.15646523237228394
uvg,Bosphorus,1,1,generator_aware,0.0,24,1,8919,0.0006750501343049109,31.706639719935062,0.9586660861968994,0.16089145839214325,0.16993051767349243
uvg,Bosphorus,1,1,generator_aware,0.0,25,3,8556,0.0004210386541672051,33.756780311930655,0.9749282598495483,0.1308296024799347,0.14954161643981934
uvg,Bosphorus,1,1,generator_aware,0.0,26,1,7938,0.0008931205375120044,30.490899238173732,0.9465739727020264,0.17943628132343292,0.1576681137084961
uvg,Bosphorus,1,1,generator_aware,0.0,27,2,5853,0.0007146092830225825,31.459313464608986,0.9574185013771057,0.19498299062252045,0.1659024953842163
uvg,Bosphorus,1,1,generator_aware,0.0,28,1,8484,0.0006084451451897621,32.15778569800812,0.9634190797805786,0.16246217489242554,0.17049598693847656
uvg,Bosphorus,1,1,generator_aware,0.0,29,2,7736,0.0005244971252977848,32.802568877768685,0.9686511158943176,0.14257830381393433,0.14876794815063477
uvg,Bosphorus,1,1,generator_aware,0.0,30,1,8440,0.0007985873380675912,30.97677580005655,0.9521805644035339,0.16896367073059082,0.15947335958480835
uvg,Bosphorus,1,1,generator_aware,0.0,31,2,6743,0.0006847926997579634,31.6444087810855,0.9585602283477783,0.17618589103221893,0.15618491172790527
uvg,Bosphorus,1,1,generator_aware,0.0,32,1,8334,0.0005745442467741668,32.406765198218096,0.9653356075286865,0.15367650985717773,0.16240131855010986
uvg,Bosphorus,1,1,generator_aware,0.0,33,3,8684,0.0004080258950125426,33.8931227390966,0.9758262038230896,0.12598998844623566,0.14156574010849
uvg,Bosphorus,1,1,generator_aware,0.0,34,1,7321,0.0009028404019773006,30.44389014544214,0.9452219605445862,0.1755143105983734,0.15342646837234497
uvg,Bosphorus,1,1,generator_aware,0.0,35,2,5533,0.0007606809958815575,31.187974336028347,0.9551751613616943,0.19386444985866547,0.16681653261184692
uvg,Bosphorus,1,1,generator_aware,0.0,36,1,8303,0.0005941878189332783,32.260762556361676,0.9648162126541138,0.1575680524110794,0.16300839185714722
uvg,Bosphorus,1,1,generator_aware,0.0,37,2,7523,0.00045888539170846343,33.38295767542618,0.9727280139923096,0.1368977129459381,0.14943689107894897
uvg,Bosphorus,1,1,generator_aware,0.0,38,1,8066,0.0007685689488425851,31.143171655634877,0.9544286131858826,0.17178581655025482,0.1596621870994568
uvg,Bosphorus,1,1,generator_aware,0.0,39,2,6435,0.0007015220471657813,31.539586755807676,0.9586887955665588,0.1788451075553894,0.15521925687789917
uvg,Bosphorus,1,1,generator_aware,0.0,40,1,8697,0.0006367785972543061,31.960115420834512,0.9618141055107117,0.1552768349647522,0.1566638946533203
uvg,Bosphorus,1,1,generator_aware,0.0,41,3,8838,0.0004290332435630262,33.67509055282354,0.9749453067779541,0.1293143630027771,0.14333289861679077
uvg,Bosphorus,1,1,generator_aware,0.0,42,1,7502,0.0008852094179019332,30.52953974183231,0.9482266306877136,0.17866389453411102,0.15448904037475586
uvg,Bosphorus,1,1,generator_aware,0.0,43,2,5726,0.000724137993529439,31.401786656843136,0.9572611451148987,0.18825770914554596,0.16978561878204346
uvg,Bosphorus,1,1,generator_aware,0.0,44,1,8431,0.0005898661911487579,32.292464951994106,0.9648329615592957,0.1519681066274643,0.16156357526779175
uvg,Bosphorus,1,1,generator_aware,0.0,45,2,7549,0.00047478568740189075,33.23502381495184,0.9719722270965576,0.13593102991580963,0.14791083335876465
uvg,Bosphorus,1,1,generator_aware,0.0,46,1,8172,0.0007354836561717093,31.33426973668341,0.9562699794769287,0.16188982129096985,0.1538049578666687
uvg,Bosphorus,1,1,generator_aware,0.0,47,2,6648,0.0006773434579372406,31.691910594344357,0.9601128697395325,0.16803386807441711,0.15873217582702637
uvg,Bosphorus,1,1,generator_aware,0.0,48,1,8831,0.0006478240829892457,31.885429110419192,0.9612401723861694,0.15664763748645782,0.15910297632217407
uvg,Bosphorus,1,1,generator_aware,0.0,49,3,8541,0.00044449407141655684,33.52134027198257,0.9740243554115295,0.1316218078136444,0.15249115228652954
uvg,Bosphorus,1,1,generator_aware,0.0,50,1,7977,0.0009207610273733735,30.35853071171146,0.9465001821517944,0.18169625103473663,0.1610289216041565
uvg,Bosphorus,1,1,generator_aware,0.0,51,2,5816,0.0007516523473896086,31.239829819100017,0.9559550285339355,0.19453586637973785,0.16583019495010376
uvg,Bosphorus,1,1,generator_aware,0.0,52,1,8237,0.0006151649286039174,32.110084322247694,0.9636936187744141,0.1633281707763672,0.16477960348129272
uvg,Bosphorus,1,1,generator_aware,0.0,53,2,7609,0.0004994834307581186,33.01478913943848,0.9707764983177185,0.14189782738685608,0.1520596146583557
uvg,Bosphorus,1,1,generator_aware,0.0,54,1,8303,0.0007880560006015003,31.034429197083412,0.9535710215568542,0.16988541185855865,0.1585686206817627
uvg,Bosphorus,1,1,generator_aware,0.0,55,2,6793,0.0006868117488920689,31.631622842226076,0.9591772556304932,0.17775101959705353,0.15697550773620605
uvg,Bosphorus,1,1,generator_aware,0.0,56,1,8631,0.0006237105117179453,32.050169364962,0.9632939100265503,0.1599212884902954,0.15645921230316162
uvg,Bosphorus,1,1,generator_aware,0.0,57,3,8597,0.0004252414801158011,33.713643788929616,0.9751672148704529,0.13009947538375854,0.14470839500427246
uvg,Bosphorus,1,1,generator_aware,0.0,58,1,7504,0.0009092921973206103,30.412965355982337,0.9472357630729675,0.18081413209438324,0.1566706895828247
uvg,Bosphorus,1,1,generator_aware,0.0,59,2,5924,0.0007321115117520094,31.354227642282957,0.9573411345481873,0.18719981610774994,0.16177374124526978
uvg,Bosphorus,1,1,generator_aware,0.0,60,1,8294,0.0005974883679300547,32.23670545263447,0.9646691083908081,0.15638960897922516,0.16395097970962524
uvg,Bosphorus,1,1,generator_aware,0.0,61,2,7529,0.0004943793173879385,33.05939706471379,0.9711069464683533,0.13709963858127594,0.15323150157928467
uvg,Bosphorus,1,1,generator_aware,0.0,62,1,7953,0.0007798566366545856,31.079852276074238,0.9536799788475037,0.16682478785514832,0.1625131368637085
uvg,Bosphorus,1,1,generator_aware,0.0,63,2,6958,0.0006717574433423579,31.727875127107914,0.9605461359024048,0.17311592400074005,0.16702616214752197
uvg,Bosphorus,1,1,generator_aware,0.1,0,1,3910,0.0009415350505150855,30.261635078704213,0.9459484815597534,0.19369938969612122,0.18898433446884155
uvg,Bosphorus,1,1,generator_aware,0.1,1,3,7654,0.0004467550606932491,33.49930519250512,0.971968412399292,0.13701103627681732,0.13077068328857422
uvg,Bosphorus,1,1,generator_aware,0.1,2,1,2782,0.00038705760380253196,34.122243963456704,0.9758352041244507,0.1195368617773056,0.12468099594116211
uvg,Bosphorus,1,1,generator_aware,0.1,3,2,2812,0.00034093394060619175,34.67329761797659,0.9788222908973694,0.1120135635137558,0.12044429779052734
uvg,Bosphorus,1,1,generator_aware,0.1,4,1,2653,0.00033865682780742645,34.70240163969634,0.9791440963745117,0.109135203063488,0.11783146858215332
uvg,Bosphorus,1,1,generator_aware,0.1,5,2,2385,0.00031338041299022734,35.039281514414384,0.9808740615844727,0.10773155838251114,0.12275779247283936
uvg,Bosphorus,1,1,generator_aware,0.1,6,1,2573,0.0003521537291817367,34.532677082244405,0.9785266518592834,0.10814287513494492,0.12209028005599976
uvg,Bosphorus,1,1,generator_aware,0.1,7,2,2067,0.0003496168355923146,34.56407662339706,0.9786332249641418,0.11111736297607422,0.12445986270904541
uvg,Bosphorus,1,1,generator_aware,0.1,8,1,1896,0.0003876955306623131,34.11509205492359,0.9767346978187561,0.11173589527606964,0.1319596767425537
uvg,Bosphorus,1,1,generator_aware,0.1,9,3,2937,0.0003373460494913161,34.71924371307317,0.9795408844947815,0.10939465463161469,0.1285420060157776
uvg,Bosphorus,1,1,generator_aware,0.1,10,1,1348,0.0005243789055384696,32.803547872193775,0.9692566990852356,0.1285272240638733,0.12919515371322632
uvg,Bosphorus,1,1,generator_aware,0.1,11,2,1811,0.0005843690596520901,32.3331278654008,0.9647215008735657,0.16157203912734985,0.1399374008178711
uvg,Bosphorus,1,1,generator_aware,0.1,12,1,3467,0.00044453743612393737,33.520916596263994,0.973038375377655,0.13366484642028809,0.13433235883712769
uvg,Bosphorus,1,1,generator_aware,0.1,13,2,2872,0.00038791177212260664,34.11267040481638,0.9763613343238831,0.1233624666929245,0.13343006372451782
uvg,Bosphorus,1,1,generator_aware,0.1,14,1,808,0.0004713745729532093,33.266338480398346,0.9718331694602966,0.13582870364189148,0.1295298933982849
uvg,Bosphorus,1,1,generator_aware,0.1,15,2,2060,0.0006499705486930907,31.871063215569173,0.9608260989189148,0.17410388588905334,0.14679932594299316
uvg,Bosphorus,1,1,generator_aware,0.1,16,1,3741,0.0004433656285982579,33.53237978088261,0.9730502367019653,0.1421719640493393,0.13982629776000977
uvg,Bosphorus,1,1,generator_aware,0.1,17,3,4069,0.0003566592058632523,34.47746561762425,0.9783145785331726,0.12541955709457397,0.13511300086975098
uvg,Bosphorus,1,1,generator_aware,0.1,18,1,454,0.00043762725545093417,33.58895637946715,0.9739069938659668,0.13248059153556824,0.12815576791763306
