scope,dataset,video,video_id,qp,branch,restart,lambda_or_beta,iteration,frame,surrogate_rate,actual_bytes,actual_bits,actual_rate_ratio_to_baseline,optimization_distortion,PSNR,MS_SSIM_or_SSIM,LPIPS,DISTS,quantized_symbol_hash,bitstream_hash,decode_status,finite_status,num_changed_symbols_vs_baseline,L1_symbol_change,L2_latent_change,interpolated_only,is_budget_feasible,is_selected,is_baseline,bitstream_path
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,0,17,19728.287109375,2475,19800,1.2006535508852034,4.234934329986572,29.73531114210195,0.9752580523490906,0.14785878360271454,0.13428586721420288,434253f43a18a0018dc33e8fbff1635d1db530837aa18217ede960f1d640b83a,911da18dc22babef0ea04dcf2119ede5309876c0ad8a974d5784636f938debe6,PASS,PASS,0,0.0,0.0,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,10,17,13314.0078125,1667,13336,1.2006535508852034,4.26582145690918,29.12098684999702,0.971701443195343,0.16059565544128418,0.14452815055847168,bd20933b754fdc4a820451b82df4a8a6a65e0dc81b3eb756052e5a8bcb9b94cb,2535020e1725f00d0b5e89c6e20a2e688222aa93b5aa1ccb922b216d718a0bf2,PASS,PASS,3493,3511.0,30.34033966064453,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,20,17,7420.734375,927,7416,1.2006535508852034,4.2744646072387695,28.822680677757404,0.9700340032577515,0.16691501438617706,0.14899373054504395,1b1edd66ddd7d79e6660e1eef8068b032ac83fb9128a29d95850387420e52fb5,ec75163f54641fa6f68d79f6ebe2a22261e9b847ef58e0807b2aa98de8bb8330,PASS,PASS,3452,3459.0,41.133201599121094,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,0,18,1823.8367919921875,236,1888,1.2006535508852034,2.99813175201416,29.38036077233808,0.970468282699585,0.16713584959506989,0.14370793104171753,ff9791ceecd06661887b78edf1863cea6a8e2133f54424d6ec9e39e1ca039770,a4896de7ff7b41cdef82b18b7ae754cfb78353be651316d845fabe2dfcc1e5ae,PASS,PASS,0,0.0,0.0,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,10,18,2790.498046875,354,2832,1.2006535508852034,2.9959330558776855,29.027740197254097,0.968843400478363,0.1702289581298828,0.14623332023620605,7b01d7a7a67fdb5fcaf6a15be4d7f0d22095799f29f678e0a579ddecad7ea5b2,fdafa4bbfa89085096fddeab4eb986f4ef3a5b9667af019a85e8f74963aa249f,PASS,PASS,574,584.0,28.898679733276367,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,20,18,1729.4273681640625,220,1760,1.2006535508852034,3.0080437660217285,29.101788545926897,0.9687774181365967,0.17001479864120483,0.14710736274719238,33e474f90e47db0dc365f55ab80be20920c0e67a4fb95b19514afe809f3808e6,90456294230379d03475b7e163f4f4efc7038cd66bc5cfbab6e5416afec2cd8b,PASS,PASS,453,455.0,36.58151626586914,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,0,19,1723.193603515625,223,1784,1.2006535508852034,3.855262279510498,28.982051030470664,0.9695485830307007,0.16916607320308685,0.1478865146636963,3f315753d60415a0c2eacf46bc54c73c12f21b110c5e340b7f79ef3195c6dc91,11653f43676348177fb35805e6aa24b59e882c7195e8d3d153f72d8006f4bab6,PASS,PASS,0,0.0,0.0,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,10,19,2678.753662109375,342,2736,1.2006535508852034,3.8516790866851807,28.436757127018648,0.9676793813705444,0.17213839292526245,0.15056180953979492,5263680ad15188d2b3cd787480747752748c44443e0700b5152bea2732ff88dc,6a5ecbff40b5a43a93faf0b1d084cd62f19d208ef429b00c7b92397bcc0298f8,PASS,PASS,583,599.0,28.879331588745117,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,20,19,1566.6162109375,199,1592,1.2006535508852034,3.8623619079589844,28.653340236921984,0.967860996723175,0.1717320680618286,0.15074533224105835,6919f5da7b2ed787269b3846de35528f5ba57596955442082129bfdc646bf6e3,cfb22d1a3c8b3eabe4a843295b57c52cce677a532b28fd31dea1c28eb2ffd1d5,PASS,PASS,434,444.0,36.67692947387695,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,0,20,26348.515625,3303,26424,1.2006535508852034,3.1241886615753174,30.40056934471254,0.97685307264328,0.13993774354457855,0.12506985664367676,fc94f75d18813e6247ad0b29a09b8b5b8ef26f36697c8b13854979ac6212cee9,3c5827548a745f33654542acf93b3413ca525e8dc3ba35f50a7610ff64cd7e9e,PASS,PASS,0,0.0,0.0,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,10,20,18370.5390625,2305,18440,1.2006535508852034,3.1753764152526855,29.743630390382783,0.9730986952781677,0.1579572707414627,0.14275074005126953,2bb932e4885bf0f349408ac2e8c03f6bfbf1534bb17dfcc048c4587a7ae2b538,4378dedb0a3d0313b24da97cd79ee4151e61b8bf115d00a86ee5120be69b3201,PASS,PASS,4541,4550.0,30.118560791015625,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,20,20,10650.7490234375,1327,10616,1.2006535508852034,3.2040481567382812,29.29468839560706,0.9702693223953247,0.1681506633758545,0.14746791124343872,3a2852afcc30db9e120471fb757b6cc866407b7dc2570dbf78960635b03faaf2,c5f3314dca14107910339b048d89374cc14ac98f81dc3750170cac32eb5c53a4,PASS,PASS,4640,4643.0,41.00740051269531,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,0,21,14720.7666015625,1849,14792,1.2006535508852034,4.35811710357666,29.6713501153558,0.9747738242149353,0.15065942704677582,0.1368112564086914,67b8a58a10331ccf07636bf4e8a90b728f990117c920d2a64ba41fc5abd6aaed,1872dc9bae03c34afe70f45a849e23b021191cbddc7b7b067e7e2a9bdab33d81,PASS,PASS,0,0.0,0.0,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,10,21,10085.1083984375,1267,10136,1.2006535508852034,4.3771467208862305,29.036581202356658,0.9710617065429688,0.1631496250629425,0.147935152053833,2a4cff1d14bcc5c47b1f497402212be6161a3f790b8ce3d62f5bbdef99b0ea7a,10145d4df72518ef1b175ad5df5c2c793c006cf6446bcecd8e53fb3c9a70ed36,PASS,PASS,2653,2667.0,30.145307540893555,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,20,21,5382.451171875,677,5416,1.2006535508852034,4.383256912231445,28.92341210858294,0.9704151749610901,0.16722872853279114,0.14892441034317017,05d93e9267c3218e32227db220d05bc3bb9d4c42d536218898ffa740345d6188,959b03bfe904e11fa5e044fb161b1326dc668e10c5ac5b5b487b24c75aa429ed,PASS,PASS,2541,2547.0,40.00611114501953,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,0,22,1426.148193359375,186,1488,1.2006535508852034,3.04571533203125,29.410531979700632,0.970612108707428,0.16772373020648956,0.14596426486968994,2c35c64d86e6b6a5b0dbbe9f4e890c56997c2223cda3c774b6497d752e811047,5177da7cdcb587c945b0dc852f8d6a9d412b62fecf9cbf5655529ee20f7fa888,PASS,PASS,0,0.0,0.0,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,10,22,2592.46728515625,329,2632,1.2006535508852034,3.038905382156372,29.0553650596129,0.9692481756210327,0.1705767810344696,0.14734023809432983,788154ce9cb39410eeb9dd043d73581cb7c02bfa7b6ff6a15b4d8a9c2e7902b6,51990138819e9587e2b8c2002349132e6d4ac3cb78c095d830af5a5c0148eebe,PASS,PASS,506,511.0,28.99605941772461,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,20,22,1577.5155029296875,203,1624,1.2006535508852034,3.049009323120117,29.185453468922923,0.9694473147392273,0.17029906809329987,0.14729034900665283,faf85b9903e6addb6682dfd7d3fbf2da574bf7fbbad4909bf7d5fe35453d1d25,f4ccad12129ba4e2655e0c7c6b3430560c183ef48033c1ab885d6ba89bc42dfc,PASS,PASS,381,384.0,36.84912109375,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,0,23,1914.70361328125,247,1976,1.2006535508852034,3.7663655281066895,29.122210167974522,0.9702399969100952,0.16914844512939453,0.14597588777542114,c82b09a483f868723c26d668a432c8537770bff5413392611cad56ec0adc6bc8,1ef44457992281bddf94cfe567b9e78530a66a3b867f5713683fbdb02bd92d5d,PASS,PASS,0,0.0,0.0,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,10,23,2594.793212890625,331,2648,1.2006535508852034,3.772388458251953,28.704612407197253,0.9684829115867615,0.17221234738826752,0.14905297756195068,ec944846828767d68e207c7cca0b09c9530412a1861c34ea1be9d7f510f8c210,3f5d86e04e68f601e3dc6abfbd89e413b354272c9d31e347ac989d11b66f4206,PASS,PASS,602,618.0,28.939559936523438,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,20,23,1800.9832763671875,230,1840,1.2006535508852034,3.7765660285949707,28.75732723843736,0.9683730602264404,0.1724100261926651,0.14843356609344482,26dc97102257f4a15f339070874675537590b81d3146d282be8dde1d8057faa2,786b49b1984103e7ab57a3e73f68939e3f6cc86cc7a1f6d40db3ceacc68d598e,PASS,PASS,501,509.0,36.69388961791992,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,0,24,30580.560546875,3832,30656,1.2006535508852034,3.19992995262146,30.535490892786985,0.9775561690330505,0.1364206075668335,0.12257200479507446,b7c2928cb6dc397283def77aea618840411d53d6f6d31b44946db3c21cb3ac4f,30d55860aca6f263f585bfeb72438a51fa725326363675c98bd64b8a36caaba1,PASS,PASS,0,0.0,0.0,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,10,24,21321.77734375,2664,21312,1.2006535508852034,3.2506470680236816,29.893820470181346,0.9739608764648438,0.1560487151145935,0.13758885860443115,8245696cb32f48ea499be366ec9cdc794e505bda1cabbf06f46d20990507bf5b,a763399225fb49537730dc5ea2962c3bc5193c2b1b692cb5edcda3244b73124c,PASS,PASS,5126,5132.0,30.09552574157715,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,20,24,12106.025390625,1498,11984,1.2006535508852034,3.2867069244384766,29.37009163659882,0.970726490020752,0.16834141314029694,0.14807260036468506,ccb3d5eb1a32baddfeb1fe6388f2138f639f779890f1193780199e0a0834752b,a09aab569033750a4af56c34540ae01d2206795ad6e54fdb490667c2bf2fb497,PASS,PASS,5494,5497.0,41.29085159301758,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,0,25,30255.2421875,3792,30336,1.2006535508852034,4.379560470581055,30.18518946753854,0.977555513381958,0.13592183589935303,0.129128098487854,93edbf3f30cfddadf643782389469f3557aa585d41e7fe60a3b6e322de476c2a,bdd53fd528ed971f3afd70e29d810236f6794704bbc917cd7df71d2bb4aeb70f,PASS,PASS,0,0.0,0.0,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,10,25,18868.728515625,2353,18824,1.2006535508852034,4.408442497253418,29.368331762878704,0.973261833190918,0.15583065152168274,0.1459355354309082,f98080ea58e5c7143d9f1d516a4ebb92289b0b0afa88d6a4182ad10e23a6085b,57caf9f8638e5ae6c81a3aba1e9c9b5290c2eb47af156589eca3377988f9f0fb,PASS,PASS,5067,5083.0,31.370258331298828,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,20,25,8701.0869140625,1087,8696,1.2006535508852034,4.415358066558838,28.973471505656292,0.9711920022964478,0.16622492671012878,0.15023303031921387,3bbbb8f95d8a88951617db1cfbdb80fef1d79ecd6d61af7d5b3dec642ca00990,898476b1319db45a3341e937571fcb55ba3a619e04b6349c8181ce2b691bb382,PASS,PASS,5213,5222.0,42.8522834777832,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,0,26,1011.392578125,135,1080,1.2006535508852034,2.9813036918640137,29.555389833515754,0.9710407853126526,0.16676902770996094,0.1470242738723755,5191431691da25a71e98ba38b0e181598123d55efaa578f08e6d4cdaa112f79f,068d405b932ccaefb255b4114d900a5fe2316fcf4fd7e895102c3cb3aab5f0ad,PASS,PASS,0,0.0,0.0,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,10,26,2401.649658203125,306,2448,1.2006535508852034,2.9652888774871826,29.27135220126102,0.9701848030090332,0.16886760294437408,0.1484074592590332,c024bfacc9cd4bcedeb7c7e3ea78445a03bc2bfd640c85910f8864f4abd6f083,0dfe235dcecc9944ba7913dd8c1e1177e87cd31d528017e58f3f3296c6dc4060,PASS,PASS,421,425.0,28.60807228088379,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,20,26,1581.31640625,204,1632,1.2006535508852034,2.973069667816162,29.4053700449636,0.9704021215438843,0.16861185431480408,0.14759856462478638,901e3622405be50abef36d7c16d614a20b2ccdcef1ca478371438e1adc6cbddf,76d67350682cb8c8ccbe765283d827b6d94a099d5ebfdd83e347cfae0b85beaf,PASS,PASS,318,323.0,36.15597915649414,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,0,27,1021.0325317382812,136,1088,1.2006535508852034,3.6846439838409424,29.170286415405783,0.9703737497329712,0.16894644498825073,0.14853858947753906,39c76de66d3a0b38000bc7e33b69733329b336db0cc83388125eedfd2b7a96ff,7d1e72da3b61b1c3fd8bdc38b916c39ae697ebe8b9d6a7dee48cd0150ad6de24,PASS,PASS,0,0.0,0.0,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,10,27,2332.13134765625,295,2360,1.2006535508852034,3.6721510887145996,28.750146303011697,0.9693328738212585,0.17011010646820068,0.14971542358398438,3b68ade1ef07c677ee3bd5afa1a3b7fd42c1d338b95541f1975647793e11edd7,ae37f0c292629fde04f10b779f687f75a07488ef655689c282e36fcebb2d0ea9,PASS,PASS,405,408.0,28.633657455444336,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,20,27,1996.6243896484375,253,2024,1.2006535508852034,3.6759464740753174,28.913554056928813,0.9693570733070374,0.17047001421451569,0.14880764484405518,1247cfc1ab631fe49e5e866472559e48d5133cc29d04dcbe2bd762833875c058,3017e89fa25d0d0eb3dd1963e9916f5a95f9ccf9eced6ae54f51fa853e203e62,PASS,PASS,380,385.0,36.481849670410156,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,0,28,34190.41015625,4283,34264,1.2006535508852034,3.221240520477295,30.73922485133767,0.9784438610076904,0.13056685030460358,0.11906534433364868,4d459586bbbeb741d0a51a1354c4d68b501b55e4bb1a394ad127de85a6a41670,1806912f99b5006a64b0053da439db12cc240cb299fe649fc77c417c0d5f1b4d,PASS,PASS,0,0.0,0.0,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,10,28,23629.552734375,2959,23672,1.2006535508852034,3.2586538791656494,30.069004901245577,0.9750837683677673,0.1518142819404602,0.13597846031188965,0d9f1a3b2e4d5773d2c7417f4071749e1f63d8da27f9f1b29c75249b36639a94,cb591ce50685694e276342dd8bcc305eb1d89095427bf132e1b1a6aaaefad7f1,PASS,PASS,5710,5711.0,30.080196380615234,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,20,28,13088.6103515625,1618,12944,1.2006535508852034,3.294330358505249,29.572180788121216,0.9720785021781921,0.16606976091861725,0.14526808261871338,2d84c9d66381cff5ae70961fb9b78069beffc1d40daf583b2d90cf6083ef60b1,358e1361414a7c34173039189be218214ae5f74b104ee442fae9e73539114f38,PASS,PASS,6162,6164.0,41.743995666503906,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,0,29,18501.263671875,2322,18576,1.2006535508852034,4.388377666473389,29.932997884893574,0.9760072231292725,0.14591968059539795,0.1337885856628418,9416115411b5e7f579d9798fda5059653b5bcd56f4f69e4befd111f58212b26d,a5f228a17807fd1f22bf98cba90dd8860bfbba1038804087352156aae7ae931a,PASS,PASS,0,0.0,0.0,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,10,29,11460.384765625,1433,11464,1.2006535508852034,4.409766674041748,29.286745280561554,0.9729548096656799,0.16052094101905823,0.14564663171768188,1bf1d3ba1fe41a3435ad156277ff3165b4d1dcaff5538def70c770eea683151c,8a47009d9e91a3ec619d63a93abc5cfb142593d64f896470122d0f54af1bd4bc,PASS,PASS,3283,3297.0,30.072751998901367,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,20,29,5753.2265625,720,5760,1.2006535508852034,4.415338039398193,29.141209569972123,0.9718647003173828,0.16545112431049347,0.14942073822021484,db34042b090e4428e22d3d66a82f516a37d8d00d3f7e18331578476da885b1cb,982f439175d0054650af98d3e35c5a25c664387c710fe3bb8ce2634d8d88e599,PASS,PASS,3067,3072.0,40.08613204956055,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,0,30,962.7952270507812,128,1024,1.2006535508852034,3.063250780105591,29.545143714960723,0.9714978337287903,0.16628694534301758,0.14526617527008057,ffd6854205c17aedc413731531fadb225e4cc86bc34e6c69948d60b74bdbf57a,0d1b642bed6b683a4b45517cddf4c12646455b6f16e60d305af60243678fb06e,PASS,PASS,0,0.0,0.0,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,10,30,2641.35693359375,339,2712,1.2006535508852034,3.0465729236602783,29.334821595248613,0.9706884026527405,0.16758447885513306,0.14625847339630127,761bad05b49b8b6103db66185b8f2b2a5925dbc76c8fc7a71df176c35517fe22,1bb1174b65ecae5f3d38db9b8652be30d05e7dcd77e1456ff14c8f3cc4d82913,PASS,PASS,444,447.0,28.824357986450195,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,20,30,1649.917236328125,213,1704,1.2006535508852034,3.0545337200164795,29.40503674398466,0.9707275032997131,0.1676504760980606,0.1464715600013733,a25d2a9d0954122d2d1373bb7b35a129e0cba65dcf000df2c1ecd051e65cc0ad,6ce89ebc2c9ac5edf7b5ad5f78c5be769f7fc29651d74392790bd288ac464ff8,PASS,PASS,330,332.0,36.638511657714844,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,0,31,1448.3162841796875,189,1512,1.2006535508852034,3.731205701828003,29.23928573338366,0.9709965586662292,0.16725140810012817,0.14772957563400269,995bc8cedfb195866bd86a84b1bee5267bc06f61ec4529ac9bd1a45c99c84d79,637b58af7f139f00d1bb62119e8a74c18f9a26d22834042e201a9f60572dceac,PASS,PASS,0,0.0,0.0,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,10,31,2520.67041015625,322,2576,1.2006535508852034,3.7270660400390625,28.854691649903103,0.9694535732269287,0.16941411793231964,0.14809346199035645,d27b70c3dd0d8b0b2c567482916916fcb3398934c3469b62e9c3d5d68d37cc8b,06cecd205fbbb8282c35bff29b80f90e75eaa97f97f0364d573e3874f515df84,PASS,PASS,506,513.0,29.05156135559082,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,20,31,1923.966064453125,240,1920,1.2006535508852034,3.7294929027557373,29.050504639346798,0.9695865511894226,0.1698712855577469,0.14928734302520752,8cb329b02a9e61b0e1dcafc0a3d591138a4130aef309008cc820c282cfb05847,3e26162c15a39c2736d2aade4e4fcfb72590a5f344af64a8f8fffb66fe696492,PASS,PASS,435,440.0,36.91575241088867,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,0,32,32264.41015625,4042,32336,1.2006535508852034,3.2311832904815674,30.687038781486493,0.9778854846954346,0.1336902230978012,0.11956596374511719,42d3e713d9964570dc7262879e0937356e109adaccd5806a8a9836ccc2569c51,e522f4efe1d3b2462eff36c36e4b63cff175f1f5f1651ff59d75b7434024da28,PASS,PASS,0,0.0,0.0,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,10,32,21492.478515625,2688,21504,1.2006535508852034,3.2836265563964844,29.95855714187038,0.974203884601593,0.15391302108764648,0.13652253150939941,d68d6a2ec4c889fbc176c9ac2b93696052861fd7751d4b95c91970d9054df515,d46ac3dfc476fffd5993e53ef36cfcea2d4a42c721d15f50aaa44ff03ac36e1b,PASS,PASS,5446,5456.0,30.2961483001709,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,20,32,11025.796875,1378,11024,1.2006535508852034,3.3192508220672607,29.520389436732735,0.9716387987136841,0.16647076606750488,0.1438049077987671,587fa2d2760cdc6504cdd3b3d45eb681d065600ba350d43dafc4b46e5d53751c,4b6506989f2078e2c1e33dc778f82be6ef5720b443036087ab8ad7fa0849e5f8,PASS,PASS,5627,5631.0,41.74974060058594,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,0,33,30567.080078125,3832,30656,1.2006535508852034,4.368474006652832,30.251917495299313,0.977604329586029,0.13691085577011108,0.125998854637146,6a156423df0ca81145480499dba86e3fce90ac8a22d3aa967e4612e6121d354f,08f9d120486facb2defd753ba4ed0a6a6530dbae837d682665b92b483eb97405,PASS,PASS,0,0.0,0.0,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,10,33,17780.87890625,2220,17760,1.2006535508852034,4.401760578155518,29.38590254190285,0.9736813306808472,0.15664400160312653,0.14293867349624634,16799f57563cb7339e3f77db78fcc32b9a408509a7cb00e52c8acc76aa5a7c1f,6d8f5fb14379c293c68a1a53f6aef9fe2458c4f1a55ef9fdff20998149586801,PASS,PASS,5134,5155.0,31.384410858154297,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,20,33,7832.15673828125,974,7792,1.2006535508852034,4.408649444580078,29.146718014732393,0.9721242785453796,0.16585849225521088,0.14834195375442505,57f2cda4f59c741544e8af43ab918e8f6d59c566d574d2fe7e3b67352aab31d1,1fb65eecdcbc27ed58084bbf663251007333426aec4ece95e1a720fad6002d45,PASS,PASS,5194,5211.0,42.72126007080078,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,0,34,905.0492553710938,121,968,1.2006535508852034,2.993475914001465,29.661526189868802,0.9719251990318298,0.16647140681743622,0.14484727382659912,34e2aa34735cff4c9154edab16c0f69feacd201072e862f3b543520266d9571e,35f1d7943c46441f6ba2d014203eda52337c73d40533f32c4e720408ba4267d0,PASS,PASS,0,0.0,0.0,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,10,34,2240.818603515625,290,2320,1.2006535508852034,2.9802420139312744,29.45857556401321,0.9710711240768433,0.1682201772928238,0.14713597297668457,3758d6f0dd6037a28488e7bab49ce38f0dffe7993ab9a8ac73c3872362815564,71499663f54086296623076e0f868c58fb998d4d4c894f1cb8d3fcbf8805a067,PASS,PASS,393,396.0,28.447425842285156,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,20,34,1568.2864990234375,205,1640,1.2006535508852034,2.9821958541870117,29.484948532427847,0.9711399078369141,0.16815082728862762,0.14659714698791504,41bb1060604841ebf04d0c3eae9e286c3ff42e27c366030669055e0757ad0cc1,da62f8b59a5364ad37a3a18a0559668015db43f4ec4fd5076a12e4ef0d7891ad,PASS,PASS,313,315.0,36.18130874633789,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,0,35,1130.4559326171875,149,1192,1.2006535508852034,3.687363624572754,29.210996346474243,0.9710615277290344,0.16836880147457123,0.14865249395370483,4d2dfc4648445cd1c23738a4095db69f6d8dd4ebe1a615ad7b512123d20d373e,bb1a571428e8842feb5b1eccfd6d1f5fc68217a6d18cfb0d77e4804eb80d5223,PASS,PASS,0,0.0,0.0,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,10,35,2921.369140625,368,2944,1.2006535508852034,3.676682949066162,28.820817021488843,0.9697575569152832,0.17023614048957825,0.14922523498535156,3d5b8e102f428b9de0b3fe20b139b685142d0d5657fa00be9b0dc35e875ac446,a80c00105978529880382defe96158aa815cfbbe98f0833abc5d613258f546df,PASS,PASS,498,501.0,28.577457427978516,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,20,35,1716.673095703125,220,1760,1.2006535508852034,3.682230234146118,28.840461221718204,0.9698306918144226,0.17072099447250366,0.14955854415893555,d7cea037ccbf1b1129cd5b62a620f532b7025865289036b13beb4b9cf4458a55,07abf5bf273d6c91792e6c14e31e73fc6f379b799fa73f0c3abafbdf163063f7,PASS,PASS,362,370.0,36.47268295288086,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,0,36,35060.96875,4393,35144,1.2006535508852034,3.2223875522613525,30.625730677917335,0.9782806634902954,0.13139642775058746,0.11782783269882202,1dd61cdb1052771f98a6ec59d5f2a9af4349034fab00845f0a4e7f39f36cfdba,7b6df402524b3e7c58ae7402dc2c76ab61410343e5bae7a9f06f56d4833b01a3,PASS,PASS,0,0.0,0.0,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,10,36,23279.1875,2916,23328,1.2006535508852034,3.2645041942596436,29.968094013410308,0.9747417569160461,0.1547583043575287,0.13761264085769653,9b81eaf2ba97d30c02f1ca5bbaa18500fb1da46657b96bd34c962db0251748e0,87a6802b6f1fdf578a6ae5a998482f3cd7f3a372a34af82968e8b331a7a32443,PASS,PASS,5861,5879.0,30.199153900146484,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,20,36,12793.0205078125,1598,12784,1.2006535508852034,3.2993133068084717,29.526327799369916,0.9720674753189087,0.1661972999572754,0.14540112018585205,0d064aed9c3c7bd441d8bad809145461e16e4c118e99fb04a53780a52cb5700e,91073a51a9ad34873c747eee42dcd34e35787350e642f8fdb4244096026de7ac,PASS,PASS,6283,6293.0,42.029327392578125,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,0,37,18704.6953125,2347,18776,1.2006535508852034,4.379561901092529,29.86396857568782,0.9760523438453674,0.1475512832403183,0.13407015800476074,be880a34936613308c850242e17aee9a2228d583e9424f6356e64b4d1a36bf4c,ad807c48601ad46f407a30e5ff5cf057485ef19fe31ccfe3a92b01a294055615,PASS,PASS,0,0.0,0.0,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,10,37,11765.822265625,1469,11752,1.2006535508852034,4.40345573425293,29.26393169704567,0.9728444814682007,0.16204603016376495,0.14389759302139282,223caa32ababf8dc7ad5e1e392549fc932a1a560b5c5ce301113eda31802f67e,5268e25e1a844f989ecd0d80a5192f9a8f18fc86ffbc60755402bd6db21e365b,PASS,PASS,3394,3413.0,30.26487922668457,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,20,37,5715.1826171875,717,5736,1.2006535508852034,4.414788246154785,29.129397611894174,0.9720377922058105,0.1658366620540619,0.14725250005722046,995eea9a3b7e2e96f67f9f7dc415b7c6ca35666b7abaf0c9ba92db8d199630ee,ca851575ec1a18054e9b2c67853e26e3ee19cdf70628d0a8bb9dd50d9dc6a65c,PASS,PASS,3133,3144.0,40.23542022705078,False,,,,
frame,uvg,HoneyBee,2,3,compression_aware,0,10.0,0,38,1087.500732421875,144,1152,1.2006535508852034,3.0577733516693115,29.575249220289834,0.971680760383606,0.16674251854419708,0.1442563533782959,f3d72bb63765f6835a343faafb4ce68a31aaf94e95801eb4a891bf485c0e1803,6a6bfbd298d446542b6aaedb436f5a2abc9e85e45db099ee7b06341912580f67,PASS,PASS,0,0.0,0.0,False,,,,
