split,video,method,alpha,total_bytes,total_bpp,comparison_supported,original_min_bpp,original_max_bpp,interpolation,zero_minus_original_qp0_psnr,enhanced_minus_zero_psnr,original_interpolated_psnr,final_minus_original_interpolated_psnr,zero_minus_original_qp0_ms_ssim,enhanced_minus_zero_ms_ssim,original_interpolated_ms_ssim,final_minus_original_interpolated_ms_ssim,zero_minus_original_qp0_lpips,enhanced_minus_zero_lpips,original_interpolated_lpips,final_minus_original_interpolated_lpips
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,M3_O_SEQUENCE,0.25,11620,0.0028018904320987656,True,0.0028018904320987656,0.005521074459876543,piecewise linear metric vs log(total_bpp); no extrapolation,2.083810079858079,0.0,16.065016208235253,2.083810079858079,0.01317263569231275,0.0,0.7651139185852556,0.01317263569231275,0.1413285294547677,0.0,0.23062681686133146,0.1413285294547677
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,M3_O_SEQUENCE,0.5,11620,0.0028018904320987656,True,0.0028018904320987656,0.005521074459876543,piecewise linear metric vs log(total_bpp); no extrapolation,2.083810079858079,0.0,16.065016208235253,2.083810079858079,0.01317263569231275,0.0,0.7651139185852556,0.01317263569231275,0.1413285294547677,0.0,0.23062681686133146,0.1413285294547677
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,M4_O_FRAME,0.0,11620,0.0028018904320987656,True,0.0028018904320987656,0.005521074459876543,piecewise linear metric vs log(total_bpp); no extrapolation,2.083810079858079,0.0,16.065016208235253,2.083810079858079,0.01317263569231275,0.0,0.7651139185852556,0.01317263569231275,0.1413285294547677,0.0,0.23062681686133146,0.1413285294547677
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,M4_O_FRAME,0.1,12354,0.002978877314814815,True,0.0028018904320987656,0.005521074459876543,piecewise linear metric vs log(total_bpp); no extrapolation,2.083810079858079,0.0159915375572659,16.15992661774372,2.0048912079068764,0.01317263569231275,0.000654321488246401,0.7719579161775357,0.006982959588278992,0.1413285294547677,-0.00047750212252140045,0.22636291484876517,0.1451149293448126
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,M4_O_FRAME,0.25,14517,0.0035004340277777777,True,0.0028018904320987656,0.005521074459876543,piecewise linear metric vs log(total_bpp); no extrapolation,2.083810079858079,0.07391309130066759,16.40980112199838,1.8129382573956185,0.01317263569231275,0.002935292239545473,0.7898382613339529,-0.008616414816839058,0.1413285294547677,-0.0020761601626873016,0.21516538337937063,0.15471380277404123
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,M4_O_FRAME,0.5,17427,0.004202112268518518,True,0.0028018904320987656,0.005521074459876543,piecewise linear metric vs log(total_bpp); no extrapolation,2.083810079858079,0.1489164351673331,16.688825364126075,1.6089173591345904,0.01317263569231275,0.005933863922291782,0.8053920145518167,-0.021171596351956645,0.1413285294547677,-0.0038940347731113434,0.20356297846004762,0.1644983330829402
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M1_E_SEQUENCE,0.0,13098,0.003158275462962963,True,0.003158275462962963,0.005521797839506173,piecewise linear metric vs log(total_bpp); no extrapolation,1.7666657355007338,0.0,27.606901057671532,1.7666657355007338,0.005797858774903242,0.0,0.8905408424763313,0.005797858774903242,0.027272263541817665,0.0,0.1515239281579852,0.027272263541817665
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M1_E_SEQUENCE,0.1,13098,0.003158275462962963,True,0.003158275462962963,0.005521797839506173,piecewise linear metric vs log(total_bpp); no extrapolation,1.7666657355007338,0.0,27.606901057671532,1.7666657355007338,0.005797858774903242,0.0,0.8905408424763313,0.005797858774903242,0.027272263541817665,0.0,0.1515239281579852,0.027272263541817665
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M1_E_SEQUENCE,0.25,13098,0.003158275462962963,True,0.003158275462962963,0.005521797839506173,piecewise linear metric vs log(total_bpp); no extrapolation,1.7666657355007338,0.0,27.606901057671532,1.7666657355007338,0.005797858774903242,0.0,0.8905408424763313,0.005797858774903242,0.027272263541817665,0.0,0.1515239281579852,0.027272263541817665
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M1_E_SEQUENCE,0.5,13098,0.003158275462962963,True,0.003158275462962963,0.005521797839506173,piecewise linear metric vs log(total_bpp); no extrapolation,1.7666657355007338,0.0,27.606901057671532,1.7666657355007338,0.005797858774903242,0.0,0.8905408424763313,0.005797858774903242,0.027272263541817665,0.0,0.1515239281579852,0.027272263541817665
