dataset,video,video_id,kind,parameter,frame,actual_qp,payload_bytes,pixel_SSE,MSE,PSNR,SSIM,LPIPS,DISTS,proxy_PSNR,proxy_LPIPS,proxy_DISTS,ste_forward_max_abs
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,1.0,7,2,2420,59585.66796875,0.009578457102179527,20.187044414406905,0.9447516202926636,0.42949116230010986,0.1837754249572754,26.38602493098707,0.4454523026943207,0.19086188077926636,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,1.0,8,1,2015,60024.5859375,0.009649014100432396,20.1551705894798,0.9390648603439331,0.4425481855869293,0.18713337182998657,26.154893156780123,0.4577009677886963,0.1947009563446045,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,1.0,9,3,3218,55959.046875,0.008995474316179752,20.459759320995726,0.9378510117530823,0.4482850432395935,0.19221746921539307,26.490628445711707,0.46032604575157166,0.2033863663673401,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,1.0,10,1,647,58465.03125,0.009398314170539379,20.269500413038017,0.9298585057258606,0.45551395416259766,0.19311177730560303,25.460719008730056,0.4924103021621704,0.21718788146972656,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,1.0,11,2,368,61918.859375,0.009953520260751247,20.02023295190286,0.9210035800933838,0.4715469181537628,0.19968515634536743,25.071821078010437,0.5091783404350281,0.2412225604057312,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,1.0,12,1,2045,57977.5859375,0.009319956414401531,20.305861186577317,0.9199321269989014,0.4706565737724304,0.20421552658081055,26.101403063348265,0.4897876977920532,0.22020268440246582,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,1.0,13,2,1282,58083.0859375,0.009336915798485279,20.297965576993143,0.915286660194397,0.48513591289520264,0.21101582050323486,25.899680509303387,0.4980059862136841,0.24501943588256836,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,1.0,14,1,723,59134.7109375,0.009505965746939182,20.220037549415444,0.909334659576416,0.4816417396068573,0.21268540620803833,25.405142632653153,0.5139808058738708,0.24891620874404907,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,1.0,15,2,532,60671.7734375,0.009753050282597542,20.10859536739983,0.9046567678451538,0.4977710247039795,0.21971529722213745,25.33968250928283,0.5258983373641968,0.2665870785713196,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,3.0,0,1,5095,60937.58984375,0.009795780293643475,20.089609640871675,0.9629896879196167,0.22525426745414734,0.06786519289016724,150.0,0.0,-1.1920928955078125e-07,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,3.0,1,3,4966,57906.0390625,0.009308455511927605,20.311223725408535,0.9639125466346741,0.32067978382110596,0.10382270812988281,27.429273380257303,0.32460135221481323,0.15354889631271362,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,3.0,2,1,2712,58970.203125,0.009479520842432976,20.23213614217471,0.9621565937995911,0.33163148164749146,0.12090927362442017,27.155352314749596,0.33475184440612793,0.15625488758087158,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,3.0,3,2,2376,60889.79296875,0.009788096882402897,20.09301740660181,0.9593875408172607,0.3643847703933716,0.13819509744644165,26.315051554537607,0.3838450610637665,0.16517996788024902,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,3.0,4,1,2289,64909.609375,0.010434286668896675,19.81537235755323,0.9535524845123291,0.38495996594429016,0.15600645542144775,26.436741364371624,0.39694562554359436,0.1719346046447754,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,3.0,5,2,2457,63743.79296875,0.0102468803524971,19.894083347950996,0.9505388736724854,0.3994220793247223,0.1586727499961853,26.35945364142475,0.4183691143989563,0.1723431944847107,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,3.0,6,1,2473,64125.6796875,0.010308269411325455,19.868142394883215,0.9461352229118347,0.41094350814819336,0.16558164358139038,26.599845457182937,0.42237353324890137,0.17329663038253784,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,3.0,7,2,2139,62513.2734375,0.010049073025584221,19.978739977898616,0.9425629377365112,0.43121248483657837,0.17324090003967285,26.346452802420593,0.4474475383758545,0.18788909912109375,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,3.0,8,1,1722,63323.921875,0.010179385542869568,19.92278436478143,0.9364856481552124,0.4401741027832031,0.17719823122024536,26.043189968912813,0.4612177610397339,0.19478583335876465,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,3.0,9,3,2749,59712.30859375,0.009598814882338047,20.17782383818014,0.9345072507858276,0.4521886110305786,0.1834404468536377,26.499055236039695,0.46527525782585144,0.1979968547821045,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,3.0,10,1,626,63089.04296875,0.010141628794372082,19.938922896179804,0.9253135919570923,0.4592112600803375,0.18806886672973633,25.357640375631387,0.49174946546554565,0.21860218048095703,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,3.0,11,2,393,67920.1171875,0.010918228887021542,19.618478054936514,0.9148412942886353,0.4764096140861511,0.19630318880081177,25.07891713309077,0.5098963975906372,0.24197447299957275,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,3.0,12,1,1968,60913.55859375,0.00979191716760397,20.09132268993926,0.9166632890701294,0.4713897109031677,0.19701623916625977,26.010439931722406,0.49473023414611816,0.2196279764175415,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,3.0,13,2,1283,60996.90625,0.009805315174162388,20.085384421594114,0.9118436574935913,0.4855288863182068,0.20136404037475586,25.96043261275502,0.49908435344696045,0.24147391319274902,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,3.0,14,1,649,62110.98828125,0.00998440571129322,20.006777799657396,0.9059198498725891,0.4822878837585449,0.20192313194274902,25.23776509730313,0.5167575478553772,0.2506090998649597,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,3.0,15,2,442,64153.0703125,0.010312671773135662,19.86628804550754,0.9001790285110474,0.5009715557098389,0.21169471740722656,25.303353960522408,0.5211629867553711,0.2696700096130371,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,10.0,0,1,5095,60937.58984375,0.009795780293643475,20.089609640871675,0.9629896879196167,0.22525426745414734,0.06786519289016724,150.0,0.0,-1.1920928955078125e-07,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,10.0,1,3,3913,60827.1953125,0.009778033941984177,20.097484595255636,0.9623215198516846,0.31235796213150024,0.09581887722015381,27.3485874069482,0.32580071687698364,0.15447819232940674,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,10.0,2,1,2085,63032.25,0.010132499039173126,19.942834287687838,0.9598254561424255,0.3366233706474304,0.10829263925552368,26.992326641345727,0.3431229591369629,0.16033440828323364,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,10.0,3,2,1804,66259.1875,0.010651232674717903,19.726001281079746,0.9560134410858154,0.373643696308136,0.12104415893554688,26.336813021180046,0.38626766204833984,0.1682937741279602,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,10.0,4,1,1724,70257.9765625,0.011294041760265827,19.471506107713125,0.9498369693756104,0.3972450792789459,0.13623970746994019,26.33950486744559,0.4007033407688141,0.1758592128753662,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,10.0,5,2,1764,70380.078125,0.011313670314848423,19.463964809366246,0.9458655118942261,0.4114573895931244,0.14037543535232544,26.313489707878666,0.41729268431663513,0.1752028465270996,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,10.0,6,1,1931,70335.234375,0.011306460946798325,19.46673313005543,0.9415920376777649,0.42495906352996826,0.14804118871688843,26.547290677013788,0.4231067895889282,0.17814350128173828,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,10.0,7,2,1702,69581.0078125,0.011185218580067158,19.513555245589046,0.9369770884513855,0.44348350167274475,0.15594226121902466,26.25641897579163,0.44983190298080444,0.18953657150268555,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,10.0,8,1,1410,71811.890625,0.011543835513293743,19.37649870079653,0.9294999837875366,0.4517815113067627,0.16022729873657227,26.136025107684073,0.46115633845329285,0.19450747966766357,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,10.0,9,3,2217,66320.484375,0.010661086067557335,19.721985505513665,0.9283015131950378,0.4637620747089386,0.17090994119644165,26.451519822201483,0.4729984402656555,0.20387309789657593,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,10.0,10,1,468,69671.5,0.011199764907360077,19.507910934465883,0.9185251593589783,0.47169724106788635,0.17314684391021729,25.31119169823662,0.49431124329566956,0.22046297788619995,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,10.0,11,2,293,74544.3984375,0.01198308914899826,19.214312097078352,0.907860517501831,0.4934762716293335,0.18174034357070923,25.10547627933048,0.5043389797210693,0.23965036869049072,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,10.0,12,1,1661,68412.0546875,0.010997308418154716,19.587135950399347,0.9080443978309631,0.488229364156723,0.182439923286438,26.052673981487974,0.49450117349624634,0.21889185905456543,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,10.0,13,2,1088,69332.75,0.01114531047642231,19.529078288150714,0.9022767543792725,0.5011173486709595,0.19047272205352783,25.914276715248388,0.4984131455421448,0.24073362350463867,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,10.0,14,1,495,70546.765625,0.011340465396642685,19.453691222467793,0.8951997756958008,0.5022920370101929,0.19054287672042847,25.178927405161595,0.5151622891426086,0.25218701362609863,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,10.0,15,2,378,74174.1171875,0.011923565529286861,19.23593857167328,0.8869614601135254,0.5213217735290527,0.20108163356781006,25.2601540131664,0.5135746002197266,0.2688354253768921,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,30.0,0,1,5095,60937.58984375,0.009795780293643475,20.089609640871675,0.9629896879196167,0.22525426745414734,0.06786519289016724,150.0,0.0,-1.1920928955078125e-07,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,30.0,1,3,3396,61875.9453125,0.00994662195444107,20.023243881626467,0.9618732929229736,0.3039777874946594,0.09377431869506836,27.381944476874853,0.3250361979007721,0.15904486179351807,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,30.0,2,1,1738,66107.203125,0.010626801289618015,19.735974402106528,0.9583516716957092,0.33446311950683594,0.10606884956359863,26.844873307835613,0.3499718904495239,0.1633099913597107,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,30.0,3,2,1340,71546.140625,0.011501115746796131,19.39260025805363,0.9531046748161316,0.37565094232559204,0.11650586128234863,26.246574109643,0.3848448097705841,0.16821587085723877,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,30.0,4,1,1318,78426.84375,0.012607195414602757,18.99381515443681,0.9451640844345093,0.40444043278694153,0.13115572929382324,26.261614435165246,0.4046526849269867,0.17636644840240479,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,30.0,5,2,1525,78365.734375,0.012597372755408287,18.997200197079053,0.9408323168754578,0.4218003749847412,0.13646221160888672,26.28967902180678,0.42178183794021606,0.17825913429260254,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,30.0,6,1,1482,78447.828125,0.012610568664968014,18.992653287727432,0.9359410405158997,0.4381585121154785,0.14369255304336548,26.452197904032076,0.42731761932373047,0.17824280261993408,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,30.0,7,2,1223,78399.2109375,0.012602753937244415,18.99534543052048,0.9303773641586304,0.46365201473236084,0.15133440494537354,26.207021948232935,0.45375749468803406,0.1932395100593567,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,30.0,8,1,1062,80495.21875,0.012939688749611378,18.8807617003146,0.9219886064529419,0.4759814441204071,0.15613806247711182,26.036448455337094,0.4645706117153168,0.19305694103240967,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,30.0,9,3,1612,78071.921875,0.012550141662359238,19.013513719651197,0.9175260663032532,0.49038344621658325,0.16498488187789917,26.311761901439517,0.4815933108329773,0.20906835794448853,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,30.0,10,1,376,82507.265625,0.013263127766549587,18.7735404670258,0.906337320804596,0.49906277656555176,0.16797977685928345,25.369077143161146,0.4862803816795349,0.21589767932891846,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,30.0,11,2,246,88723.921875,0.01426246203482151,18.458054986185644,0.8936862349510193,0.5160759687423706,0.17912793159484863,25.171962919022334,0.49672216176986694,0.24406003952026367,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,30.0,12,1,1306,80216.8671875,0.012894944287836552,18.895805298763676,0.8952903747558594,0.5133923292160034,0.17816364765167236,26.08318934345041,0.4981839060783386,0.22177904844284058,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,30.0,13,2,822,81079.9375,0.01303368341177702,18.84932832227032,0.8881869912147522,0.5270661115646362,0.1860865354537964,26.00279666978958,0.4997807741165161,0.2437288761138916,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,30.0,14,1,428,82839.96875,0.013316609896719456,18.756063225034968,0.8795191645622253,0.5285710096359253,0.18758493661880493,25.27491507011396,0.5150123238563538,0.24697190523147583,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,30.0,15,2,364,85762.421875,0.013786397874355316,18.60549191956473,0.8719593286514282,0.5455718636512756,0.19838541746139526,25.45132319839272,0.5113884210586548,0.26868700981140137,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,100.0,0,1,5095,60937.58984375,0.009795780293643475,20.089609640871675,0.9629896879196167,0.22525426745414734,0.06786519289016724,150.0,0.0,-1.1920928955078125e-07,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,100.0,1,3,2921,65365.3203125,0.01050754263997078,19.784988389369488,0.9598938822746277,0.30483660101890564,0.1009225845336914,27.508691798395162,0.32554876804351807,0.16169726848602295,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,100.0,2,1,1459,70145.890625,0.011276024393737316,19.478439932780823,0.9561383724212646,0.33469653129577637,0.11003965139389038,26.865967241791196,0.3593446910381317,0.16997385025024414,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,100.0,3,2,1094,76346.40625,0.012272763065993786,19.11057650050255,0.9503894448280334,0.38114088773727417,0.11980712413787842,26.572885444933412,0.38290920853614807,0.1635628342628479,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,100.0,4,1,928,85664.953125,0.013770729303359985,18.610430587236436,0.9408252835273743,0.41090530157089233,0.13326644897460938,26.44186574526644,0.40769124031066895,0.17229807376861572,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,100.0,5,2,1220,87989.578125,0.01414441503584385,18.494150087554743,0.9350333213806152,0.4330231249332428,0.13637173175811768,26.45047610471973,0.4256656765937805,0.17908388376235962,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,100.0,6,1,1089,88379.359375,0.01420707255601883,18.47495401576029,0.929763674736023,0.449081689119339,0.14209842681884766,26.505632437776864,0.4357694983482361,0.17731189727783203,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,100.0,7,2,872,90576.0234375,0.014560189098119736,18.368329846564535,0.9216465950012207,0.47936132550239563,0.1530156135559082,26.284395315723334,0.4645523428916931,0.18871855735778809,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,100.0,8,1,870,94755.65625,0.015232069417834282,18.172410897241967,0.9113363027572632,0.4932243525981903,0.15727633237838745,26.21252004428944,0.4723306894302368,0.19607329368591309,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,100.0,9,3,1262,92185.671875,0.014818941242992878,18.29182823937757,0.9051719307899475,0.51595538854599,0.16759473085403442,26.30923372535308,0.5032126307487488,0.21040040254592896,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,100.0,10,1,358,97061.7421875,0.015602774918079376,18.067981564892374,0.8930149078369141,0.5229582786560059,0.17288535833358765,25.578096393215954,0.5023265480995178,0.21879619359970093,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,100.0,11,2,245,105040.234375,0.01688532531261444,17.72490567832101,0.8776679635047913,0.5445264577865601,0.18367373943328857,25.474591453268797,0.5093042254447937,0.24161458015441895,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,100.0,12,1,742,100788.125,0.016201794147491455,17.904368900739772,0.8737809658050537,0.5484567880630493,0.1851014494895935,25.979718069263917,0.5142093896865845,0.2261892557144165,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,100.0,13,2,518,104727.875,0.016835113987326622,17.737839387413295,0.8614407777786255,0.5668160915374756,0.19690001010894775,25.956111049924143,0.519547700881958,0.24200236797332764,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,100.0,14,1,483,105220.1015625,0.016914239153265953,17.717475331387792,0.8524703979492188,0.5706442594528198,0.1967582106590271,25.62135728253049,0.5147719383239746,0.24485492706298828,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,100.0,15,2,349,107917.546875,0.017347857356071472,17.607541575242976,0.84376060962677,0.5915169715881348,0.20742744207382202,25.786194177650167,0.5267918109893799,0.2608674168586731,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,300.0,0,1,5095,60937.58984375,0.009795780293643475,20.089609640871675,0.9629896879196167,0.22525426745414734,0.06786519289016724,150.0,0.0,-1.1920928955078125e-07,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,300.0,1,3,2675,65258.85546875,0.01049042772501707,19.79206804005901,0.9599233865737915,0.2971116006374359,0.09945344924926758,27.61908041364076,0.3254365921020508,0.1631426215171814,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,300.0,2,1,1319,70007.7109375,0.011253811419010162,19.48700366627332,0.9561009407043457,0.33342719078063965,0.11117017269134521,27.120672574547044,0.3589099049568176,0.16823101043701172,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,300.0,3,2,959,78136.796875,0.012560570612549782,19.009906306424025,0.949368417263031,0.37964776158332825,0.12279772758483887,26.87974537472481,0.38063952326774597,0.16378700733184814,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,300.0,4,1,859,90128.625,0.014488269574940205,18.38983481949947,0.9381160736083984,0.42101937532424927,0.13492077589035034,26.633471164461096,0.4128360152244568,0.17307013273239136,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,300.0,5,2,1053,93273.15625,0.014993756078183651,18.240895586333323,0.9313887357711792,0.44753938913345337,0.13937139511108398,26.701997890096976,0.42896273732185364,0.17260801792144775,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,300.0,6,1,909,93476.7578125,0.015026484616100788,18.231426089273455,0.9264569282531738,0.46050500869750977,0.145274817943573,26.69104393083454,0.4445266127586365,0.17759937047958374,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,300.0,7,2,783,97659.96875,0.015698939561843872,18.04129682494824,0.916892409324646,0.49224433302879333,0.15742063522338867,26.375149205260154,0.4775345027446747,0.18849879503250122,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,300.0,8,1,604,106151.6484375,0.017063986510038376,17.67919500890684,0.9031003713607788,0.5090771913528442,0.16128289699554443,26.349331245064043,0.4890975058078766,0.1924007534980774,0.0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,oracle,300.0,9,3,1088,104841.4453125,0.016853369772434235,17.733132504451355,0.895270586013794,0.5323890447616577,0.17096537351608276,26.276444894910217,0.5213872790336609,0.21302580833435059,0.0
