dataset,video,qp,granularity,frame,trajectory_id,cumulative_actual_bytes,baseline_prefix_bytes,rate_ratio,cumulative_pixel_SSE,aggregate_MSE,beam_rank,bitstream_hash,DPB_hash
uvg,Bosphorus,1,G16,16,uvg_01_qp1_G16_T691,12566,12394,1.0138776827497176,88514.21229741734,0.0008369853347537799,14,41b43aab7ffb9be2fd6c70da20ceef6eb63de71359824744d8e5607979cefcb6,1d35b4ba79134ff7ae56efc83d3fcfc815a52f1e1ad6ccbb4e6009b1fcaee0fa
uvg,Bosphorus,1,G16,16,uvg_01_qp1_G16_T694,12567,12394,1.013958366951751,88514.21229741734,0.0008369853347537799,15,b516d3b6b775243e6641e8ca862717fefacd62c9c8a89a35df3d49f36bcab58f,1d35b4ba79134ff7ae56efc83d3fcfc815a52f1e1ad6ccbb4e6009b1fcaee0fa
uvg,Bosphorus,1,G16,17,uvg_01_qp1_G16_T699,13056,13094,0.9970979074385214,93882.19758723649,0.000838425547153961,0,0095a03a85154024f5a6311a20d17ebf4d020316f04a048a912b5f91f01fd80e,a07375829b33051bda326b45a36fe7cffa5815cd3a5192deb1f3e1b1f1a73029
uvg,Bosphorus,1,G16,17,uvg_01_qp1_G16_T701,13213,13094,1.0090881319688407,93159.21451223196,0.0008319688653141429,1,971201a70c3ab73224c39f8f6082c0b0fc24e1d3a0921295bff3c61d5bbc8159,e7a2f44e610d82c985e519d75ed04e6389ac0ea502c3ba245718b832a2da85c0
uvg,Bosphorus,1,G16,17,uvg_01_qp1_G16_T703,13168,13094,1.005651443409195,93296.88825514626,0.0008331983761926499,2,c869907d1d1be5833e95c4d32cb647f72c7b3ca57c1a2e1427e107e6c99f36a8,66c2dda5ed5a37aa21c24dd18cdd5214241f1c415d317c8b23246b05f42915ec
uvg,Bosphorus,1,G16,17,uvg_01_qp1_G16_T698,13144,13094,1.0038185428440507,93711.15086661879,0.0008368979951365561,3,13f2d1d141b1dd16ca134e1805d441d05359d6190946a7b90197ed00d57c42c0,955e3af78f18df6e7fb9da0020a3b7605a3b34e6c6ca579fdd3888c3f22cd288
uvg,Bosphorus,1,G16,17,uvg_01_qp1_G16_T700,13105,13094,1.000840079425691,93882.13362665095,0.0008384249759467427,4,863a2451d2629a797f2d47f9ddb975a4b3ef86144d8f5909431e757f2ea54ec9,6e7d82309d2368bcb2c728d4712aaaa861988d28d31ff22b529329ea31086ca9
uvg,Bosphorus,1,G16,17,uvg_01_qp1_G16_T705,13253,13094,1.0121429662440813,93159.21451223196,0.0008319688653141429,5,886ac560069c86564600f5a83c76297b7e3a6f33f3c8439d3bab0ac1c7dbfe4f,e7a2f44e610d82c985e519d75ed04e6389ac0ea502c3ba245718b832a2da85c0
uvg,Bosphorus,1,G16,17,uvg_01_qp1_G16_T707,13254,13094,1.0122193371009622,93159.21451223196,0.0008319688653141429,6,badd131183db9b6d4b0d8014f080a7c9cefadc3ebd14410cadd480717e85a207,e7a2f44e610d82c985e519d75ed04e6389ac0ea502c3ba245718b832a2da85c0
uvg,Bosphorus,1,G16,17,uvg_01_qp1_G16_T709,13255,13094,1.0122957079578432,93159.21451223196,0.0008319688653141429,7,5ef00c19798e7e5e8d3c93458aac2790ac7ce65f36cdf75ec33ff0b107ba9e05,e7a2f44e610d82c985e519d75ed04e6389ac0ea502c3ba245718b832a2da85c0
uvg,Bosphorus,1,G16,17,uvg_01_qp1_G16_T711,13257,13094,1.0124484496716053,93159.21451223196,0.0008319688653141429,8,0ddfb719d1ee7db5d74d1863da7390e2d8448bee5f2a11d68dbd54c7d4332c94,e7a2f44e610d82c985e519d75ed04e6389ac0ea502c3ba245718b832a2da85c0
uvg,Bosphorus,1,G16,17,uvg_01_qp1_G16_T713,13259,13094,1.0126011913853674,93159.21451223196,0.0008319688653141429,9,7678b5df8e58e6bde9a06b9f9048f7cd2988b093cdd641e043fdb1bc801b2df1,e7a2f44e610d82c985e519d75ed04e6389ac0ea502c3ba245718b832a2da85c0
uvg,Bosphorus,1,G16,17,uvg_01_qp1_G16_T715,13261,13094,1.0127539330991293,93159.21451223196,0.0008319688653141429,10,822fbb88c4797c5973702515629322357a1db7b3df9bc4f5911b0fb56613349c,e7a2f44e610d82c985e519d75ed04e6389ac0ea502c3ba245718b832a2da85c0
uvg,Bosphorus,1,G16,17,uvg_01_qp1_G16_T717,13294,13094,1.0152741713762028,93159.21451223196,0.0008319688653141429,11,425f42632130430eedcf03b639a4a352bf438a99c9b3fa881c2a37201517174a,e7a2f44e610d82c985e519d75ed04e6389ac0ea502c3ba245718b832a2da85c0
uvg,Bosphorus,1,G16,17,uvg_01_qp1_G16_T719,13295,13094,1.015350542233084,93159.21451223196,0.0008319688653141429,12,421f562836347b7da2cdef5b079e66408b033790aa66591c5ee9246a1e9c8ab5,e7a2f44e610d82c985e519d75ed04e6389ac0ea502c3ba245718b832a2da85c0
uvg,Bosphorus,1,G16,17,uvg_01_qp1_G16_T721,13296,13094,1.015426913089965,93159.21451223196,0.0008319688653141429,13,55188b443e9c4b183f34371fa1cec853561d7f7ec427ccf7ea5390b78113f7c9,e7a2f44e610d82c985e519d75ed04e6389ac0ea502c3ba245718b832a2da85c0
uvg,Bosphorus,1,G16,17,uvg_01_qp1_G16_T723,13297,13094,1.0155032839468459,93159.21451223196,0.0008319688653141429,14,ece1b9aaef0dfa36464e106dea7a8b9c9e5085ab79fd241049aa9f7191b98391,e7a2f44e610d82c985e519d75ed04e6389ac0ea502c3ba245718b832a2da85c0
uvg,Bosphorus,1,G16,17,uvg_01_qp1_G16_T725,13299,13094,1.015656025660608,93159.21451223196,0.0008319688653141429,15,5d02ad231c7f75d8588982afa139f3dc1a9fab84725aacf958c6c8a3c09580fe,e7a2f44e610d82c985e519d75ed04e6389ac0ea502c3ba245718b832a2da85c0
uvg,Bosphorus,1,G16,18,uvg_01_qp1_G16_T733,13105,13149,0.9966537379268385,99093.20178771584,0.0008383860071112519,0,72d4e10f96064b7b42ab32a4060e33cff4d9409357ea8384150dfa2e243a4d55,9b2a15ac671c59ed2e70f585ab2d578d5caf4a5760a54485c5daf33cf1ab933e
uvg,Bosphorus,1,G16,18,uvg_01_qp1_G16_T735,13262,13149,1.0085938094151647,98279.13009470218,0.0008314984880494486,1,2638b1fcda66c5b4cf57f5623c172cf1a214c15b3ffa25c204d8753088f328ae,0b7a3691cf34c6776363f8bfd3381f454008421fbd998c4de0e8686cddf216b3
uvg,Bosphorus,1,G16,18,uvg_01_qp1_G16_T737,13214,13149,1.0049433416989886,98464.29480060968,0.0008330650889427801,2,2308e013786cbbce93f727f489a8ac285bf6f06689f6ec9bbaa15a138f90a414,b6b5c8024315bab840bf25eb49a28aa1146b2f6ee4fcba98c1907ff45858e652
uvg,Bosphorus,1,G16,18,uvg_01_qp1_G16_T732,13189,13149,1.0030420564301468,98918.09140327433,0.0008369044716136894,3,f75b63fa648da774d07e51e1adb44e2905d03c13f26620c96732c22b68cdb215,5ad0e3d48f8839deeba2902a79056eace6b1ccf092bf38e6959db491cfc53d32
uvg,Bosphorus,1,G16,18,uvg_01_qp1_G16_T741,13154,13149,1.0003802570537683,99092.24042781671,0.000838377873448471,4,58cab96fe85371670fa98d601b1ca8928c34336e14a9673315d42d327da5aa54,d4170ee529a864fc849ab2b45323ff1f1cafd94810461881498fe5ee6b2c14b6
uvg,Bosphorus,1,G16,18,uvg_01_qp1_G16_T736,13302,13149,1.0116358658453115,98279.13009470218,0.0008314984880494486,5,3c2ad06b6796516512e1bba538eb5f1087f527846e10810a1c805e6d2e017ac0,0b7a3691cf34c6776363f8bfd3381f454008421fbd998c4de0e8686cddf216b3
uvg,Bosphorus,1,G16,18,uvg_01_qp1_G16_T743,13302,13149,1.0116358658453115,98279.13009470218,0.0008314984880494486,6,d1cdab17a68da30e807f39d01f29d5efd1cb4697283c575ce58a0c37e9cfc953,0b7a3691cf34c6776363f8bfd3381f454008421fbd998c4de0e8686cddf216b3
uvg,Bosphorus,1,G16,18,uvg_01_qp1_G16_T745,13303,13149,1.0117119172560651,98279.13009470218,0.0008314984880494486,7,6ed2a9720555b5c3ccf12903b17ca5c7b2f7e9e7919e67d5b71c49ca28b30dcc,0b7a3691cf34c6776363f8bfd3381f454008421fbd998c4de0e8686cddf216b3
uvg,Bosphorus,1,G16,18,uvg_01_qp1_G16_T747,13304,13149,1.0117879686668187,98279.13009470218,0.0008314984880494486,8,9226e8ca991108368a62a9540145b627d0ac5d3b8a41199c2331904cae1fe425,0b7a3691cf34c6776363f8bfd3381f454008421fbd998c4de0e8686cddf216b3
uvg,Bosphorus,1,G16,18,uvg_01_qp1_G16_T749,13306,13149,1.0119400714883262,98279.13009470218,0.0008314984880494486,9,b08603be13ee72cf7fe2385c86f8d335cd4d7e5e8fe56c575b9341d19e3bd8ea,0b7a3691cf34c6776363f8bfd3381f454008421fbd998c4de0e8686cddf216b3
uvg,Bosphorus,1,G16,18,uvg_01_qp1_G16_T751,13308,13149,1.0120921743098334,98279.13009470218,0.0008314984880494486,10,9cca0c5b7a30229b3e540d0fa17323fb9eef5818f6b4a9cada98622536c6375a,0b7a3691cf34c6776363f8bfd3381f454008421fbd998c4de0e8686cddf216b3
uvg,Bosphorus,1,G16,18,uvg_01_qp1_G16_T753,13310,13149,1.0122442771313407,98279.13009470218,0.0008314984880494486,11,5348b184f761e90aac348d3bd873907c66d155ee8a21157c7a1c0a9246c950d0,0b7a3691cf34c6776363f8bfd3381f454008421fbd998c4de0e8686cddf216b3
uvg,Bosphorus,1,G16,18,uvg_01_qp1_G16_T744,13342,13149,1.0146779222754583,98279.13009470218,0.0008314984880494486,12,0437b3ff6871b4dd834bc1b6b65aecc3171ac9ab3c28b6a8fa518a8b2d0289a5,0b7a3691cf34c6776363f8bfd3381f454008421fbd998c4de0e8686cddf216b3
uvg,Bosphorus,1,G16,18,uvg_01_qp1_G16_T746,13343,13149,1.014753973686212,98279.13009470218,0.0008314984880494486,13,c4b2896e85de0f813dc63b57923ef7b2921af812aef0cfae4e827694f76e6173,0b7a3691cf34c6776363f8bfd3381f454008421fbd998c4de0e8686cddf216b3
uvg,Bosphorus,1,G16,18,uvg_01_qp1_G16_T755,13343,13149,1.014753973686212,98279.13009470218,0.0008314984880494486,14,9cf89805eb9deb1cb028a7e5f990f9993395052f73a7508d4bffb8fd13269c94,0b7a3691cf34c6776363f8bfd3381f454008421fbd998c4de0e8686cddf216b3
uvg,Bosphorus,1,G16,18,uvg_01_qp1_G16_T748,13344,13149,1.0148300250969655,98279.13009470218,0.0008314984880494486,15,07708abf8522e5381a11125b81a890ffd110a75616b81e355e1d6ad13d764a0d,0b7a3691cf34c6776363f8bfd3381f454008421fbd998c4de0e8686cddf216b3
uvg,Bosphorus,1,G16,19,uvg_01_qp1_G16_T767,13154,13202,0.9963641872443569,104240.98569550285,0.0008378422847182264,0,524bb55b49b67e4b02ffd48e84f82e7c9e60c519c4b1170c6fc3fa40351eab0d,49ff06a78643c6fa20db7413432b34326a9dd2b4c2a349aef75a049b3fef5c03
uvg,Bosphorus,1,G16,19,uvg_01_qp1_G16_T769,13313,13202,1.0084078169974247,103362.89247794397,0.0008307845653126927,1,d8b3415dfc3053c88f30d2421e5db1d60911f4e8a6de8afe337c6dd3d73f45b6,c4df31a37534d750d43ac898b1c7ca739be546c047de34f280a420e3cdeda618
uvg,Bosphorus,1,G16,19,uvg_01_qp1_G16_T771,13264,13202,1.0046962581427057,103568.68877120629,0.0008324386636060176,2,85d09af7f852f70ec27b9e6bca26a14b2066a5f34994d9fe2034a1838fdc5c34,12b6e54d9e044909718b79d1a8e989bd5f6287fda97a8541f42807d4225003f9
uvg,Bosphorus,1,G16,19,uvg_01_qp1_G16_T773,13242,13202,1.0030298439630358,104062.33485351442,0.0008364063693858862,3,b218e8fdeeb0d571233ba15747692ad3efcb693e6633c35427326fa0e8bd3eda,9e7113684e76adb14243d52aa0aec3a448180bb0998c65c437e44b8b9e95a450
uvg,Bosphorus,1,G16,19,uvg_01_qp1_G16_T777,13353,13202,1.0114376609604605,103362.89247794397,0.0008307845653126927,4,dd81bd8a0163ed03fa9a8cdd75d36bea6841d97521fd10b4eb6753008e909f77,c4df31a37534d750d43ac898b1c7ca739be546c047de34f280a420e3cdeda618
uvg,Bosphorus,1,G16,19,uvg_01_qp1_G16_T779,13353,13202,1.0114376609604605,103362.89247794397,0.0008307845653126927,5,85647e43436a90b7bb5f6c598ea1509573f48842ba359dbb5ff6a3c356f80378,c4df31a37534d750d43ac898b1c7ca739be546c047de34f280a420e3cdeda618
uvg,Bosphorus,1,G16,19,uvg_01_qp1_G16_T770,13354,13202,1.0115134070595364,103362.89247794397,0.0008307845653126927,6,da44af5c454d336282c1ff58df501e32495ffde53f0b4ac5d699ba8ef7f57d20,c4df31a37534d750d43ac898b1c7ca739be546c047de34f280a420e3cdeda618
uvg,Bosphorus,1,G16,19,uvg_01_qp1_G16_T781,13354,13202,1.0115134070595364,103362.89247794397,0.0008307845653126927,7,c32634f27ca99d390964ae1ac2c992a00376b763cc003a77ed741048c8d4ffa8,c4df31a37534d750d43ac898b1c7ca739be546c047de34f280a420e3cdeda618
uvg,Bosphorus,1,G16,19,uvg_01_qp1_G16_T783,13355,13202,1.0115891531586123,103362.89247794397,0.0008307845653126927,8,c2fbf37d9bff84dc51264eb31654b7379d78af1b7f2b42829d9ddb159afcd7e9,c4df31a37534d750d43ac898b1c7ca739be546c047de34f280a420e3cdeda618
uvg,Bosphorus,1,G16,19,uvg_01_qp1_G16_T785,13357,13202,1.0117406453567641,103362.89247794397,0.0008307845653126927,9,db52b9a3afed7f4b2eb98b87cf6b501e0e1bcb4e9da4ea70aca7995acb701760,c4df31a37534d750d43ac898b1c7ca739be546c047de34f280a420e3cdeda618
uvg,Bosphorus,1,G16,19,uvg_01_qp1_G16_T787,13359,13202,1.011892137554916,103362.89247794397,0.0008307845653126927,10,7c06b917d54db4e4bf6efb020eecdac201331f51342fe8652778f6a53bed3be1,c4df31a37534d750d43ac898b1c7ca739be546c047de34f280a420e3cdeda618
uvg,Bosphorus,1,G16,19,uvg_01_qp1_G16_T789,13361,13202,1.0120436297530677,103362.89247794397,0.0008307845653126927,11,edab18780e713d382ca297d7fc887a6ad63111905231730640930223bd8f7677,c4df31a37534d750d43ac898b1c7ca739be546c047de34f280a420e3cdeda618
uvg,Bosphorus,1,G16,19,uvg_01_qp1_G16_T791,13393,13202,1.0144675049234964,103362.89247794397,0.0008307845653126927,12,45e1313e642baa27ae0dec2e1a02998db9d9a7a5ff239c0d42d27aa65264fcf9,c4df31a37534d750d43ac898b1c7ca739be546c047de34f280a420e3cdeda618
uvg,Bosphorus,1,G16,19,uvg_01_qp1_G16_T778,13394,13202,1.0145432510225723,103362.89247794397,0.0008307845653126927,13,a42093b193f4484773b840bb2c13014e3b6ea8368da9ff6aeefc11829631ac53,c4df31a37534d750d43ac898b1c7ca739be546c047de34f280a420e3cdeda618
uvg,Bosphorus,1,G16,19,uvg_01_qp1_G16_T780,13394,13202,1.0145432510225723,103362.89247794397,0.0008307845653126927,14,0f534f5e7e539288d96d8999b347a3f2c954b457a4a84bfae4421784264234d9,c4df31a37534d750d43ac898b1c7ca739be546c047de34f280a420e3cdeda618
uvg,Bosphorus,1,G16,19,uvg_01_qp1_G16_T793,13394,13202,1.0145432510225723,103362.89247794397,0.0008307845653126927,15,8a37d9bf9d34fea05dd7addf2f689f93c821ea8c768233adad0250f59061a7cc,c4df31a37534d750d43ac898b1c7ca739be546c047de34f280a420e3cdeda618
uvg,Bosphorus,1,G16,20,uvg_01_qp1_G16_T802,14149,14195,0.9967594223318069,109131.51669443685,0.0008353811230406505,0,1d1a7df7e5ed44594218cd8c585406c9f3269865a2dc1831a70c6bbc49679900,454963304ae4605c5cd26251441000941c18472a1e8b9ffb6a7e40db45859d9a
uvg,Bosphorus,1,G16,20,uvg_01_qp1_G16_T805,14306,14195,1.007819654808031,108338.1473526174,0.0008293080307586943,1,9cfc0a7827eab616f7b27d369fd79efd61100a8b0d2c52b26f1e89e5afaaffe9,37a9df50fa81b37d861a726bf549dca72e866802ecb0e4aca03dddd5dea17cbf
uvg,Bosphorus,1,G16,20,uvg_01_qp1_G16_T808,14251,14195,1.003945051074322,108537.11449867376,0.0008308310866361834,2,901b18d43b78f5d4d0ef6c8c8d135c86ccce1c10774afe9162b60100df16ab4e,166b8e40c2edbc594993346cf46d2b61b5291582a9acce4ac3fb4cbc7a7fb634
uvg,Bosphorus,1,G16,20,uvg_01_qp1_G16_T801,14234,14195,1.0027474462839028,109029.39478562881,0.0008345993991404322,3,1768e70d7ec64809a07d7faf1b793d0846cb1a258c3f148b084dc1350fe8dca7,52122e471dd8a1c6eab464a6e1c65210a847f50d04e502ef1c5bae498cea0ca8
uvg,Bosphorus,1,G16,20,uvg_01_qp1_G16_T814,14346,14195,1.0106375484325467,108338.1473526174,0.0008293080307586943,4,643a3e6116c197936011e1e2ba9f34dbe5cd9b6e3adc6df7e7b420b747e297fa,37a9df50fa81b37d861a726bf549dca72e866802ecb0e4aca03dddd5dea17cbf
uvg,Bosphorus,1,G16,20,uvg_01_qp1_G16_T817,14346,14195,1.0106375484325467,108338.1473526174,0.0008293080307586943,5,39fdffed4fca7054a035da938ef6683f5d580091dee372a8e2adf93c71486e47,37a9df50fa81b37d861a726bf549dca72e866802ecb0e4aca03dddd5dea17cbf
uvg,Bosphorus,1,G16,20,uvg_01_qp1_G16_T807,14347,14195,1.0107079957731595,108338.1473526174,0.0008293080307586943,6,ce4a10147413355c4cd59b47c57e2fe08eca50036536cad3373d3662247f5db3,37a9df50fa81b37d861a726bf549dca72e866802ecb0e4aca03dddd5dea17cbf
uvg,Bosphorus,1,G16,20,uvg_01_qp1_G16_T820,14347,14195,1.0107079957731595,108338.1473526174,0.0008293080307586943,7,ebc5eeec9faed0b6b120c90e5d6c5ccc7d418b3fdac100e5c30c0bd39045992c,37a9df50fa81b37d861a726bf549dca72e866802ecb0e4aca03dddd5dea17cbf
uvg,Bosphorus,1,G16,20,uvg_01_qp1_G16_T823,14347,14195,1.0107079957731595,108338.1473526174,0.0008293080307586943,8,f1335c521fab1176a0e9f90b394d54ab127717b897a320660b5a0187c2f8a152,37a9df50fa81b37d861a726bf549dca72e866802ecb0e4aca03dddd5dea17cbf
uvg,Bosphorus,1,G16,20,uvg_01_qp1_G16_T826,14348,14195,1.0107784431137725,108338.1473526174,0.0008293080307586943,9,12a0abe1f1d07a01681979581795ba693cc9bcd8c854e2f3e1a08ddfa4b961f7,37a9df50fa81b37d861a726bf549dca72e866802ecb0e4aca03dddd5dea17cbf
uvg,Bosphorus,1,G16,20,uvg_01_qp1_G16_T829,14350,14195,1.0109193377949983,108338.1473526174,0.0008293080307586943,10,950bc4cad1ab90bd6f46ceaa0e9e56d2a17f8b2d6963cd479624799214822a70,37a9df50fa81b37d861a726bf549dca72e866802ecb0e4aca03dddd5dea17cbf
uvg,Bosphorus,1,G16,20,uvg_01_qp1_G16_T832,14352,14195,1.0110602324762241,108338.1473526174,0.0008293080307586943,11,21e3f9a6002589607051b29f85dc33ac5dcd1f866cc4fe9ae826d6679cd2911e,37a9df50fa81b37d861a726bf549dca72e866802ecb0e4aca03dddd5dea17cbf
uvg,Bosphorus,1,G16,20,uvg_01_qp1_G16_T835,14354,14195,1.0112011271574497,108338.1473526174,0.0008293080307586943,12,d452bb9e21324e5fc611475b1bcbd3f3e35fcbc2229fa4e25499ecf23185e445,37a9df50fa81b37d861a726bf549dca72e866802ecb0e4aca03dddd5dea17cbf
uvg,Bosphorus,1,G16,20,uvg_01_qp1_G16_T838,14386,14195,1.0134554420570623,108338.1473526174,0.0008293080307586943,13,50e0a0dc26486d5b363e068fb39957b873ff951bbb3536c9b4c088f33ed337d7,37a9df50fa81b37d861a726bf549dca72e866802ecb0e4aca03dddd5dea17cbf
uvg,Bosphorus,1,G16,20,uvg_01_qp1_G16_T816,14387,14195,1.0135258893976753,108338.1473526174,0.0008293080307586943,14,a866e6c9bf4b3cf37b62e6dc994b82e5565974f558b84fb4bfd12e2c949b1bb8,37a9df50fa81b37d861a726bf549dca72e866802ecb0e4aca03dddd5dea17cbf
uvg,Bosphorus,1,G16,20,uvg_01_qp1_G16_T819,14387,14195,1.0135258893976753,108338.1473526174,0.0008293080307586943,15,dce273d8e6dff0d74c50763050c43d302cccaf052b7fbc165349ba2047038dc0,37a9df50fa81b37d861a726bf549dca72e866802ecb0e4aca03dddd5dea17cbf
uvg,Bosphorus,1,G16,21,uvg_01_qp1_G16_T853,14471,14499,0.9980688323332644,113912.87909260725,0.0008323460231116669,0,8c464de8cdbda3309ad8856af416d1c132a6a4fff99fd409b729799a75328801,46199d190c7664256847a531384594387f7cab2848b6e2ae69a878e2f51e3d32
uvg,Bosphorus,1,G16,21,uvg_01_qp1_G16_T856,14596,14499,1.0066901165597628,113126.82742363874,0.0008266024497261294,1,64d43458468daf8b073654df653ec9051589a2ca829edbab4732c75bf2687c4e,0d8f9e4ce126d02b9a137d3234ee487edd739e46f4b4ce1e122ccb1b1897e78c
uvg,Bosphorus,1,G16,21,uvg_01_qp1_G16_T859,14556,14499,1.0039313056072832,113330.2712144733,0.0008280889860298098,2,00e3615765dda1c7dfb6cb00a01aff70180b2fbd139e5278406668f7a5ce61f3,722d8fa8c0b2f7802e1cc4f8497b62c2e7e68392c176093baf8bff649bf322ce
uvg,Bosphorus,1,G16,21,uvg_01_qp1_G16_T851,14535,14499,1.0024829298572315,113828.02732742688,0.000831726022723085,3,0643931972523ddd8cac9a31f725ccd82c4d75ba29e0639867439c034ece8cae,7b54be8483ab31019c320691aabf1dd59afd954940006f12a358d7dc1c1ce8c1
uvg,Bosphorus,1,G16,21,uvg_01_qp1_G16_T854,14499,14499,1.0,113910.91285732857,0.0008323316560960339,4,05b4955144829f5109f930b01182ab490c94e9953b60d4b782fa592497e94f7b,382fd360b22f5f022100d1086caee4ed4a34a51726381b0abd5d6a3de2b298ef
uvg,Bosphorus,1,G16,21,uvg_01_qp1_G16_T865,14636,14499,1.0094489275122422,113126.82742363874,0.0008266024497261294,5,e5ed38ae7745877648453652e413becd419fa11a4290e7ad5d9b2d4a098444b9,0d8f9e4ce126d02b9a137d3234ee487edd739e46f4b4ce1e122ccb1b1897e78c
uvg,Bosphorus,1,G16,21,uvg_01_qp1_G16_T868,14636,14499,1.0094489275122422,113126.82742363874,0.0008266024497261294,6,62c6eaf35443210c38d4770d5886408b5b48a265c81199747135746f8847becc,0d8f9e4ce126d02b9a137d3234ee487edd739e46f4b4ce1e122ccb1b1897e78c
uvg,Bosphorus,1,G16,21,uvg_01_qp1_G16_T871,14637,14499,1.0095178977860542,113126.82742363874,0.0008266024497261294,7,779272934ae573ffbc9f3e3f29873d6be9e14cfd602f38b4d8d10554a3e9af0c,0d8f9e4ce126d02b9a137d3234ee487edd739e46f4b4ce1e122ccb1b1897e78c
uvg,Bosphorus,1,G16,21,uvg_01_qp1_G16_T874,14637,14499,1.0095178977860542,113126.82742363874,0.0008266024497261294,8,36626056d80472f7fffdac6f7bfa1b5915c589c22b9889ef27690e7134316ff2,0d8f9e4ce126d02b9a137d3234ee487edd739e46f4b4ce1e122ccb1b1897e78c
uvg,Bosphorus,1,G16,21,uvg_01_qp1_G16_T877,14637,14499,1.0095178977860542,113126.82742363874,0.0008266024497261294,9,c5bee802756cc94116b4c1e7e57bc87541c28e7ad5e62d0f38c79ff8a1d5c8bf,0d8f9e4ce126d02b9a137d3234ee487edd739e46f4b4ce1e122ccb1b1897e78c
uvg,Bosphorus,1,G16,21,uvg_01_qp1_G16_T880,14638,14499,1.0095868680598663,113126.82742363874,0.0008266024497261294,10,44eb9b3306fdeea74a9e54cd091f8c30ef0f3639f4f24477f2f4ac0c62fea9ad,0d8f9e4ce126d02b9a137d3234ee487edd739e46f4b4ce1e122ccb1b1897e78c
uvg,Bosphorus,1,G16,21,uvg_01_qp1_G16_T883,14640,14499,1.0097248086074901,113126.82742363874,0.0008266024497261294,11,ff566565816abb737a42f3b4363521bdd5b264755d0fdd79742c8ac62ca2401b,0d8f9e4ce126d02b9a137d3234ee487edd739e46f4b4ce1e122ccb1b1897e78c
uvg,Bosphorus,1,G16,21,uvg_01_qp1_G16_T886,14642,14499,1.0098627491551142,113126.82742363874,0.0008266024497261294,12,bc70be93761945f281a48281d4a72d76194882c38b5401e8c02c3918e7aefb7c,0d8f9e4ce126d02b9a137d3234ee487edd739e46f4b4ce1e122ccb1b1897e78c
uvg,Bosphorus,1,G16,21,uvg_01_qp1_G16_T889,14644,14499,1.010000689702738,113126.82742363874,0.0008266024497261294,13,6d064a7a2c5ff85a88460d87daa5822e3514683b0ef2a0a44f6a0d3d4b5e2c25,0d8f9e4ce126d02b9a137d3234ee487edd739e46f4b4ce1e122ccb1b1897e78c
uvg,Bosphorus,1,G16,21,uvg_01_qp1_G16_T892,14676,14499,1.0122077384647217,113126.82742363874,0.0008266024497261294,14,5ade762264458109667ad69417425d18d12755a80a2bd07a0b2cf02ee1c59411,0d8f9e4ce126d02b9a137d3234ee487edd739e46f4b4ce1e122ccb1b1897e78c
uvg,Bosphorus,1,G16,21,uvg_01_qp1_G16_T895,14677,14499,1.0122767087385336,113126.82742363874,0.0008266024497261294,15,acaa903c27c86aa79cc96101f65334bf69adfd3cf34f21fe336fb8fd5560b281,0d8f9e4ce126d02b9a137d3234ee487edd739e46f4b4ce1e122ccb1b1897e78c
uvg,Bosphorus,1,G16,22,uvg_01_qp1_G16_T911,14545,14547,0.9998625146078229,119062.64603797044,0.0008321496888277366,0,ee6bad8a8c83b65de1489feb83dc323d85eef61dea3e1dcb2a6d566071281bb2,ed2c92b1f5d89cd2436e5bda486eab1c10f90506612fbbdc8f15701963067e72
uvg,Bosphorus,1,G16,22,uvg_01_qp1_G16_T903,14514,14547,0.9977314910290782,119064.00037244803,0.0008321591545086333,1,d00610b7065aca1b6fa064b65ec5ef18b03a7f273f9de91adc7224003cad7acf,316534d1e1d9c3381997887568cae230d7342c124f1ab5f2e0133b85c0ee4485
uvg,Bosphorus,1,G16,22,uvg_01_qp1_G16_T905,14643,14547,1.0065992988244998,118284.42678569941,0.0008267105781564472,2,e4e9677f7502f4ff349c11efa41b1286c54ac6e6012a723e3d0a6b481fb56e80,161e646b016c415fcd934af5a771f413aeaa6c68e955747e8f130b286d55e52f
uvg,Bosphorus,1,G16,22,uvg_01_qp1_G16_T907,14599,14547,1.003574620196604,118465.7859031954,0.0008279781287964878,3,d9136707f9a0ae6e0a9ea6cbda6b367244eb3931571c0554349dbf15e62ad7b6,c71deae0a65a5d55fb483b860e69327521535b2abb2a1ada51311c0575157a30
uvg,Bosphorus,1,G16,22,uvg_01_qp1_G16_T909,14583,14547,1.0024747370591875,118986.17064036494,0.0008316151888780203,4,5071fa4b93bf01c8c6b628a8c855d03368c56b1dfb071f85205b2127460aa637,fe7fe3b1aac8c635a89f621b26440e4f077c296e307a51b80ff1e73edcfcb71b
uvg,Bosphorus,1,G16,22,uvg_01_qp1_G16_T913,14683,14547,1.0093490066680415,118284.42678569941,0.0008267105781564472,5,b61bf38f136ae230fa4074b57e10e205788c6c3f9b47ce267e0a3c283fe0fb43,161e646b016c415fcd934af5a771f413aeaa6c68e955747e8f130b286d55e52f
uvg,Bosphorus,1,G16,22,uvg_01_qp1_G16_T915,14683,14547,1.0093490066680415,118284.42678569941,0.0008267105781564472,6,c1406c2622faaea773a69619c745182f4a5776005387df8532cb9dcb6f6bffad,161e646b016c415fcd934af5a771f413aeaa6c68e955747e8f130b286d55e52f
