dataset,video,video_id,qp,granularity,frame,candidate_name,number_tiles,FULL_tiles,PRED_ONLY_tiles,CORR2_tiles,CORR4_tiles,actual_frame_bytes,pixel_SSE,MSE,mean_frame_PSNR,LPIPS,DISTS
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,32,MIX_L0.01,135,130,5,0,0,1856,12561.495749751542,0.0020192733500152826,26.948048831724538,0.09153582900762558,0.08872586488723755
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,33,FULL_000,135,135,0,0,0,2194,11136.445393894202,0.0017901950050145388,27.4709964700984,0.08135734498500824,0.07717055082321167
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,33,MIX_L0,135,49,0,86,0,2087,11257.04692717336,0.0018095818813890219,27.42421762376963,0.08202223479747772,0.07786822319030762
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,33,MIX_L0.01,135,97,38,0,0,2127,11220.87711903025,0.0018037675181403756,27.438194325188835,0.08186546713113785,0.07758438587188721
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,33,MIX_L0.03,135,124,11,0,0,2210,11133.237422217586,0.0017896791687235236,27.472247681818295,0.0813702791929245,0.07729780673980713
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,34,FULL_000,135,135,0,0,0,153,11867.973911925,0.0019077889155596495,27.19469655926587,0.0869881808757782,0.08312064409255981
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,34,MIX_L0,135,3,0,132,0,196,11873.64832574375,0.0019087010296061635,27.19262057083359,0.08707640320062637,0.08317631483078003
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,34,MIX_L0.01,135,132,3,0,0,196,11869.634084332545,0.0019080558558925986,27.194089081278285,0.08706307411193848,0.08316504955291748
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,35,FULL_000,135,135,0,0,0,148,12724.541715984742,0.0020454833284020424,26.89204089064669,0.0861419066786766,0.08414506912231445
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,35,MIX_L0,135,6,0,129,0,193,12725.768994145343,0.002045680535957217,26.891622035144774,0.08619317412376404,0.08413279056549072
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,35,MIX_L0.01,135,133,2,0,0,190,12718.213808858141,0.002044465858489275,26.89420117175387,0.08618687093257904,0.08412212133407593
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,36,FULL_000,135,135,0,0,0,1885,12387.13280736527,0.001991244265809655,27.008754450473948,0.08726014196872711,0.08864343166351318
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,36,MIX_L0,135,68,0,67,0,1919,12402.63427429802,0.0019937362521886826,27.00332301386093,0.08730137348175049,0.08855247497558594
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,36,MIX_L0.01,135,125,10,0,0,1918,12384.563965854497,0.001990831457078457,27.009655183037587,0.08729031682014465,0.0886528491973877
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,36,MIX_L0.03,135,134,1,0,0,1924,12376.817776268697,0.0019895860459655523,27.012372420336916,0.08723188191652298,0.08860546350479126
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,37,FULL_000,135,135,0,0,0,874,11724.059606622963,0.0018846546299755573,27.24768221129295,0.08134474605321884,0.07901573181152344
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,37,MIX_L0,135,39,0,96,0,872,11794.012159009028,0.0018958995351567864,27.221846677332707,0.08145888149738312,0.07863610982894897
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,37,MIX_L0.01,135,115,20,0,0,894,11765.123304244873,0.0018912556115537882,27.232497557557483,0.08145700395107269,0.0790213942527771
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,37,MIX_L0.03,135,130,5,0,0,911,11721.695267215982,0.0018842745339497924,27.24855812214914,0.08146969974040985,0.07906520366668701
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,38,FULL_000,135,135,0,0,0,168,12876.552917027439,0.0020699191372841597,26.84046621963816,0.0856836810708046,0.08362960815429688
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,38,MIX_L0,135,10,0,125,0,222,12876.552917027439,0.0020699191372841597,26.84046621963816,0.0856836810708046,0.08362960815429688
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,39,FULL_000,135,135,0,0,0,159,13839.799447364858,0.0022247619926929474,26.527164421083423,0.08816221356391907,0.0849236249923706
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,39,MIX_L0,135,5,0,130,0,205,13833.582247441358,0.0022237624507397413,26.529115823839234,0.08812526613473892,0.08492577075958252
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,39,MIX_L0.01,135,134,1,0,0,200,13830.396674855627,0.0022232504561543465,26.530116024573687,0.08813629299402237,0.08493757247924805
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,40,FULL_000,135,135,0,0,0,1889,12869.321666075775,0.0020687568467110395,26.842905827939685,0.08719898015260696,0.09241580963134766
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,40,MIX_L0,135,66,0,69,0,1911,12888.259531028205,0.002071801107376814,26.836519660180432,0.08728385716676712,0.09260118007659912
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,40,MIX_L0.01,135,128,7,0,0,1920,12869.613848195135,0.002068803645670414,26.842807227838613,0.08717908710241318,0.09249961376190186
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,41,FULL_000,135,135,0,0,0,1812,11486.942556520065,0.0018465378088876605,27.336417896412563,0.07921165972948074,0.0800473690032959
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,41,MIX_L0,135,58,0,77,0,1769,11518.034158124792,0.0018515356350690126,27.324678767614976,0.07951321452856064,0.08008062839508057
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,41,MIX_L0.01,135,120,15,0,0,1823,11495.962371715199,0.0018479878781363368,27.3330090530306,0.07927673310041428,0.07991957664489746
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,41,MIX_L0.03,135,134,1,0,0,1851,11476.96309102897,0.0018449336057528853,27.34019253922331,0.07926957309246063,0.08002322912216187
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,42,FULL_000,135,135,0,0,0,106,12310.411276185376,0.0019789114594459534,27.03573676474852,0.0853302851319313,0.08602142333984375
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,42,MIX_L0,135,5,0,130,0,156,12310.411276185376,0.0019789114594459534,27.03573676474852,0.0853302851319313,0.08602142333984375
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,43,FULL_000,135,135,0,0,0,101,13220.531850718267,0.002125214086845517,26.72597312112581,0.08492477238178253,0.08421844244003296
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,43,MIX_L0,135,2,0,133,0,147,13207.38574042957,0.002123100683093071,26.730293766979262,0.08487676829099655,0.08411037921905518
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,43,MIX_L0.01,135,132,3,0,0,144,13207.38574042957,0.002123100683093071,26.730293766979262,0.08487676829099655,0.08411037921905518
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,44,FULL_000,135,135,0,0,0,1868,12716.935872516362,0.0020442605018615723,26.894637576264067,0.08599956333637238,0.0886889100074768
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,44,MIX_L0,135,36,0,99,0,1804,12793.758603500508,0.0020566098392009735,26.868480868507003,0.0864427462220192,0.08868813514709473
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,44,MIX_L0.01,135,107,28,0,0,1869,12740.211605019576,0.00204800209030509,26.886695975568934,0.0862206444144249,0.08794575929641724
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,44,MIX_L0.03,135,129,6,0,0,1901,12705.36402676144,0.002042400185018778,26.89859126190526,0.08600392937660217,0.08845794200897217
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,45,FULL_000,135,135,0,0,0,861,12029.418005838423,0.0019337412668392062,27.136016226232744,0.0823276937007904,0.07816082239151001
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,45,MIX_L0,135,45,0,90,0,877,12036.741237363793,0.0019349183421581984,27.133373146290328,0.0823214203119278,0.0779956579208374
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,45,MIX_L0.01,135,125,10,0,0,890,12020.99007522974,0.0019323865417391062,27.13906000319877,0.0823456346988678,0.07794219255447388
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,46,FULL_000,135,135,0,0,0,122,12952.415845769181,0.0020821141079068184,26.81495459633057,0.08672729134559631,0.08363604545593262
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,46,MIX_L0,135,4,0,131,0,172,12952.051530154495,0.0020820554345846176,26.815076753068126,0.08668514341115952,0.08360987901687622
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,46,MIX_L0.01,135,134,1,0,0,165,12940.902130809045,0.0020802633371204138,26.81881686165128,0.08670792728662491,0.08362680673599243
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,47,FULL_000,135,135,0,0,0,128,13916.647976024673,0.0022371152881532907,26.503115970855184,0.08730771392583847,0.08125460147857666
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,47,MIX_L0,135,7,0,128,0,179,13911.926628572852,0.002236356493085623,26.504589603762568,0.08730729669332504,0.08124995231628418
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,47,MIX_L0.01,135,134,1,0,0,170,13911.926628572852,0.002236356493085623,26.504589603762568,0.08730729669332504,0.08124995231628418
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,48,FULL_000,135,135,0,0,0,1873,12981.693055292359,0.0020868205465376377,26.805149026382978,0.08709804713726044,0.08723801374435425
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,48,MIX_L0,135,64,0,71,0,1904,12996.362580225294,0.002089178655296564,26.80024419863369,0.08730357885360718,0.08692729473114014
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,48,MIX_L0.01,135,132,3,0,0,1914,12980.505220249019,0.0020866296254098415,26.80554642740397,0.08712241798639297,0.0872679352760315
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,49,FULL_000,135,135,0,0,0,1649,11653.829459428496,0.0018733650213107467,27.273775805165137,0.07813392579555511,0.07743048667907715
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,49,MIX_L0,135,51,0,84,0,1584,11760.14712146853,0.0018904558382928371,27.234334840371943,0.0784156396985054,0.07755547761917114
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,49,MIX_L0.01,135,116,19,0,0,1646,11675.772888371474,0.0018768924055621028,27.265606002034968,0.07819000631570816,0.0776873230934143
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,49,MIX_L0.03,135,132,3,0,0,1686,11654.462354829433,0.0018734668847173452,27.27353995520881,0.07815178483724594,0.07743322849273682
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,50,FULL_000,135,135,0,0,0,112,12508.920615295589,0.002010821830481291,26.966264025217235,0.08561957627534866,0.08229279518127441
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,50,MIX_L0,135,0,0,135,0,149,12505.317247971165,0.00201024254783988,26.967515250671035,0.08563611656427383,0.0824204683303833
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,50,MIX_L0.01,135,132,3,0,0,155,12505.317247971165,0.00201024254783988,26.967515250671035,0.08563611656427383,0.0824204683303833
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,51,FULL_000,135,135,0,0,0,124,13818.559239687456,0.0022213475313037634,26.533834742273857,0.08757179230451584,0.08288496732711792
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,51,MIX_L0,135,8,0,127,0,176,13818.83124506085,0.0022213913034647703,26.53374925632121,0.08758189529180527,0.08290088176727295
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,52,FULL_000,135,135,0,0,0,1953,13153.871915508309,0.0021144982893019915,26.7479263026474,0.08923506736755371,0.08878439664840698
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,52,MIX_L0,135,78,0,57,0,2013,13158.053884480294,0.002115170704200864,26.746545783351987,0.08924539387226105,0.08883893489837646
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,53,FULL_000,135,135,0,0,0,939,12517.07501650769,0.002012132667005062,26.963433838856563,0.08415725827217102,0.07950711250305176
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,53,MIX_L0,135,63,0,72,0,988,12520.932500434443,0.0020127526950091124,26.962095646114555,0.08420423418283463,0.07951629161834717
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,53,MIX_L0.01,135,134,1,0,0,980,12506.95939983541,0.0020105065777897835,26.96694498871195,0.08411901444196701,0.07953739166259766
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,54,FULL_000,135,135,0,0,0,128,13581.141633138759,0.0021831823978573084,26.60909960561171,0.09071557968854904,0.08739590644836426
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,54,MIX_L0,135,3,0,132,0,172,13577.038205709046,0.002182522788643837,26.610411988042166,0.09077315032482147,0.08738464117050171
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,54,MIX_L0.01,135,134,1,0,0,171,13563.210691719229,0.002180300187319517,26.614837307475682,0.09071960300207138,0.08740955591201782
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,55,FULL_000,135,135,0,0,0,136,14466.527810111802,0.0023255092091858387,26.33481932660514,0.08940699696540833,0.08510512113571167
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,55,MIX_L0,135,12,0,123,0,189,14469.16162776784,0.0023259324952960014,26.334028709550743,0.08944511413574219,0.08510744571685791
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,56,FULL_000,135,135,0,0,0,1916,13463.681817798948,0.002164300763979554,26.646823993416056,0.09076827764511108,0.08724379539489746
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,56,MIX_L0,135,84,0,51,0,1981,13463.681817798948,0.002164300763979554,26.646823993416056,0.09076827764511108,0.08724379539489746
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,57,FULL_000,135,135,0,0,0,1733,12037.678132146582,0.0019350690999999642,27.13303512091306,0.08330310881137848,0.07693439722061157
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,57,MIX_L0,135,53,0,82,0,1680,12154.982213257157,0.0019539259374141693,27.090919112462263,0.08348982036113739,0.07718884944915771
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,57,MIX_L0.01,135,113,22,0,0,1726,12083.309020664834,0.0019424044294282794,27.116603565601956,0.08345414698123932,0.07729750871658325
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,57,MIX_L0.03,135,132,3,0,0,1764,12034.744767168362,0.0019345975015312433,27.134093547175414,0.08330047130584717,0.0770825743675232
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,58,FULL_000,135,135,0,0,0,100,12738.801303807631,0.002047775313258171,26.887176752463226,0.08902762830257416,0.08571887016296387
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,58,MIX_L0,135,3,0,132,0,148,12738.801303807631,0.002047775313258171,26.887176752463226,0.08902762830257416,0.08571887016296387
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,59,FULL_000,135,135,0,0,0,105,13740.447376443786,0.00220879097469151,26.558453657239056,0.08950746059417725,0.08091163635253906
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,59,MIX_L0,135,3,0,132,0,155,13740.447376443786,0.00220879097469151,26.558453657239056,0.08950746059417725,0.08091163635253906
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,60,FULL_000,135,135,0,0,0,1885,13466.497252388595,0.0021647531539201736,26.645915920946344,0.0902436375617981,0.08632779121398926
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,60,MIX_L0,135,67,0,68,0,1914,13486.737160455566,0.002168006729334593,26.639393451764878,0.09025588631629944,0.08681702613830566
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,60,MIX_L0.01,135,123,12,0,0,1909,13478.435987504054,0.0021666723769158125,26.642067385064156,0.09026524424552917,0.08685219287872314
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,60,MIX_L0.03,135,134,1,0,0,1922,13456.597286470394,0.0021631617564707994,26.649109833709147,0.0901937335729599,0.0863656997680664
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,61,FULL_000,135,135,0,0,0,889,12762.662966915232,0.0020516114309430122,26.879049382574948,0.084989532828331,0.07822424173355103
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,61,MIX_L0,135,56,0,79,0,919,12763.728809877604,0.002051782561466098,26.878686707174957,0.08513541519641876,0.07802742719650269
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,61,MIX_L0.01,135,129,6,0,0,923,12755.635699191465,0.00205048150382936,26.881441316075193,0.08505706489086151,0.07813221216201782
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,62,FULL_000,135,135,0,0,0,141,13736.702522953201,0.002208189107477665,26.559637454847266,0.09151218831539154,0.08375555276870728
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,62,MIX_L0,135,2,0,133,0,185,13731.465272451867,0.0022073471918702126,26.561293560225376,0.091517373919487,0.0837475061416626
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,62,MIX_L0.01,135,134,1,0,0,182,13731.465272451867,0.0022073471918702126,26.561293560225376,0.091517373919487,0.0837475061416626
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,63,FULL_000,135,135,0,0,0,130,14778.14618409671,0.002375602023676038,26.242262806641005,0.09147960692644119,0.0817861557006836
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,G8,63,MIX_L0,135,8,0,127,0,182,14776.785694661812,0.0023753836285322905,26.242662640453585,0.09147997200489044,0.08179306983947754
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,1,FULL_000,40,40,0,0,0,5752,7287.403628392494,0.0011714575812220573,29.312734143930527,0.13120678067207336,0.07020002603530884
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,1,PRED_ONLY_F005,40,38,2,0,0,5703,7380.677346182943,0.0011864514090120792,29.257500187929647,0.13213376700878143,0.0706971287727356
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,1,PRED_ONLY_F010,40,37,3,0,0,5661,7407.769229532627,0.0011908066226169467,29.241587943806735,0.13256484270095825,0.07080793380737305
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,1,CORR2_F005,40,39,0,1,0,5749,7343.680673074923,0.0011805040994659066,29.279324548314378,0.1315884292125702,0.07014131546020508
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,1,CORR4_F005,40,39,0,0,1,5749,7343.680673074923,0.0011805040994659066,29.279324548314378,0.1315884292125702,0.07014131546020508
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,1,MIX_L0,40,36,0,4,0,5752,7307.645643340831,0.001174711505882442,29.30068759188737,0.1315649002790451,0.07028281688690186
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,1,MIX_L0.01,40,38,2,0,0,5777,7283.086152877397,0.0011707635130733252,29.31530791581464,0.13127589225769043,0.07023930549621582
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,2,FULL_000,40,40,0,0,0,1513,7668.942928474324,0.0012327904114499688,29.091107331057017,0.1283010095357895,0.06764686107635498
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,2,MIX_L0,40,20,0,20,0,1462,7709.302998468411,0.0012392783537507057,29.068311238426592,0.12881441414356232,0.06825584173202515
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,2,MIX_L0.01,40,33,7,0,0,1512,7657.624811955669,0.0012309710728004575,29.097521547894523,0.12845167517662048,0.06780916452407837
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,2,MIX_L0.03,40,39,1,0,0,1551,7657.05864354904,0.0012308800360187888,29.09784265647722,0.12825489044189453,0.06744223833084106
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,3,FULL_000,40,40,0,0,0,857,7274.658725691916,0.001169408904388547,29.32033614726487,0.12617579102516174,0.06930887699127197
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,3,MIX_L0,40,35,0,5,0,899,7273.8530621398095,0.0011692793341353536,29.320817152113214,0.1261790245771408,0.06932276487350464
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,4,FULL_000,40,40,0,0,0,1200,7073.875024187917,0.0011371326399967074,29.441888561463017,0.1229517012834549,0.06555426120758057
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,4,MIX_L0,40,39,0,1,0,1241,7072.3628540998325,0.0011368896812200546,29.442817044545386,0.12294147908687592,0.0655549168586731
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,5,FULL_000,40,40,0,0,0,913,6892.048829423395,0.0011079038958996534,29.554978931936585,0.12041269242763519,0.06594675779342651
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,5,MIX_L0,40,16,0,24,0,898,6924.324249197423,0.0011130922939628363,29.534688422804578,0.12065272033214569,0.06610214710235596
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,5,MIX_L0.01,40,34,6,0,0,939,6897.578526738638,0.001108792843297124,29.551495854261887,0.12051522731781006,0.06595027446746826
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,6,FULL_000,40,40,0,0,0,720,6497.236851613852,0.0010444375220686197,29.81117539995493,0.11954104155302048,0.06622397899627686
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,6,MIX_L0,40,23,0,17,0,758,6496.857230080641,0.0010443764040246606,29.811429157602205,0.11954138427972794,0.06644636392593384
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,7,FULL_000,40,40,0,0,0,631,7036.149160084038,0.001131068216636777,29.465112013716425,0.11986355483531952,0.06356048583984375
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,7,MIX_L0,40,2,0,38,0,617,7078.948894090892,0.0011379483621567488,29.438774619245006,0.12028270214796066,0.06365823745727539
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,7,MIX_L0.01,40,15,25,0,0,626,7074.8508438222925,0.0011372894514352083,29.441289506697004,0.12030433118343353,0.06367546319961548
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,7,MIX_L0.03,40,21,19,0,0,644,7047.0410889267805,0.001132819103077054,29.458394351804337,0.12003772705793381,0.06370806694030762
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,8,FULL_000,40,40,0,0,0,400,7052.266393959173,0.0011336591560393572,29.455175298317513,0.1275867521762848,0.07064127922058105
