scope,dataset,video,video_id,qp,granularity,frame,channel,tile,num_symbols,exact_match_rate,MAE,mean_squared_error,RMSE,signed_error
FRAME,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,37,,,522240,0.9998756051063538,0.00012446385517250746,0.00012446385517250746,0.011156336996187748,-2.4892771762097254e-05
FRAME,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,38,,,522240,0.9998200535774231,0.000179993876372464,0.000179993876372464,0.013416179648933746,2.2977943444857374e-05
FRAME,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,39,,,522240,0.9999426007270813,5.744485679315403e-05,5.744485679315403e-05,0.007579238536499167,-3.829657089227112e-06
FRAME,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,40,,,522240,0.9997549653053284,0.00024509805371053517,0.00024509805371053517,0.01565560774005708,0.0
FRAME,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,41,,,522240,0.9996936917304993,0.00030637255986221135,0.00030637255986221135,0.017503501360076827,-1.1488971722428687e-05
FRAME,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,42,,,522240,0.9999024271965027,9.765625873114914e-05,9.765625873114914e-05,0.009882118129791262,-9.574142495694105e-06
FRAME,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,43,,,522240,0.9999617338180542,3.829656998277642e-05,3.829656998277642e-05,0.006188422253109141,1.5318628356908448e-05
FRAME,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,44,,,522240,0.9997549653053284,0.00024509805371053517,0.00024509805371053517,0.01565560774005708,-1.1488971722428687e-05
FRAME,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,45,,,522240,0.9998602867126465,0.0001397824817104265,0.0001397824817104265,0.011822964167687666,-1.914828544613556e-06
FRAME,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,46,,,522240,0.9998545050621033,0.00014552696666214615,0.00014552696666214615,0.012063455834135844,-3.829657089227112e-06
FRAME,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,47,,,522240,0.9999617338180542,3.829656998277642e-05,3.829656998277642e-05,0.006188422253109141,0.0
FRAME,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,48,,,522240,0.9997472763061523,0.0002527573669794947,0.0002527573669794947,0.015898344787414025,0.0
FRAME,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,49,,,522240,0.9996955990791321,0.00030445773154497147,0.00030445773154497147,0.01744871718909363,-1.914828544613556e-06
FRAME,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,50,,,522240,0.9998947381973267,0.00010531557200010866,0.00010531557200010866,0.010262337550485692,-1.914828544613556e-06
FRAME,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,51,,,522240,0.9999483823776245,5.170037184143439e-05,5.170037184143439e-05,0.007190297062113247,-5.7444858612143435e-06
FRAME,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,52,,,522240,0.9997339248657227,0.00026616116520017385,0.00026616116520017385,0.016314446518352187,-2.8722428396577016e-05
FRAME,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,53,,,522240,0.9998698234558105,0.0001302083401242271,0.0001302083401242271,0.011410886912253013,-1.914828499138821e-05
FRAME,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,54,,,522240,0.9998430609703064,0.00015701593656558543,0.00015701593656558543,0.012530600008203335,-2.2977943444857374e-05
FRAME,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,55,,,522240,0.9999675154685974,3.255208503105678e-05,3.255208503105678e-05,0.0057054434561265065,9.574142495694105e-06
FRAME,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,56,,,522240,0.9997205138206482,0.000279564963420853,0.000279564963420853,0.01672019627339503,-2.6807600079337135e-05
FRAME,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,57,,,522240,0.9996668696403503,0.0003331801563035697,0.0003331801563035697,0.018253223175745417,3.446691334829666e-05
FRAME,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,58,,,522240,0.9999004602432251,9.957108704838902e-05,9.957108704838902e-05,0.009978531307180882,3.829657089227112e-06
FRAME,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,59,,,522240,0.9999751448631287,2.4892771762097254e-05,2.4892771762097254e-05,0.004989265653590441,1.3403800039668567e-05
FRAME,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,60,,,522240,0.9997186064720154,0.0002814797917380929,0.0002814797917380929,0.016777359498386296,-1.3403800039668567e-05
FRAME,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,61,,,522240,0.9998698234558105,0.0001302083401242271,0.0001302083401242271,0.011410886912253013,3.446691334829666e-05
FRAME,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,62,,,522240,0.999846875667572,0.00015318627993110567,0.00015318627993110567,0.012376844506218282,3.829657089227112e-06
FRAME,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,63,,,522240,0.9999560117721558,4.404105493449606e-05,4.404105493449606e-05,0.0066363434912982055,-1.3403800039668567e-05
VIDEO_QP,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,,32901120,0.9997241411890302,0.0002759176747950112,0.0002759176747950112,0.016610769843538594,-1.4042076044360227e-05
FRAME,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,1,,,522240,0.9969018697738647,0.003098192624747753,0.003098192624747753,0.05566141055298323,0.0
DATASET_QP,fresh_ulong,,,1,G8,,,,98703360,0.9997949470918646,0.0002052615148990318,0.00020558571863528403,0.014338260655856555,-2.57336742718522e-06
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,0,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,1,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,2,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,3,,514080,0.9902934006282261,0.009706660992436347,0.009706660992436347,0.09852238828020943,-0.000606909471643453
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,4,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,5,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,6,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,7,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,8,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,9,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,10,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,11,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,12,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,13,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,14,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,15,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,16,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,17,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,18,,514080,0.9967145825189258,0.003285481023975456,0.003285481023975456,0.05731911569429047,0.00014978214855387157
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,19,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,20,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,21,,514080,0.9993250634935167,0.0006749922569493749,0.0006749922569493749,0.025980613098027055,-8.753501941331677e-05
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,22,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,23,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,24,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,25,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,26,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,27,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,28,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,29,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,30,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,31,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,32,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,33,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,34,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,35,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,36,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,37,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,38,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,39,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,40,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,41,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,42,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,43,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,44,,514080,0.9988212557066054,0.0011788049319182477,0.0011788049319182477,0.03433372877970361,-0.00017896048412362615
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,45,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,46,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,47,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,48,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,49,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,50,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,51,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,52,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,53,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,54,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,55,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,56,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,57,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,58,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,59,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,60,,514080,0.9971872672202096,0.0028127919441820787,0.0028127919441820787,0.05303576099371139,-0.00017507003628582294
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,61,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,62,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,63,,514080,1.0,0.0,0.0,0.0,0.0
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,0,258048,0.9998527405753969,0.0001472594246031746,0.0001472594246031746,0.012135049427306614,-3.8752480158730157e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,1,258048,0.9998488653273809,0.00015113467261904762,0.00015113467261904762,0.01229368425733505,-1.9376240079365078e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,2,258048,0.9998023623511905,0.0001976376488095238,0.0001976376488095238,0.014058365794413084,-4.262772817460317e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,3,258048,0.9998721168154762,0.00012788318452380953,0.00012788318452380953,0.01130854475712103,-3.875248015873016e-06
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,4,258048,0.9998372395833334,0.00016276041666666666,0.00016276041666666666,0.01275775907699572,1.5500992063492063e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,5,258048,0.9998721168154762,0.00012788318452380953,0.00012788318452380953,0.01130854475712103,3.875248015873016e-06
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,6,258048,0.9998953683035714,0.00010463169642857142,0.00010463169642857142,0.010228963604812142,-1.1625744047619047e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,7,258048,0.999786861359127,0.00021313864087301587,0.00021313864087301587,0.014599268504723649,-6.587921626984127e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,8,258048,0.9998333643353174,0.0001666356646825397,0.0001666356646825397,0.01290874372983443,1.1625744047619047e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,9,258048,0.9998488653273809,0.00015113467261904762,0.00015113467261904762,0.01229368425733505,1.1625744047619047e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,10,258048,0.9998682415674603,0.00013175843253968253,0.00013175843253968253,0.011478607604569577,1.5500992063492063e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,11,258048,0.9998217385912699,0.00017826140873015872,0.00017826140873015872,0.013351457176284495,-4.650297619047619e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,12,258048,0.9997481088789683,0.00025189112103174606,0.00025189112103174606,0.015871078130730316,-6.587921626984127e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,13,258048,0.9998721168154762,0.00012788318452380953,0.00012788318452380953,0.01130854475712103,-3.487723214285714e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,14,258048,0.9999844990079365,1.5500992063492063e-05,1.5500992063492063e-05,0.0039371299271794506,0.0
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,15,258048,0.999937996031746,6.200396825396825e-05,6.200396825396825e-05,0.007874259854358901,-2.3251488095238094e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,16,258048,0.9998488653273809,0.00015113467261904762,0.00015113467261904762,0.01229368425733505,1.9376240079365078e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,17,258048,0.9998023623511905,0.0001976376488095238,0.0001976376488095238,0.014058365794413084,-1.9376240079365078e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,18,258048,0.9998411148313492,0.00015888516865079366,0.00015888516865079366,0.012604966031322483,-3.875248015873016e-06
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,19,258048,0.9998527405753969,0.0001472594246031746,0.0001472594246031746,0.012135049427306614,7.750496031746031e-06
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,20,258048,0.9996744791666666,0.0003255208333333333,0.0003255208333333333,0.018042195912175804,0.00013175843253968253
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,21,258048,0.9996008494543651,0.0003991505456349206,0.0003991505456349206,0.019978752354311832,-2.712673611111111e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,22,258048,0.9995465959821429,0.00045340401785714287,0.00045340401785714287,0.021293285745913965,-5.8128720238095235e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,23,258048,0.9996551029265873,0.00034489707341269843,0.00034489707341269843,0.018571404723733163,-5.8128720238095235e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,24,258048,0.9998333643353174,0.0001666356646825397,0.0001666356646825397,0.01290874372983443,-5.0378224206349204e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,25,258048,0.9998217385912699,0.00017826140873015872,0.00017826140873015872,0.013351457176284495,-7.750496031746031e-06
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,26,258048,0.9999844990079365,1.5500992063492063e-05,1.5500992063492063e-05,0.0039371299271794506,7.750496031746031e-06
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,27,258048,0.9999186197916666,8.138020833333333e-05,8.138020833333333e-05,0.009021097956087902,-1.1625744047619047e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,28,258048,0.9998914930555556,0.00010850694444444444,0.00010850694444444444,0.010416666666666666,-4.650297619047619e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,29,258048,0.999937996031746,6.200396825396825e-05,6.200396825396825e-05,0.007874259854358901,-4.650297619047619e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,30,258048,0.9999147445436508,8.525545634920634e-05,8.525545634920634e-05,0.009233388129457482,-2.3251488095238094e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,31,258048,0.9998643663194444,0.00013563368055555556,0.00013563368055555556,0.011646187382811405,-1.1625744047619047e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,32,258048,0.9998566158234127,0.0001433841765873016,0.0001433841765873016,0.01197431319898146,-3.875248015873016e-06
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,33,258048,0.9998139880952381,0.00018601190476190475,0.00018601190476190475,0.013638618139749523,1.5500992063492063e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,34,258048,0.9997907366071429,0.00020926339285714285,0.00020926339285714285,0.014465939058946116,1.5500992063492063e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,35,258048,0.9995659722222222,0.00043402777777777775,0.00043402777777777775,0.020833333333333332,-5.425347222222222e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,36,258048,0.999573722718254,0.00042627728174603175,0.00042627728174603175,0.02064648352010656,-3.8752480158730157e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,37,258048,0.9996822296626984,0.0003177703373015873,0.0003177703373015873,0.01782611391474842,5.425347222222222e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,38,258048,0.9994187127976191,0.0005812872023809524,0.0005812872023809524,0.024109898431576862,0.0
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,39,258048,0.9994032118055556,0.0005967881944444445,0.0005967881944444445,0.024429248749080364,-0.00015500992063492063
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,40,258048,0.9998372395833334,0.00016276041666666666,0.00016276041666666666,0.01275775907699572,-6.975446428571428e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,41,258048,0.9999302455357143,6.975446428571428e-05,6.975446428571428e-05,0.008351913809763262,-1.5500992063492063e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,42,258048,0.9999341207837301,6.587921626984127e-05,6.587921626984127e-05,0.008116601275770621,-3.487723214285714e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,43,258048,0.9999534970238095,4.650297619047619e-05,4.650297619047619e-05,0.006819309069874761,-1.5500992063492063e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,44,258048,0.9999844990079365,1.5500992063492063e-05,1.5500992063492063e-05,0.0039371299271794506,0.0
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,45,258048,0.9998992435515873,0.00010075644841269841,0.00010075644841269841,0.010037751163119078,-6.200396825396825e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,46,258048,0.9998992435515873,0.00010075644841269841,0.00010075644841269841,0.010037751163119078,0.0
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,47,258048,0.9998876178075397,0.00011238219246031745,0.00011238219246031745,0.010601046762481404,-2.712673611111111e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,48,258048,0.9998294890873016,0.0001705109126984127,0.0001705109126984127,0.013057982719333514,3.1001984126984125e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,49,258048,0.999693855406746,0.00030614459325396825,0.00030614459325396825,0.01749698811950126,5.0378224206349204e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,50,258048,0.9995892237103174,0.0004107762896825397,0.0004107762896825397,0.02026761677362535,-3.1001984126984125e-05
TILE,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,,,51,258048,0.9995465959821429,0.00045340401785714287,0.00045340401785714287,0.021293285745913965,-5.8128720238095235e-05
