dataset,video,video_id,qp,trajectory,frame,actual_qp,actual_bytes,MSE,PSNR,MS_SSIM,LPIPS,DISTS
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_2x,52,3,1936,0.0009743031114339828,30.113059105298795,0.9824353456497192,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_2x,53,4,1455,0.0010729368077591062,29.694258557131565,0.9812586307525635,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_2x,54,3,385,0.0009998125024139881,30.00081436801816,0.9821406602859497,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_2x,55,4,333,0.0010866705561056733,29.639021002110404,0.9807771444320679,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_2x,56,3,1514,0.0009863445302471519,30.05971359450596,0.982424795627594,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_2x,57,5,1878,0.001068286830559373,29.713121253930797,0.9813496470451355,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_2x,58,3,348,0.000984068145044148,30.069748263736212,0.9821734428405762,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_2x,59,4,306,0.0011089107720181346,29.551033977454864,0.9802003502845764,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_2x,60,3,2095,0.0010003389324992895,29.99852828425027,0.9818052053451538,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_2x,61,4,808,0.001079467125236988,29.667905794025373,0.9808135032653809,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_2x,62,3,438,0.0009742542169988155,30.113277057145357,0.9820861220359802,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_2x,63,4,380,0.0010967763373628259,29.598819278972528,0.9800907373428345,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,0,3,7837,0.0010920932982116938,29.617402579978716,0.9816411137580872,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,1,5,5794,0.0010691584320738912,29.709579345693214,0.982252299785614,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,2,3,1591,0.001132944948039949,29.45791192822697,0.9812387228012085,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,3,4,1528,0.0010042603826150298,29.981536695897127,0.9832515716552734,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,4,3,1549,0.001021253177896142,29.908665790366527,0.9829903244972229,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,5,4,1483,0.0009623832884244621,30.166519270315266,0.9839711785316467,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,6,3,1035,0.0009635669412091374,30.161181085250192,0.9838827252388,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,7,4,1341,0.0009586516534909606,30.18339174320104,0.9841119050979614,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,8,3,1019,0.0009634278248995543,30.161808149181685,0.9839775562286377,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,9,5,1335,0.0009941942989826202,30.025287315686633,0.9837265610694885,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,10,3,445,0.0009686480043455958,30.13834011950849,0.9838438034057617,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,11,4,324,0.0010526853147894144,29.777014355340185,0.9828319549560547,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,12,3,326,0.0009852409129962325,30.064575619977994,0.9836697578430176,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,13,4,390,0.0010708172339946032,29.7028464778719,0.9825068116188049,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,14,3,768,0.0010043714428320527,29.981056440243997,0.983278214931488,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,15,4,663,0.0011648903600871563,29.337149486722044,0.9809473156929016,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,16,3,707,0.0010277515975758433,29.881118394633663,0.9827967286109924,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,17,5,1448,0.0010955141624435782,29.603820036520307,0.9818457365036011,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,18,3,722,0.0010302556911483407,29.870549777473265,0.9823963046073914,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,19,4,595,0.0012534245615825057,29.019017992999736,0.9792386293411255,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,20,3,1150,0.001091509242542088,29.61972582476113,0.9816790819168091,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,21,4,818,0.0011607538908720016,29.352598518949065,0.980609655380249,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,22,3,1129,0.001095764571800828,29.60282745259345,0.9813156127929688,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,23,4,1142,0.001190711627714336,29.24193405315379,0.9800340533256531,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,24,3,1038,0.0010729068890213966,29.694379661410622,0.9817047715187073,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,25,5,1696,0.0011014977935701609,29.580163684553504,0.9815176129341125,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,26,3,739,0.001022585085593164,29.90300545749737,0.9824201464653015,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,27,4,603,0.001149976858869195,29.393108989216337,0.9803043603897095,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,28,3,1240,0.0010438228491693735,29.813732007172277,0.9819291830062866,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,29,4,857,0.0011601377045735717,29.354904583704915,0.980377197265625,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,30,3,779,0.0011098780669271946,29.547247309155313,0.9808840155601501,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,31,4,447,0.001164909335784614,29.33707874209356,0.9801402688026428,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,32,3,1490,0.0010139277437701821,29.93992993326165,0.9822854995727539,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,33,5,1561,0.00111527054104954,29.526197691781952,0.9812280535697937,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,34,3,597,0.0010275315726175904,29.882048248261633,0.9821951389312744,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,35,4,405,0.0011788710253313184,29.2853370639843,0.9799011945724487,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,36,3,1486,0.0010332779493182898,29.857828385790004,0.9821270704269409,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,37,4,751,0.001134261256083846,29.45286902226507,0.9809458255767822,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,38,3,600,0.0010454726871103048,29.806873086064456,0.9821205139160156,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,39,4,376,0.0011369887506589293,29.442438321908234,0.9808343052864075,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,40,3,1609,0.0010419160826131701,29.82167258316395,0.982234537601471,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,41,5,1292,0.0010915682651102543,29.61949098952895,0.9817883968353271,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,42,3,598,0.0009996875887736678,30.001356996698348,0.9828481078147888,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,43,4,336,0.0011575217358767986,29.364708450765555,0.9806392788887024,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,44,3,1628,0.0009932558750733733,30.029388574285008,0.9829210638999939,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,45,4,1184,0.0010811404790729284,29.661178718909333,0.9817504286766052,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,46,3,703,0.0010208521271124482,29.91037161958242,0.9824950098991394,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,47,4,662,0.0011028890730813146,29.574681660469174,0.980867326259613,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,48,3,1386,0.0010602768743410707,29.745807108700294,0.9813829064369202,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,49,5,2194,0.001092497375793755,29.615795975425844,0.9812185764312744,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,50,3,514,0.001054081367328763,29.77125863489733,0.9813998341560364,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,51,4,505,0.001150767202489078,29.390125242417305,0.979808509349823,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,52,3,1911,0.0010266562458127737,29.88574946409781,0.9814621210098267,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,53,4,1294,0.00113857991527766,29.43636481477411,0.9800888299942017,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,54,3,449,0.001057912828400731,29.755501165203476,0.9811508059501648,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,55,4,385,0.0011530676856637,29.38145198648522,0.9795835018157959,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,56,3,1485,0.0010366723872721195,29.843584691456932,0.9815167188644409,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,57,5,1819,0.0011147031327709556,29.52840778325152,0.9804728031158447,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,58,3,364,0.000998268835246563,30.007524868271112,0.9818221926689148,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,59,4,291,0.0011252639815211296,29.4874558220219,0.9797906279563904,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,60,3,2006,0.001021764357574284,29.90649250977293,0.9813328385353088,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,61,4,786,0.001104711671359837,29.567510576142215,0.980319082736969,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,62,3,432,0.001007896033115685,29.96584264093727,0.9814139008522034,,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,uniform_4x,63,4,406,0.0011276556178927422,29.478235121297796,0.9794880151748657,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,0,1,3263,0.0010389668168500066,29.83398322980907,0.9722991585731506,0.07660476118326187,0.07413256168365479
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,1,3,1717,0.0015878543490543962,27.991893371123368,0.9710007309913635,0.07475720345973969,0.07804697751998901
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,2,1,890,0.0014783263904973865,28.3022967017475,0.9750620722770691,0.06964485347270966,0.07399898767471313
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,3,2,785,0.0013306577457115054,28.759336336784173,0.978891909122467,0.06289028376340866,0.06651902198791504
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,4,1,677,0.0013370674569159746,28.73846681423621,0.9786043167114258,0.06400733441114426,0.06843537092208862
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,5,2,728,0.0013468259712681174,28.706885175663363,0.9801893830299377,0.061126261949539185,0.060035884380340576
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,6,1,621,0.0013520956272259355,28.689925917465374,0.9797651171684265,0.06493251025676727,0.0641787052154541
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,7,2,720,0.0013463441282510757,28.708439193849703,0.9809162020683289,0.06263884902000427,0.06251370906829834
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,8,1,383,0.0013751666992902756,28.616446529655526,0.9802954196929932,0.0684577152132988,0.06588846445083618
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,9,3,900,0.001290474901907146,28.892504375123846,0.9822744131088257,0.06447155028581619,0.06265395879745483
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,10,1,190,0.001419626991264522,28.478257520366142,0.9803743362426758,0.074418805539608,0.06889551877975464
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,11,2,345,0.001536400057375431,28.134956852885374,0.9788861870765686,0.07585252821445465,0.06331932544708252
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,12,1,591,0.0015974828274920583,27.965638016925823,0.9787463545799255,0.07909075915813446,0.07197636365890503
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,13,2,643,0.0015640929341316223,28.057374459171832,0.9799239635467529,0.0738363191485405,0.07105386257171631
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,14,1,241,0.0017594597302377224,27.546206686615164,0.9775785207748413,0.07671482861042023,0.07146906852722168
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,15,2,342,0.001634495216421783,27.866163461051254,0.9785024523735046,0.07973229885101318,0.07480299472808838
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,16,1,674,0.001539495773613453,28.1262149903027,0.980619490146637,0.07991057634353638,0.07540315389633179
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,17,3,1245,0.0013352460227906704,28.7443870696125,0.9837929606437683,0.07017798721790314,0.06479108333587646
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,18,1,141,0.001499478006735444,28.240598997767336,0.9815527200698853,0.07832325249910355,0.07806503772735596
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,19,2,178,0.0015534317353740335,28.0870782680023,0.9809462428092957,0.08231328427791595,0.0770336389541626
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,20,1,848,0.0014562434516847134,28.36766014525074,0.9830721616744995,0.0795779898762703,0.07430762052536011
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,21,2,654,0.0014333792496472597,28.43638886896562,0.9837384819984436,0.07607409358024597,0.07285857200622559
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,22,1,183,0.001619831775315106,27.905300859795577,0.9817895889282227,0.08469916135072708,0.07843673229217529
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,23,2,258,0.001619155053049326,27.90711560474923,0.9816129207611084,0.08615357428789139,0.0785871148109436
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,24,1,804,0.0015813199570402503,28.009802480195553,0.9826323986053467,0.08581356704235077,0.0762220025062561
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,25,3,1147,0.001336154993623495,28.741431608940616,0.9858411550521851,0.0711280107498169,0.06845319271087646
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,26,1,144,0.001506370259448886,28.220682672643203,0.983814537525177,0.08041665703058243,0.07483309507369995
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,27,2,207,0.0015454007079824805,28.109588931309702,0.9834445118904114,0.08203582465648651,0.07378202676773071
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,28,1,799,0.001430913689546287,28.44386561407413,0.9849738478660583,0.07941095530986786,0.07861793041229248
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,29,2,613,0.0013840579194948077,28.588457353195338,0.9858155846595764,0.07385209202766418,0.07088971138000488
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,30,1,171,0.0015515632694587111,28.092305101110465,0.9838843941688538,0.08029653877019882,0.07580149173736572
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,31,2,220,0.0015452239895239472,28.110085580751075,0.983791172504425,0.07832857966423035,0.07572132349014282
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,32,1,684,0.0014543691650032997,28.373253417753503,0.9848792552947998,0.07905107736587524,0.08070886135101318
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,33,3,1030,0.0012690165312960744,28.965327203766105,0.987042248249054,0.07019254565238953,0.07022285461425781
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,34,1,111,0.0015026060864329338,28.231548563461985,0.9840043187141418,0.07776962965726852,0.07531994581222534
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,35,2,173,0.0015543248737230897,28.084582029615326,0.9831046462059021,0.08100441843271255,0.07504856586456299
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,36,1,765,0.0014561928110197186,28.367811173183274,0.9841417670249939,0.08141361176967621,0.07760632038116455
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,37,2,653,0.0013923373771831393,28.56255518104932,0.9849435091018677,0.07565979659557343,0.07140827178955078
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,38,1,144,0.0014864581171423197,28.278473230888657,0.9835619330406189,0.08210204541683197,0.07992815971374512
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,39,2,225,0.0014815866015851498,28.2927295809461,0.9836370348930359,0.07884828746318817,0.07680398225784302
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,40,1,727,0.0014442940009757876,28.403443926355077,0.9839360117912292,0.07681473344564438,0.077839195728302
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,41,3,1145,0.0012726571876555681,28.95288565364119,0.9863710403442383,0.06808145344257355,0.06837451457977295
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,42,1,129,0.0014453171752393246,28.400368364086294,0.9832070469856262,0.07869281619787216,0.07907283306121826
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,43,2,213,0.0014207864878699183,28.474711818240873,0.9830650687217712,0.07885077595710754,0.07641226053237915
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,44,1,762,0.001330172992311418,28.760918742805437,0.9841650724411011,0.07531595975160599,0.07663524150848389
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,45,2,710,0.0013003334170207381,28.859452764573632,0.9849473834037781,0.07096125185489655,0.07054388523101807
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,46,1,146,0.0013947789557278156,28.55494613834226,0.9834653735160828,0.08004631847143173,0.08117938041687012
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,47,2,187,0.0014331405982375145,28.43711201058745,0.9825910925865173,0.0779929906129837,0.07761794328689575
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,48,1,622,0.0013256623642519116,28.77567073226782,0.9835906624794006,0.07544045150279999,0.07832515239715576
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,49,3,954,0.0012160686310380697,29.150419141751055,0.9855287671089172,0.07074199616909027,0.06892967224121094
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,50,1,80,0.0013085060054436326,28.832242798066407,0.9839723706245422,0.07778868824243546,0.07576709985733032
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,51,2,112,0.001408601296134293,28.512119163244115,0.9821588397026062,0.07869735360145569,0.0731346607208252
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,52,1,663,0.0013465610099956393,28.707739647892765,0.9830951690673828,0.07562489807605743,0.0693238377571106
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,53,2,475,0.0013224512804299593,28.78620318559446,0.9833101034164429,0.0757443979382515,0.07014346122741699
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,54,1,102,0.0013994636246934533,28.540383853723217,0.9817435145378113,0.08182869851589203,0.07703763246536255
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,55,2,141,0.0014764623483642936,28.3077762360992,0.9801433682441711,0.08082957565784454,0.07610756158828735
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,56,1,584,0.0013371204258874059,28.73829476849361,0.9821264147758484,0.07931879907846451,0.08069729804992676
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,57,3,886,0.001278767711482942,28.932083380727146,0.983258843421936,0.07678524404764175,0.0756329894065857
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,58,1,84,0.0013594689080491662,28.666307205642262,0.981246292591095,0.08221598714590073,0.08333033323287964
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,59,2,106,0.001425283495336771,28.46098743925657,0.9792604446411133,0.07999813556671143,0.07921469211578369
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,60,1,688,0.0013206142466515303,28.792240219132495,0.9809736013412476,0.07629542052745819,0.08203178644180298
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,baseline,61,2,479,0.0012901847949251533,28.89348080655435,0.981220006942749,0.07322439551353455,0.08006519079208374
