dataset,video,video_id,qp,frame,trajectory_id,cumulative_actual_bytes,baseline_cumulative_bytes,rate_ratio_to_prefix_baseline,cumulative_RGB_MSE,beam_rank,DPB_state_hash,bitstream_hash
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,59,fresh_ulong_00_qp3_T2236,93504,93504,1.0,0.16531969979405403,0,92c236c1e815ddfdfe65404846a21478a956e9540e405b623e204a6e7a4779de,56dacfc5fda0779f428b4be7b6bcd24f98d08e3a2b8c027d760a74f7a838544e
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,59,fresh_ulong_00_qp3_T2241,93542,93504,1.000406399726215,0.16531969979405403,1,92c236c1e815ddfdfe65404846a21478a956e9540e405b623e204a6e7a4779de,f6107c5703b0556ea1ca525e7ed86e918901ba8bf39f1d1cd3cc33d1d6565f5b
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,59,fresh_ulong_00_qp3_T2246,93542,93504,1.000406399726215,0.16531969979405403,2,92c236c1e815ddfdfe65404846a21478a956e9540e405b623e204a6e7a4779de,773cebdd42df834801a39d3242bb3b9a853e189cd04df92187d2d9b62aa7e125
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,59,fresh_ulong_00_qp3_T2251,93542,93504,1.000406399726215,0.16531969979405403,3,92c236c1e815ddfdfe65404846a21478a956e9540e405b623e204a6e7a4779de,e0c54d021d7436999a923f4a9780011bc736eeb7f255fe9f5ae588f55137505a
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,59,fresh_ulong_00_qp3_T2256,93542,93504,1.000406399726215,0.16531969979405403,4,92c236c1e815ddfdfe65404846a21478a956e9540e405b623e204a6e7a4779de,add6c3daa01a31e04747d88e15a25ecaf09489c1d012c2309b019c464e5d38cd
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,59,fresh_ulong_00_qp3_T2261,93542,93504,1.000406399726215,0.16531969979405403,5,92c236c1e815ddfdfe65404846a21478a956e9540e405b623e204a6e7a4779de,34eb5a99e6e84be87c3b3deb96681a3881021cfc8d54315e5d96fefcd209a68c
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,59,fresh_ulong_00_qp3_T2266,93542,93504,1.000406399726215,0.16531969979405403,6,92c236c1e815ddfdfe65404846a21478a956e9540e405b623e204a6e7a4779de,80912ebec086cd4ae2494afffdc908697318d6396c594f78bfd52aa7370aba5d
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,59,fresh_ulong_00_qp3_T2271,93542,93504,1.000406399726215,0.16531969979405403,7,92c236c1e815ddfdfe65404846a21478a956e9540e405b623e204a6e7a4779de,4b9fade66ad828c3f79b0ddb8974e3bf89aaad4d834735d736a55ab89d5af791
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,60,fresh_ulong_00_qp3_T2276,95389,95389,1.0,0.1674844529479742,0,df34a41c9e7dccd6ef165260e4b603978f3f37249e0fd10eae38c6fcbf8ba7c4,ccdace6bf8cc73e03b125728d3f7661ca2be786b9197c5922142b6b77a2b0306
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,60,fresh_ulong_00_qp3_T2277,95427,95389,1.0003983687846607,0.1674844529479742,1,df34a41c9e7dccd6ef165260e4b603978f3f37249e0fd10eae38c6fcbf8ba7c4,9515b7847be1d9f94c52a58fd48bcc79596a1cbbaa1cf61bc4e62ddcce148f22
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,60,fresh_ulong_00_qp3_T2281,95427,95389,1.0003983687846607,0.1674844529479742,2,df34a41c9e7dccd6ef165260e4b603978f3f37249e0fd10eae38c6fcbf8ba7c4,4191bbc08b254e3d8abdef126273c58cd57976a70f6af1d23d97246558274182
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,60,fresh_ulong_00_qp3_T2286,95427,95389,1.0003983687846607,0.1674844529479742,3,df34a41c9e7dccd6ef165260e4b603978f3f37249e0fd10eae38c6fcbf8ba7c4,52f5b350b1b701776e95c37392a2f4e0e18ba5bec1396c8b27f764ad1c8dce9b
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,60,fresh_ulong_00_qp3_T2291,95427,95389,1.0003983687846607,0.1674844529479742,4,df34a41c9e7dccd6ef165260e4b603978f3f37249e0fd10eae38c6fcbf8ba7c4,02b595f149fa1ccc824dc2d3421cabc278c11c125a9a36d1c09f1bcce0c4e9e7
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,60,fresh_ulong_00_qp3_T2296,95427,95389,1.0003983687846607,0.1674844529479742,5,df34a41c9e7dccd6ef165260e4b603978f3f37249e0fd10eae38c6fcbf8ba7c4,ca263e3568887a8f61858999f4a59549a7e1436b624682f57b919f5e14798a6b
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,60,fresh_ulong_00_qp3_T2301,95427,95389,1.0003983687846607,0.1674844529479742,6,df34a41c9e7dccd6ef165260e4b603978f3f37249e0fd10eae38c6fcbf8ba7c4,16fb508c00e4c984825d73e2554174cb9fe544c35a1f360efe5918cc12e81371
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,60,fresh_ulong_00_qp3_T2306,95427,95389,1.0003983687846607,0.1674844529479742,7,df34a41c9e7dccd6ef165260e4b603978f3f37249e0fd10eae38c6fcbf8ba7c4,f7c1cb6c53a8a86b680c79de7116f6f4b77c99b5446af60321ef4d3b2b726120
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,61,fresh_ulong_00_qp3_T2316,96278,96278,1.0,0.16953606437891722,0,246f66354378e3d3e21456d9cc9b9dd75c70d757c950b8bfec90c821b628154d,d70a042e10e90e6139b50dadbc29850e48848f83ad317534af08a70b0710c114
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,61,fresh_ulong_00_qp3_T2317,96316,96278,1.0003946903757868,0.16953606437891722,1,246f66354378e3d3e21456d9cc9b9dd75c70d757c950b8bfec90c821b628154d,240485726faec1b3f411cf27f253cdc3c788aff1497ab23ee442507d1eba6ede
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,61,fresh_ulong_00_qp3_T2321,96316,96278,1.0003946903757868,0.16953606437891722,2,246f66354378e3d3e21456d9cc9b9dd75c70d757c950b8bfec90c821b628154d,7054ddeb3b6bbbe9c3c77775017c56dbd0f835a3124cc0c2cbbad6b17d8e43da
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,61,fresh_ulong_00_qp3_T2326,96316,96278,1.0003946903757868,0.16953606437891722,3,246f66354378e3d3e21456d9cc9b9dd75c70d757c950b8bfec90c821b628154d,6b0df23adc987532cfe189cf187e62598c507af8e7720275dbdede9e64613816
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,61,fresh_ulong_00_qp3_T2331,96316,96278,1.0003946903757868,0.16953606437891722,4,246f66354378e3d3e21456d9cc9b9dd75c70d757c950b8bfec90c821b628154d,5775a200a10c5aa62114cfcf4ecfb56ebb90f4e9108edbf70098a8763d62d5fd
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,61,fresh_ulong_00_qp3_T2336,96316,96278,1.0003946903757868,0.16953606437891722,5,246f66354378e3d3e21456d9cc9b9dd75c70d757c950b8bfec90c821b628154d,7c24228d8a4b0909741d17bad73d3cad066952ff0bf47f51b19c560d7754e1b7
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,61,fresh_ulong_00_qp3_T2341,96316,96278,1.0003946903757868,0.16953606437891722,6,246f66354378e3d3e21456d9cc9b9dd75c70d757c950b8bfec90c821b628154d,6baf0c0ce6356d34597db58d66dd6a0eeb69f5ac4b06e9c8b3cded018aa19657
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,61,fresh_ulong_00_qp3_T2346,96316,96278,1.0003946903757868,0.16953606437891722,7,246f66354378e3d3e21456d9cc9b9dd75c70d757c950b8bfec90c821b628154d,ad54a7e7fdd2590c37a940448ba8a314e9390f20e7ab93fd488b03fe67fd3bf0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,62,fresh_ulong_00_qp3_T2356,96419,96419,1.0,0.17174425348639488,0,4e52a95b88d72c1b2272637650d466a502be67397313aa706b3124db39544615,b4c1d2a63d5ddd9bd1fe48c16d992bc78e56d526747692e991d29a13eedc8a9f
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,62,fresh_ulong_00_qp3_T2357,96457,96419,1.0003941131934577,0.17174425348639488,1,4e52a95b88d72c1b2272637650d466a502be67397313aa706b3124db39544615,0a6b5b972b119beaa681e5ea129760c62f77702372df13cfb6c67d1a2ace70d6
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,62,fresh_ulong_00_qp3_T2361,96457,96419,1.0003941131934577,0.17174425348639488,2,4e52a95b88d72c1b2272637650d466a502be67397313aa706b3124db39544615,448b4589d248f06116e2812f1a90a316b7144e88158ad7485ee6fc6f18c565ce
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,62,fresh_ulong_00_qp3_T2366,96457,96419,1.0003941131934577,0.17174425348639488,3,4e52a95b88d72c1b2272637650d466a502be67397313aa706b3124db39544615,1f6f489d76dce275c36940a2a3f74af5c4b64916751e54e4a24cbc6632407141
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,62,fresh_ulong_00_qp3_T2371,96457,96419,1.0003941131934577,0.17174425348639488,4,4e52a95b88d72c1b2272637650d466a502be67397313aa706b3124db39544615,b394c59f55f50493c82b442e6344d40edb0ba036c4583f5aa6c806d24f424680
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,62,fresh_ulong_00_qp3_T2376,96457,96419,1.0003941131934577,0.17174425348639488,5,4e52a95b88d72c1b2272637650d466a502be67397313aa706b3124db39544615,a7608432b95b292311eafffe0dcf7b7e4a2b28101343371b10b86dce0314286b
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,62,fresh_ulong_00_qp3_T2381,96457,96419,1.0003941131934577,0.17174425348639488,6,4e52a95b88d72c1b2272637650d466a502be67397313aa706b3124db39544615,1532d19aeb8f1a425ebcad94798d392caddc417c106bb3809c937f58e94bf6bc
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,62,fresh_ulong_00_qp3_T2386,96457,96419,1.0003941131934577,0.17174425348639488,7,4e52a95b88d72c1b2272637650d466a502be67397313aa706b3124db39544615,e917f6a616fc421484d62c6afa12c5bdd211036695fd8fb3722bbd4b9d077149
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,63,fresh_ulong_00_qp3_T2396,96549,96549,1.0,0.17411985551007092,0,c39cb7c7529d2d7c2efbe3e590497572b236e59dd27cee2b4b855ca3d4f71f01,fe8dd2743db63b635b729536ecd5c81795c802d91ab11c161be16d2344a08dcb
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,63,fresh_ulong_00_qp3_T2401,96587,96549,1.0003935825332215,0.17411985551007092,1,c39cb7c7529d2d7c2efbe3e590497572b236e59dd27cee2b4b855ca3d4f71f01,235af0d70b24136dae5f0b0ceab07fca3754683ce8916fd296cd26fd6ce0a9a9
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,63,fresh_ulong_00_qp3_T2406,96587,96549,1.0003935825332215,0.17411985551007092,2,c39cb7c7529d2d7c2efbe3e590497572b236e59dd27cee2b4b855ca3d4f71f01,7f990a9b4ff8aabbdd8760f0b9ee9ce70e68730b958533caab2022c14d1311f2
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,63,fresh_ulong_00_qp3_T2411,96587,96549,1.0003935825332215,0.17411985551007092,3,c39cb7c7529d2d7c2efbe3e590497572b236e59dd27cee2b4b855ca3d4f71f01,fcc01e12625c81304ee2b5c7a941dc8e9c3d4408320c630c0bbfba71c1cc1b85
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,63,fresh_ulong_00_qp3_T2416,96587,96549,1.0003935825332215,0.17411985551007092,4,c39cb7c7529d2d7c2efbe3e590497572b236e59dd27cee2b4b855ca3d4f71f01,03499a1309538a7d83a32bb3893eef5227cf866e0398ac836a1e539868c29f5d
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,63,fresh_ulong_00_qp3_T2421,96587,96549,1.0003935825332215,0.17411985551007092,5,c39cb7c7529d2d7c2efbe3e590497572b236e59dd27cee2b4b855ca3d4f71f01,710379f71b3586c0af6904bdb569b7ef1147e2ae7ef99fcfe9f33654e610758d
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,63,fresh_ulong_00_qp3_T2426,96587,96549,1.0003935825332215,0.17411985551007092,6,c39cb7c7529d2d7c2efbe3e590497572b236e59dd27cee2b4b855ca3d4f71f01,41db5f6118b548da9fb06b7241302c6430439ea827dd5f545115be0dbf5d53d4
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,63,fresh_ulong_00_qp3_T2431,96587,96549,1.0003935825332215,0.17411985551007092,7,c39cb7c7529d2d7c2efbe3e590497572b236e59dd27cee2b4b855ca3d4f71f01,194ff7236fdf2c293a58c6f0a59e9fea3aae089507af52f5f064c2649a67e5b2
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,1,fresh_ulong_01_qp1_T1,10834,10834,1.0,0.0027691973373293877,0,ccd332f351d03c16c54a20645ea47df7138cfe78a3d90300d45dfd521990df8e,d9832c85679a6bc82911dd42bab641224cba4be37d5a8b44d1fae1c85e36ce46
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,1,fresh_ulong_01_qp1_T2,10872,10834,1.003507476462987,0.0027691973373293877,1,ccd332f351d03c16c54a20645ea47df7138cfe78a3d90300d45dfd521990df8e,a705437b21bc6acadac0a901ca51d4ff4f81e68f0873c1723c3b00c827956c95
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,2,fresh_ulong_01_qp1_T6,12347,12347,1.0,0.0040019877487793565,0,c37b003f462b795875e9f4ed8622cc83ab1285701ebb018e2883b48b2a3c3c41,34fa2a169511e93618e64f1c0b00a60ffdf63c91cfae58486d753eda1f1a14eb
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,2,fresh_ulong_01_qp1_T11,12385,12347,1.0030776706892361,0.0040019877487793565,1,c37b003f462b795875e9f4ed8622cc83ab1285701ebb018e2883b48b2a3c3c41,703f1531a3cc11d633d94edaf934188a38b31466631ad97d9b0b3e8081cd557c
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,2,fresh_ulong_01_qp1_T7,12387,12347,1.0032396533570909,0.0040019877487793565,2,c37b003f462b795875e9f4ed8622cc83ab1285701ebb018e2883b48b2a3c3c41,596561e78a3ac4321063842edf24558a9f9cae566233a588fc500a93488174ae
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,2,fresh_ulong_01_qp1_T12,12425,12347,1.006317324046327,0.0040019877487793565,3,c37b003f462b795875e9f4ed8622cc83ab1285701ebb018e2883b48b2a3c3c41,d54b5cfe898f8941f14f3d462a17a92b45a4c160f6a40b489f37a71d9719df8d
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,3,fresh_ulong_01_qp1_T16,13204,13204,1.0,0.005171396653167903,0,aefddf0705668dc01cc90ac7048a41c0969f22c36787904e5a56a58aec91263c,63188cb6a9394a4ebc8b39c940c80df059606bf8ac7f15c6a42231c6e77471a1
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,3,fresh_ulong_01_qp1_T17,13242,13204,1.002877915783096,0.005171396653167903,1,aefddf0705668dc01cc90ac7048a41c0969f22c36787904e5a56a58aec91263c,2a6a6e2056a92fed8fed44c03199f19a584265daecfd4bdbcd56572a665d2c1f
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,3,fresh_ulong_01_qp1_T21,13242,13204,1.002877915783096,0.005171396653167903,2,aefddf0705668dc01cc90ac7048a41c0969f22c36787904e5a56a58aec91263c,b475723497229aa6bf25cf9ee2b1f1711012987b815c2bc8c391043e672bffee
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,3,fresh_ulong_01_qp1_T26,13244,13204,1.003029385034838,0.005171396653167903,3,aefddf0705668dc01cc90ac7048a41c0969f22c36787904e5a56a58aec91263c,58f20e28fdf8dbb4f083ba12e47f878199d3e7e8e2a2af2ae3faedddf591a5ca
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,3,fresh_ulong_01_qp1_T22,13280,13204,1.005755831566192,0.005171396653167903,4,aefddf0705668dc01cc90ac7048a41c0969f22c36787904e5a56a58aec91263c,4e1c6d8630ab2dd3a5dcd8326ed987f4680c26b12b565516c71e93f99a7425c5
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,3,fresh_ulong_01_qp1_T27,13282,13204,1.005907300817934,0.005171396653167903,5,aefddf0705668dc01cc90ac7048a41c0969f22c36787904e5a56a58aec91263c,cae909e8ec9dcb6d435ecedeb330a1e12be0c869d16ca83bf773490ac6ed5eb1
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,3,fresh_ulong_01_qp1_T31,13282,13204,1.005907300817934,0.005171396653167903,6,aefddf0705668dc01cc90ac7048a41c0969f22c36787904e5a56a58aec91263c,f00365a2beafd0d197d997582558ea8c271ee1283ca57ee959b918127e8ce6ea
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,3,fresh_ulong_01_qp1_T32,13320,13204,1.00878521660103,0.005171396653167903,7,aefddf0705668dc01cc90ac7048a41c0969f22c36787904e5a56a58aec91263c,da12c5795989ef6abfb7a0846ec34ffe5a2bee72ce87648c02711399767c7a7c
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,4,fresh_ulong_01_qp1_T36,14404,14404,1.0,0.006308529293164611,0,3f98da175d60533df19252fff51473e3217adc66f9cb6fd2d700eaa1518ec90c,49c249168c4bb296754ac311d0a6db752892958ad3ac0f5c0b929b3f49832f33
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,4,fresh_ulong_01_qp1_T37,14442,14404,1.0026381560677589,0.006308529293164611,1,3f98da175d60533df19252fff51473e3217adc66f9cb6fd2d700eaa1518ec90c,095521c15f8b08924c0da10da0d5daeed7c77ac674b12ba21e9acd776956018c
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,4,fresh_ulong_01_qp1_T41,14442,14404,1.0026381560677589,0.006308529293164611,2,3f98da175d60533df19252fff51473e3217adc66f9cb6fd2d700eaa1518ec90c,faa00473defc74636788775282172cd23a484bde36675065dae936223e4bd7f3
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,4,fresh_ulong_01_qp1_T46,14442,14404,1.0026381560677589,0.006308529293164611,3,3f98da175d60533df19252fff51473e3217adc66f9cb6fd2d700eaa1518ec90c,d3517dd29c72357fbccc57cb60b2d56a2a872af0788f5386bd8cd4275d018045
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,4,fresh_ulong_01_qp1_T51,14444,14404,1.0027770063871146,0.006308529293164611,4,3f98da175d60533df19252fff51473e3217adc66f9cb6fd2d700eaa1518ec90c,284504a1d670f5e9b427b6faab7b777b6f64f2632cae7ce089106b1855f9c648
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,4,fresh_ulong_01_qp1_T42,14480,14404,1.005276312135518,0.006308529293164611,5,3f98da175d60533df19252fff51473e3217adc66f9cb6fd2d700eaa1518ec90c,ae3db87af2d519dff5aa3401859a7e9c5ba3c1f2cabae0ea74f38ecd14652e3a
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,4,fresh_ulong_01_qp1_T47,14480,14404,1.005276312135518,0.006308529293164611,6,3f98da175d60533df19252fff51473e3217adc66f9cb6fd2d700eaa1518ec90c,14d433b2e62aff7fbeb280381320f3bf6d04d5947d2120e67021f89f3731755c
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,4,fresh_ulong_01_qp1_T56,14480,14404,1.005276312135518,0.006308529293164611,7,3f98da175d60533df19252fff51473e3217adc66f9cb6fd2d700eaa1518ec90c,19b46f847805bf96ea6948b3220c88271aa2a4338d486620ba27b0a3086ad594
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,5,fresh_ulong_01_qp1_T76,15317,15317,1.0,0.007416433189064264,0,cbb4e359f3a77373a594f087772b808194d5162e61b84118bdc7b95d3f00dc62,8ead81e22a279eb412fc5ebdfac4894f24d6f414387f6c2d6a42168934b7c601
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,5,fresh_ulong_01_qp1_T81,15355,15317,1.0024809035711955,0.007416433189064264,1,cbb4e359f3a77373a594f087772b808194d5162e61b84118bdc7b95d3f00dc62,84a475366cd9d5b00ccdbde6ee20cff627a8853c421a4ba70a21ca05728e6e0a
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,5,fresh_ulong_01_qp1_T86,15355,15317,1.0024809035711955,0.007416433189064264,2,cbb4e359f3a77373a594f087772b808194d5162e61b84118bdc7b95d3f00dc62,f476ab2bfa8968f4fdb0c994ea0ad553836893ccfc9f10168bddaf746ba5e2f5
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,5,fresh_ulong_01_qp1_T91,15355,15317,1.0024809035711955,0.007416433189064264,3,cbb4e359f3a77373a594f087772b808194d5162e61b84118bdc7b95d3f00dc62,86438ddad3a2d58eac14351aecfa990e7bae90328759098c0137ed29c03e0a7e
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,5,fresh_ulong_01_qp1_T77,15356,15317,1.0025461905072794,0.007416433189064264,4,cbb4e359f3a77373a594f087772b808194d5162e61b84118bdc7b95d3f00dc62,0708ecea388bb96c5059e701a4ba7174aca6201207d164b489c19972db514a2d
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,5,fresh_ulong_01_qp1_T96,15357,15317,1.0026114774433637,0.007416433189064264,5,cbb4e359f3a77373a594f087772b808194d5162e61b84118bdc7b95d3f00dc62,8ae33f398c976ffb8927b02c989bf1fc271eee57bf0f54a9accf62ef07ed1595
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,5,fresh_ulong_01_qp1_T101,15393,15317,1.004961807142391,0.007416433189064264,6,cbb4e359f3a77373a594f087772b808194d5162e61b84118bdc7b95d3f00dc62,abd266e28416cee887e12a8f37dd458e4f2172ce9d8741d0adf75f6ff9012179
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,5,fresh_ulong_01_qp1_T106,15393,15317,1.004961807142391,0.007416433189064264,7,cbb4e359f3a77373a594f087772b808194d5162e61b84118bdc7b95d3f00dc62,0c030a9bade92283f8deab84f402f291076a367e4cb8a8f4113e1d781a6ba4e9
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,6,fresh_ulong_01_qp1_T116,16037,16037,1.0,0.008460870711132884,0,0aeb75ced34552886c498060bbc3ebc126986ee0c8931a0b961431b2a2b76c6b,1cb2d34d3d5caabea694f145d6814d98018a87bbc9bd9c6ea28b3bb6d070b30c
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,6,fresh_ulong_01_qp1_T117,16075,16037,1.002369520483881,0.008460870711132884,1,0aeb75ced34552886c498060bbc3ebc126986ee0c8931a0b961431b2a2b76c6b,c569567daade1f39159bc15aff406fa2a6273c89c89f8ea3d8818462b2136eab
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,6,fresh_ulong_01_qp1_T121,16075,16037,1.002369520483881,0.008460870711132884,2,0aeb75ced34552886c498060bbc3ebc126986ee0c8931a0b961431b2a2b76c6b,941ce837793b3ec9e77dd7149d28f99897d7570d116ebb42e39a11e17e5db010
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,6,fresh_ulong_01_qp1_T126,16075,16037,1.002369520483881,0.008460870711132884,3,0aeb75ced34552886c498060bbc3ebc126986ee0c8931a0b961431b2a2b76c6b,bf979f23bfc85faa679d491c5c9da85ba97b9a6541821a3ee8ec8f4b08b2a947
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,6,fresh_ulong_01_qp1_T131,16075,16037,1.002369520483881,0.008460870711132884,4,0aeb75ced34552886c498060bbc3ebc126986ee0c8931a0b961431b2a2b76c6b,b925d2e81f2e7c043e3dfec13ef0a61f1ead27dfb30b97cf9e6a2adafa1a2d04
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,6,fresh_ulong_01_qp1_T136,16076,16037,1.0024318762860884,0.008460870711132884,5,0aeb75ced34552886c498060bbc3ebc126986ee0c8931a0b961431b2a2b76c6b,d4c0c4060b6df5e0d2eaee1cfe87d48ae237a412640ae91a5cc02c32ce8ac64f
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,6,fresh_ulong_01_qp1_T141,16077,16037,1.002494232088296,0.008460870711132884,6,0aeb75ced34552886c498060bbc3ebc126986ee0c8931a0b961431b2a2b76c6b,db10e4d29e658415f3da5b3ce8617c7cc3fd7a6bfc1c7d1f3e80e535944dd3af
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,6,fresh_ulong_01_qp1_T122,16113,16037,1.0047390409677621,0.008460870711132884,7,0aeb75ced34552886c498060bbc3ebc126986ee0c8931a0b961431b2a2b76c6b,131857418a42bfcf0e3ce07095bb4f3c3ee1100f59c645abe86f70d431ead5cf
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,7,fresh_ulong_01_qp1_T156,16668,16668,1.0,0.009591938927769661,0,c01e6265012a324ab72e1a80c8edf22ae6071fe65d70123f381846e05ca834e7,c5cb2f26b60fb4c66c0a0391e7fd6c9a8e179f4947000a927092289b75e2060d
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,7,fresh_ulong_01_qp1_T161,16706,16668,1.0022798176145908,0.009591938927769661,1,c01e6265012a324ab72e1a80c8edf22ae6071fe65d70123f381846e05ca834e7,f76414fd0fc6be814eed853987ba654725852dd7667cd50e97c74a00b90d8fe5
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,7,fresh_ulong_01_qp1_T166,16706,16668,1.0022798176145908,0.009591938927769661,2,c01e6265012a324ab72e1a80c8edf22ae6071fe65d70123f381846e05ca834e7,0ec8c9aa83113b0ca1242f075be3975d33c91d7b238073f222310cf5430b7381
